Lana+Del+Rey,Arkona,T%C3%BDr,Dream+Theater,Eluveitie,Nevermore,Katatonia,Amon+Amarth,TR%2FST,Ensiferum,Absurd,Finntroll,Chelsea+Wolfe,Korpiklaani,Perturbator,Burzum,Boy+Harsher,Grimes,ionnalee,Galar,Led+Zeppelin,The+Byrds,The+Allman+Brothers+Band,Os+Mutantes,Jethro+Tull,The+Beatles,The+Who,Bob+Dylan,Yes,Black+Sabbath,Gentle+Giant,Van+Morrison,Jefferson+Airplane,Chicago,The+Zombies,Pink+Floyd,Grand+Funk+Railroad,The+Beach+Boys,Genesis,"Crosby,+Stills,+Nash+&+Young",Lady+Gaga,Gojira,Deftones,Opeth,Mastodon,Against+Me!,IDLES,"Tyler,+the+Creator",Blind+Guardian,Death+Grips,Frank+Ocean,OFF!,Queens+of+the+Stone+Age,Crystal+Castles,Beastie+Boys,Charli+XCX,Porcupine+Tree,The+Weeknd,My+Chemical+Romance,Bring+Me+the+Horizon,Kanye+West,Issues,Drake,Muse,Placebo,Nirvana,The+Neighbourhood,The+1975,Travi$+Scott,Linkin+Park,Rammstein,Crown+the+Empire,Fall+Out+Boy,Asking+Alexandria,Architects,Kasabian,Deep+Purple,Queen,Ghost,Judas+Priest,twenty+one+pilots,Arctic+Monkeys,Mumford+&+Sons,Kendrick+Lamar,Blue+%C3%96yster+Cult,Metallica,Bad+Religion,Cage+the+Elephant,Creedence+Clearwater+Revival,Ramones,Imagine+Dragons,Arcade+Fire,The+Last+Shadow+Puppets,Catfish+and+the+Bottlemen,Panic!+at+the+Disco,Red+Hot+Chili+Peppers,The+Kooks,The+Killers,half%E2%80%A2alive,Pearl+Jam,Foo+Fighters,The+Smiths,Cartolas,Paramore,Joywave,The+Offspring,The+Strokes,Maroon+5,Raimundos,Alicia+Keys,Faith+No+More,Hole,Guns+N%27+Roses,Justin+Timberlake,The+Distillers,Oasis,Britney+Spears,The+White+Stripes,RBD,Mr.+Bungle,Tame+Impala,Los+Hermanos,Earl+Sweatshirt,MGMT,Chico+Buarque,Marcelo+Camelo,Radiohead,ConeCrewDiretoria,Mac+DeMarco,Apanhador+S%C3%B3,Costa+Gold,Jack+Johnson,Haikaiss,Criolo,Daft+Punk,Justice,Ratatat,The+Prodigy,Chromeo,Sebastian,Hans+Zimmer,The+Mars+Volta,Death+from+Above+1979,Audioslave,JAY-Z,Pusha+T,MSTRKRFT,La+Roux,Alexisonfire,Valhalla,Kavinsky,Franz+Ferdinand,Morrissey,Foster+the+People,Jake+Bugg,System+of+a+Down,Alex+Turner,Miles+Kane,Ozzy+Osbourne,Peter+Bjorn+and+John,Pixies,David+Bowie,The+Smashing+Pumpkins,Blur,Lorde,The+Cure,Vampire+Weekend,Three+Days+Grace,Rise+Against,Racionais+MC%27s,Rage+Against+the+Machine,Slipknot,Malta,Scorpions,Maldita,Scars+on+Broadway,Breathe+Carolina,Stone+Sour,Papa+Roach,Beyonc%C3%A9,Florence+%252B+the+Machine,Rihanna,Calvin+Harris,Dua+Lipa,RuPaul,Lil+Nas+X,Azealia+Banks,David+Guetta,Coldplay,The+Naked+and+Famous,Kate+Nash,New+Order,Kings+of+Leon,Tim+Maia,Keane,Tom+Odell,Taylor+Swift,U2,The+National,Katy+Perry,Dido,Beach+Fossils,Ellie+Goulding,The+Antlers,iamamiwhoami,Depeche+Mode,Boards+of+Canada,Sky+Ferreira,Disturbed,Vitalic,CHVRN,Ed+Sheeran,Oxxxymiron,BANKS,Marina+&+the+Diamonds,Birdy,Madonna,God+Help+the+Girl,Selena+Gomez,Tove+Lo,Amy+Winehouse,Banda+do+Mar,Paloma+Faith,Joy+Division,Black+Label+Society,Misfits,Sepultura,Engenheiros+Do+Hawaii,Slayer,Silverchair,Matanza,Mot%C3%B6rhead,Christina+Aguilera,George+Nozuka,Jamie+Cullum,Maysa,Bj%C3%B6rk,Kylie+Minogue,T.+Mills,Valente,M.+Pokora,The+Wanted,Sammy+Adams,Janet+Jackson,M.I.A.,Conor+Maynard,Jay+Vaquer,Joe+Jonas,Vitor+Pirralho+e+Unidade,Coals,Alexandra+Savior,Nicole+Dollanganger,Slowdive,Bitamina,Japan,Eartheater,Erik+Satie,Laurel,Mazzy+Star,Cocteau+Twins,Kate+Bush,Nine+Inch+Nails,Massive+Attack,Nightwish,Moby,Portishead,Tristania,Burial,Goldfrapp,Emika,Moderat,Lazerhawk,Dead+Astronauts,Confrontational,Gorillaz,Lizette+Lizette,Carpenter+Brut,Rob+Zombie,Dead+Can+Dance,Shining,CHVRCHES,Cranes,Jakuzi,Einst%C3%BCrzende+Neubauten,Coil,King+Crimson,Siouxsie+and+the+Banshees,This+Mortal+Coil,Nick+Cave+&+the+Bad+Seeds,Current+93,Throbbing+Gristle,Marilyn+Manson,Lunar+Aurora,Novembre,Totalselfhatred,Ajattara,Korn,The+Ruins+of+Beverast,Arcturus,Limp+Bizkit,Lifelover,An+Autumn+for+Crippled+Children,Borknagar,Blut+aus+Nord,Forgotten+Tomb,Traitrs,Enslaved,:Wumpscut:,Crazy+Town,Bauhaus,Manic+Street+Preachers,Purity+Ring,Hurts,The+Sisters+of+Mercy,Lacrimosa,Hocico,The+Gathering,VNV+Nation,Wolfsheim,Faith+and+the+Muse,Clan+of+Xymox,Santa+Sabina,Diary+of+Dreams,Front+242,Blutengel,And+One,Killing+Joke,Godflesh,Skinny+Puppy,Alien+Sex+Fiend,Lycia,Ulver,Big+Black,Garden+of+Delight,The+Frozen+Autumn,Paradise+Lost,Black+and+Shadows,Rome,The+Beauty+of+Gemina,New+Model+Army,S1gns+Of+L1fe,Pink+Turns+Blue,Rotersand,Anne+Clark,Editors,Levellers,The+Mission,Empathy+Test,Peter+Murphy,Ezio,Minuit+Machine,Then+Comes+Silence,Hapax,A+Projection,She+Past+Away,Aeon+Sable,Agent+Side+Grinder,The+%C3%90evil+&+The+U%C3%B1iverse,Hante.,Ritual+Howls,Je+T%E2%80%99aime,On+the+Floor,Kirlian+Camera,Alcest,Ash+Code,Samael,Linea+Aspera,Fr%C3%A9d%C3%A9ric+Chopin,Alexander+Scriabin,Ekatarina+Velika,Jeff+Buckley,Leonard+Cohen,Nick+Drake,Camille+Saint-Sa%C3%ABns,Nico,Irfan,DakhaBrakha,Loreena+McKennitt,Tom+Waits,Converge,Pavement,Sonic+Youth,Sad+Lovers+and+Giants,Swervedriver,Jesu,The+Prids,Raime,Hiro+Kone,Caterina+Barbieri,The+Haxan+Cloak,Pan+Sonic,JK+Flesh,Uniform,Prurient,The+Body,Emptyset,Vatican+Shadow,Front+Line+Assembly,Lakker,Clark,Tomaga,The+Bug,Silent+Servant,Elliott+Smith,Milo,Swans,Sigur+R%C3%B3s,Anna+von+Hausswolff,B%C4%93rn%C4%ABbas+Milicija,Aesop+Rock,The+Residents,Tim+Hecker,Ordo+Rosarius+Equilibrio,Theatres+Des+Vampires,Death+in+June,Anathema,Saturnus,The+Cr%C3%BCxshadows,Argine,Arcana,Diorama,Assemblage+23,The+Exploding+Boy,Apoptygma+Berzerk,R.E.M.,Kula+Shaker,God+Is+an+Astronaut,The+Raveonettes,Lush,Beach+House,my+bloody+valentine,The+Morning+After+Girls,The+House+of+Love,Curve,Ceremony,July+Skies,Black+Rebel+Motorcycle+Club,Wire,Lali+Puna,Aphex+Twin,PJ+Harvey,Solid+Space,The+Durutti+Column,Childish+Gambino,Bad+Brains,John+Maus,FKA+twigs,Stereolab,Four+Tet,Agnes+Obel,Archive,Bonobo,Wardruna,Austra,Warpaint,Bat+for+Lashes,Caribou,The+xx,Enya,alt-J,Samaris,Mando+Diao,Soko,Bohren+&+der+Club+of+Gore,Sirenia,Abney+Park,Samsas+Traum,The+Birthday+Massacre,Manntra,Mechanical+Moth,Untoten,Asp,Ashbury+Heights,Mono+Inc.,Schandmaul,Project+Pitchfork,Sopor+Aeternus+&+The+Ensemble+of+Shadows,Nox+Arcana,Velvet+Acid+Christ,Solar+Fake,Feuerschwanz,Womb+Sound,pink+noise+babies,Sleep+Alphabet,Granular,White+Noise+Radiance,Wavelab,Marconi+Union,Fix+Torn,Celestial+Noise,Dormant+Clouds,Soporific+Pink+Noise,Nicholas+Britell,"Oh,+the+Joy.",Tavas+Giroux,Leslie+Odom+Jr.,The+Idan+Raichel+Project,Shervin+Hajipour,Original+Broadway+Cast+of+Hamilton,Latium,Matthias+Stuski,Dated,%E9%9B%85-MIYAVI-,hoogway,Softy,Dorian+Electra,Elemental+SoundWorks,Cuco,Tibeauthetraveler,Lamb+of+God,Casiio,Laffey,Jhove,S+N+U+G,Living+Room,Raimu,Krynoze,Billie+Eilish,DaniSogen,Megadeth,Ludwig+van+Beethoven,Wolfgang+Amadeus+Mozart,Jamiroquai,Electric+Light+Orchestra,Aerosmith,Arthur+Rubinstein,TWICE,Iron+Maiden,BLACKPINK,Gary+Moore,Avicii,Manowar,AC%2FDC,Dire+Straits,Rush,Soror+Dolorosa,Alice+in+Chains,Obituary,BTS,Green+Day,Chase+Atlantic,BROCKHAMPTON,Harry+Styles,blink-182,Joji,Machine+Gun+Kelly,Johann+Sebastian+Bach,Vansire,Ducktails,Jimmy+Whoo,L%27Imp%C3%A9ratrice,Max+Richter,Part+Time,TOPS,Chet+Baker,Dario+Lessing,Doja+Cat,Claude+Debussy,S%C3%A9bastien+Tellier,Ludovico+Einaudi,Nono,Cut+Copy,Kacey+Musgraves,The+Avett+Brothers,Bon+Iver,Adele,Local+Natives,Phoenix,Watchhouse,The+Black+Keys,Spoon,Jens+Lekman,Leon+Bridges,John+Mayer,Mandolin+Orange,Lissie,M.+Ward,Klaus+Veen,De+Jeugd+van+Tegenwoordig,Mall+Grab,Gamma+Intel,Mac+Miller,Polo+&+Pan,Post+Malone,Faberyayo,deadmau5,Jensen+Interceptor,Fresku,Fatima+Yamaha,DMX+Krew,Agar+Agar,Godspeed+You!+Black+Emperor,A+Silver+Mt.+Zion,Tricky,Mogwai,Julia+Kent,Mono,Anoice,Zola+Jesus,Foetus,Fugazi,Run+the+Jewels,Diamanda+Gal%C3%A1s,IAMX,Lofi+Fruits+Music,The+Doors,The+Rolling+Stones,Santana,Simon+&+Garfunkel,Kult,Sleep+Fruits+Music,Elvis+Presley,Dawid+Podsiad%C5%82o,Fleetwood+Mac,Chris+&+Cosey,Op%C3%A9ra+de+Nuit,The+Snake+Corps,Behind+the+Scenes,Christian+Death,Mary+Goes+Round,Nitzer+Ebb,Derriere+Le+Miroir,Interpol,The+Cramps,Der+Blutharsch,Sol+Invictus,My+Dying+Bride,Cult+of+Youth,Deathspell+Omega,Arckanum,Anaal+Nathrakh,:Of+the+Wand+&+the+Moon:,Haus+Arafna,The+Merry+Thoughts,All+About+Eve,Rosetta+Stone,The+Last+Dance,Deine+Lakaien,Fields+of+the+Nephilim,Frank+the+Baptist,Manuskript,Tori+Amos,The+Shroud,Brown+Bird,The+Angelic+Process,d%C3%A4lek,Shahmen,O%27Death,Those+Poor+Bastards,Billy+Woods,Townes+Van+Zandt,Kiss+the+Anus+of+a+Black+Cat,Vienna+Teng,Beastwars,Darkside,The+Devil+Makes+Three,Truckfighters,Trappist+Afterland,Earth,Ministry,Holy+Fawn,Hammock,%C3%98neheart,Ninth+Moon+Black,Lorn,Gunship,Rosetta,Darkher,Jakob,Link+Wray,METAHESH,Antent,Grivo,Russian+Circles,H%C3%B8rd,Underfelt,Tenhi,Cinema+Strange,Seigmen,Karunesh,Vangelis,Viza,Bruno+Coulais,In+Strict+Confidence,Human+Drama,Madame+Edwarda,The+Changelings,OOMPH!,Oliver+Shanti+&+Friends,Covenant,Sieben,Angels+&+Agony,mind.in.a.box,Laibach,Madder+Mortem,Igorrr,Septicflesh,The+Kilimanjaro+Darkjazz+Ensemble,Dark+Lunacy,Primordial,Ihsahn,Dark+Funeral,Thy+Catafalque,Epitimia,Philip+Glass,Yann+Tiersen,Damien+Rice,The+Verve,Lake+of+Tears,Urma,Sia,Alternosfera,Luna+Amara,Travis,Franco+Battiato,Fabrizio+De+Andr%C3%A9,John+Lennon,Francesco+De+Gregori,The+Velvet+Underground,Patti+Smith,Lucio+Battisti,Belle+and+Sebastian,Nobraino,Birth+Control,Grobschnitt,Talco,B%C3%B6hse+Onkelz,Jane,Dritte+Wahl,Canned+Heat,Can,Ten+Years+After,13th+Floor+Elevators,Witth%C3%BCser+&+Westrupp,Ton+Steine+Scherben,Rory+Gallagher,Dio,UFO,Rainbow,Uriah+Heep,Jimi+Hendrix,Saxon,Nazareth,Accept,Helloween,Whitesnake,Europe,Eagles,David+Gilmour,The+Kinks,Bad+Company,David+Coverdale,Robert+Plant,Cream,Conditions,Negative,We+Came+as+Romans,The+Rasmus,Mayday+Parade,AFI,Heart+in+Hand,Art+By+Numbers,In+Flames,HIM,Disarmonia+Mundi,Athletics,Silverstein,Funeral+for+a+Friend,65daysofstatic,Grateful+Dead,The+Band,Steppenwolf,Small+Faces,Humble+Pie,George+Harrison,Broilers,Hatebreed,%5Bunknown%5D,Walking+Beyond,The+Bones,The+Agonist,The+Pretty+Reckless,Pantera,Loikaemie,Machine+Head,Five+Finger+Death+Punch,K%C3%A4rbholz,The+BossHoss,Debauchery,DevilDriver,Trivium,Wednesday+13,Rogers,SDP,Frei.Wild,Prinz+Pi,Casper,Sierra+Kidd,Bad+Omens,Alligatoah,Peter+Fox,Framing+Hanley,Dead+by+April,Kollegah,Trailerpark,Serum+114,the+GazettE,The+Yardbirds,The+Pretty+Things,The+Fall,Jeff+Beck,Minutemen,Pere+Ubu,Mission+of+Burma,Quicksilver+Messenger+Service,The+Easybeats,Angie+Stone,Leela+James,Beverley+Knight,Ledisi,Toni+Braxton,Eric+Ben%C3%A9t,N%27Dambi,Melanie+Fiona,Joss+Stone,Seal,Anthony+Hamilton,Maxwell,Robin+Thicke,Mavis+Staples,Aretha+Franklin,Mariah+Carey,Rebecca+Ferguson,Purple+Disco+Machine,Jaheim,Queen+Emily,Absturz,Die+%C3%84rzte,Volbeat,Betontod,Wilde+Jungs,Die+Toten+Hosen,Krawallbr%C3%BCder,Vogelfrei,Junge+R%C3%B6emer,Discipline,BRDigung,Berserker,Unantastbar,Toxpack,Epica,Cradle+of+Filth,Dark+Sanctuary,Carter+Burwell,Evanescence,Tarja,Spiritual+Front,Within+Temptation,The+69+Eyes,Alter+Bridge,William+Fitzsimmons,Bon+Jovi,Death+Cab+for+Cutie,Ornatos+Violeta,Percy+Jackson,The+Tallest+Man+on+Earth,Stu+Larsen,Jesper+Munk,Oh+Wonder,Portugal.+The+Man,Gov%27t+Mule,Kill+It+Kid,Jamaram,Eric+Clapton,Iron+&+Wine,OneRepublic,Air,Nelly+Furtado,Woodkid,Greta+Van+Fleet,Elio+e+le+Storie+Tese,The+Script,Marina,Ohio+Players,Howlin%27+Wolf,Jason+Mraz,Rufus,Curtis+Mayfield,Al+Green,John+Lee+Hooker,Otis+Redding,Sly+&+The+Family+Stone,Jill+Scott,Muddy+Waters,War,Chrisette+Michele,Little+Walter,Manu+Chao,Slightly+Stoopid,Dropkick+Murphys,Che+Sudaka,Martin+Jondo,Flogging+Molly,Cumbia+Latin+Band,Amadou+&+Mariam,Voltaire,Mungo%27s+Hi+Fi,Alpha+Steppa,Playing+For+Change,Michel+Tel%C3%B3,Skaburbian+Collective,Bob+Marley+&+The+Wailers,Gogol+Bordello,Mellow+Mood,Frank+Sinatra,Catherine+Wheel,Garbage,Suede,Patrick+Wolf,The+Vines,The+Animals,Recoil,Stereophonics,Virgin+Black,Opera+IX,Neurosis,Parov+Stelar,Janis+Joplin,The+Cat+Empire,Hypocrisy,Gotan+Project,Les+Nubians,Erykah+Badu,The+Foreign+Exchange,Zap+Mama,Amel+Larrieux,Me%27Shell+Ndeg%C3%A9ocello,Morcheeba,Zero+7,Floetry,Dwele,Res,Robert+Glasper,Thievery+Corporation,Sweetback,Raphael+Saadiq,Van+Hunt,Rahsaan+Patterson,4hero,Nuyorican+Soul,Jazzanova,Goapele,Two+Banks+of+Four,Hil+St.+Soul,Kyoto+Jazz+Massive,Clara+Hill,India.Arie,Nightmares+on+Wax,Mina,Nuspirit+Helsinki,Ramin+Djawadi,Zeal++Ardor,M83,Fever+Ray,Jack+Wall,John+Carpenter,The+Servant,David+Sylvian,%E5%9D%82%E6%9C%AC%E9%BE%8D%E4%B8%80,Fennesz,Thomas+Feiner+&+Anywhen,Afterhours,Peter+Gabriel,Brian+Eno,Steve+Jansen,Thomas+Feiner,Cristina+Don%C3%A0,Arve+Henriksen,Steven+Wilson,Blackfield,A+Perfect+Circle,TesseracT,Royal+Canoe,Gazebo+Penguins,Arms+and+Sleepers,Fink,Nils+Frahm,Ebonivory,Riverside,Sentenced,Poisonblack,Orphaned+Land,Jenni+Vartiainen,Amorphis,Sido,Sunrise+Avenue,Tiamat,23,ReVamp,Moonspell,Poets+of+the+Fall,+noredirect/Tarja+Turunen,Before+the+Dawn,Pain,Akira+Yamaoka,Craig+Conner,Kevin+Macleod,Darcy+Odrai,William+Basinski,Aseptic+Void,Angelo+Badalamenti,Christophe+Frutuoso,The+Industrialism,Aubrey+Hodges,Johannes+Aikio,+noredirect/Silent+Hill+2,Bobby+Prince,Red+Fog,Mark+J+Hadley,Julee+Cruise,Gy%C3%B6rgy+Ligeti,The+Conet+Project,M.Todd%2FL.Kerr,Melanie+Martinez,Fresno,Esteban,Linda+Martini,Keaton+Henson,James+Blake,Kings+of+Convenience,Angel+Olsen,Sharon+Van+Etten,C.+Tangana,Pendulum,Knife+Party,Stormzy,Biffy+Clyro,Dave,While+She+Sleeps,Sting,Noisia,CCCP,Diaframma,Baustelle,24+Grana,C.S.I.,Giovanni+Truppi,Gianfranco+Marziano,Glee+Cast,Avril+Lavigne,Justin+Bieber,Nicki+Minaj,Yeng+Constantino,One+Direction,Miley+Cyrus,Erik+Santos,Chris+Brown,Ke$ha,MYMP,Colbie+Caillat,Bruce+Springsteen,Shortparis,Motorama,Ladytron,Clint+Mansell,The+Soft+Moon,The+Damned,Dead+Kennedys,Enter+Shikari,Nova+Twins,Sleep+Token,WARGASM+(UK),Arch+Enemy,Mimi+Barks,Delilah+Bon,Spiritbox,Motionless+in+White,Poppy,Kiss,Pulp,Fiona+Apple,Elastica,Liz+Phair,Alanis+Morissette,Voyager,Neurotech,Jolly,Eisbrecher,Omnium+Gatherum,Clannad,Lunatic+Soul,Nightingale,Mike+Oldfield,Camel,Jean+Michel+Jarre,Watain,Zeal+&+Ardor,Lord+of+the+Lost,Tribulation,Konvent,Sylvaine,Myrkur,Maggot+Heart,Witch+Fever,Bathory,Gold,%C3%85rabrot,GGGOLDDD,In+Solitude,Aly+&+AJ,Halestorm,London+Grammar,Wolf+Alice,King+Princess,Best+Coast,The+Beaches,Metric,Foals,V%C3%B6k,McFly,Twin+Temple,Hatari,Royal+Blood,KMFDM,Orange+Sector,3TEETH,The+Clash,Michael+Jackson,Type+O+Negative,Lebanon+Hanover,London+After+Midnight,Mom+Jeans.,Static-X,BABYMETAL,Sum+41,Bullet+for+My+Valentine,Hollywood+Undead,Eminem,77p+egg,goreshit,Renard,Venetian+Snares,Jay+Tholen,Toby+Fox,Jun+Senoue,Huge+Umbrella,General+Mumble,Tomoya+Ohtani,Shitmat,Underworld,Cardopusher,Emma+Essex,Baboon+Torture+Division,She+Wants+Revenge,Soft+Kill,Catastrophe+Ballet,Love+Like+Blood,Darren+Smith+&+Terrance+Zdunich,Actors,Sabaton,Dark+Tranquillity,Powerwolf,Godsmack,Thurisaz,Heidevolk,Fejd,Falconer,user_id
1.0,0.5995269958467928,0.5629210890632211,0.5534956160590678,0.5276303645592986,0.44981541301338257,0.4476234425473004,0.3820835256114444,0.3187355791416705,0.31194047069681585,0.30733733271804337,0.30141901245962155,0.29791185971389017,0.2972542685740655,0.29023996308260264,0.2860752191970466,0.28212967235809877,0.23719427780341484,0.2257960313797877,0.22185048454083983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4112
,,,,,,,,,,,,,,,,,,,,1.0,0.8614871901687149,0.8432826494480317,0.6378879400124974,0.6303686731930848,0.5581441366382004,0.5555717558841908,0.51837117267236,0.49383461778796084,0.443772130806082,0.43447198500312434,0.4283378462820246,0.3822328681524682,0.3713497188085815,0.36778796084149135,0.3466152884815663,0.3446365340554051,0.3434492813997084,0.3422620287440116,0.32484898979379295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4113
0.570586238116795,,,,,,0.6626188320507017,,,,,,,,,,,0.31018560434585785,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8604459031235853,0.7684133091896785,0.7621774558623812,0.5710162969669534,0.49468085106382975,0.4811339972838388,0.46285649615210495,0.4473743775464011,0.38759619737437756,0.33964463558171115,0.33426889995473064,0.3271729289271163,0.325882752376641,0.3166364870982345,0.3119058397464916,0.29341330918967856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4114
