Muse,Lady+Gaga,Linkin+Park,Fall+Out+Boy,Paramore,the+GazettE,The+Pretty+Reckless,Panic!+at+the+Disco,VersaEmerge,Kerli,Britney+Spears,4minute,Rammstein,T-ARA,Marilyn+Manson,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,B.A.P,Avril+Lavigne,The+Pussycat+Dolls,30+Seconds+to+Mars,Justin+Bieber,Lana+Del+Rey,Florence+%252B+the+Machine,Carly+Rae+Jepsen,Miley+Cyrus,Lorde,Beyonc%C3%A9,Selena+Gomez,Ellie+Goulding,Iggy+Azalea,Arcade+Fire,Ariana+Grande,French+Montana,iamamiwhoami,Migos,Mike+Will+Made-It,Rihanna,Selena+Gomez+&+the+Scene,Azealia+Banks,Arctic+Monkeys,Tom+Schilling+&+The+Jazz+Kids,Masters,Cro,Years+&+Years,Sia,The+Last+Shadow+Puppets,Shakira,Alvaro+Soler,Taco+Hemingway,Marina+&+the+Diamonds,Jennifer+Lopez,Die+Fantastischen+Vier,OneRepublic,Tim+Bendzko,Drake,Eminem,2Pac,A$AP+Rocky,Drake+&+Future,Jhen%C3%A9+Aiko,The+Weeknd,Tinashe,Big+Sean,Lil%27+Wayne,Kanye+West,Craig+David,The+Streets,J.+Cole,Bloc+Party,Nicki+Minaj,PARTYNEXTDOOR,Hollywood+Undead,My+Chemical+Romance,MAMAMOO,5+Seconds+of+Summer,BTS,SUPER+JUNIOR,League+of+Legends,Diplomacy,Stromae,Agust+D,Her+Bright+Skies,VIXX,EXO,BLACKPINK,One+Direction,Harry+Styles,Ed+Sheeran,Troye+Sivan,Coldplay,Zayn,Taylor+Swift,Maroon+5,Nothing+But+Thieves,Adele,Halsey,Billie+Eilish,Kygo,The+1975,Katy+Perry,Madonna,Anitta,Demi+Lovato,Ke$ha,P!nk,Bruno+Mars,Acazuz,Sam+Smith,Zara+Larsson,Clean+Bandit,Little+Mix,Thomas+Stenstr%C3%B6m,The+Summer+Set,Pentatonix,James+Arthur,Jessie+J,MAGIC!,Max+Elto,Betty+Who,Disclosure,Christina+Aguilera,Backstreet+Boys,Lu%C3%ADsa+Sonza,Pabllo+Vittar,Fifth+Harmony,Som+do+%C3%9Atero,MeditarSons,The+Neighbourhood,Soko,The+Strokes,twenty+one+pilots,Xam%C3%A3,Engenheiros+Do+Hawaii,The+Smiths,The+Kooks,Tove+Lo,Filipe+Ret,Foster+the+People,Djonga,Foo+Fighters,Flora+Matos,Pineapple+StormTV,Fightstar,Breaking+Benjamin,Queen,Glee+Cast,John+Mayer,Lights,Good+Charlotte,Charlie+Simpson,Upon+a+Burning+Body,Simple+Plan,Lany,Issues,Avenged+Sevenfold,McFly,Mumford+&+Sons,Green+Day,Bring+Me+the+Horizon,Post+Malone,James+Bay,Halestorm,Of+Monsters+and+Men,Passion+Pit,Miike+Snow,The+xx,Two+Door+Cinema+Club,Kate+Nash,Mando+Diao,Laura+Marling,Klaxons,MGMT,Phoenix,Marching+Band,Jamie+T,Empire+of+the+Sun,La+Roux,Oasis,Amy+Winehouse,Sugarplum+Fairy,Sandy+Leah,Delta+Goodrem,Carrie+Underwood,Sandy+e+Junior,Justin+Timberlake,*NSYNC,Nicole+Scherzinger,Meghan+Trainor,Aaliyah,Destiny%27s+Child,C%C3%A9line+Dion,Lodovica+Comello,Violetta,Martina+Stoessel,Brad+Kavanagh,Big+Time+Rush,Indila,Alex+&+Co,Red+Hot+Chili+Peppers,Abraham+Mateo,Szymon+Chodyniecki,Jesse+&+Joy,Charlie+Puth,The+Drums,Dazaranha,Tame+Impala,Martinho+Da+Vila,Nirvana,Z%C3%A9lia+Duncan,The+Whitest+Boy+Alive,Ataxia,Rage+Against+the+Machine,Peter+Bjorn+and+John,Raimundos,Bombay+Bicycle+Club,O+Rappa,Pussy+Riot,The+Doors,Cachorro+Grande,Fernanda+Takai,Adriana+Calcanhotto,Tyga,Pop+Smoke,Future,Wiz+Khalifa,Vince+Staples,Travi$+Scott,YG,2+Chainz,Rae+Sremmurd,T.I.,Ty+Dolla+$ign,Jay+Rock,Ski+Mask+the+Slump+God,Frank+Ocean,Omar+Apollo,George+Ezra,SZA,Anavit%C3%B3ria,Phoebe+Bridgers,Steve+Lacy,City+and+Colour,Kendrick+Lamar,Jake+Bugg,Ikon,death%27s+dynamic+shroud,DAOKO,Sleeping+at+Last,Declan+McKenna,Kodaline,Keaton+Henson,%E9%9B%85-MIYAVI-,%ED%83%9C%EC%97%B0,B.I,Syd+Matters,Red+Velvet,%ED%98%84%EC%95%84,BROCKHAMPTON,Walk+the+Moon,Chase+Atlantic,M.I.A.,Never+Shout+Never,Band+of+Horses,Gotye,eatmewhileimhot!,Pierce+the+Veil,Elton+John,P9,Melanie+Martinez,Mariah+Carey,Paloma+Faith,%C5%9Eebnem+Ferah,Lily+Allen,Sabrina+Claudio,Deniz+Seki,Jessie+Ware,Sertab+Erener,Jorja+Smith,Cage+the+Elephant,Etta+James,Raveena,Candan+Er%C3%A7etin,Sara+Bareilles,Erykah+Badu,The+Maine,Citizen,The+Story+So+Far,Balance+and+Composure,Turnover,Basement,Trophy+Eyes,PVRIS,Tonight+Alive,Driveways,Silverstein,Our+Last+Night,Menores+Atos,A+Day+to+Remember,Ocean+Grove,Neck+Deep,Sleeping+With+Sirens,Turnstile,Michael+Jackson,Jordin+Sparks,Vanessa+Hudgens,The+Beatles,Pixie+Lott,Janet+Jackson,Ciara,Kid+Cudi,Trey+Songz,Ashanti,Chris+Brown,TLC,Usher,Enrique+Iglesias,Jason+Mraz,SHINee,Big+Bang,BAEKHYUN,The+Bravery,The+Killers,Hurts,Brandon+Flowers,Sleepy+Times,ONE+OK+ROCK,Priscilla+Alc%C3%A2ntara,Dua+Lipa,Rain+Sounds,Bad+Bunny,Calvin+Harris,David+Guetta,Doja+Cat,Zedd,deadmau5,Keane,Daft+Punk,Silva,Rudimental,AlunaGeorge,Avicii,Jon+Bellion,Noah+Kahan,BANKS,JoJo,AJR,Lizzo,Emeli+Sand%C3%A9,Megan+Thee+Stallion,Kelly+Clarkson,Placebo,Jennifer+Rostock,Bastille,Emery,K.I.Z.,Lea,Black+Eyed+Peas,Trailerpark,Deichkind,Maria+Mena,Bullet+for+My+Valentine,Atreyu,Franz+Ferdinand,Death+Cab+for+Cutie,Radiohead,Georg+Friedrich+H%C3%A4ndel,Black+Sabbath,Fleet+Foxes,Bon+Iver,Pink+Floyd,Daughter,Led+Zeppelin,Megadeth,Johann+Sebastian+Bach,Metallica,Wolfgang+Amadeus+Mozart,RBD,Calcinha+Preta,Rebeldes,Marisa+Monte,Banda+Calypso,Pitty,Umbanda,Evanescence,Nelly+Furtado,Garbage,Cut+Copy,Tracy+Chapman,Goldfrapp,Bj%C3%B6rk,Foals,Moby,Yeah+Yeah+Yeahs,Robyn,The+Grates,U2,Noah+and+the+Whale,Fiona+Apple,The+Cranberries,RuPaul,Gloria+Groove,+noredirect/Kesha,Marina,2NE1,Nightwish,Bebe+Rexha,Camila+Cabello,Nick+Jonas,El+Bordo,Alice+in+Chains,El+Cuarteto+De+Nos,Soundgarden,Callejeros,La+Oreja+de+Van+Gogh,No+Te+Va+Gustar,J+Balvin,Nicky+Jam,Nando+Reis,Henrique+&+Juliano,Hole,Fresno,Sarah+McLachlan,Enya,Bryan+Adams,James+Blunt,Sarah+Brightman,Matt+Wertz,Eurythmics,Norah+Jones,Tori+Amos,Alicia+Keys,James+Taylor,Whitney+Houston,Cyndi+Lauper,Legi%C3%A3o+Urbana,Sting,Kylie+Minogue,Grimes,Charli+XCX,Kali+Uchis,Maggie+Rogers,%C3%84ngie,Amber+Mark,Birdy,Refs,Willow,Tuyo,James+Vincent+McMorrow,J%C3%A3o,Dance+of+Days,Imagine+Dragons,alt-J,Summer+Walker,Sabrina+Carpenter,Bea+Miller,Mitski,Snail+Mail,Car+Seat+Headrest,Perfume+Genius,St.+Vincent,Carne+Doce,Angel+Olsen,Girlpool,FKA+twigs,Sky+Ferreira,Kate+Bush,Caroline+Polachek,Weyes+Blood,Sufjan+Stevens,Kelela,Magdalena+Bay,f(x),Ava+Max,Scorpions,Ti%C3%ABsto,Vintage+Culture,Within+Temptation,Anthrax,Alok,XXXTENTACION,Matu%C3%AA,Ashley+Tisdale,Hilary+Duff,Conan+Gray,Blondie,Stevie+Nicks,Cher,Rina+Sawayama,David+Bowie,Lea+Michele,Cheryl+Cole,No+Doubt,The+Offspring,%E5%B0%91%E5%A5%B3%E6%99%82%E4%BB%A3,Gwen+Stefani,Robin+Schulz,a-ha,Alan+Walker,Tears+for+Fears,Jonas+Blue,Roxette,Banda+U%C3%B3,Severina,Kim+Petras,Sigur+R%C3%B3s,Zucchero,Vasco+Rossi,Enzo+Avitabile,Bruce+Springsteen,Achille+Lauro,Fabrizio+Moro,GAZZELLE,CHVRCHES,Purity+Ring,ROSAL%C3%8DA,%EC%84%B8%EB%B8%90%ED%8B%B4,%EC%95%84%EC%8A%A4%ED%8A%B8%EB%A1%9C,NCT+127,%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80,%ED%8E%9C%ED%83%80%EA%B3%A4,EXID,%ED%8A%B8%EC%99%80%EC%9D%B4%EC%8A%A4,%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8,OH+MY+GIRL,K.+Michelle,IZA,LUDMILLA,Shawn+Mendes,Spice+Girls,Kings+of+Leon,Snow+Patrol,Bon+Jovi,Tiago+Iorc,Wanessa,Mister+Jam,Lia+Clark,Brisa+Carrillo,Lexa,ANALAGA,Belinda,Claudia+Leitte,Francinne,Becky+G,Maite+Perroni,Karol+G,Inna,Anah%C3%AD,J+mena,Lagum,Crystal+Castles,Allie+X,IC3PEAK,Arca,Aurora,Brooke+Candy,TR%2FST,ionnalee,Jaloo,Bradley+Cooper,TWICE,Fernanda+Brum,Aline+Barros,Os+Arrais,Daniela+Ara%C3%BAjo,Marina+de+Oliveira,Olivia+Rodrigo,Colbie+Caillat,Alessia+Cara,Mar%C3%ADlia+Mendon%C3%A7a,Babado+Novo,Luan+Santana,Jorge+&+Mateus,Cristiano+Ara%C3%BAjo,Z%C3%A9+Felipe,Ivete+Sangalo,Kelly+Key,C%C3%A1ssia+Eller,Thaeme+&+Thiago,Agnes+Obel,Agridoce,AOA,Guns+N%27+Roses,%ED%8B%B0%EC%95%84%EB%9D%BC,Wonder+Girls,Tom+Odell,Louis+Tomlinson,Natalia+Kills,Lykke+Li,Lindsay+Lohan,Foxes,Gorillaz,Madeon,KAYTRANADA,Jamie+xx,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,A+Pink,Tony+Bennett+&+Lady+Gaga,Cocteau+Twins,Xiu+Xiu,Poppy,CocoRosie,PJ+Harvey,Portishead,Bat+for+Lashes,Joanna+Newsom,Xuxa,Leona+Lewis,Pink,Joss+Stone,Alanis+Morissette,Flyleaf,Biffy+Clyro,Eths,In+This+Moment,P.O.D.,Demon+Hunter,NEEDTOBREATHE,Three+Days+Grace,Red,Thousand+Foot+Krutch,Stryper,Relient+K,Switchfoot,C%C5%93ur+de+Pirate,Black+Alien,Racionais+MC%27s,Bob+Marley+&+The+Wailers,Para+Dormir,Marcelo+D2,Criolo,Rael,Mot%C3%B6rhead,Jack+Johnson,ConeCrewDiretoria,Ponto+de+Equil%C3%ADbrio,Johnny+Cash,Sabotage,Tim+Maia,Charlie+Brown+Jr.,Froid,Don+L,PrimeiraMente,Um+Barril+De+Rap,Raffa+Moreira,Lil+Peep,Leal,Ber,Cartel+MCs,Diomedes+Chinaski,Recayd+Mob,MC+Igu,Gusttavo+Lima,Baco+Exu+do+Blues,Ucl%C3%A3,Duzz,Caetano+Veloso,Charlotte+de+Witte,Z%C3%A9+Neto+&+Cristiano,Interpol,Father+John+Misty,Gal+Costa,Jorge+Ben,Gilberto+Gil,Conociendo+Rusia,Kiko+Dinucci,Fito+P%C3%A1ez,Charly+Garc%C3%ADa,C%C3%A9u,Los+Hermanos,Os+Tinco%C3%A3s,Maria+Beth%C3%A2nia,Marina+Sena,Zeca+Pagodinho,DUDA+BEAT,MC+Tha,ATEEZ,Jonas+Esticado,V,Matheus+&+Kauan,The+Rose,Altemar+Dutra,Wesley+Safad%C3%A3o,Gustavo+Mioto,D.O.,Vanguart,Filipe+Catto,C%C3%ADcero,Marcelo+Camelo,Beirut,Cat+Power,M%C3%B3veis+Coloniais+de+Acaju,Allan+Rayman,Rita+Lee,+noredirect/Marina+and+the+Diamonds,"Sikutat,+The",+noredirect/Banda+U%C3%93,Yelle,The+AAA+Girls,Todrick+Hall,Sum+41,AFI,Jamiroquai,Extremoduro,Lostprophets,Incubus,Rise+Against,Gustavo+Cerati,Jamie+Cullum,Alcolirykoz,Mutemath,Jet,T%C3%B3paz,Plain+White+T%27s,Eliza+Doolittle,All+Time+Low,Kings+of+Convenience,The+Used,This+Providence,Travis,Brigitte+Bardot,Trespassers+William,Tegan+and+Sara,Duran+Duran,Depeche+Mode,Simone+&+Simaria,Jorge++Mateus,Snoh+Aalegra,Alina+Baraz,Solange,H.E.R.,Michelle+Branch,David+Cook,Kris+Allen,Lady+Antebellum,%EC%A0%9C%EC%8B%9C%EC%B9%B4,EXO-M,%EC%98%81%EC%9B%85%EC%9E%AC%EC%A4%91,Owl+City,Cady+Groves,%EB%AF%B8%EB%A3%8C,Conor+Maynard,F.CUZ,MBLAQ,Christina+Perri,The+Veronicas,user_id
1.0,0.5529091430209229,0.525,0.5154700487245629,0.4923258813413585,0.4012467755803955,0.39607337345944393,0.32201203783319,0.27055030094582977,0.22848237317282888,0.2128260246488965,0.19226855832616796,0.16490398394955574,0.15346804241903123,0.14829464029807968,0.14598022355975923,0.13740326741186587,0.13386357122384637,0.12991544855259385,0.1267841788478074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469
,0.060894495412844044,,,,,,,,,,,,,,,,,,,1.0,0.16766055045871558,0.1349770642201835,0.10011467889908257,0.09793577981651377,0.07614678899082569,0.06743119266055046,0.06525229357798165,0.05871559633027523,0.05653669724770642,0.05435779816513762,0.05435779816513762,0.05435779816513762,0.05435779816513762,0.05435779816513762,0.05435779816513762,0.05435779816513762,0.05435779816513762,0.052178899082568814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470
,,,,,,,,,,0.07955248317263962,,0.4509459705293796,,,,,,,,,0.07851555393851192,0.43279970893214476,,,,,,,,,,,,,,0.08473712934327815,,,1.0,0.1879115881389849,0.1756412588684737,0.15196470802255774,0.12102965253774786,0.11428961251591777,0.09476077860651265,0.09441513552847008,0.09009459705293796,0.08957613243587412,0.08836638166272512,0.08370020010915044,0.08352737857012917,0.0798981262506822,0.07903401855557576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471
,,,,,,,,,,,,,,,,,,,,,,,,,,0.14739208633093526,,,,,,,,,,1.0,,0.16875,,,,,,,,,,,,,,,,0.5811001199040767,0.20520083932853717,0.14938549160671463,0.1271732613908873,0.12233213429256594,0.12033872901678656,0.11919964028776979,0.118060551558753,0.11521282973621104,0.10268285371702637,0.1015437649880096,0.09584832134292566,0.0930005995203837,0.09129196642685852,0.08531175059952038,0.08104016786570743,0.08018585131894485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472
,,,,,0.11922965256943772,,,,,,,,,,,0.08870608729313849,,,,,,,,,,,,,,,0.19011419723216877,,,,,,,,,,,,,0.08695925675021775,,,,0.08944159489015774,,,,,,,0.097624116906997,,,,,,,,,,,,,,,,1.0,0.3373995935352753,0.250885512435885,0.20592761056808284,0.19811284234975324,0.17062324591115843,0.15747604761443917,0.10975999225781477,0.10690990031936515,0.10626633117197329,0.09385464047227329,0.08714313364947257,0.08576405690506145,0.08429304171102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473
,,,,,,,,,,,,,,,,,,,0.10863501483679525,0.1534005934718101,,,,0.08924035608308606,,,,,,,0.10807121661721068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0993887240356083,,,,,,,,,,,,,,0.09465281899109793,,,,,,,,,,,1.0,0.43090207715133527,0.21406528189910978,0.19884272997032643,0.1647893175074184,0.14584569732937686,0.1380652818991098,0.1275786350148368,0.12645103857566764,0.11686646884272997,0.10649258160237388,0.09172106824925816,0.0912700296735905,0.09070623145400594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474
,0.2127194693718299,,,,,,,,,0.32984783456886463,,,,,,,0.09670308232539992,,,,,,,,0.08706593835349201,0.19344518142801403,0.24459617635583297,,0.26053452984783454,,,,,,,1.0,0.09114319157237613,,,,,,,,,0.09596176355833008,,,,,,,,,,,,,,,,,,,,,,,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,0.0944791260241904,,,0.1018923136948888,,,,,0.2205033164260632,0.14896605540382363,0.1274678111587983,0.10893484198205228,0.10115099492781895,0.0889192352711666,0.08669527896995709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19440000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19566666666666666,,,,,,,,,,,0.3907333333333333,,1.0,0.27040000000000003,,,,,,,,,,0.24886666666666668,,,,,,,,0.3033333333333333,0.2501333333333333,0.1982,0.18933333333333335,0.18553333333333333,0.17920000000000003,0.16526666666666667,0.15386666666666665,0.14753333333333335,0.13993333333333333,0.1374,0.13613333333333333,0.1336,0.1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476
