Arctic+Monkeys,Gorillaz,twenty+one+pilots,Red+Hot+Chili+Peppers,Bring+Me+the+Horizon,Legi%C3%A3o+Urbana,L7NNON,Post+Malone,Muse,Esteban,Incubus,Alice+in+Chains,Charlie+Brown+Jr.,Audioslave,Aerosmith,1000mods,Liam+Gallagher,The+Offspring,System+of+a+Down,The+Kooks,Tokio+Hotel,Otep,The+Birthday+Massacre,Kerli,Placebo,Lovex,+noredirect/Crashd%C3%AFet,Cinema+Bizarre,Tegan+and+Sara,4POST,Sturm+und+Drang,My+Chemical+Romance,IIRIS,%D0%A7%D0%B8-%D0%9B%D0%B8,The+Smashing+Pumpkins,30+Seconds+to+Mars,Hoobastank,Andy+Black,Private+Line,C%C5%93ur+de+Pirate,Iron+Maiden,AC%2FDC,Jack+Johnson,Aliados,Metallica,Avenged+Sevenfold,Foo+Fighters,Pink+Floyd,Queen,Sum+41,Gabriel+O+Pensador,Ozzy+Osbourne,Led+Zeppelin,Mot%C3%B6rhead,Glee+Cast,Christina+Aguilera,Demi+Lovato,JoJo,Jessie+J,Paramore,Christina+Grimmie,Luis+Fonsi,Maroon+5,Avril+Lavigne,Hanson,Reik,Kelly+Clarkson,RBD,Bruno+Mars,Justin+Bieber,"Woe,+Is+Me",Jesse+&+Joy,3+Doors+Down,Pixie+Lott,Beyonc%C3%A9,Dua+Lipa,Kacey+Musgraves,ROSAL%C3%8DA,Ariana+Grande,Bad+Bunny,C.+Tangana,Billie+Eilish,Anitta,Coldplay,Shakira,Lady+Gaga,Harry+Styles,Troye+Sivan,Miguel,Frank+Ocean,The+Weeknd,Rihanna,HAIM,Kali+Uchis,Mac+DeMarco,Lana+Del+Rey,Bob+Marley+&+The+Wailers,Silva,Kings+of+Leon,Amy+Winehouse,Lorde,Tame+Impala,Zayn,Selena+Gomez,Charli+XCX,C%C3%ADcero,Mallu+Magalh%C3%A3es,Forfun,The+Doors,Marina+&+the+Diamonds,BANKS,Adam+Lambert,Pabllo+Vittar,Panic!+at+the+Disco,Florence+%252B+the+Machine,Now+United,Black+Veil+Brides,Gloria+Groove,Lu%C3%ADsa+Sonza,Britney+Spears,Jack+Strify,The+Blue+Notes,Miley+Cyrus,The+Pretty+Reckless,Katy+Perry,Brooke+Candy,Breaking+Benjamin,Adelitas+Way,Iggy+Azalea,10+Years,The+Veronicas,Rancid,Dying+Fetus,Nasum,Municipal+Waste,As+I+Lay+Dying,Wormrot,Charles+Bronson,Dropdead,A+Day+to+Remember,Anal+Cunt,Hatebreed,Noxa,Counterparts,Rise+Against,BBQ+CHICKENS,The+Arson+Project,The+Story+So+Far,Rotten+Sound,Brutal+Truth,NOFX,Man+Overboard,Title+Fight,The+Maine,blink-182,Citizen,The+Get+Up+Kids,Emarosa,Die+Antwoord,Saosin,Neck+Deep,Parkway+Drive,Silverstein,Kendrick+Lamar,Mayday+Parade,Underoath,Touch%C3%A9+Amor%C3%A9,Capital+Cities,The+Smiths,Michael+Jackson,Marilyn+Manson,Daft+Punk,Joan+Jett+and+the+Blackhearts,David+Bowie,Guns+N%27+Roses,Racionais+MC%27s,Portugal.+The+Man,Two+Door+Cinema+Club,The+Raconteurs,Jake+Bugg,The+Vaccines,Joy+Division,The+Heavy,The+Fratellis,Emicida,Queens+of+the+Stone+Age,Cachorro+Grande,Kasabian,Little+Joy,Los+Hermanos,The+Dirty+Heads,Ed+Sheeran,McFly,The+Vamps,Shawn+Mendes,The+1975,Halsey,James+Arthur,Mumford+&+Sons,Drake,John+Mayer,Fifth+Harmony,gnash,MC+Davi,The+Chainsmokers,5+Seconds+of+Summer,James+Bay,MC+Livinho,The+Script,Madonna,Melanie+Martinez,Marina,Ke$ha,Aretuza+Lovi,Pitty,Nicki+Minaj,Lily+Allen,Wanessa,Johnny+Hooker,deadmau5,All+Time+Low,Owl+City,Crystal+Castles,Skrillex,You+Me+at+Six,ZHU,Breathe+Carolina,Flume,Husky,Linkin+Park,The+Beatles,Foster+the+People,Foals,BLACKPINK,Jonas+Brothers,aespa,Bastille,NCT+127,M.I.A.,Nine+Inch+Nails,Bj%C3%B6rk,The+Toy+Dolls,Opeth,Strung+Out,Tycho,The+Ataris,Anabel+Englund,The+Bronx,The+Bouncing+Souls,Juliette+and+the+Licks,Helmet,Nada+Surf,Millencolin,Pearl+Jam,The+Killers,Temple+of+the+Dog,Tove+Lo,The+Hives,P!nk,Kanye+West,Jay+Vaquer,Krewella,Royal+Blood,Hole,Halestorm,The+Strokes,Sugar+Kane,Never+Shout+Never,Vivendo+do+%C3%93cio,Vespas+Mandarinas,Franz+Ferdinand,Rancore,Black+Drawing+Chalks,Scracho,Fresno,Radiohead,Moptop,T%C3%B3paz,The+Wombats,Criolo,The+White+Stripes,R.Sigma,City+and+Colour,Carrie+Underwood,Taylor+Swift,Oh+Wonder,Apanhador+S%C3%B3,Matanza,Lady+Antebellum,Ellie+Goulding,Nickelback,Capital+Inicial,Sara+Bareilles,Bad+Religion,Caesars,Blind+Guardian,The+69+Eyes,Korpiklaani,Megadeth,Alestorm,U2,Gamma+Ray,Symphorce,Dream+Evil,Alkonost,The+Dandy+Warhols,A$AP+Rocky,Carcass,Robyn,"Tyler,+the+Creator",Azealia+Banks,Dimmu+Borgir,Lady,Culture+Club,MALICE+MIZER,Kamelot,Slipknot,Eminem,Limp+Bizkit,Johnny+Cash,Mindflow,Misfits,Nightwish,Pantera,Ramones,Adele,Akira+Yamaoka,Engenheiros+Do+Hawaii,Nirvana,Tit%C3%A3s,Elis+Regina,Arch+Enemy,Epica,Lacuna+Coil,One+Without,Asking+Alexandria,Inna,The+Rasmus,ReVamp,After+Forever,Vanguart,Thiago+Pethit,The+Black+Keys,5+A+Seco,Cage+the+Elephant,Jack+White,Leo+Cavalcanti,Banda+do+Mar,Eddie+Vedder,Birdy,Julian+Casablancas,Anberlin,The+Libertines,The+Last+Shadow+Puppets,Dream+Theater,Oficina+G3,Porcupine+Tree,Ratos+De+Por%C3%A3o,Hillsong+United,Rush,Slayer,Symphony+X,Exodus,Clarice+Falc%C3%A3o,Mastodon,Ghost,Judas+Priest,Sonata+Arctica,Os+Mutantes,The+Velvet+Underground,Novos+Baianos,Jimmy+Reed,Zeca+Baleiro,Made+In+Brazil,Nico,Blues+Et%C3%ADlicos,Faichecleres,The+Yardbirds,Tom+Z%C3%A9,Caetano+Veloso,The+Stooges,Jorge+Ben,Lou+Reed,Jefferson+Airplane,Cartola,Howlin%27+Wolf,Theatre+of+Tragedy,Anathema,Therion,Rhapsody+of+Fire,Angra,The+Alan+Parsons+Project,Amorphis,Paradise+Lost,Haggard,Katatonia,The+Gathering,My+Dying+Bride,Rhapsody,The+3rd+and+the+Mortal,Candlemass,Ayreon,Stryper,Guardian,The+Becoming,Random+Eyes,Templo,Fernandinho,Sepulcro+Vacio,Joshua,Virginia+Creeper,Malta,Phil+Collins,Stauros,Phinehas,Ransom,Sky+Ferreira,Escape+The+Fate,Imagine+Dragons,The+Ready+Set,La+Roux,Cascada,Evanescence,Culcha+Candela,Arcade+Fire,X+JAPAN,%E7%9B%B8%E5%B7%9D%E4%B8%83%E7%80%AC,Do+As+Infinity,Bon+Jovi,Avantasia,the+GazettE,Iced+Earth,Scorpions,Helloween,Mr.+Big,LUNA+SEA,Chthonic,Within+Temptation,The+Agonist,ONE+OK+ROCK,The+Cure,Visconde,The+Used,CVLTE,HIM,Sleeping+With+Sirens,Leeland,Beeshop,Copeland,Gloria,Issues,lynch.,J%C3%A3o,Adore+Delano,Belinda,Mar%C3%ADlia+Mendon%C3%A7a,Natalia+Kills,One+Direction,Winner,Baco+Exu+do+Blues,Djonga,Matu%C3%AA,The+Starting+Line,The+Raveonettes,The+Pains+of+Being+Pure+at+Heart,The+All-American+Rejects,Vacationer,The+Radio+Dept.,Lemuria,Beach+Fossils,Dashboard+Confessional,Morrissey,Saves+the+Day,Sharks,Death+Cab+for+Cutie,Summer+Camp,Blur,Doomriders,Weezer,T%C3%BDr,Amon+Amarth,Planet+Hemp,Rammstein,U.D.R.,O+Rappa,Black+Sabbath,Marcelo+D2,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,SISTAR,FKA+twigs,Mariah+Carey,Fernanda+Brum,Vit%C3%A3o,IZA,Voices,The+Wanted,LOO%CE%A0%CE%94,2NE1,The+Saturdays,Aly+&+AJ,Cheryl,Bigbang,Kylie+Minogue,Meghan+Trainor,David+Guetta,will.i.am,Sia,Ney+Matogrosso,Sade,Lil%27+Kim,The+Neighbourhood,Hurts,The+National,Angus+&+Julia+Stone,Elliphant,Katy+B,London+Grammar,%C3%81sgeir,Black+Eyed+Peas,Marlene,M%C3%98,Julieta+Venegas,Paris+Hilton,Belanova,Calvin+Harris,Kyary+Pamyu+Pamyu,LA+M%C3%81S+DRAGA,Justin+Timberlake,Christina+Perri,OneRepublic,Fall+Out+Boy,Quebonafide,happysad,Our+Last+Night,Lemon,Goo+Goo+Dolls,Kiesza,Papa+Roach,Billy+Talent,12+Stones,Adema,Drowning+Pool,Poets+of+the+Fall,R.E.M.,Saliva,The+Gaslight+Anthem,Three+Days+Grace,Akon,Alborosie,All+That+Remains,Anthony+B,Blue+%C3%96yster+Cult,StreamBeats+by+Harris+Heller,Atmozfears,Phuture+Noize,Celldweller,D-Block+&+S-te-Fan,Wildstylez,Sound+Rush,Ran-D,Noisecontrollers,Headhunterz,Sub+Zero+Project,Flogging+Molly,Da+Tweekaz,Ye+Banished+Privateers,Lykke+Li,Grimes,Interpol,YUNGBLUD,Wolf+Alice,Willow,Machine+Gun+Kelly,Megan+Thee+Stallion,Little+Mix,EXID,Wallows,Travi$+Scott,BTS,Dreamcatcher,Jennifer+Lopez,Selena+Gomez+&+the+Scene,Leona+Lewis,Tinashe,James+Blake,Jessie+Ware,Caroline+Polachek,CHVRCHES,dvsn,Kim+Petras,Tuyo,MC+Tha,Urias,Bruno+Gadiol,Doja+Cat,Anavit%C3%B3ria,Rex+Orange+County,Thiago+Pantale%C3%A3o,Marco+Mengoni,Eric+Saade,Elodie,Giusy+Ferreri,Francesca+Michielin,M%C3%A5neskin,Good+Charlotte,Chiara+Galiazzo,Mahmood,Annalisa,Noemi,Ava+Max,Nelly+Furtado,No+Doubt,Gwen+Stefani,Vanessa+Carlton,Lights,Colette+Carr,Poppy,Carly+Rae+Jepsen,Hilary+Duff,Alexz+Johnson,Victoria+Justice,Sandy+e+Junior,Sandy,Lizzy+McAlpine,Big+Time+Rush,Norah+Jones,Keane,Aurora,Arca,The+xx,Kygo,Charlie+Puth,Mitski,Madison+Beer,Boa,%ED%8B%B0%EC%95%84%EB%9D%BC,T-ARA,Indila,%ED%9A%A8%EB%AF%BC,Kate+Bush,Joji,Patrick+Watson,%E6%B5%9C%E5%B4%8E%E3%81%82%E3%82%86%E3%81%BF,f(x),Indica,EXO,CL,Red+Velvet,(G)I-DLE,MAMAMOO,Beach+House,Tennis,alt-J,Disclosure,Phoenix,Cults,The+Rolling+Stones,Paul+McCartney,Yes,Van+Halen,Bruce+Springsteen,Duran+Duran,Kiss,Elton+John,The+Lumineers,%5Bunknown%5D,Camila+Cabello,Daughter,Lord+Huron,Radical+Face,Syd+Matters,David+Gilmour,%C3%93lafur+Arnalds,Supercombo,Dolores+O%27Riordan,Mike+Peralta,James+Blunt,Jimmy+Eat+World,Snow+Patrol,Jet,Swans,Chico+Buarque,Syd+Barrett,Sonic+Youth,Belle+and+Sebastian,Violent+Femmes,Pixies,Angels+&+Airwaves,Simple+Plan,The+Fray,Oasis,Yellowcard,Box+Car+Racer,Ministry,Ghost+Machine,Deep+in+a+Dream,Folkstorm,Mudvayne,Failure,Boards+of+Canada,Dope,Kyle+Dixon+&+Michael+Stein,Genocide+Organ,Floor,Death+in+June,Slowdive,A+Perfect+Circle,Melvins,Septembre,In+My+Rosary,Sigur+R%C3%B3s,Blood+Orange,Bombay+Bicycle+Club,Metronomy,King+Gizzard+&+The+Lizard+Wizard,Mount+Kimbie,Beirut,BADBADNOTGOOD,BROCKHAMPTON,The+Avalanches,Boogarins,Modest+Mouse,%3CArtista+Desconhecido%3E,Alex+Turner,Gabrielle+Aplin,Alex+&+Sierra,Stevie+Nicks,Allie+X,Emeli+Sand%C3%A9,Of+Monsters+and+Men,Major+Lazer,Vanessa+da+Mata,Avicii,Alceu+Valen%C3%A7a,EXO-M,SHINee,Manu+Gavassi,F.T+ISLAND,%ED%83%9C%EB%AF%BC,EXO-K,Billy+Ray+Cyrus,GOT7,SUPER+JUNIOR,Ti%C3%AA,Vance+Joy,Sophie+Ellis-Bextor,Cheryl+Cole,Duffy,David+Archuleta,Leighton+Meester,Alicia+Keys,IU,Anna+of+the+North,The+Band+CAMINO,Valley,lovelytheband,Coin,Elio,HONNE,Bleachers,The+Wldlfe,King+Princess,Lany,%E5%AE%89%E8%97%A4%E8%A3%95%E5%AD%90,Lil+Cat,Eels,Lifehouse,Scalene,Bear%27s+Den,Lonely+The+Brave,White+Lies,Andrew+Belle,Band+of+Horses,Roo+Panes,Amber+Run,Lostprophets,Green+Day,Brandon+Flowers,Zedd,Years+&+Years,The+Struts,Freddie+Mercury,Fitz+and+the+Tantrums,Everything+But+the+Girl,Kaiser+Chiefs,Sam+Smith,Jhen%C3%A9+Aiko,Lauryn+Hill,Erykah+Badu,John+Legend,J.+Cole,Joey+Bada$$,Ciara,Tiago+Iorc,Banda+U%C3%B3,Lea+Michele,Kodaline,Maria+Beth%C3%A2nia,Gal+Costa,Tim+Maia,Carne+Doce,Alcione,Letrux,Solange,Luedji+Luna,NoPorn,B.o.B,Sarah+Brightman,Tarja,PRISTIN,Girl%27s+Day,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,I.O.I,4minute,%EC%97%90%EC%9D%BC%EB%A6%AC,NU%27EST,Foxes,La+Femme,Capit%C3%A3o+Fausto,Devendra+Banhart,Mahmundi,Manu+Chao,Cazuza,Tulipa+Ruiz,10cc,Ava+Rocha,Vampire+Weekend,Creedence+Clearwater+Revival,Puddle+of+Mudd,The+Cranberries,Staind,Lenny+Kravitz,Willa+Ford,Shinedown,Disturbed,Skillet,Jack+Savoretti,Bonnie+McKee,Little+Big+Town,The+Green+Children,Whitney+Houston,Dido,Marisa+Monte,Fergie,Spice+Girls,Adriana+Calcanhotto,C%C3%A9line+Dion,Enya,Passion+Pit,The+Drums,Wild+Nothing,The+Maccabees,Last+Dinosaurs,Purity+Ring,Neon+Indian,Jordin+Sparks,Brandy,K.+Michelle,Danity+Kane,Trina,Raven-Symon%C3%A9,Fantasia,Vanessa+Hudgens,Jesse+McCartney,Jessica+Mauboy,Hans+Zimmer,James+Newton+Howard,The+Corrs,M83,Relient+K,Thomas+Newman,Vanilla+Ninja,Klaus+Badelt,Emilie+Autumn,Yung+Lean,Brand+New,RuPaul,Timeflies,user_id
1.0,0.7163485070974057,0.6833333333333333,0.6619432207537934,0.6610132158590308,0.5424375917767988,0.519652471855115,0.5084924131179638,0.4787322564855604,0.37922173274596177,0.3685266764561918,0.35457660303475275,0.35411160058737146,0.3108663729809104,0.3099363680861478,0.3043563387175722,0.2908712677435144,0.2680861478218306,0.2676211453744493,0.24762604013705336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6878
,,,,,,,,,,,,,,,,,,,,1.0,0.5254088952654233,0.5147776183644189,0.4485365853658536,0.29288378766140605,0.2789813486370158,0.2699856527977044,0.266987087517934,0.2604447632711621,0.2569010043041607,0.23863701578192253,0.21764705882352942,0.21055954088952655,0.19856527977044475,0.19802008608321375,0.19256814921090387,0.1841176470588235,0.1808464849354376,0.17812051649928262,0.1764849354375897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6879
,,,0.4295241077019411,,0.20585472761427676,,,,,,,0.5443331246086411,,0.28794614902943017,,,0.2808077645585473,0.28854101440200375,,,,,,,,,,,,,,,,,,,,,,1.0,0.5645585472761427,0.3515967438948027,0.3373199749530369,0.3325610519724483,0.3081715716969317,0.30757670632435813,0.2701001878522229,0.2635566687539136,0.25463368816530996,0.22667501565435189,0.219536631183469,0.2028804007514089,0.19633688165309954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6880
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9467956120092379,0.8469688221709007,0.7784064665127021,0.6506062355658199,0.5217090069284065,0.46137413394919163,0.3873267898383372,0.3873267898383372,0.33851039260969973,0.30614896073903,0.2951789838337182,0.29353348729792145,0.29353348729792145,0.26939953810623557,0.2469110854503464,0.22551963048498846,0.21454965357967665,0.1986431870669746,0.19754618937644342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6881
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5611725090657917,0.5076929718528751,0.4584786738041789,0.4271455707131756,0.2906579174581247,0.2760576757036781,0.25030219305819373,0.2206095665688137,0.2037126575720946,0.19928337074771196,0.1960024175444655,0.16384907615265065,0.15039716801934033,0.14974097737869108,0.14728026247625625,0.14728026247625625,0.14088240372992575,0.1407183560697634,0.1397340701087895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6882
0.7847408026755853,,,,,,,,,,,,,,,,,,,0.4204152731326644,0.3844063545150501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.631438127090301,0.5464464882943144,0.4535117056856187,0.3748745819397993,0.33939520624303227,0.3277452619843924,0.32218506131549607,0.31583054626532886,0.2814102564102564,0.2777034559643255,0.276644370122631,0.2745261984392419,0.24275362318840582,0.2234253065774805,0.21998327759197323,0.20700947603121517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6883
