Azealia+Banks,Lady+Gaga,Lana+Del+Rey,Britney+Spears,Ellie+Goulding,Florrie,Beyonc%C3%A9,Ke$ha,Girls+Aloud,Kylie+Minogue,Selena+Gomez,Katy+B,Adele,Madonna,Rudimental,Tove+Lo,Florence+%252B+the+Machine,Charli+XCX,Loreen,Major+Lazer,Carly+Rae+Jepsen,Kacey+Musgraves,Hatchie,Beck,Magdalena+Bay,Tobacco,Our+Lady+Peace,Avril+Lavigne,The+Chain+Gang+of+1974,Slayyyter,Dagny,Jessie+Ware,Katy+Perry,Allie+X,Grimes,Ava+Max,Caroline+Polachek,Pearly+Drops,Der+Blutharsch,Burzum,Yung+Lean,Art+Abscons,Death+in+June,Naevus,Swans,Brian+Eno,Current+93,T%C3%BDr,raison+d%27%C3%AAtre,Sematary,Blood+Axis,Chief+Keef,Leonid+Fyodorov,Sol+Invictus,Ga%C3%AB+Bolg,J%C3%B3hann+J%C3%B3hannsson,Coil,Underworld,M.I.A.,Michelle+Gurevich,Depeche+Mode,Linn+da+Quebrada,The+Weeknd,DUDA+BEAT,David+Bowie,O+Lend%C3%A1rio+Caos+Ac%C3%BAstico,ROSAL%C3%8DA,Milton+Nascimento,Elis+Regina,Bj%C3%B6rk,Arca,Pink+Floyd,Kali+Uchis,The+Doors,Rome,Disco+Inferno,Human+Tetris,Vladimir+Cosma,Deux,Nick+Cave+&+the+Bad+Seeds,%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D0%B0,Black+Marble,And+Also+The+Trees,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,Bauhaus,Air,The+Smiths,Kraftwerk,The+Cranberries,Masakatsu+Takagi,Myl%C3%A8ne+Farmer,Camel,The+Cure,Neil+Young,John+Denver,Grateful+Dead,The+Beach+Boys,The+Beatles,Sonic+Youth,Sebadoh,Nick+Drake,Gordon+Lightfoot,The+Incredible+String+Band,The+Band,Bob+Dylan,The+Smashing+Pumpkins,George+Winston,The+Rolling+Stones,Bonnie+%27Prince%27+Billy,Cocteau+Twins,Townes+Van+Zandt,The+Pretty+Reckless,Beartooth,Skillet,Thousand+Foot+Krutch,Ice+Nine+Kills,I+Prevail,Five+Finger+Death+Punch,Falling+in+Reverse,Taylor+Swift,Bring+Me+the+Horizon,Disciple,Motionless+in+White,Fall+Out+Boy,AC%2FDC,Kiss,Three+Days+Grace,Bullet+for+My+Valentine,Shahrum+Kashani,Ali+Hosseinzadeh,Hichkas,Bahram,Michael+Jackson,Troye+Sivan,Fereydoon+Farrokhzad,Mahdyar,Eminem,Reza+Pishro,Sadegh,Rick+James,The+Jacksons,Ho3ein,Shahyar+Ghanbari,Tee+Lopes,Fereydoun+Farrokhzad,Dead+Can+Dance,Moderat,Hiatus,Bohren+&+der+Club+of+Gore,Chromatics,Bruce+Springsteen,Miracle+Tones,Anathema,The+National,Zaumne,Tindersticks,Angelo+Badalamenti,Lou+Reed,If+These+Trees+Could+Talk,%E8%8A%B1%E4%BC%A6,Leonard+Cohen,Ty+Segall,They+Might+Be+Giants,Ween,Guided+by+Voices,Thinking+Fellers+Union+Local+282,Black+Moth+Super+Rainbow,U.S.+Maple,Crywank,Country+Death,Renaldo+&+the+Loaf,Zach+Hill,Car+Seat+Headrest,Butthole+Surfers,The+Microphones,AIDS+Wolf,Hella,Neutral+Milk+Hotel,Arab+on+Radar,The+Frogs,The+Jesus+Lizard,Igor+Stravinsky,Xiu+Xiu,Captain+Beefheart+&+His+Magic+Band,Death+Grips,Aesop+Rock,Frank+Zappa,Travi$+Scott,Lil+Uzi+Vert,The+Gerogerigegege,Kanye+West,XXXTENTACION,Melvins,Radiohead,Bladee,Minutemen,Lil+Peep,Aphex+Twin,Lil+Ugly+Mane,Sun+Ra,The+Fall,John+Coltrane,Robert+Wyatt,Pharoah+Sanders,Julian+Cope,Charles+Mingus,Popol+Vuh,Miles+Davis,Alice+Coltrane,Pye+Corner+Audio,Metal+Fingers,Richard+Dawson,Madvillain,Arthur+Russell,Albert+Ayler,John+Fahey,Roy+Montgomery,%C5%9Awietliki,Maanam,Bill+Evans+Trio,Bill+Evans,Myslovitz,Nina+Simone,Beth+Gibbons,Portishead,Talking+Heads,CMX,Paramore,Raised+Fist,King+Gizzard+&+The+Lizard+Wizard,Weezer,Muse,Red+Hot+Chili+Peppers,System+of+a+Down,Opeth,Daft+Punk,Mokoma,Mew,Pond,Abduktio,Mogwai,Gramatik,Stam1na,Arctic+Monkeys,Nine+Inch+Nails,Lucero,Verdena,Foo+Fighters,Mono,Counting+Crows,Def+Leppard,Placebo,Crazy+Lixx,Drive-By+Truckers,My+Chemical+Romance,Bon+Jovi,Okkervil+River,W+O+L+F+C+L+U+B,The+John+Butler+Trio,Danger+Danger,Glen+Phillips,Suede,Blur,Led+Zeppelin,Pearl+Jam,Faith+No+More,Deftones,Echo+&+the+Bunnymen,Nirvana,Crystal+Castles,Alice+in+Chains,Tool,Type+O+Negative,Boy+Harsher,Diana+Krall,The+Dandy+Warhols,Tony+Bennett,Jethro+Tull,Belle+and+Sebastian,Billy+Joel,Zuzana+Navarov%C3%A1,Steven+Universe,Mucha,Sarah+Donner,Madeleine+Peyroux,The+Shins,The+Kinks,Electric+Light+Orchestra,Elvis+Costello,Pet+Shop+Boys,iamamiwhoami,Kate+Bush,Sevdaliza,Beach+House,Kimbra,Rihanna,Chairlift,Janelle+Mon%C3%A1e,St.+Vincent,Goldfrapp,EXO,Amy+Winehouse,Kero+Kero+Bonito,SHINee,Baxter+Dury,Perry+Blake,U.S.+Girls,Steely+Dan,Fiona+Apple,Destroyer,Dessa,Morrissey,Doomtree,Momus,Patrick+Wolf,Tom+Waits,BROCKHAMPTON,Milo,Scott+Walker,Regina+Spektor,In+Flames,Nightwish,Kamelot,Sonata+Arctica,Green+Day,Linkin+Park,Sabaton,Epica,The+Killers,Ensiferum,DragonForce,Rammstein,Coldplay,Sum+41,Soilwork,Firewind,Within+Temptation,Ill+Ni%C3%B1o,Frank+Sinatra,Genesis,New+Order,Stevie+Wonder,Prince,Marvin+Gaye,Black+Sabbath,Van+Halen,U2,The+Body,Sergei+Rachmaninoff,Johannes+Brahms,Johann+Sebastian+Bach,Thou,Emma+Ruth+Rundle,Alexander+Scriabin,Agnes+Obel,Inade,Grouper,The+Angelic+Process,Skinny+Puppy,Marissa+Nadler,The+Angels+of+Light,Lush,Fr%C3%A9d%C3%A9ric+Chopin,Ramleh,Frank+Ocean,Freddie+Gibbs,The+Velvet+Underground,"Tyler,+the+Creator",J+Dilla,Wire,death%27s+dynamic+shroud,Kendrick+Lamar,Earl+Sweatshirt,Future,Fishmans,my+bloody+valentine,Young+Thug,Raul+Seixas,Syd+Barrett,J%C3%BApiter+Ma%C3%A7%C3%A3,Os+Mutantes,The+Residents,Tuxedomoon,Boogarins,Pyotr+Ilyich+Tchaikovsky,Avenged+Sevenfold,George+Harrison,Ghost,Chico+Buarque,Arnaldo+Baptista,Can,Wipers,The+Bats,Amon+D%C3%BC%C3%BCl+II,The+Go-Betweens,Beastie+Boys,Matching+Mole,Nico,Ivan+Wyschnegradsky,Royal+Trux,Dizzy+Gillespie,Ten+Years+After,Foetus,Exit-13,Red+House+Painters,Mark+Fry,Morphine,Simon+Finn,Acid+Bath,The+Flaming+Lips,Franz+Liszt,Urfaust,Pearls+Before+Swine,Firewater,%E7%B4%B0%E9%87%8E%E6%99%B4%E8%87%A3,Tangerine+Dream,Sparks,P-Model,%E7%9F%A2%E9%87%8E%E9%A1%95%E5%AD%90,Art+Zoyd,%E5%9D%82%E6%9C%AC%E9%BE%8D%E4%B8%80,Donovan,Eduardo+Paniagua,C%C3%A9u,Moondog,Joy+Division,The+Mountain+Goats,Yo+La+Tengo,The+Radio+Dept.,Sigur+R%C3%B3s,Arcade+Fire,The+Magnetic+Fields,John+Maus,Ludwig+van+Beethoven,Megadeth,King%27s+X,Soundgarden,Killing+Joke,Nightingale,Mercyful+Fate,Katatonia,Judas+Priest,Metallica,Porcupine+Tree,Days+of+the+New,Oasis,Wilco,R.E.M.,Pavement,Modest+Mouse,The+Decemberists,Jeff+Tweedy,Sleater-Kinney,Cranes,Ellen+And+The+Escapades,Mazzy+Star,Brandi+Carlile,Cowboy+Junkies,Laura+Marling,PJ+Harvey,Norah+Jones,Queen+Adreena,Valravn,Dorothy,Paper+Aeroplanes,Hans+Zimmer,Phildel,Melody+Gardot,Alela+Diane,Lykke+Li,Stereolab,Low,Eyeless+in+Gaza,OOIOO,Pale+Saints,Monocle,Animal+Collective,Mono+in+VCF,Papercuts,Still+Corners,Non+Credo,Jessamine,Bongwater,The+Room,King+Crimson,Ramones,NoMeansNo,Black+Flag,Blood,Mot%C3%B6rhead,D.R.I.,Cows,Dwarves,Latin+Playboys,The+Clash,Bathory,Dead+Kennedys,The+Who,Ennio+Morricone,Smog,Bill+Callahan,David+Sylvian,Jandek,Harold+Budd,Caetano+Veloso,Sun+City+Girls,Einst%C3%BCrzende+Neubauten,Jim+O%27Rourke,Joanna+Newsom,David+Grubbs,Those+Poor+Bastards,John+Cale,XTC,+noredirect/The+Mothers+of+%C4%B1nvention,Buck+Owens,Kelley+Stoltz,Delroy+Edwards,Amen+Dunes,Autechre,Vashti+Bunyan,Sufjan+Stevens,Flying+Lotus,Interpol,Bad+Brains,Kent,The+Chameleons,Queens+of+the+Stone+Age,The+Legendary+Pink+Dots,Diary+of+Dreams,November+N%C3%B6velet,Ordo+Rosarius+Equilibrio,Desiderii+Marginis,Sad+Lovers+and+Giants,The+Future+Sound+of+London,Edward+Ka-Spel,Clock+DVA,Borghesia,Minimal+Compact,The+Brian+Jonestown+Massacre,The+Heads,Loop,Bardo+Pond,Expo+%2770,Carlton+Melton,The+Cult+of+Dom+Keller,The+Black+Angels,Electric+Moon,Bad+Liquor+Pond,%C3%98resund+Space+Collective,Dead+Skeletons,Baby+Woodrose,Sula+Bassana,Moon+Duo,Vibravoid,White+Hills,Gnod,The+Cosmic+Dead,Junip,Burial,Mac+DeMarco,Four+Tet,Boards+of+Canada,Elliott+Smith,Iron+&+Wine,Future+Islands,Bipul+Chettri,Jeff+Buckley,Bonobo,Bon+Iver,Unknown+Mortal+Orchestra,Motorpsycho,The+Forsakes,The+Stooges,Floorian,Witch+(U.S.A),13th+Floor+Elevators,The+Misunderstood,The+Hunches,Cloud+Nine+(GER.),Pentagram(usa),The+Bevis+Frond,Mt.+Mountain,The+Jimi+Hendrix+Experience,Television,The+Moving+Sidewalks,Black+Mountain,The+Chocolate+Watch+Band,Human+Eye,James+Blake,Andrew+Bird,Kings+of+Convenience,Jos%C3%A9+Gonz%C3%A1lez,Devendra+Banhart,Zero+7,Hot+Chip,Fever+Ray,%C3%89milie+Simon,Villagers,Jamie+Cullum,Kings+of+Leon,Dire+Straits,Deep+Purple,Black+Eyed+Peas,Pat+Metheny+Group,Santana,Madsen,Pat+Metheny,Zaz,Rodrigo+y+Gabriela,Mumford+&+Sons,Mark+Knopfler,B.B.+King,John+Lee+Hooker,Mindless+Self+Indulgence,Pierce+the+Veil,Slipknot,Lil+Tracy,Korn,Fountains+of+Wayne,Dystopia,The+Neighbourhood,Rosegarden+Funeral+Party,Christian+Death,French+Police,The+Weavers,Alexandra+Savior,The+Cramps,Guerra+Fr%C3%ADa,Biting+Elbows,Rage+Against+the+Machine,Siouxsie+and+the+Banshees,TV+Girl,Bob+Marley+&+The+Wailers,The+Mamas+&+the+Papas,Billy+Idol,Klamydia,IAMX,Turmion+K%C3%A4til%C3%B6t,Powerwolf,Disturbed,Ruoska,Deathstars,Pain,Blood+on+the+Dance+Floor,Trivium,Children+of+Bodom,Kyl%C3%A4hullut,Fear+Of+Domination,Psychostick,Vorna,Amon+Amarth,Damh+the+Bard,The+Sisters+of+Mercy,Play+Dead,The+March+Violets,Inkubus+Sukkubus,Bella+Morte,The+69+Eyes,Mortiis,All+About+Eve,Razed+in+Black,Vampyrouss,Sexbeat,Switchblade+Symphony,Alien+Sex+Fiend,A+Perfect+Circle,Archive,Nothing+But+Thieves,Saltillo,Sunday+Munich,The+Awakening,Vicious+Crusade,Haggard,8mm,Flunk,Lamb,Lunascape,Tricky,UNKLE,Airlock,Elsiane,Rory+Gallagher,Gary+Moore,Thin+Lizzy,Phil+Lynott,UFO,Creedence+Clearwater+Revival,Lynyrd+Skynyrd,Eagles,Christy+Moore,Wynardtage,Aesthetic+Perfection,Agonoize,VNV+Nation,Informatik,%5B:SITD:%5D,Faderhead,:Wumpscut:,Solitary+Experiments,Diversant:13,Die+Antwoord,Assemblage+23,Project+Pitchfork,The+Parallel+Project,Acylum,CygnosiC,Funker+Vogt,Suicide+Commando,Dolls+of+Pain,Painbastard,Angels+of+Liberty,The+KVB,The+Soft+Moon,Merciful+Nuns,Apoptygma+Berzerk,Ikon,Actors,Welle:Erdball,Clan+of+Xymox,Danheim,Tarja,MALICE+MIZER,BUCK-TICK,DIR+EN+GREY,She+Past+Away,Moi+dix+Mois,Dead+or+Alive,Alice+Nine,Sopor+Aeternus+&+The+Ensemble+of+Shadows,LM.C,the+GazettE,Lacrimosa,Lebanon+Hanover,Fleetwood+Mac,Men+Without+Hats,The+Buggles,B.A.+Robertson,Supertramp,Oingo+Boingo,Thomas+Dolby,New+Musik,Orchestral+Manoeuvres+in+the+Dark,Godley+&+Creme,Blancmange,The+Associates,Scissor+Sisters,Red+Box,Kajagoogoo,a-ha,Metronomy,Beirut,The+Whitest+Boy+Alive,Jens+Lekman,The+xx,Wir+sind+Helden,Feist,Spinvis,Doe+Maar,Ane+Brun,Frank+Boeijen+Groep,Duran+Duran,Editors,Simple+Minds,Gary+Numan,Ultravox,Manic+Street+Preachers,Covenant,The+Jam,Unheilig,Tears+for+Fears,Tubeway+Army,Sirenia,Julien-K,Marc+Almond,Psychic+TV,Wiseblood,Soft+Cell,Fad+Gadget,Marc+and+the+Mambas,The+Damned,Celldweller,The+Birthday+Party,LOOK+MUM+NO+COMPUTER,Blue+Stahli,Tocotronic,Vampire+Weekend,Jake+Bugg,Keimzeit,Kasabian,Johnossi,The+Strokes,The+Libertines,The+Mars+Volta,Dua+Lipa,Harry+Styles,Paul+McCartney,Bryan+Adams,Yes,Pete+and+the+Pirates,John+Lennon,ABBA,Queen,Miley+Cyrus,Styx,Blondie,She+&+Him,The+Triffids,Be+Bop+Deluxe,Bee+Gees,America,Orange+Juice,Bill+Nelson,The+Hit+Parade,Flesh+For+Lulu,Aztec+Camera,The+Wild+Swans,Eggstone,Cleaners+From+Venus,The+Monochrome+Set,Pulp,Roxy+Music,Violent+Femmes,David+Byrne,Gene+Loves+Jezebel,Elvis+Presley,Gene+Pitney,Neil+Diamond,Martha+and+the+Muffins,Golden+Earring,The+Stranglers,The+Teardrop+Explodes,Magazine,The+Church,Japan,The+Comsat+Angels,Visage,The+Psychedelic+Furs,Drab+Majesty,My+Life+with+the+Thrill+Kill+Kult,Wolfsheim,C418,And+One,808+State,Ministry,Front+242,Angel+Olsen,Goat+Girl,Waxahatchee,Lissie,Ryan+Adams,Real+Estate,Cate+Le+Bon,First+Aid+Kit,Neko+Case,Hurray+For+The+Riff+Raff,Courtney+Barnett,Tori+Amos,Kurt+Vile,Blutengel,The+Cr%C3%BCxshadows,Mono+Inc.,Ayria,Seabound,Dartagnan,Ashbury+Heights,Icon+of+Coil,NamNamBulu,Paniq,Joachim+Witt,Harpyie,Frozen+Plasma,Asp,Jack+Off+Jill,Saltatio+Mortis,Oonagh,Vast,Elvis+Costello+&+The+Attractions,Allan+Olsen,Claus+Hempler,Shu-bi-dua,Nikolaj+N%C3%B8rlund,Sebastian,C.V.+J%C3%B8rgensen,Ermal+Meta,Frank+Carter+&+The+Rattlesnakes,Marilyn+Manson,Bugo,The+White+Stripes,Miles+Kane,Kino,Spector,Francesco+Gabbani,Front+Line+Assembly,Neuroticfish,Pride+and+Fall,In+Strict+Confidence,God+Module,Rotersand,Grendel,Fractured,Flesh+Field,Angels+&+Agony,Hocico,CocoRosie,Rilo+Kiley,The+New+Pornographers,The+Go!+Team,Devo,Serge+Gainsbourg,Anaal+Nathrakh,%D0%A1%D1%80%D1%83%D0%B1,Rotting+Christ,The+Pillows,Samael,Dark+Tranquillity,Amorphis,Dope+Stars+Inc.,Slave+Republic,Paradise+Lost,Tristania,The+Jesus+and+Mary+Chain,Stray+Kids,Mitski,Poppy,Kraftklub,Udo+Lindenberg,Capital+Bra,Franz+Ferdinand,Mike+Oldfield,Ben+Nichols,Johnny+Cash,The+White+Buffalo,Easy+Mccoy,Christian+Steiffen,Kummer,Michael+Kiwanuka,Ben+Howard,David+McWilliams,David+Guetta,Yusuf,Imperative+Reaction,Combichrist,The+Birthday+Massacre,AFI,Solar+Fake,Skold,Marillion,Keith+Jarrett,Aerosmith,Frankie+Goes+to+Hollywood,D%27Angelo,Donny+Hathaway,Velvet+Acid+Christ,Von+Thronstahl,Diorama,Die+Selektion,Sidewalks+and+Skeletons,Enigma,Fields+of+the+Nephilim,Coma+Alliance,Peter+Heppner,Tokio+Hotel,De%2FVision,Deine+Lakaien,Lea,Kontra+K,Melotron,Alexa+Feser,Subway+to+Sally,Maxim,S%C3%BCndenklang,Grossstadtgefl%C3%BCster,Staubkind,Letzte+Instanz,Marina+Kaye,Jakob,God+Is+an+Astronaut,Tragedy,Mastodon,Crippled+Black+Phoenix,Slowdive,Traitrs,Anika+Moa,+noredirect/Antagonist+A.D,Faith+and+the+Muse,The+Prodigy,Decoded+Feedback,AFX,Juno+Reactor,Charlie+Brown+Jr.,Moonspell,Dead+Fish,August+Burns+Red,Theatre+of+Tragedy,Iron+Maiden,Plastique+Noir,Killswitch+Engage,End+of+Green,Evanescence,Jennifer+Rostock,Warpaint,New+Model+Army,Autumn,Lacrimas+Profundere,The+Bates,Pink+Turns+Blue,Antimatter,Dimmu+Borgir,Therion,Rob+Zombie,Flogging+Molly,Ayreon,Falconer,Machinae+Supremacy,Dropkick+Murphys,+noredirect/Sisters+of+Mercy,Stillste+Stund,Zeraphine,Illuminate,Samsas+Traum,!distain,FM+Attack,Kirlian+Camera,Eisbrecher,Lord+of+the+Lost,In+Extremo,Lindemann,Scorpions,Lacuna+Coil,L%27%C3%82me+Immortelle,Scream+Silence,OOMPH!,Beyond+the+Black,Seraphim+Shock,Flowing+Tears,Silke+Bischoff,Messer+Chups,mind.in.a.box,Mantus,Gregorian,Stillife,Endraum,Ajattara,Saturnus,BTS,Steve+Aoki,RM,j-hope,Lauv,Dan+%252B+Shay,Pink+Sweat$,Agust+D,Ed+Sheeran,Citipointe+Worship,HONNE,Fiji+Blue,Bazzi,keshi,Lenny+LeBlanc,MAX,Shawn+Mendes,Halsey,Ariel+Rivera,Key,Red+Velvet,B.A.P,OH+MY+GIRL,TAEMIN,Loona,BLACKPINK,%ED%83%9C%EC%97%B0,Dreamcatcher,TWICE,JONGHYUN,One+Direction,SUNMI,Cezinando,MONSTA+X,TOMORROW+X+TOGETHER,Jawsh+685,GOT7,Eric+Nam,ATEEZ,Jung+Kook,mobile.twitter.com,WONHO,Jackson+Wang,MAMAMOO,%EC%9D%B4%EC%86%8C%EB%9D%BC,Matanza,Of+Monsters+and+Men,Capital+Inicial,Breaking+Benjamin,Avantasia,Clarice+Falc%C3%A3o,Stone+Sour,Maldita,Fresno,IU,BTOB,LOO%CE%A0%CE%94,SEVENTEEN,Bigbang,MOMOLAND,PRISTIN,SUPER+JUNIOR,%EC%A0%95%EA%B5%AD,%ED%83%9C%EC%96%91,Wanna+One,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,Jungkook,Billy+Talent,Adam+Lambert,Panic!+at+the+Disco,Rise+Against,30+Seconds+to+Mars,twenty+one+pilots,5+Seconds+of+Summer,Epik+High,Hurts,f(x),Jin,Imagine+Dragons,Lily+Allen,Block+B,VIXX,Biffy+Clyro,FEMM,Khalid,blackbear,Years+&+Years,Ariana+Grande,Maroon+5,Declan+McKenna,Post+Malone,Jonas+Brothers,ITZY,RBD,NCT+DREAM,Sandy+e+Junior,Demi+Lovato,Little+Mix,NCT+127,NCT,TRCNG,JBJ95,24K,TXT,Noir,Pentagon,THE+BOYZ,K%2FDA,BOY+STORY,TEEN+TOP,AAA,ONE+OK+ROCK,%E5%B5%90,2NE1,KARD,Nissy,SKY-HI,G-DRAGON,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,BAEKHYUN,Mino,WOODZ,Gustavo+Mioto,Anah%C3%AD,Pitty,Dilsinho,Pixie+Lott,+noredirect/R.B.D.,Mar%C3%ADlia+Mendon%C3%A7a,Luan+Santana,Now+United,Raphaela+Santos,+noredirect/Sandy+&+Junior,Banda+A+Favorita,Priscila+Senna,Ferrugem,NX+Zero,WayV,NCT+U,The+Maine,KIM+WOO+SEOK,Han+Seungwoo,VICTON,McFly,CRAVITY,user_id
1.0,0.890422583997229,0.474160027710426,0.3691894700381018,0.35043297540699686,0.31291998614478694,0.28297540699688256,0.2721163837894008,0.23032559750606163,0.22407343262902668,0.22144094215448562,0.18623138205749912,0.18359889158295806,0.18294076896432282,0.17800484932455835,0.17701766539660546,0.1740561136127468,0.17339799099411152,0.16747488742639416,0.1582611707655005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3404
,,,,,,,,,,,,,,,0.37899590163934427,,0.9704098360655738,,,1.0,0.8306352459016394,0.7344672131147542,0.6815163934426229,0.49112704918032785,0.44479508196721307,0.4370081967213114,0.39846311475409835,0.3692622950819672,0.34862704918032783,0.33344262295081967,0.3283811475409836,0.31124999999999997,0.292172131147541,0.2917827868852459,0.2906147540983607,0.2906147540983607,0.28399590163934424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3405
