Taylor+Swift,Ariana+Grande,The+Weeknd,Alanis+Morissette,Lady+Gaga,Miranda+Lambert,Demi+Lovato,Doja+Cat,Miley+Cyrus,Madonna,Lana+Del+Rey,Katy+Perry,Rihanna,Shawn+Mendes,Ava+Max,Christina+Aguilera,Troye+Sivan,Carrie+Underwood,Carly+Rae+Jepsen,Charli+XCX,Linkin+Park,Avril+Lavigne,DJ+Bobo,Die+Happy,%C5%81zy,Evanescence,Sarah+Connor,In+This+Moment,Within+Temptation,Spice+Girls,Korn,Papa+Roach,Ania,P!nk,Marilyn+Manson,Nightwish,Halestorm,Kelly+Clarkson,Robbie+Williams,Aaliyah,Anitta,RBD,Pabllo+Vittar,Tropkillaz,Major+Lazer,Lu%C3%ADsa+Sonza,Legi%C3%A3o+Urbana,Charlie+Brown+Jr.,Foo+Fighters,LUDMILLA,Guns+N%27+Roses,Beyonc%C3%A9,Selena+Gomez,Creed,TOMORROW+X+TOGETHER,Slipknot,Metallica,Ke$ha,Dev,Poppy,Florence+%252B+the+Machine,Olivia+Rodrigo,Melanie+Martinez,Astrid+S,Lorde,Britney+Spears,Ellie+Goulding,Inna,Adam+Turley,Tate+McRae,Ashe,Baby+Tate,Davi+Sabbag,Marina,Grimes,Jake+Bugg,The+Jesus+and+Mary+Chain,Sky+Ferreira,iamamiwhoami,Brooke+Candy,Aurora,Halsey,Lou+Reed,ionnalee,Donovan,Kim+Petras,Mutemath,Radiohead,Deftones,P.O.D.,The+1975,U2,Making+Movies,Queens+of+the+Stone+Age,Noah+Gundersen,Nothing+But+Thieves,Dave+Matthews+Band,Young+the+Giant,Kendrick+Lamar,Franz+Ferdinand,The+Maine,IDLES,The+Beatles,Red+Hot+Chili+Peppers,Nicki+Minaj,Tove+Lo,Iggy+Azalea,Dua+Lipa,cupcakKe,Kali+Uchis,Lil%27+Kim,SEVENTEEN,THE+BOYZ,Treasure,Urias,S%C6%A1n+T%C3%B9ng+M-TP,J%C3%A3o,ROSAL%C3%8DA,CIX,Iron+Maiden,Megadeth,Judas+Priest,Alice+Cooper,Anthrax,Slayer,Saxon,Kreator,Helloween,Edguy,Testament,Iced+Earth,In+Flames,Accept,Overkill,Gamma+Ray,Scorpions,Volbeat,W.A.S.P.,Running+Wild,Chelsea+Wolfe,Tarja,FKA+twigs,Marconi+Union,Garbage,Bj%C3%B6rk,Zola+Jesus,Sevdaliza,Jessie+Ware,Marissa+Nadler,BANKS,Nine+Inch+Nails,Portishead,HIM,Katatonia,Paradise+Lost,Bloodpit,Moonspell,Chthonic,Charon,Jo%C3%A3o+Bosco+&+Vin%C3%ADcius,Seether,White+Lies,Lacrimas+Profundere,Conrado+&+Aleksandro,Entwine,A+Perfect+Circle,Opeth,Kylesa,Swallow+the+Sun,The+Dillinger+Escape+Plan,The+Cure,Slowdive,Alcest,Crystal+Castles,Arca,PJ+Harvey,Joy+Division,The+Smashing+Pumpkins,The+Smiths,Cocteau+Twins,Beach+Fossils,my+bloody+valentine,Interpol,Anathema,Kylie+Minogue,Maria+Beth%C3%A2nia,C%C3%A9u,Birdy,Roberta+S%C3%A1,Adriana+Calcanhotto,Lykke+Li,Allie+X,Pearl+Jam,Paramore,Shakira,Muse,Two+Door+Cinema+Club,Foster+the+People,The+Strokes,The+Killers,Nirvana,Marina+&+the+Diamonds,Hilary+Duff,Little+Mix,Sam+Smith,Jennifer+Lopez,JoJo,a-ha,Poets+of+the+Fall,Epica,Elbow,Eye+Empire,Stream+of+Passion,Flyleaf,Delain,The+Gathering,Satellite,Smash+Into+Pieces,Dark+Sarah,Marina+Lima,Soda+Stereo,Depeche+Mode,Erykah+Badu,Sade,Gustavo+Cerati,OutKast,Marvin+Gaye,BROCKHAMPTON,D%27Angelo,The+Roots,Me%27Shell+Ndeg%C3%A9ocello,Riverside,Chaka+Khan,Charly+Garc%C3%ADa,A+Tribe+Called+Quest,Maxwell,Marcos+Valle,Nasty+Cherry,Sabrina+Carpenter,Aly+&+AJ,M%C3%98,Maggie+Rogers,Sigrid,The+Vamps,CHVRCHES,Wallows,Billie+Eilish,DUDA+BEAT,Kate+Bush,Lily+Allen,Pink+Floyd,Mar%C3%ADlia+Mendon%C3%A7a,Amy+Winehouse,Adele,Vanessa+da+Mata,Ana+Carolina,Janis+Joplin,Mika,David+Guetta,Maria+Gad%C3%BA,Marisa+Monte,Los+Hermanos,Engenheiros+Do+Hawaii,The+Cliks,CPM+22,Capital+Inicial,The+Donnas,K-Sis,Pitty,Cardi+B,Mariah+Carey,One+Direction,Michael+Jackson,Janet+Jackson,Tinashe,Ashley+Tisdale,Big+Time+Rush,Selena+Gomez+&+the+Scene,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Red+Velvet,2NE1,aespa,Loona,f(x),%ED%83%9C%EC%97%B0,SZA,BLACKPINK,Beach+House,Arcade+Fire,The+National,Edward+Sharpe+&+The+Magnetic+Zeros,Mumford+&+Sons,alt-J,Of+Monsters+and+Men,Belle+and+Sebastian,Sufjan+Stevens,Sharon+Van+Etten,Chico+Buarque,Woodkid,Beirut,The+Lumineers,Bob+Dylan,Circa+Survive,Luiza+Lian,Sofia+Freire,Lu%C3%ADsa+e+Os+Alquimistas,M.I.A.,Ava+Rocha,Mr.Kitty,Purity+Ring,Carne+Doce,Playboi+Carti,Luxury+Elite,PCN+Bolad%C3%A3o,P2THEGOLDMA$K,XXXTENTACION,Yves+Tumor,Alice+in+Chains,Dead+Can+Dance,IAMDDB,Lil+Peep,Earl+Sweatshirt,Burzum,Abra,Arctic+Monkeys,The+White+Stripes,The+Hives,Jamiroquai,Jorge+Ben,Coldplay,Metronomy,Jack+Johnson,Jimi+Hendrix,Phoenix,The+Black+Keys,Maroon+5,Calvin+Harris,Oasis,Keane,Kendji+Girac,Rouge,Lissie,Annie,The+Birthday+Massacre,ABBA,Tribalistas,Pet+Shop+Boys,Steps,C%C3%A9line+Dion,The+Kills,No+Doubt,The+Raveonettes,Black+Rebel+Motorcycle+Club,Ringo+Deathstarr,Alvvays,Novos+Baianos,Morphine,Social+Distortion,Ramones,Os+Paralamas+Do+Sucesso,Green+Day,Creeper,Lush,God+Is+an+Astronaut,Caroline+Polachek,Rina+Sawayama,Christine+and+the+Queens,Kelela,Armandinho,James+Bay,Panic!+at+the+Disco,Calum+Scott,Justin+Timberlake,James+Arthur,Harry+Styles,Rhys+Lewis,Maluma,Imagine+Dragons,Kygo,Aaron+Smith,Ed+Sheeran,Marina+Sena,Maggie+Lindemann,Filipe+Ret,Matu%C3%AA,%D0%B4%D0%BE%D1%80%D0%B0,Anne-Marie,Gloria+Groove,Buckethead,Avenged+Sevenfold,Mot%C3%B6rhead,Forfun,Semper+Soma,System+of+a+Down,BRAZA,Dead+Fish,Vivendo+do+%C3%93cio,Stone+Sour,The+Neighbourhood,Freak+Kitchen,Azealia+Banks,Years+&+Years,Nelly+Furtado,Vanessa+Hudgens,Mike+Posner,Lali,Christian+Ch%C3%A1vez,Jay+Vaquer,My+Chemical+Romance,Clarice+Falc%C3%A3o,Fiona+Apple,18+Carat+Affair,Dean+Blunt,SFV+Acid,Oli+XL,Arthur+Russell,SMERZ,ML+Buch,Actress,Erika+de+Casier,Caribou,SEBii,Babyfather,J.+Albert,Four+Tet,Bar+Italia,Jonatan+Leandoer96,Aphex+Twin,George+Clanton,Clark,Nicolas+Jaar,David+Bowie,Sun+Ra,Sonic+Youth,The+Knife,Gorillaz,Black+Alien,Kraftwerk,Against+All+Logic,The+Orb,Linn+da+Quebrada,Mac+DeMarco,Cat+Power,Morrissey,The+Kooks,Belchior,Mark+Lanegan,Timber+Timbre,Regina+Spektor,Jerry+Paper,Nick+Cave+&+the+Bad+Seeds,Devendra+Banhart,Leonard+Cohen,Tame+Impala,Real+Estate,Ti%C3%AA,Led+Zeppelin,Melody%27s+Echo+Chamber,The+Beach+Boys,Simon+&+Garfunkel,Elliott+Smith,Malajube,MGMT,Apanhador+S%C3%B3,Superguidis,Teenage+Fanclub,Chico+Science+&+Na%C3%A7%C3%A3o+Zumbi,Animal+Collective,Vampire+Weekend,Sleigh+Bells,Tim+Maia,Mitski,Slayyyter,Drake,Boca+Livre,Davi+Bernardo,Shannon+Lay,Grizzly+Bear,James+Vincent,Rupert+Holmes,Joanna+Newsom,John+Maus,Hiroshi+Yoshimura,Siriusmo,Toro+y+Moi,Porches,Fleet+Foxes,Airplay,Laura+Mvula,Burial,Killswitch+Engage,Neon+Indian,Jamie+xx,Kanye+West,of+Montreal,The+Avalanches,Spoon,Rammstein,The+Drums,Bruce+Haack,Turzi,The+Arcs,John+Zorn,Willis+Earl+Beal,Future+Islands,Woima+Collective,Calexico,Ernest+Ranglin,Ringo+Starr,Prince,Nina+Simone,French+Horn+Rebellion,Trentem%C3%B8ller,Pete+Molinari,Herbie+Hancock,Anthony+Rother,Deerhunter,King+Gizzard+&+The+Lizard+Wizard,Tim+Hecker,Dungen,Grouper,Death+Grips,Wilco,Caetano+Veloso,The+Walkmen,Panda+Bear,Department+of+Eagles,Blur,James+Blake,Red+House+Painters,Dirty+Projectors,Wolf+Alice,Kero+Kero+Bonito,John+Williams,Wonder+Girls,LOO%CE%A0%CE%94,Ramin+Djawadi,Christopher+Larkin,Iceage,"Emerson,+Lake+&+Palmer",d%C3%A4lek,Prefuse+73,The+New+Pornographers,Jedi+Mind+Tricks,Genesis,Deaf+Center,A+Sunny+Day+in+Glasgow,Yes,El-P,The+Who,Raul+Seixas,Roxy+Music,The+Toy+Dolls,Japan,Sparks,Suede,Ladytron,Doves,The+Kinks,Thin+Lizzy,NOFX,Ghost,Brand+New,Alexisonfire,A+Day+to+Remember,College,Dinosaur+Jr.,blink-182,Descendents,Black+Flag,Harm%27s+Way,Architects,Eminem,Le+Tigre,Stevie+Nicks,The+Garden,Bauhaus,Mazzy+Star,Sneaker+Pimps,%E7%8E%8B%E8%8F%B2,Fad+Gadget,Siouxsie+and+the+Banshees,Crime+&+The+City+Solution,Malcolm+McLaren,Current+93,Air+Miami,Poe,ESG,t.A.T.u.,RuPaul,Stevie+Wonder,Destiny%27s+Child,Todd+Rundgren,%C3%89+O+Tchan,Gal+Costa,Elza+Soares,The+Flaming+Lips,Gilberto+Gil,Jo%C3%A3o+Gilberto,Mogwai,Heavy+Vegetable,Porcupine+Tree,Polvo,Mukeka+di+Rato,Sunny+Day+Real+Estate,Tool,Black+Sabbath,Display,Maserati,Pense,The+Mercury+Program,U.D.R.,King+Crimson,Chuva+Negra,Nada+Surf,Fresno,Vanguart,Frank+Ocean,Jonathan+Tadeu,Lupe+de+Lupe,Weezer,Pavement,Dashboard+Confessional,Yo+La+Tengo,The+Velvet+Underground,Carissa%27s+Wierd,Pixies,Joyce+Manor,Modest+Mouse,La+Dispute,Andrew+Jackson+Jihad,Polara,Beat+Happening,Laura+Marling,TWICE,EXO,Norah+Jones,C%C3%A9cile+Corbel,Metric,EXID,HAIM,Shania+Twain,MAMAMOO,%C3%93lafur+Arnalds,The+Veronicas,Rise+Against,The+Offspring,Bad+Religion,Raimundos,Misfits,Four+Year+Strong,Millencolin,Alkaline+Trio,Dead+Kennedys,Billy+Talent,Every+Time+I+Die,Tegan+and+Sara,The+Distillers,Yeah+Yeah+Yeahs,Sex+Pistols,Foe,Warpaint,St.+Vincent,Waxahatchee,Hole,Yuck,The+Divine+Comedy,Rita+Lee,NX+Zero,Sticky+Fingers,The+Police,Unknown+Mortal+Orchestra,The+Rolling+Stones,Jeff+Buckley,Bring+Me+the+Horizon,Astrix,Stick+Figure,BK,Miracle+Tones,Djonga,Bob+Marley+&+The+Wailers,O+Rappa,Metro+Boomin,Slightly+Stoopid,The+Chemical+Brothers,10+Ft.+Ganja+Plant,Major+RD,Travi$+Scott,FBC,Xam%C3%A3,Edson+Gomes,Racionais+MC%27s,R%C3%9CF%C3%9CS+DU+SOL,Roberto+Cacciapaglia,Fink,Ludovico+Einaudi,Nils+Frahm,Fabrizio+Paterlini,Jeremy+Soule,Ulver,Sun+Kil+Moon,twenty+one+pilots,J%C3%B3hann+J%C3%B3hannsson,Ben+Howard,Juzhin,Agalloch,Nick+Drake,Celldweller,Joep+Beving,Makalister,Raffa+Moreira,Nill,YUNG+BUDA,Lessa+Gustavo,Anti-Her%C3%B3i,Victor+Xam%C3%A3,Thxuzz,"Tyler,+the+Creator",Froid,Zudizilla,Delatorvi,Sound+Food+Gang,Rodrigo+Ogi,Big+Bllakk,Leall,Mallu+Magalh%C3%A3es,Marcelo+Camelo,Anah%C3%AD,The+Pretty+Reckless,NoPorn,Polo+&+Pan,Baiana+System,Rachel+Ries,Mariza,Frank+Sinatra,Fran%C3%A7oise+Hardy,Costa+Gold,Teto+Preto,Johan+Papaconstantino,davzera,Joca,VND,Febem,Arthur+Verocai,pumapjl,Cazuza,The+Ting+Tings,Kings+of+Leon,Hellogoodbye,Pixie+Lott,La+Roux,Glee+Cast,Cobra+Starship,Crim3s,You+Love+Her+Coz+She%27s+Dead,Trust,Gvcci+Hvcci,Robyn,Kap+Bambino,Sia,Banda+U%C3%B3,C%C3%ADcero,Thiago+Pethit,Anavit%C3%B3ria,She+&+Him,Best+Coast,Lucy+Rose,John+Mayer,Manitu,Fake+Number,Exaltasamba,Bruno+Mars,Jorge+&+Mateus,Leighton+Meester,Silva,Grouplove,Mike+Peralta,Jason+Mraz,Howie+Day,Boyce+Avenue,James+Blunt,Iron+&+Wine,Passenger,BTS,City+and+Colour,Agust+D,RM,Epik+High,Marcos+Almeida,Queen,Os+Arrais,Paulo+C%C3%A9sar+Baruk,Hillsong+United,Mosaic+MSC,Sleepy+John,Xandria,The+Pussycat+Dolls,Missy+Elliott,Dulce+Mar%C3%ADa,Nashville+Cast,Fall+Out+Boy,Cigarettes+After+Sex,Relient+K,Emicida,New+Found+Glory,Bruce+Springsteen,McFly,Yung+Lean,Elliphant,Big+Sean,MC+Livinho,Chris+Brown,Ciara,A$AP+Rocky,Silverchair,Enigma,Deep+Forest,Soundgarden,Philter,The+Cranberries,Pendulum,The+Click+Five,%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB,OOMPH!,Beck,Fifth+Harmony,Hayley+Williams,Foals,Glass+Animals,CocoRosie,Son+Lux,Feist,Aldous+Harding,Issy+Wood,Tank+and+the+Bangas,Weyes+Blood,Kishi+Bashi,Chris+Garneau,Kate+Nash,Yael+Naim,the+booyah!+kids,Blonde+Redhead,The+xx,Bat+for+Lashes,First+Aid+Kit,Janelle+Mon%C3%A1e,Low+Roar,Placebo,Bon+Iver,IAMX,Supercombo,Tiago+Iorc,C%C3%A1ssia+Eller,Broods,Disclosure,Seafret,Tom+Odell,The+Maccabees,Chet+Baker,Noah+and+the+Whale,Tracy+Chapman,Solange,Neil+Young,Camera+Obscura,Os+Mutantes,Die+Antwoord,Pyotr+Ilyich+Tchaikovsky,Jessie+J,Bridgit+Mendler,Giulia+Be,PEDRO+SAMPAIO,Becky+G,Alok,Tiziano+Ferro,Delaf%C3%A9+y+las+flores+azules,Lionware,Virginio,Kensington,The+Used,Aron,Fabrizio+Moro,Omar+Rudberg,Taking+Back+Sunday,Delaf%C3%A9,Thegiornalisti,Levante,Bor%C3%A9ale,MC+Cabelinho,Ac%C3%A1cio,MC+Kevin+O+Chris,Millionaires,Eduardo+Costa,Amy+Macdonald,Lux%C3%BAria,Pink,Clean+Bandit,Leona+Lewis,Cher,Alicia+Keys,Gwen+Stefani,Scissor+Sisters,Daft+Punk,%C3%89dith+Piaf,C%C5%93ur+de+Pirate,user_id
1.0,0.484649895178197,0.4284465408805031,0.4090880503144654,0.3474276729559748,0.22215513626834382,0.2188888888888889,0.21502515723270438,0.20474842767295598,0.20438993710691822,0.1931174004192872,0.1888155136268344,0.17758280922431868,0.1732012578616352,0.16157023060796644,0.1591006289308176,0.15718867924528301,0.15272746331236897,0.1441236897274633,0.13324947589098535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846
,,,,,,,,,,,,,,,,,,,,1.0,0.9883727929373997,0.9712178972712681,0.955016051364366,0.8053872391653291,0.7764145264847512,0.6511837881219904,0.6386035313001606,0.5909510433386838,0.5524478330658106,0.48115971107544137,0.4796348314606741,0.4561898073836276,0.45180577849117176,0.4319823434991974,0.4213081861958266,0.3993880417335473,0.3894763242375602,0.3869983948635634,0.3835674157303371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847
,,0.07325436667634734,,,,0.08042774758328838,,,,0.08507862091855786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.18964444260050617,0.10348504335559888,0.10001659544455047,0.09938596855163258,0.09709994606480521,0.09272497199518732,0.0815313446458947,0.07920590797825997,0.07766875492677261,0.07664398622578103,0.07467327718541261,0.07337260921876945,0.07293905322988839,0.07278139650665892,0.0719536987097042,0.07077127328548313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848
0.42321428571428565,,,,,,0.35535714285714287,,0.3383928571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3723214285714286,,,,,1.0,0.4571428571428571,0.4571428571428571,0.40624999999999994,0.40624999999999994,0.3892857142857143,0.3723214285714286,0.3723214285714286,0.3383928571428571,0.3214285714285714,0.3214285714285714,0.2875,0.2875,0.27053571428571427,0.27053571428571427,0.27053571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849
,,0.15247297129364978,,0.335224307195228,,,,,,1.0,,,,,,,,,0.9419752702870635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2151609295389586,,,0.16250776686964086,,0.37866906921834226,,,,,,,,,0.4499161178078787,0.3877594134460047,0.2951441531005344,0.26698769727848887,0.22590406362619608,0.21840748104883806,0.21787622716540322,0.21781719895613272,0.21014353175096306,0.2045358518702622,0.19261215359761402,0.1854107120666087,0.16480986703119174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850
