TWICE,TOMORROW+X+TOGETHER,DPR+IAN,Red+Velvet,Yerin+Baek,SEVENTEEN,Mitski,Loona,Kai,SZA,NewJeans,+noredirect/STAYC,The+Rose,ITZY,Conan+Gray,BTS,EXO,suggi,BLACKPINK,LE+SSERAFIM,Stray+Kids,IU,Wanna+One,Jey,ENHYPEN,aespa,(G)I-DLE,%EC%97%90%EC%9D%BC%EB%A6%AC,T-ARA,SuperM,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,ATEEZ,SHINee,IVE,David+Bowie,The+Smiths,Megadeth,Led+Zeppelin,GOT7,Arctic+Monkeys,Black+Sabbath,NCT+127,Guns+N%27+Roses,Pink+Floyd,The+Cure,The+Doors,Lady+Gaga,DAY6,TAEMIN,MONSTA+X,CHUNG+HA,MAMAMOO,2PM,Jay+B,L.E.J,ZEROBASEONE,Triple+S,EVNNE,Bibi,DEAN,ODD+EYE+CIRCLE,XG,Kiss+of+Life,BAEKHYUN,TIOT,Jun,PURPLEBECK,fromis_9,YOUNG+POSSE,OnlyOneOf,NCT+DREAM,KIM+WOO+SEOK,JONGHYUN,Hozier,P1Harmony,%EC%98%A8%EC%9C%A0,WayV,Xdinary+Heroes,SUPER+JUNIOR,Super+Junior-D&E,Taylor+Swift,Ariana+Grande,%EC%9D%80%ED%98%81,Sabrina+Carpenter,NCT+U,Broken+Social+Scene,Key,CIX,Ikon,Dreamcatcher,CRAVITY,Rina+Sawayama,Billlie,Lana+Del+Rey,The+Weeknd,Kendrick+Lamar,Kanye+West,"Tyler,+the+Creator",ScHoolboy+Q,The+Neighbourhood,Lil+Peep,Joji,Kali+Uchis,Harry+Styles,Brent+Faiyaz,TV+Girl,$uicideboy$,ROSAL%C3%8DA,Pabllo+Vittar,Marina+Sena,Beyonc%C3%A9,Lu%C3%ADsa+Sonza,Anitta,Karol+G,Doja+Cat,Gloria+Groove,Billie+Eilish,Shakira,Bad+Bunny,Nicki+Minaj,Paramore,Lorde,LUDMILLA,Miley+Cyrus,Madonna,Mariah+Carey,Kylie+Minogue,Janet+Jackson,Britney+Spears,Katy+Perry,Perfume,Kate+Bush,Grimes,Christina+Aguilera,Selena+Gomez,One+Direction,Agust+D,Wavves,alt-J,Coldplay,Ed+Sheeran,P!nk,Kelly+Clarkson,Rita+Ora,Jessie+J,Demi+Lovato,Camila+Cabello,Little+Mix,Dua+Lipa,Imagine+Dragons,Ava+Max,Sam+Smith,GWSN,VIXX,Boa,Slayyyter,WJSN,WOODZ,f(x),EXID,PinkPantheress,Charli+XCX,NU%27EST,Fall+Out+Boy,+noredirect/Girls%27+Generation,twenty+one+pilots,Mac+Miller,Baco+Exu+do+Blues,Childish+Gambino,Daniel+Caesar,Frank+Ocean,Rihanna,An%C3%BAncio,Sabrina+Claudio,H.E.R.,GreatGuys,SS501,SF9,Kingdom,THE+MAN+BLK,OH+MY+GIRL,VAV,WONHO,SECHSKIES,AOA,Troye+Sivan,Motionless+in+White,Yellow+Claw,Avril+Lavigne,Bad+Omens,Palaye+Royale,Ice+Nine+Kills,Krewella,Sleeping+With+Sirens,Black+Veil+Brides,The+Red+Jumpsuit+Apparatus,Bring+Me+the+Horizon,ONE+OK+ROCK,Ray+Ray,IC3PEAK,Gong,Weezer,Mac+DeMarco,PUP,MF+DOOM,BROCKHAMPTON,Madvillain,Car+Seat+Headrest,Neutral+Milk+Hotel,The+Beatles,Jeff+Rosenstock,The+Strokes,Wilco,Gorillaz,J+Dilla,DANGERDOOM,Lemon+Demon,Steve+Lacy,Rita+Lee,Marisa+Monte,Gal+Costa,Maria+Beth%C3%A2nia,Bruno+Berle,Djavan,Caetano+Veloso,Solange,%ED%83%9C%EC%97%B0,j-hope,Bruno+Mars,Justin+Bieber,AYLIVA,Chase+Atlantic,Olivia+Rodrigo,The+Kid+LAROI,Tate+McRae,Treasure,Gracie+Abrams,Cro,Halsey,Lune,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,Weki+Meki,Hwa+Sa,Bebe+Rexha,Adele,PURPLE+KISS,Clairo,%E6%9D%B1%E6%96%B9%E7%A5%9E%E8%B5%B7,M%C3%A5neskin,JO1,t.A.T.u.,BALLISTIK+BOYZ+from+EXILE+TRIBE,beabadoobee,girl+in+red,Infinite,MAX+CHANGMIN,THE+BOYZ,EPEX,Younite,+noredirect/Too,VERIVERY,xikers,ONF,BUCK-TICK,No+Buses,I+DONT+KNOW+HOW+BUT+THEY+FOUND+ME,The+Brobecks,%E9%9B%85-MIYAVI-,System+of+a+Down,DPR+LIVE,DADAROMA,Radiohead,Fr%C3%A9d%C3%A9ric+Chopin,Tinashe,Ke$ha,Azealia+Banks,Iggy+Azalea,ONEUS,ONEWE,Stay-C,%EC%A4%80%ED%98%B8,5+Seconds+of+Summer,I.M,Kihyun,JOOHONEY,Epik+High,Katie,Winner,N.Flying,CLC,A.C.E,UNIQ,%EC%8B%A0%ED%99%94,UP10TION,HOTSHOT,Gaho,from20,Zayn,The+Vamps,blackbear,Asim+Azhar,Ellie+Goulding,Madison+Beer,VICTON,Golden+Child,Astro,Han+Seungwoo,AB6IX,Pentagon,BDC,WEi,GHOST9,NMIXX,Anaal+Nathrakh,Trivium,Gojira,Cannibal+Corpse,Testament,Nokturnal+Mortum,Asking+Alexandria,GO-ZEN,Sodom,Gorgoroth,Bradymenorrhoea,Burzum,Overkill,MOMOLAND,Exodus,Thy+Art+Is+Murder,Mot%C3%B6rhead,Behemoth,Marina,Xam%C3%A3,Rayland+Baxter,The+Head+and+the+Heart,Drake,Filipe+Ret,Projota,Michael+Jackson,Pineapple+StormTV,The+Drums,Tove+Lo,Kim+Petras,Eminem,Selena+Gomez+&+the+Scene,Ashnikko,Travi$+Scott,Cardi+B,Trevor+Daniel,Sky+Ferreira,Raul+Seixas,Jax+Jones,The+1975,Melanie+Martinez,"Lady+Gaga,+Bradley+Cooper",Bradley+Cooper,Cast,Tony+Bennett,Lady+Gaga+&+Ariana+Grande,Kacey+Musgraves,Marina+&+the+Diamonds,Girls+Aloud,Clarice+Falc%C3%A3o,RBD,Panic!+at+the+Disco,Anah%C3%AD,Evanescence,Florence+%252B+the+Machine,Ivete+Sangalo,Mar%C3%ADlia+Mendon%C3%A7a,Adam+Lambert,Maiara+&+Maraisa,David+Guetta,Claudia+Leitte,%E6%B5%9C%E5%B4%8E%E3%81%82%E3%82%86%E3%81%BF,Pi%E2%80%99erre+Bourne,%ED%8B%B0%ED%8C%8C%EB%8B%88,April,Wonder+Girls,Panchiko,2NE1,+noredirect/TAEYEON,Manu+Gavassi,Tini,Carly+Rae+Jepsen,Years+&+Years,Zara+Larsson,Bj%C3%B6rk,BANKS,Austra,Lykke+Li,Amy+Winehouse,Anne+Jezini,Cat+Power,Shania+Twain,The+Killers,C%C3%A9line+Dion,Oasis,Weyes+Blood,Elton+John,C%C3%A1ssia+Eller,Cher,Somnolency,Taranis,Mazzy+Star,Blitz,Ch%C5%8D,ZAYN+&+Taylor+Swift,Cher+Lloyd,Pitty,Black+Eyed+Peas,IZA,Charlie+Puth,Aurora,Lily+Allen,Phoebe+Bridgers,Briston+Maroney,Bon+Iver,Douglas+Andrade,James+Blunt,Sia,League+of+Legends,Ti%C3%AA,My+Chemical+Romance,Linkin+Park,Fresno,Architects,Placebo,Nirvana,Limp+Bizkit,NX+Zero,Green+Day,+noredirect/Ko%D1%8Fn,RuPaul,Foxes,Fifth+Harmony,Crystal+Castles,Sophie,Marilyn+Manson,Arca,Alice+Glass,BABYNYMPH,Ayesha+Erotica,Evita+Manji,The+Pretty+Reckless,K.+Michelle,Aura,Johnny+Hooker,Empire+Cast,As+Bahias+e+a+Cozinha+Mineira,Banda+U%C3%B3,Skillet,Shawn+Mendes,Birdy,4minute,Kerli,Blondie,Cyndi+Lauper,Dolly+Parton,Tina+Turner,Danny+Elfman,Depeche+Mode,Prince,Sonny+&+Cher,Whitney+Houston,Barbra+Streisand,ABBA,Within+Temptation,Alanis+Morissette,Lexa,Summer+Walker,PARTYNEXTDOOR,Jhen%C3%A9+Aiko,Beck,City+Girls,Tink,+noredirect/Travis+Scott,The+Saturdays,Jessica+Mauboy,Ricki-Lee,Leona+Lewis,Alexandra+Burke,Glee+Cast,Todrick+Hall,K%2FDA,Pink,Wonderful+Escape,Pixie+Lott,Cascada,LADIES%27+CODE,Ashley+Tisdale,Hilary+Duff,Bastille,Dulce+Mar%C3%ADa,LOO%CE%A0%CE%94,Fiona+Apple,iamamiwhoami,Of+Monsters+and+Men,Scientist,Queen,Bob+Marley+&+The+Wailers,Dubmatix,Pretty+Lights,Shpongle,Infected+Mushroom,Korn,Deep+Purple,The+Rolling+Stones,Emancipator,5%27nizza,Jefferson+Airplane,P.O.D.,Soulfly,AC%2FDC,Bong-Ra,Dub+Fx,RCola,Mathew+Sea,Kristina+Simeon,Buju+Banton,Stevie+Wonder,Dennis+Brown,Gregory+Isaacs,Gappy+Ranks,Bob+Marley,Michael+Gordon,Freddie+McGregor,Kristina+Edwards,Winston+Reedy,Peter+Spence,Neville+Morrison,Richie+Davis,Dancehallarena,Richie+Stephens,www.mixtapepage.com,Frankie+Paul,Romain+Virgo,Gretchen,Carmen+Miranda,Rosana,Mara+Maravilha,Rouge,Ney+Matogrosso,Jennifer+Lopez,DIR+EN+GREY,Angus+&+Julia+Stone,Rome,Aesthetic+Perfection,Stephen+Lynch,First+Aid+Kit,Biffy+Clyro,Kill+Hannah,Woodkid,Razed+in+Black,The+Cr%C3%BCxshadows,Kiss+the+Anus+of+a+Black+Cat,Emilie+Autumn,Misfits,The+White+Stripes,Bob+Dylan,Red+Hot+Chili+Peppers,Sarah+McLachlan,Seether,Garbage,The+Black+Keys,Aerosmith,Queens+of+the+Stone+Age,Pearl+Jam,Foo+Fighters,Flyleaf,Fleetwood+Mac,Sade,Jimi+Hendrix,Bush,Alice+in+Chains,Soundgarden,Randy+Crawford,Luther+Vandross,Patti+LaBelle,Oleta+Adams,Brenda+Russell,Lisa+Stansfield,Regina+Belle,Patti+Austin,The+Crusaders,Anita+Baker,Al+Jarreau,Joe+Sample,Stephanie+Mills,Phyllis+Hyman,Michael+McDonald,Angela+Bofill,James+Ingram,George+Benson,Shalamar,Alexander+O%27Neal,London+Grammar,Hillsong+United,PVRIS,Zoe+Lilly,Diante+do+Trono,Gabriela+Rocha,John+Prine,Jerry+Jeff+Walker,Jesse+Winchester,Tom+Waits,Jimmy+Buffett,James+Taylor,The+Marshall+Tucker+Band,Curtis+Mayfield,Kate+Wolf,Frazey+Ford,Billy+Joe+Shaver,Ray+Wylie+Hubbard,Todd+Snider,Zac+Brown+Band,James+McMurtry,Robert+Earl+Keen,Slaid+Cleaves,Little+Feat,Van+Morrison,John+Williams,Jerry+Goldsmith,Bible,18+Carat+Affair,Breathe,Rod+Stewart,P.M.+Dawn,Jan+Hammer,Teeel,Mitch+Murder,Rosie+Thomas,Samantha+James,R.C.+Sproul,Vince+DiCola,Mark+Snow,George+Michael,The+Innocence+Mission,Theophilus+London,Mayer+Hawthorne,Flying+Lotus,Ne-Yo,Alicia+Keys,JAY-Z,Huss+und+Hodn,Clueso,The+Roots,Big+Boi,Jamie+Foxx,A+Tribe+Called+Quest,Sean+Price,Aloe+Blacc,Warren+G,Usher,Lea+Michele,Luan+Santana,NAYEON,The+Pussycat+Dolls,High+School+Musical,Janelle+Mon%C3%A1e,JIHYO,U2,Young+the+Giant,John+Mayer,Chris+Isaak,Elefant,Fitz+and+the+Tantrums,Bad+Suns,Editors,R.+Kelly,Keane,Days+of+the+New,Bruce+Springsteen,Men+at+Work,EUT,Maroon+5,Beach+House,Tame+Impala,Joy+Division,Kasabian,The+Clash,Arcade+Fire,MGMT,The+War+on+Drugs,New+Order,Foals,Johann+Sebastian+Bach,Dark+Tranquillity,Soilwork,Hans+Zimmer,Spawn+of+Possession,Buckethead,James+Newton+Howard,Wolfgang+Amadeus+Mozart,Fleshgod+Apocalypse,Felix+Mendelssohn,Gorod,Meshuggah,Luigi+Boccherini,Carl+Philipp+Emanuel+Bach,Atheist,+noredirect/Chopin,Protest+the+Hero,In+Flames,Insomnium,Origin,Sophie+Ellis-Bextor,A+Pink,M%C3%98,Katatonia,Violet+Cold,Anathema,Swallow+the+Sun,Woods+of+Ypres,Draconian,Saturnus,Rotting+Christ,Napalm+Death,Shining,Agathodaimon,Miasthenia,Rotten+Sound,My+Dying+Bride,Falls+of+Rauros,Amon+Amarth,Zeal+&+Ardor,Fukpig,The+Foreshadowing,Ciara,Nicole+Scherzinger,The+Wanted,The+Birthday+Massacre,Paradise+Lost,The+Gathering,Theatre+of+Tragedy,Before+the+Dawn,Judas+Iscariot,October+Tide,Agalloch,Ludov,Emma+Ruth+Rundle,End+of+Green,Tristania,Lycia,Lebanon+Hanover,Interpol,Neon+Trees,Kaiser+Chiefs,Phoenix,The+Kooks,30+Seconds+to+Mars,La+Roux,The+Maine,The+Vaccines,blink-182,Chicago,Eagles,Steve+Miller+Band,The+Nitty+Gritty+Dirt+Band,KC+and+The+Sunshine+Band,Hall+&+Oates,Garth+Brooks,Travis+Matte,Chris+LeDoux,Billy+Joel,The+Beach+Boys,Alan+Jackson,Ricky+Nelson,Sammy+Kershaw,Amy+Grant,The+Doobie+Brothers,Beastie+Boys,KMFDM,Aphex+Twin,Susumu+Yokota,Air,Minutemen,Suicidal+Tendencies,The+Dead+Milkmen,Daft+Punk,Boards+of+Canada,Black+Flag,Pet+Shop+Boys,Primus,Voivod,Duran+Duran,Sandy+e+Junior,Justin+Timberlake,Destiny%27s+Child,Joss+Stone,Sandy+Leah,Sandy,Kelly+Rowland,Erykah+Badu,Icona+Pop,Wanessa,Taio+Cruz,Offer+Nissim,Mc+Pikeno+e+Menor,Mike+Will+Made-It,Reginaldo+Rossi,Muse,Simple+Plan,Mumford+&+Sons,Two+Door+Cinema+Club,Asia,OneRepublic,American+Authors,Bon+Jovi,Owl+City,Vampire+Weekend,Passion+Pit,Kansas,Block+B,B1A4,Eric+Clapton,Paul+McCartney,Elvis+Presley,The+Pretenders,Lenny+Kravitz,Aretha+Franklin,George+Harrison,Tania+Maria,Tokio+Hotel,Cazuza,C%C3%ADcero,Sufjan+Stevens,Devendra+Banhart,Patrick+Wolf,Laura+Marling,Nick+Cave+&+the+Bad+Seeds,Mike+Oldfield,Lou+Reed,Andrew+Bird,Benjamin+Clementine,Fisz+Emade+Tworzywo,Moonface,Laura+Veirs,Kings+of+Convenience,Rammstein,The+Prodigy,deadmau5,Skrillex,The+Chemical+Brothers,Clint+Mansell,Nero,Onuka,Nicolas+Jaar,Massive+Attack,Nine+Inch+Nails,user_id
1.0,0.6224608043626448,0.5628834355828221,0.5246762099522836,0.5246762099522836,0.48323108384458074,0.4709270620313565,0.4366053169734151,0.3951601908657123,0.347239263803681,0.3355828220858895,0.33234492160872525,0.3284594410361281,0.324573960463531,0.32327880027266526,0.32263122017723245,0.30967961826857526,0.30903203817314245,0.30449897750511246,0.2785957736877982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928
0.0805094130675526,,,0.09313399778516057,,,,,,,0.13574197120708748,,,0.07051495016611295,,,0.07787929125138428,,,0.07261904761904761,1.0,0.12153931339977851,0.10312846068660023,0.09786821705426357,0.09208194905869324,0.08682170542635659,0.08576965669988926,0.07998338870431894,0.07787929125138428,0.07735326688815061,0.07209302325581396,0.07051495016611295,0.06946290143964563,0.06893687707641197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929
0.4183143889329456,,,0.19154991629218432,,0.3561194818926778,,,,,,,,,,1.0,0.37227509031632744,,,,0.39780597409463386,,,,,,,,,,,,0.2829588510000881,,0.6291743765970571,0.4924795136135342,0.45397391840690804,0.4528857168032425,0.39203013481363996,0.3640717243810027,0.3197065820777161,0.2994492906864041,0.29425940611507617,0.2673891972861045,0.23516168825447176,0.2021808088818398,0.19523306018151382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930
0.12662255828607435,0.13290800252047888,,,,0.41495484141986977,,,,,,,,0.11215605965133377,,0.22579290065112373,0.10876391514387734,,,0.09220226843100189,0.26490233144297415,,,,0.1120562906952321,,,,,,,0.1294160890569208,0.12562486872505776,,,,,,1.0,,,,,,,,,0.1740128124343625,0.12831863053980258,0.12412833438353287,0.11075929426591052,0.10237870195337115,0.09379857172862843,0.09280088216761184,0.09080550304557866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931
,,,,,0.578269060283688,,,,,0.44646498226950354,,,,,,0.5639516843971631,,,0.20896498226950355,,,,,0.37614140070921986,,0.20075354609929075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.471520390070922,0.3032912234042553,0.254864804964539,0.24454787234042552,0.24307402482269502,0.23359929078014185,0.21907136524822696,0.21612367021276596,0.20538563829787232,0.18580452127659575,0.17422429078014184,0.17190824468085109,0.16622340425531915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5932
,0.4939155176187349,,,,0.8116217990807617,,,0.1776646968702123,,,,,,,0.33069599474720945,,,,,1.0,,,,0.5685598599255854,,,,,,,0.44671700590938934,0.8062158021448894,,,,,,,,,0.4810242941562705,,,,,,,0.3096957758809367,,,,,,,0.36687458962573866,,,,,,,,,,,,,,0.644035894068724,0.4340337054059969,0.37602319982490695,0.30470562486320857,0.21446706062595755,0.18265484788794045,0.18182315605165245,0.17932808054278837,0.16706062595753995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933
