Bring+Me+the+Horizon,Pitty,Melanie+Martinez,Anitta,Matu%C3%AA,C%C3%ADcero,Flora+Matos,Paramore,Nirvana,Hyperanhas,System+of+a+Down,Red+Hot+Chili+Peppers,Skank,The+Pretty+Reckless,Gloria+Groove,Baco+Exu+do+Blues,Tame+Impala,Glass+Animals,Charlie+Brown+Jr.,Dua+Lipa,Charli+XCX,Joy+Division,HAIM,The+Smiths,David+Bowie,Avril+Lavigne,Of+Monsters+and+Men,M%C3%98,+noredirect/Marina+and+the+Diamonds,New+Order,The+Cure,Sky+Ferreira,Blur,Lana+Del+Rey,Ed+Sheeran,Legi%C3%A3o+Urbana,Banda+do+Mar,Tove+Lo,Agridoce,Jake+Bugg,The+1975,Loona,TWICE,blackbear,aespa,Weeekly,Fall+Out+Boy,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,twenty+one+pilots,blink-182,Avenged+Sevenfold,Falling+in+Reverse,All+Time+Low,The+Strokes,Machine+Gun+Kelly,The+Neighbourhood,Imagine+Dragons,Linkin+Park,Panic!+at+the+Disco,Ariana+Grande,Troye+Sivan,Zedd,Epica,Kid+Abelha,Rihanna,One+Direction,Lady+Gaga,Terno+Rei,Zayn,Boyce+Avenue,Hozier,Florence+%252B+the+Machine,DUDA+BEAT,The+xx,Grimes,Lorde,Clarice+Falc%C3%A3o,Marina+&+the+Diamonds,Beyonc%C3%A9,Rainbow+Kitten+Surprise,Kim+Petras,Letrux,Pabllo+Vittar,Kali+Uchis,Arctic+Monkeys,Pink+Floyd,Deftones,Los+Hermanos,Kendrick+Lamar,Kings+of+Leon,Mac+DeMarco,BADBADNOTGOOD,%5Bunknown%5D,The+Weeknd,Omar+Apollo,Rammstein,HOMESHAKE,Cigarettes+After+Sex,Radiohead,BANKS,Jason+Mraz,Interpol,Gr%C3%A9gory+Lemarchal,alt-J,Kaiser+Chiefs,Vivendo+do+%C3%93cio,Two+Door+Cinema+Club,Sufjan+Stevens,Portugal.+The+Man,Muse,Supercombo,Djonga,The+Cranberries,The+Kooks,Pineapple+StormTV,Cage+the+Elephant,MGMT,1Kilo,Young+the+Giant,Simone+&+Simaria,Detonautas+Roque+Clube,Racionais+MC%27s,Mumford+&+Sons,Breaking+Benjamin,Yeah+Yeah+Yeahs,Crystal+Castles,Marilyn+Manson,Lykke+Li,Flyleaf,Madonna,Britney+Spears,Tegan+and+Sara,Cat+Power,Semi+Precious+Weapons,Cyndi+Lauper,Katy+Perry,Ke$ha,Secondhand+Serenade,Fresno,Promoting+Sounds,Eminem,NF,Froid,XXXTENTACION,Mayday+Parade,The+Kid+LAROI,Flatbush+ZOMBiES,Juice+WRLD,I+Prevail,Maneva,Hiosaki,Costa+Gold,%E2%9C%9D%E2%9C%9D%E2%9C%9D+(Crosses),Ponto+de+Equil%C3%ADbrio,Natiruts,Canto+dos+Malditos+na+Terra+do+Nunca,Amy+Winehouse,Justin+Bieber,Demi+Lovato,Esteban,Miley+Cyrus,Iggy+Azalea,Kiesza,Morrissey,Lea+Michele,James+Bay,Sia,"Jessie+J,+Ariana+Grande+&+Nicki+Minaj",Alexisonfire,La+Dispute,A+Day+to+Remember,City+and+Colour,This+Wild+Life,Touch%C3%A9+Amor%C3%A9,Architects,Suicide+Silence,Criolo,U.D.R.,The+Devil+Wears+Prada,We+Butter+the+Bread+with+Butter,Matanza,Paul+McCartney,Guns+N%27+Roses,The+Doors,Armandinho,Nenhum+de+N%C3%B3s,Soldiers+of+Jah+Army,Roxette,Rosa+de+Saron,The+Maine,3+Doors+Down,O+Rappa,The+Beatles,Slayer,Black+Label+Society,Pantera,Black+Sabbath,Megadeth,Amon+Amarth,Metallica,Arch+Enemy,Kreator,AC%2FDC,Morbid+Angel,Overkill,Children+of+Bodom,Suicidal+Tendencies,Tankard,Testament,Annihilator,Sodom,Ozzy+Osbourne,Iron+Maiden,Sepultura,Dream+Theater,Avantasia,Machine+Head,Iced+Earth,Trivium,Lamb+of+God,H.E.A.T,Angra,Sabaton,Aurora,OneRepublic,Shakira,Observer+Drift,Luis+Fonsi,The+Chainsmokers,Major+Lazer,Anne-Marie,Coldplay,Queens+of+the+Stone+Age,The+Last+Shadow+Puppets,Yung+Lean,Gorillaz,Beach+Fossils,"Tyler,+the+Creator",The+Black+Keys,Engenheiros+Do+Hawaii,Cazuza,Marcelo+Camelo,A+Banda+Mais+Bonita+da+Cidade,Ti%C3%AA,Vanguart,Marcelo+Jeneci,Caetano+Veloso,Rubel,Zeca+Baleiro,Rodrigo+Amarante,Mallu+Magalh%C3%A3es,Phill+Veras,Foo+Fighters,Placebo,Bad+Omens,BK,Never+Shout+Never,Black+Alien,Lenine,Phillip+Long,Apanhador+S%C3%B3,Birdy,Simonami,Leo+Fressato,Selvagens+%C3%80+Procura+de+Lei,Alex+Turner,Nando+Reis,Foster+the+People,Led+Zeppelin,Pearl+Jam,Capital+Inicial,Alice+in+Chains,Mademoiselle+K,Carne+Doce,Padre+Reginaldo+Manzotti,Moptop,The+Killers,Cachorro+Grande,Mar%C3%ADlia+Mendon%C3%A7a,+noredirect/Mademoiselle+K.,Man%C3%A1,Cut+Copy,Death+Cab+for+Cutie,Oasis,Nada+Surf,Wilco,Belle+and+Sebastian,Superchunk,The+National,Arcade+Fire,The+Lucksmiths,Peter+Bjorn+and+John,Pavement,Incubus,Empire+of+the+Sun,Boogarins,Garbage,The+Jimi+Hendrix+Experience,My+Chemical+Romance,Van+Halen,Kakkmaddafakka,The+Hives,Beirut,Phoenix,The+Whitest+Boy+Alive,Stereophonics,Filipe+Ret,Chico+Buarque,The+Subways,Marcelo+D2,Baiana+System,Azealia+Banks,Adele,Warpaint,Franz+Ferdinand,Regina+Spektor,Lifehouse,Hurts,The+Fray,Snow+Patrol,Deas+Vail,Halestorm,Three+Days+Grace,Hollywood+Undead,Thousand+Foot+Krutch,Motionless+in+White,Sum+41,Oxxxymiron,Maroon+5,Stromae,Lily+Allen,Tulipa+Ruiz,We+Are+Scientists,Max%C3%AFmo+Park,Less+Than+Jake,Wolfmother,Sticky+Fingers,Daft+Punk,The+Wombats,The+Bravery,Mitski,Metronomy,O+Terno,Vampire+Weekend,5+Seconds+of+Summer,You+Me+at+Six,Green+Day,Lizzo,Simple+Plan,Michael+Jackson,Biffy+Clyro,Von+D%C3%BC,Bon+Iver,Ellie+Goulding,Blood+Orange,Silva,Chloe+x+Halle,WYS,Tiago+Iorc,Cro,FKA+twigs,Justice+Smith,Band+of+Horses,The+Lumineers,Taylor+Swift,Tinashe,Fiona+Apple,Purity+Ring,J%C3%A3o,Bj%C3%B6rk,Brooke+Fraser,Oh+Wonder,Sleeping+at+Last,Evanescence,Donnie+Darko,04+My+Immortal,Leoni,Little+Joy,Thiago+Pethit,Keaton+Henson,Banda+U%C3%B3,Maglore,Against+Me!,Streetlight+Manifesto,Born+Ruffians,Kanye+West,Starfucker,Brand+New,marcelomourafortes,Nenhum+Mal,Eu+Acuso!,C%C3%B3lera,Gesner+Las+Casas,Celso+Blues+Boy,Garotos+Podres,Inocentes,Marcelo+Guimarae,Marcelo+Mann%C2%B4s+Band,M%C3%A1rcio+Slim+e++Marcelo+the+Saint,A+Barata+Oriental,Agora,Baranga,C%C3%A1lix,Casa+das+M%C3%A1quinas,Exx%C3%B3tica,Gabriel+Marciano,Las+Ultras%C3%B3nicas,Seafret,Novo+Amor,Yellowcard,30+Seconds+to+Mars,Calle+13,Enya,M%C3%A5neskin,El+Cuarteto+De+Nos,Boys+Like+Girls,Dustin+O%27Halloran,Kylie+Minogue,Milo+Greene,Bombay+Bicycle+Club,Foals,B+Fachada,Kasabian,The+Maccabees,Django+Django,The+Vaccines,White+Lies,Bid%C3%AA+ou+Balde,Marina+Sena,Harry+Styles,Olivia+Rodrigo,Wild+Belle,Urias,A+Rocket+to+the+Moon,Matt+&+Kim,The+All-American+Rejects,Don+L,Forfun,FBC,Chico+C%C3%A9sar,Academia+da+Berlinda,Emicida,5+A+Seco,Nothing+But+Thieves,Mac+Ayres,Lauv,Years+&+Years,Queen,Kings+of+Convenience,Best+Coast,Feng+Suave,Bruno+Major,The+Courteeners,El+Canto+del+Loco,Calvin+Harris,Doja+Cat,5%27nizza,65daysofstatic,Bloc+Party,Emancipator,Black+Rebel+Motorcycle+Club,The+Prodigy,Korn,Blue+Foundation,P.O.D.,If+These+Trees+Could+Talk,Thom+Yorke,Serj+Tankian,%D0%A1%D0%BF%D0%BB%D0%B8%D0%BD,Raimundos,Roberto+Carlos,Jorge+Ben,Os+Paralamas+Do+Sucesso,C%C3%A1ssia+Eller,Z%C3%A9+Ramalho,Erasmo+Carlos,Mot%C3%B6rhead,Ratos+De+Por%C3%A3o,Tim+Maia,Arnaldo+Antunes,Ira!,Darkthrone,Marisa+Monte,Biquini+Cavad%C3%A3o,Ultraje+A+Rigor,Sonic+Youth,Dinosaur+Jr.,The+Libertines,Babyshambles,Merda,BRAZA,John+Mayer,Editors,The+Stone+Roses,Jo%C3%A3o+Gilberto,Beady+Eye,my+bloody+valentine,Noel+Gallagher%27s+High+Flying+Birds,Bonde+da+Stronda,ConeCrewDiretoria,Black+Flag,Sex+Pistols,Rage+Against+the+Machine,Sword+Art+Online,Beach+House,Avicii,BROCKHAMPTON,Frank+Ocean,Lupe+de+Lupe,Pixies,Selena+Gomez,Selena+Gomez+&+the+Scene,Kehlani,Zendaya,Carly+Rae+Jepsen,The+Script,Nicki+Minaj,EXID,SUNMI,Bibi,BTS,LOO%CE%A0%CE%94+%2F+ODD+EYE+CIRCLE,Dreamcatcher,BENEE,Red+Velvet,CHVRCHES,L7NNON,Wiz+Khalifa,Drake,Razorlight,Chet+Faker,Joey+Bada$$,Gus+Dapperton,KIDS+SEE+GHOSTS,CPM+22,JAY-Z,Nas,Bula,Logic,Lil%27+Wayne,Fr%C3%A9d%C3%A9ric+Chopin,NoMBe,Johann+Sebastian+Bach,Two+Feet,The+White+Stripes,Royal+Blood,Jack+Johnson,Tribalistas,Quinto+Andar,Karol+Conka,The+Notorious+B.I.G.,ColdWorld,Hammock,Dan+Arborise,An+Autumn+for+Crippled+Children,Wodensthrone,Sorrow+Plagues,Winterfylleth,Panopticon,Sun+Kil+Moon,Judas+Priest,Paysage+d%27Hiver,Krisiun,Um+Barril+De+Rap,Lantl%C3%B4s,Violet+Cold,Saor,Balam+Acab,Tropkillaz,PARTYNEXTDOOR,+noredirect/Banda+U%C3%93,Sofia+Karlberg,Marlena+Shaw,Hands+Like+Houses,Mahmundi,Francisco+el+Hombre,Travi$+Scott,Bob+Dylan,Luccas+Carlos,2Pac,Mike+Peralta,Passenger,Howie+Day,Iron+&+Wine,Simon+&+Garfunkel,James+Blunt,Run+the+Jewels,Death+Grips,Jamie+xx,Exodus,Steel+Panther,Manowar,Jack+White,Skid+Row,Municipal+Waste,Warbringer,Finntroll,iamamiwhoami,Eartheater,Arca,M.I.A.,Angel+Olsen,Robyn,ROSAL%C3%8DA,Men+I+Trust,Goldfrapp,Primal+Fear,U.D.O.,OOMPH!,Haikaiss,Tequila+Baby,Slipknot,Halford,HammerFall,Elis+Regina,Comeback+Kid,Sabotage,ASIAN+KUNG-FU+GENERATION,Juicy+J,Dozer,Vanessa+da+Mata,Misfits,Ramones,Raul+Seixas,The+Velvet+Underground,Julian+Casablancas,The+Horrors,Johnny+Cash,Norah+Jones,Adriana+Calcanhotto,Maria+Beth%C3%A2nia,Antony+and+the+Johnsons,Dido,Bob+Marley+&+The+Wailers,The+Offspring,Rise+Against,Janis+Joplin,Pink,Bruno+Mars,Rock+Mafia,Fever+Ray,The+Knife,St.+Vincent,John+Frusciante,Paulinho+da+Viola,La+Roux,Die+Antwoord,Kate+Nash,Foxygen,of+Montreal,Halsey,HIM,Stone+Sour,Hole,Joji,YUNG+BUDA,Passion+Pit,Sigur+R%C3%B3s,Mogwai,Elliott+Smith,Carissa%27s+Wierd,Slowdive,Leonard+Cohen,Swans,Tim+Hecker,Max+Richter,Portishead,Neil+Young,Eric+Clapton,Jamiroquai,Fleet+Foxes,George+Harrison,America,U2,Turnstile,The+Vines,IDLES,Graham+Coxon,Travis,Viagra+Boys,Joanna+Newsom,Julien+Baker,Sleater-Kinney,Medulla,Alabama+Shakes,R.Sigma,The+Donnas,Band+of+Skulls,Megh+Stock,Gabrielle+Aplin,Daughter,Plut%C3%A3o+J%C3%A1+Foi+Planeta,Phoebe+Bridgers,Cocteau+Twins,Mazzy+Star,Bill+Evans,HONNE,King+Princess,Chelsea+Wolfe,The+Japanese+House,Nine+Inch+Nails,:Of+the+Wand+&+the+Moon:,Manu+Gavassi,Belchior,Lagum,Ador%C3%A1vel+Clich%C3%AA,Scatolove,Milton+Nascimento,Itamar+Assump%C3%A7%C3%A3o,Arthur+Verocai,Alceu+Valen%C3%A7a,Met%C3%A1+Met%C3%A1,Blondie,Gal+Costa,Nara+Le%C3%A3o,Jackson+do+Pandeiro,Burning+Spear,Patti+Smith,Pepeu+Gomes,EXO,Dreamers,BLACKPINK,%ED%83%9C%EC%97%B0,Vintage+Culture,BAEKHYUN,EXO-CBX,DIIV,TesseracT,Gojira,Underoath,Aphex+Twin,Vitor+Ara%C3%BAjo,Art+School+Girlfriend,Thornhill,The+Mars+Volta,Jhen%C3%A9+Aiko,Loathe,Weyes+Blood,Deerhunter,Billie+Eilish,The+Mar%C3%ADas,Alvvays,Melody%27s+Echo+Chamber,Soccer+Mommy,Caroline+Polachek,Marina,Preoccupations,Fontaines+D.C.,Protomartyr,Molchat+Doma,100+gecs,Planet+Hemp,Alcest,The+Drums,The+Murder+Capital,Deafheaven,Skitsystem,Lebanon+Hanover,Weatherday,Boris,Dance+of+Days,Car+Seat+Headrest,Bauhaus,clipping.,Pedro+the+Lion,Amebix,Have+a+Nice+Life,She+Past+Away,Bleib+Modern,Disrupt,user_id
1.0,0.8455017301038061,0.6466262975778546,0.5775951557093425,0.3491349480968858,0.32448096885813144,0.3096885813148789,0.30640138408304496,0.27681660899653976,0.2718858131487889,0.27024221453287195,0.26366782006920414,0.2587370242214533,0.2505190311418685,0.2455882352941176,0.2390138408304498,0.23737024221453285,0.2357266435986159,0.22586505190311418,0.22586505190311418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8827
,,,,,,,,,,,,,,,,,,,,1.0,0.7953350296861746,0.592281594571671,0.5149279050042409,0.48672603901611533,0.46819338422391854,0.3698897370653096,0.3553859202714164,0.30381679389312977,0.28125530110262936,0.27400339270568275,0.26191687871077185,0.26111111111111107,0.234520780322307,0.23290924512298555,0.22404580152671755,0.2224342663273961,0.21518235793044954,0.19262086513994914,0.18698049194232402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8828
1.0,,,,,,,0.36567862714508576,,,,,,,,,,,,,,0.2075923036921477,,,,,,,,,,,,,,,,,,0.4224908996359854,0.9130525221008841,0.6937077483099324,0.6003380135205408,0.5435257410296412,0.5084503380135206,0.4170566822672907,0.41359854394175766,0.39087363494539784,0.353328133125325,0.31430057202288086,0.2816952678107124,0.2520540821632865,0.24612584503380136,0.23328133125325012,0.22784711388455536,0.21450858034321374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8829
,,,,,,,0.3467758764607679,,,,,,,,,,,,0.3699707846410684,,,,,,,0.3677900667779632,,,,,,,,,,0.2654945742904841,,,,,,,,,,0.5313439065108514,,,,,,,,,,1.0,0.9468697829716194,0.8174144407345576,0.6841924040066779,0.6776502504173623,0.3630321368948247,0.348758347245409,0.3299248747913188,0.2920596828046744,0.29067195325542566,0.2783806343906511,0.272631469115192,0.2712437395659432,0.25696994991652755,0.250427796327212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8830
,,,,,,,0.2803030303030303,,,,,,,,,,0.30868257038469804,,,,,,,,,,,,,,,,0.31684934450891894,,,,0.37748764238125937,,,,,,,,,,,,,,,,,,,,,,0.277852998065764,,,,,0.21517300666236833,,0.6831291639802278,,,,,1.0,0.6053406404470234,0.5357188910380399,0.4475177304964539,0.37728347302815385,0.3713625617880937,0.3654416505480335,0.3311411992263056,0.2952073930797335,0.2764238125940254,0.2751987964753922,0.2511068128089404,0.21864388566516224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8831
,,,,,0.43999999999999995,,,,,,,,,,,0.5478124999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5809375,0.9428125,0.9409375,0.78625,0.6693749999999999,0.6668750000000001,0.5865625,0.5806250000000001,0.5596875,0.5593750000000001,0.5578125,0.510625,0.49718749999999995,0.4959374999999999,0.49187499999999995,0.44468749999999996,0.42937499999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8832
,,,,,0.731471021611002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40380034381139485,0.22159258349705302,,,,,,,,,,,,,,,,0.7118737721021611,,,,,,,,,,,,0.5396979371316306,,,,,,,,,0.8947814341846758,,0.35772347740667976,,,,,,,,,,,0.6386173870333989,,,,0.22450884086444006,,,,,,,,,,,,1.0,0.4825392927308447,0.34745825147347736,0.3213285854616895,0.3205120333988212,0.3025478880157171,0.2968320235756385,0.2848170432220039,0.2612536836935167,0.22159258349705302,0.22089268172888016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8833
