Anathema,Ozzy+Osbourne,The+69+Eyes,Megadeth,Type+O+Negative,Katatonia,Avenged+Sevenfold,Agalloch,Marilyn+Manson,Three+Days+Grace,%E3%81%8D%E3%81%AE%E3%81%93%E5%B8%9D%E5%9B%BD,Disturbed,Bauhaus,Kino,London+After+Midnight,Alcest,Breaking+Benjamin,Uaral,Rammstein,Periphery,Lusine,Matthew+Dear,Animal+Collective,Tim+Hecker,Ian+William+Craig,Yung+Skrrt,Bladee,36,Julie+Fowlis,Manual,Kyle+Bobby+Dunn,Kiln,Fennesz,Stars+of+the+Lid,Clarence+Clarity,Carly+Rae+Jepsen,Chromatics,Hannah+Diamond,Torn+Hawk,Chicane,Opeth,iamthemorning,Lana+Del+Rey,Charli+XCX,Slowdive,Nightwish,Porcupine+Tree,Children+of+Bodom,Steven+Wilson,Nick+Cave+&+the+Bad+Seeds,Alvvays,DIIV,System+of+a+Down,Xiu+Xiu,Kaz+Ba%C5%82agane,The+Smiths,Mitski,Arca,Slayer,Aphex+Twin,Casey,The+Cure,Holding+Absence,Winter+Severity+Index,The+Daysleepers,Tears+Run+Rings,Departures,Bethany+Curve,For+Against,Seasurfer,Alice+in+Chains,The+Sound,Orpha,City+and+Colour,Lowlife,The+Stranglers,Airiel,Tamaryn,Nine+Inch+Nails,Placebo,Depeche+Mode,Deftones,My+Chemical+Romance,Tori+Amos,Kate+Bush,PJ+Harvey,Portishead,Suede,Cocteau+Twins,Bj%C3%B6rk,Siouxsie+and+the+Banshees,Lady+Gaga,Radiohead,David+Bowie,The+Used,Young+Thug,Swans,Arnold+Sch%C3%B6nberg,Wolfgang+Amadeus+Mozart,Sophie,Kendrick+Lamar,The+Pillows,Alva+Noto,%E8%8A%B8%E8%83%BD%E5%B1%B1%E5%9F%8E%E7%B5%84,Acid+Mothers+Temple+&+The+Melting+Paraiso+U.F.O.,Yung+Lean,Ground+Zero,%E6%A3%AE%E7%94%B0%E7%AB%A5%E5%AD%90,death%27s+dynamic+shroud.wmv,Brian+Eno,Otomo+Yoshihide,Taylor+Swift,Fiona+Apple,Paramore,Avril+Lavigne,Demi+Lovato,Phoebe+Bridgers,Snail+Mail,St.+Vincent,HAIM,Weyes+Blood,Billie+Eilish,Clairo,Hayley+Williams,Sky+Ferreira,Halsey,Miley+Cyrus,Nico,Neutral+Milk+Hotel,%E6%A4%8E%E5%90%8D%E6%9E%97%E6%AA%8E,Arcade+Fire,Florence+%252B+the+Machine,Poppy,Kanye+West,The+Velvet+Underground,Dead+Can+Dance,Kero+Kero+Bonito,Patti+Smith,David+Bergeaud,Michael+Jackson,Bohren+&+der+Club+of+Gore,Thomas+Newman,Alan+Menken,Demi+Portion,John+Tavener,Eminem,John+Williams,Moonspell,Grems,Camille+Saint-Sa%C3%ABns,Edvard+Grieg,Godflesh,Gonzales,IAM,%E4%B8%8B%E6%9D%91%E9%99%BD%E5%AD%90,Jamiroquai,Gustavo+Cerati,Dimmu+Borgir,"Earth,+Wind+&+Fire",Nirvana,Luis+Alberto+Spinetta,Blackfield,Rush,A+Perfect+Circle,Sonata+Arctica,Invisible,Soda+Stereo,Yes,Dope+Stars+Inc.,Mogwai,The+American+Analog+Set,The+National,Calexico,Songs:+Ohia,Arab+Strap,Death+Cab+for+Cutie,My+Morning+Jacket,Mark+Kozelek,Bonnie+%27Prince%27+Billy,The+Twilight+Sad,Sufjan+Stevens,The+Shins,Spoon,dEUS,Iron+&+Wine,Sun+Kil+Moon,Wilco,The+Antlers,Tool,The+Gathering,Covet,King+Gizzard+&+The+Lizard+Wizard,The+Mars+Volta,Jakob,Tame+Impala,Sunny+Day+Real+Estate,Yvette+Young,Soen,Haken,Boa,Chevelle,Akira+Yamaoka,The+Doors,At+the+Drive-In,Pinback,Led+Zeppelin,Warpaint,Beastie+Boys,Pink+Floyd,Pixies,The+Smashing+Pumpkins,Genesis,Silverchair,Soundgarden,Queens+of+the+Stone+Age,Faith+No+More,Blur,The+Beatles,Mor+ve+%C3%96tesi,Jeff+Buckley,Rotting+Christ,Redd,Johann+Sebastian+Bach,Linkin+Park,Septicflesh,Epica,Muse,%C5%9Eebnem+Ferah,Behemoth,Arctic+Monkeys,Pinhani,Red+Hot+Chili+Peppers,Boards+of+Canada,Windy+&+Carl,Biosphere,Lull,Seefeel,Tobacco,Failure,Oneohtrix+Point+Never,The+Brian+Jonestown+Massacre,Black+Moth+Super+Rainbow,Robert+Rich,Roy+Montgomery,%C2%B5-Ziq,Stereolab,The+Dead+Texan,Autechre,Bull+of+Heaven,Frank+Zappa,The+Who,Queen,my+bloody+valentine,Kraftwerk,Os+Mutantes,%C3%89l+mat%C3%B3+a+un+polic%C3%ADa+motorizado,Phoenix,Magma,Crystal+Castles,"Emerson,+Lake+&+Palmer",King+Crimson,Focus,Talking+Heads,Ulver,Insomnium,Aeternus,Misfits,W.A.S.P.,Yann+Tiersen,Iron+Maiden,Jean-Philippe+Rameau,Pentagram,Be%27lakor,Novembers+Doom,Autopsy,Drudkh,Yngwie+Malmsteen,Sentenced,Amon+Amarth,Testament,Bathory,Gal+Costa,Maria+Beth%C3%A2nia,Caetano+Veloso,Kali+Uchis,Gilberto+Gil,Jorge+Ben,Baiana+System,Academia+da+Berlinda,Beyonc%C3%A9,Erykah+Badu,Met%C3%A1+Met%C3%A1,Alceu+Valen%C3%A7a,Marina+Sena,Ibeyi,Greentea+Peng,%C3%80TT%C3%98%C3%98XX%C3%81,Luedji+Luna,Steve+Lacy,Sade,Venom,Mayhem,Burzum,Celtic+Frost,Darkthrone,Joy+Division,Marduk,Agnes+Obel,The+Lumineers,Rhys+Lewis,Keaton+Henson,Five+Finger+Death+Punch,Olivia+Rodrigo,Kaizers+Orchestra,Matt+Maeson,Joji,Adele,JVKE,Aurora,Astrid+S,Ben+Howard,Dua+Lipa,Metallica,AC%2FDC,Beach+House,Angel+Olsen,Lykke+Li,Perfume+Genius,%E7%8E%8B%E8%8F%B2,Susanne+Sundf%C3%B8r,Christine+and+the+Queens,Enya,Jessie+Ware,Julia+Holter,Helena+Deland,Bat+for+Lashes,Eefje+de+Visser,Chelsea+Wolfe,Chisu,Emma+Ruth+Rundle,Pid%C5%BCama+Porno,Touch%C3%A9+Amor%C3%A9,Rise+Against,Converge,Bad+Religion,Architects,DIR+EN+GREY,Defeater,La+Dispute,Kult,Strachy+Na+Lachy,A+Place+to+Bury+Strangers,Melt-Banana,A+Day+to+Remember,Mindless+Self+Indulgence,Armia,"nothing,nowhere.",YUNG+BUDA,Alter+Bridge,lund,In+Flames,$uicideboy$,Melanie+Martinez,Terno+Rei,Bones,HIM,Kyo,Woods+of+Ypres,Maglore,Madonna,SHINee,TAEMIN,Red+Velvet,TWICE,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,JONGHYUN,Grouper,Lexie+Liu,Laurel+Halo,EXO,Hoody,NCT+127,f(x),Bring+Me+the+Horizon,Slipknot,M%C3%B3veis+Coloniais+de+Acaju,Hozier,Molchat+Doma,Ghost,Criolo,Racionais+MC%27s,Serena+Assump%C3%A7%C3%A3o,Stone+Sour,Nice+Peter,Nicki+Minaj,Ke$ha,Lily+Allen,Glee+Cast,M.I.A.,Die+Antwoord,P!nk,Selena+Gomez+&+the+Scene,Adam+Lambert,The+Veronicas,FKA+twigs,Grimes,The+Fray,Rihanna,Lumidee,Fort+Minor,Nneka,Fabolous,Anggun,The+Script,Amerie,Taio+Cruz,Ne-Yo,Xzibit,The+Pussycat+Dolls,Thirteen+Senses,Lupe+Fiasco,Kat+DeLuna,Nelly+Furtado,Leevi+and+the+Leavings,Scandinavian+Music+Group,Jippu,Julia+Stone,Regina,Zen+Caf%C3%A9,The+D%C3%B8,Coldplay,+noredirect/Marina+and+the+Diamonds,Heli+Kajo,Samuli+Putro,Angus+&+Julia+Stone,Iisa,Amy+Winehouse,Hurts,Deep+Purple,Ensiferum,Cradle+of+Filth,Stratovarius,Alestorm,Viikate,Diablo,Dark+Tranquillity,Mot%C3%B6rhead,Gamma+Ray,HammerFall,Apocalyptica,Mariah+Carey,Alicia+Keys,Jill+Scott,Tamia,Christina+Aguilera,Leona+Lewis,Brian+McKnight,Jordin+Sparks,TLC,India.Arie,Corinne+Bailey+Rae,Sara+Bareilles,Janet+Jackson,Ariana+Grande,Janelle+Mon%C3%A1e,J.+Holiday,Toni+Braxton,Destiny%27s+Child,BT,The+Prodigy,Deep+Forest,Syna,Conjure+One,Blank+&+Jones,Way+Out+West,Delerium,Sarah+McLachlan,Jan+Hammer,Slusnik+Luna,Zero+7,Afterlife,Decall,Enigma,Moby,Hooverphonic,Toni+K,Asa,Audioslave,Snow+Patrol,Apulanta,The+White+Stripes,The+Decemberists,Ayo,Raappana,Tegan+and+Sara,Sash!,Scooter,Wu-Tang+Clan,Cypress+Hill,Mr.+President,Chorale,Harhakuvitelma,Seminaarinm%C3%A4en+Mieslaulajat,Fintelligens,Astral+Projection,Ultra+Bra,Tiktak,Mariska,Kent,Pariisin+Kev%C3%A4t,%E4%B9%85%E7%9F%B3%E8%AD%B2,Pimeys,Bo+Kaspers+Orkester,Sage+Francis,Machinae+Supremacy,Plutonium+74,+noredirect/Joe+Hisaishi,UNKLE,Dave+Matthews+Band,Manic+Street+Preachers,All+That+Jazz,ABBA,Thievery+Corporation,CMX,Hurt,Incubus,Korn,Stam1na,Mokoma,Richard+Cheese,Kotiteollisuus,Isis,Rage+Against+the+Machine,(hed)+Planet+Earth,Fresno,Green+Day,Scalene,Pitty,Oficina+G3,Dead+Fish,CPM+22,Skillet,Charlie+Brown+Jr.,Dream+Theater,Forfun,blink-182,Rosa+de+Saron,NX+Zero,Gloria,Electric+Mud,Nick+Drake,The+Black+Keys,Alvin+Youngblood+Hart,Holly+Cole,Johnny+Cash,Arizona+Amp+and+Alternator,Delta+Moon,Left+Lane+Cruiser,Madrugada,Peter+Gabriel,Sonny+Landreth,Tinsley+Ellis,16+Horsepower,Anna+Ternheim,"Ben+Harper,+Charlie+Musselwhite",Coco+Montoya,Diana+Krall,30+Seconds+to+Mars,Sleep+Token,Palavra+Cantada,Emery,Yellowcard,Karnivool,Thrice,Alexisonfire,Toro+y+Moi,Cut+Copy,Wild+Nothing,+noredirect/BaianaSystem,Arrested+Development,A+Tribe+Called+Quest,Digable+Planets,P.O.D.,Karol+Conka,Jaloo,Delorean,Hibou,Day+Wave,+noredirect/CSS,Future+Islands,The+Pharcyde,+noredirect/F.UR.T.O.,Natiruts,Adema,Mudvayne,Spine,40+Below+Summer,The+Blackout,8+Degrees,Limp+Bizkit,Out+of+Bounds,The+Almighty+Grind,Rekiem,Sore,Hopes+Die+Last,Lagwagon,Neverset,No+Use+for+a+Name,Chiodos,Godsmack,Static-X,Senses+Fail,Britney+Spears,Katy+Perry,The+Pretty+Reckless,Shakira,Kylie+Minogue,SMASH+Cast,John+Mayer,Vanguart,Pedro+Morais,Steven+Curtis+Chapman,Alex+&+Sierra,Chico+Buarque,5+A+Seco,Bruno+Mars,Ed+Sheeran,Maria+Mena,R.Sigma,Jonny+Lang,Jos%C3%A9+Gonz%C3%A1lez,Beirut,Jon+McLaughlin,C%C3%A1ssia+Eller,The+Weeknd,Joss+Stone,Legi%C3%A3o+Urbana,U2,Marisa+Monte,O+Rappa,The+Rolling+Stones,Jorja+Smith,Cazuza,The+Cliks,Los+Hermanos,Guns+N%27+Roses,Raul+Seixas,Aerosmith,Lynyrd+Skynyrd,Friendly+Fires,Novos+Baianos,Benjamin+Clementine,Fela+Kuti,FIGUEROAS,Luiz+Gonzaga,Tamikrest,Olodum,Blitz+the+Ambassador,Bombino,Os+Tinco%C3%A3s,Mateus+Aleluia,Geoffrey+Oryema,Nina+Simone,Dinah+Washington,Bembeya+Jazz+National,Edson+Gomes,Ebo+Taylor,Compay+Segundo,Kaoma,Mestre+Ambr%C3%B3sio,Puscifer,Corona,IDLES,Ayreon,C.+Tangana,Fates+Warning,Coheed+and+Cambria,The+Killers,Engenheiros+Do+Hawaii,Lacrimosa,Tocotronic,Gogol+Bordello,Regina+Spektor,Jidenna,Jacques+Brel,The+Kills,Editors,Sopor+Aeternus+&+The+Ensemble+of+Shadows,Lorde,Dead+by+April,%5Bunknown%5D,For+Today,Sevendust,Bury+Tomorrow,Ill+Ni%C3%B1o,August+Burns+Red,Born+of+Osiris,Staind,Demon+Hunter,Kiss,Depswa,Casti%27El,The+Human+Abstract,Heart+of+a+Coward,Maroon+5,Jay+Vaquer,3OH!3,Vivendo+do+%C3%93cio,Counting+Crows,Switchfoot,Get+Busy+Committee,La+Coka+Nostra,Bijelo+Dugme,Celph+Titled,Ill+Bill,Social+Distortion,Hole,R.A.+the+Rugged+Man,Vinnie+Paz,Jedi+Mind+Tricks,A$AP+Rocky,Snowgoons,Blood+for+Blood,Mad+Sin,Labyrint,Eagles+of+Death+Metal,Tech+N9ne,O.S.T.R.,Atmosphere,%C2%A1Mayday!,Twiztid,Rasmentalism,DMX,Nas,Trzeci+Wymiar,Te-Tris,J.+Cole,Krizz+Kaliko,Drake,Madchild,Andra+Day,Dope+D.O.D.,John+Frusciante,Protest+the+Hero,Black+Breath,Death+Grips,William+Fitzsimmons,Far+From+Alaska,Oasis,Mr.+Big,Lenny+Kravitz,HO99O9,Playboi+Carti,Future,Denzel+Curry,Marvin+Gaye,JAY-Z,Maxo+Kream,Chief+Keef,Lil%27+Wayne,Kid+Cudi,Adelmario+Coelho,JPEGMAFIA,Pusha+T,ScHoolboy+Q,Simple+Plan,The+Story+So+Far,Pierce+the+Veil,blessthefall,Balance+and+Composure,Menores+Atos,All+Time+Low,Turnstile,Zander,Emarosa,Cobra+Starship,Basement,Anarbor,Glen+Hansard,Steve+Conte,Explosions+in+the+Sky,Lain,Ace+Combat+Zero:+The+Belkan+Wa,Steve+Conde,Liquid+Tension+Experiment,Killswitch+Engage,Final+Fantasy,Skank,Frank+Ocean,Migos,Gucci+Mane,Bon+Iver,Mi%C3%A7anga!,DJ+Rashad,The+Alchemist,Dj+Iliad,Dj+Tuta+061,Luigi+Madonna,The+Prototypes,BRAAP,Carl+Cox,Common,Delta+Heavy,DJ+Shadow,Grover+Washington+Jr.,Jurassic+5,Karma,Mato,Noisia,Om+Unit,Elvis+Presley,Kings+of+Leon,Pearl+Jam,Stereophonics,Scorpions,Franz+Ferdinand,Foo+Fighters,The+Strokes,Bob+Dylan,NOFX,Beck,The+Clash,Devendra+Banhart,Millencolin,Evanescence,Marina+&+the+Diamonds,Iggy+Azalea,Mallu+Magalh%C3%A3es,Falling+in+Reverse,Azealia+Banks,Emicida,Zeca+Baleiro,Baco+Exu+do+Blues,Matanza,Adrenaline+Mob,Plastic+Patina,Jack%27s+Mannequin,Ciara,Aaliyah,Goapele,M%C3%BDa,Dondria,Kelly+Rowland,Res,Keyshia+Cole,Mos+Def,2Pac,MF+DOOM,Eazy-E,Tinashe,The+Notorious+B.I.G.,Nas+&+Damian+Marley,Eve,Bone+Thugs-N-Harmony,Trapped+Under+Ice,Andrew+Jackson+Jihad,Trash+Talk,The+Tragically+Hip,7L+&+Esoteric,Parov+Stelar,Outbreak,Pulling+Teeth,Expire,Daft+Punk,Cursed,Big+L,Madball,Ringworm,Incendiary,Bracewar,Orochi,Filipe+Ret,MC+Cabelinho,Ferrugem,H.E.R.,Pineapple+StormTV,Russ,Bryson+Tiller,Kehlani,As+I+Lay+Dying,36+Crazyfists,Envydust,Dead+Poetic,A+Fine+Frenzy,Job+for+a+Cowboy,Isles+&+Glaciers,Luke+Pickett,Frank+Sinatra,Ella+Fitzgerald,Nat+King+Cole,Freddie+Mercury,Tony+Bennett,Dead+by+Sunrise,Backstreet+Boys,Foster+the+People,Justin+Timberlake,Escape+The+Fate,Cher,Two+Door+Cinema+Club,Kyte,Owl+City,Little+Boots,Groove+Coverage,Natalia+Kills,Justin+Bieber,Lady+GaGa+feat.+Rodney+Jerkins,t.A.T.u.,Moptop,Good+Intentions,Pense,Trombada,Walls+of+Jericho,Ajuliacosta,Tasha+&+Tracie,Hasta+Cuando,H2O,Severa,Sleeping+Giant,Dzspero,Djonga,Casey+Jones,Emmure,Ramones,Black+Label+Society,Rob+Zombie,Crucified+Barbara,Neurotic+Outsiders,Slash%27s+Snakepit,George+Harrison,C%C3%A9u,Elis+Regina,John+Lennon,Maysa,Adriana+Calcanhotto,Maria+Rita,The+Yardbirds,My+American+Heart,The+Mamas+&+the+Papas,Love+Bazucas,"Tyler,+the+Creator",BTS,Mac+DeMarco,Unknown+Mortal+Orchestra,Forgotten+Boys,Black+Drawing+Chalks,Weezer,Sigur+R%C3%B3s,SEVENTEEN,Sonic+Youth,The+Beach+Boys,Help+She+Can%27t+Swim,Ida+Maria,Descendents,Gerry+&+The+Pacemakers,Fall+Out+Boy,She+&+Him,Dissonantes,Laura+Marling,Cake,Faichecleres,Benji+Hughes,Travis,Those+Dancing+Days,David+Archuleta,Natalie+Imbruglia,Tove+Lo,Sia,Kate+Nash,Hilary+Duff,M%C3%98,Kelly+Clarkson,Troye+Sivan,Ashlee+Simpson,Marina,Years+&+Years,Selena+Gomez,Haley+Reinhart,Pabllo+Vittar,Camila+Cabello,Julia+Michaels,Empire+Cast,The+Neighbourhood,Loona,ITZY,ROSAL%C3%8DA,BANKS,Dragonette,R%C3%B6yksopp,Alphabeat,Koan,Dido,Loreena+McKennitt,The+Presets,Ratatat,Groove+Armada,Gorillaz,Garbage,%C3%89milie+Simon,Anitta,+noredirect/Darin+Zanyar,M%C3%A5ns+Zelmerl%C3%B6w,Ana+Carolina,Matt+Pokora,Eric+Saade,Alcione,Helena+Paparizou,Lindsay+Lohan,Ivete+Sangalo,Jennifer+Lopez,Alexander+Rybak,Manuel+Turizo,Zayn,BLACKPINK,Madison+Beer,Mar%C3%ADlia+Mendon%C3%A7a,T-ARA,YUI,Zone,%E5%85%89%E7%94%B0%E5%BA%B7%E5%85%B8,Scandal,Kid+Abelha,%ED%98%84%EC%95%84,%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB,Jorge+&+Mateus,Melim,Now+United,Lou+Garcia,Marjorie+Estiano,Matheus+&+Kauan,Ryn+Dean,Rouge,DJ+Jonatas+Felipe,Lu%C3%ADsa+Sonza,RBD,Kim+Burrell,Fred+Hammond,Kirk+Franklin,Ricky+Dillard,Doja+Cat,Ledisi,Kierra+Sheard,YO%C3%99N,KeKe+Wyatt,Renascer+Praise,Vanessa+da+Mata,Sunday+Service+Choir,Esdras+Gondim,Karen+Clark+Sheard,C%C3%A9line+Dion,Alanis+Morissette,Shania+Twain,Santigold,CHVRCHES,La+Roux,The+Cranberries,The+xx,Angelfish,Metric,Gloria+Groove,LUDMILLA,Little+Mix,Ellie+Goulding,Usher,Clara+Nunes,Nina+Hagen,Cass+Elliot,Cyndi+Lauper,Barbra+Streisand,Roberto+Carlos,One+Direction,Urias,Keane,KT+Tunstall,Kaiser+Chiefs,Damien+Rice,%252B44,Good+Charlotte,Black+Eyed+Peas,Pet+Shop+Boys,Miranda!,Javiera+Mena,Alex+Anwandter,Post+Malone,Imagine+Dragons,Zella+Day,Laura+Pausini,Fiuk,Jessie+J,J%C3%A3o,Manu+Gavassi,Lany,Sam+Smith,Harry+Styles,Anavit%C3%B3ria,Shawn+Mendes,Sleeping+at+Last,FINNEAS,user_id
1.0,0.8546336206896551,0.5229525862068966,0.5209051724137931,0.43081896551724136,0.37963362068965517,0.36530172413793105,0.32640086206896546,0.32640086206896546,0.2977370689655172,0.2670258620689655,0.26497844827586203,0.25883620689655173,0.24655172413793103,0.2363146551724138,0.2322198275862069,0.21379310344827585,0.19946120689655172,0.19741379310344825,0.19127155172413796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5367
,,,,,,,,,,,,,,,,,,,,1.0,0.9399571505088378,0.7488037850383861,0.7165773968934119,0.6607748616318515,0.5808873415461525,0.5652829851812177,0.5379753615425816,0.499982146045349,0.48183360114265306,0.46673808248527043,0.3749776825566863,0.3452954829494733,0.32697732547759323,0.3203624352794144,0.32002321014104623,0.27728084270665954,0.25319585788252097,0.24454561685413317,0.23793072665595427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8712003454231434,0.7341968911917098,0.7001511226252158,0.7001511226252158,0.5627374784110535,0.5504317789291883,0.4868523316062176,0.46511226252158894,0.4076856649395509,0.37528065630397234,0.35559153713298786,0.3539507772020725,0.31416234887737476,0.310880829015544,0.308419689119171,0.3059585492227979,0.27847582037996543,0.2760146804835924,0.27273316062176167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369
