Paramore,Tove+Lo,Katy+Perry,Anavit%C3%B3ria,Hayley+Williams,The+Beatles,Lana+Del+Rey,Rihanna,Roupa+Nova,Lady+Gaga,Halsey,David+Guetta,Doja+Cat,Coldplay,Legi%C3%A3o+Urbana,Beyonc%C3%A9,Red+Hot+Chili+Peppers,Arctic+Monkeys,Calvin+Harris,The+Weeknd,Chris+Brown,Trey+Songz,Ty+Dolla+$ign,Anitta,Eric+Bellinger,Selena+Gomez,August+Alsina,Tyga,Ariana+Grande,Jacquees,Drake,Ella+Mai,Demi+Lovato,Kid+Ink,Usher,DJ+Khaled,Tank,XXXTENTACION,Bebe+Rexha,Bea+Miller,Oliver+Tree,Sia,Ellie+Goulding,Lil+Peep,Imagine+Dragons,A$AP+Rocky,Miley+Cyrus,Marina+&+the+Diamonds,Post+Malone,Lorde,Marina,Travi$+Scott,Paul+McCartney,The+Smiths,The+Strokes,Guns+N%27+Roses,Pink+Floyd,Foo+Fighters,The+Kooks,Pitty,Muse,Sex+Pistols,Arcade+Fire,Pearl+Jam,Nirvana,System+of+a+Down,Paramore+%5BLive+The+Final+Riot!%5D,The+Killers,Two+Door+Cinema+Club,The+Pretty+Reckless,Florence+%252B+the+Machine,M.I.A.,My+Chemical+Romance,PVRIS,Bring+Me+the+Horizon,Crystal+Castles,Melanie+Martinez,Miracle+Tones,"Right+Away,+Great+Captain!",A+Day+to+Remember,Sleeping+With+Sirens,The+Wong+Janice,Bon+Iver,Timo+Krantz,Sound+Bath,I+See+Stars,You+Me+at+Six,The+Story+So+Far,Chase+Coy,Mayday+Parade,He+Is+We,Penny+and+Sparrow,A+Skylit+Drive,We+Came+as+Romans,Man+Overboard,This+Romantic+Tragedy,Kato,Linkin+Park,James+Blunt,Green+Day,Owl+City,The+Fray,Train,Nickelback,Ed+Sheeran,Eminem,Mike+Posner,Snow+Patrol,ZedBAzi,Enrique+Iglesias,Shahin+Najafi,Avril+Lavigne,Behzad+Leito,30+Seconds+to+Mars,OneRepublic,Michael+Jackson,Britney+Spears,Duran+Duran,WWE,Depeche+Mode,Nicki+Minaj,Ke$ha,Good+Charlotte,Madonna,SZA,Kanye+West,Black+Eyed+Peas,Taylor+Swift,Olivia+Rodrigo,John+Mayer,Adele,Kelly+Clarkson,Carly+Rae+Jepsen,Phoebe+Bridgers,Billie+Eilish,Caroline+Polachek,All+Time+Low,Yellowcard,Tonight+Alive,Simple+Plan,We+Are+the+In+Crowd,Agua+Marina,Hey+Monday,The+Summer+Set,Brian+Crain,Camille+and+Kennerly,We+the+Kings,Boys+Like+Girls,Chiquetete,Sum+41,The+Maine,SR-71,The+All-American+Rejects,Every+Avenue,Plain+White+T%27s,McFly,Esteban,Fresno,Darvin,Los+Hermanos,zimbra,J%C3%A3o,Theory+of+a+Deadman,Scracho,Panic!+at+the+Disco,Anarbor,One+Direction,Engenheiros+Do+Hawaii,Placebo,Scorpions,Queens+of+the+Stone+Age,Avenged+Sevenfold,Incubus,Skillet,Limp+Bizkit,Dire+Straits,The+Offspring,Iron+Maiden,Bullet+for+My+Valentine,Garbage,Portishead,blink-182,5+Seconds+of+Summer,Glee+Cast,Jonas+Brothers,BTS,Hunter+Hayes,RBD,Justin+Bieber,The+Script,EXO,City+and+Colour,Novo+Amor,Charlie+Brown+Jr.,Feint,NX+Zero,Rosa+de+Saron,Daughtry,Detonautas+Roque+Clube,Seafret,O+Rappa,Red,Hillsong+United,Laffey,Breaking+Benjamin,Damien+Rice,Norah+Jones,Mallu+Magalh%C3%A3es,Andrea+Bocelli,She+&+Him,Yann+Tiersen,Caetano+Veloso,Lisa+Hannigan,Tyler+Ward,Tiquequ%C3%AA,Oasis,Soundtrack,Johnny+Cash,O+Teatro+M%C3%A1gico,M%C3%BAsicas+de+Natal+e+can%C3%A7%C3%B5es+de+Natal,Kimya+Dawson,Regina+Spektor,Raffi,Britt+Nicole,Lily+Allen,Diante+do+Trono,Jimmy+Needham,Jack+Johnson,Brandon+Heath,Christina+Aguilera,Colbie+Caillat,Carla+Bruni,Marcela+Ta%C3%ADs,Mika,SMASH+Cast,newworldson,C%C3%ADcero,Karol+Conka,Apanhador+S%C3%B3,Of+Monsters+and+Men,Banda+do+Mar,Helloween,Kygo,The+1975,Fifth+Harmony,Iggy+Azalea,Years+&+Years,Foster+the+People,M%C3%98,Jorge+&+Mateus,Franz+Ferdinand,Tokyo+Police+Club,Young+the+Giant,Cake,The+Black+Keys,Passion+Pit,ConeCrewDiretoria,Armandinho,Os+Mutantes,Cage+the+Elephant,Jake+Bugg,Led+Zeppelin,Interpol,Selvagens+%C3%81+Procura+de+Lei,The+xx,Angus+&+Julia+Stone,James+Bay,American+Football,twenty+one+pilots,Sufjan+Stevens,Terno+Rei,Scalene,Rubel,Alexisonfire,Beach+House,The+Cure,Charli+XCX,iamamiwhoami,Saviour+Machine,Kiesza,Marilyn+Manson,+noredirect/Sisters+of+Mercy,MGMT,Bj%C3%B6rk,Ramones,The+Knife,Priscilla+Alc%C3%A2ntara,for+KING+&+COUNTRY,Lorena+Chaves,Joss+Stone,Tal+&+Acacia,Corinne+Bailey+Rae,Clarice+Falc%C3%A3o,Tori+Kelly,Blanca,Stacie+Orrico,Alessia+Cara,Agnes,Alexandra+Burke,Marjorie+Estiano,Jennifer+Hudson,Hollyn,Vampire+Weekend,Chromeo,Kasabian,Kings+of+Leon,SBTRKT,MOTHXR,Kaiser+Chiefs,Amy+Winehouse,Beirut,Daughter,C%C5%93ur+de+Pirate,Cocoon,Benjamin+Francis+Leftwich,5+A+Seco,Vanguart,She+Wants+Revenge,Tiago+Iorc,Nando+Reis,Ti%C3%AA,Millencolin,Papa+Roach,Cueio+Lim%C3%A3o,Box+Car+Racer,New+Found+Glory,Forfun,Zebrahead,Strike,MxPx,Rise+Against,NOFX,Sophie+Hunger,Birdy,Tony+Bennett,Thiago+Pethit,Chet+Faker,Janelle+Mon%C3%A1e,Chloe+x+Halle,Castello+Branco,Johnny+Hooker,Bruno+Morais,Baiana+System,Marcelo+Camelo,+noredirect/Marina+and+the+Diamonds,Mar%C3%ADlia+Mendon%C3%A7a,Baco+Exu+do+Blues,Flora+Matos,Kali+Uchis,Frank+Ocean,Pabllo+Vittar,Mike+Peralta,Radiohead,The+Lumineers,The+White+Stripes,Maroon+5,Hole,The+Smashing+Pumpkins,Jimmy+Eat+World,Jet,Yes,Skank,Sparklehorse,Devendra+Banhart,Tom+Waits,Tindersticks,Neil+Young,Grizzly+Bear,Elliott+Smith,Eels,Bonnie+%27Prince%27+Billy,Iron+&+Wine,Wilco,Califone,Beck,Chet+Baker,Dirty+Three,Tarwater,Metallica,Slipknot,Murderdolls,Megadeth,Judas+Priest,%5Bunknown%5D,Escape+The+Fate,100+Greatest+Guitar+Solos,Dope,The+Fratellis,The+Libertines,The+Vaccines,White+Lies,Bruno+Mars,Rage+Against+the+Machine,Friendly+Fires,Zander,Sublime,CPM+22,Descendents,DOYOULIKE%3F,Oriente,Suerte,T%C3%B3paz,311,The+Dirty+Heads,No+Use+for+a+Name,Rebelution,Nightwish,Dance+of+Days,Anathema,HIM,3+Doors+Down,Edguy,Sonata+Arctica,AFI,Within+Temptation,Dead+Fish,New+Order,The+Boxer+Rebellion,Cambriana,Mac+DeMarco,Kendrick+Lamar,Motorama,Ra%C3%A7a,alt-J,Lessa+Gustavo,Tame+Impala,Allah-Las,Madvillain,The+Wombats,Nabru,Matanza,Mastodon,Bad+Religion,Raimundos,David+Gilmour,Kiss,Dias+de+Truta,Velhas+Virgens,Os+Paralamas+Do+Sucesso,%252B44,Copeland,Misfits,Daft+Punk,AC%2FDC,Fall+Out+Boy,Audioslave,Stone+Temple+Pilots,The+Hellbenders,Bob+Dylan,Dinosaur+Jr.,Soundgarden,Mest,The+Breeders,Allister,Michelle+Branch,P.O.D.,Hoobastank,The+Swellers,Title+Fight,Satanic+Surfers,Set+Your+Goals,Chuva+Negra,Anberlin,Yelawolf,Travis+Barker,Transplants,Mac+Miller,Angels+&+Airwaves,Natalia+Kills,Emilie+Autumn,Pierce+the+Veil,Parkway+Drive,Deaf+Havana,Marcelo+D2,"Chunk!+No,+Captain+Chunk!",Sophie+Madeleine,Jason+Castro,Beastie+Boys,Bullet+Bane,VOWE,Cancer+Bats,Lower+Than+Atlantis,Dua+Lipa,Harry+Styles,The+Neighbourhood,Kings+of+Convenience,Father+John+Misty,Death+Cab+for+Cutie,The+Doors,The+Last+Shadow+Puppets,Chromatics,Three+Days+Grace,%3CArtista+Desconhecido%3E,Never+Shout+Never,Visconde,Onze:20,Woodkid,Rob+Zombie,Korn,P!nk,SOJA,Gogol+Bordello,Rancid,Pense,Suerte++(Part.+Kilary),Four+Year+Strong,Make+Me+Alive,Supersuckers,Mot%C3%B6rhead,Stone+Sour,Billy+Talent,The+Answer,Airbourne,Alkaline+Trio,Neck+Deep,Close+Your+Eyes,Less+Than+Jake,Os+Bar%C3%B5es+Da+Pisadinha,Sugar+Kane,Seu+Cuca,Panorama,Rodox,The+Distillers,Mukeka+di+Rato,Filipe+Ret,Planta+e+Raiz,Rancore,Kid+Abelha,Nenhum+de+N%C3%B3s,The+Used,Jason+Mraz,The+Cranberries,Playboi+Carti,A+Wilhelm+Scream,Belvedere,Dillema,This+Is+A+Standoff,Asado,Slick+Shoes,Cigar,Mute,Khalid,Kelela,FKA+twigs,Solange,Lil+Uzi+Vert,Shakira,C%C3%A9line+Dion,Lu%C3%ADsa+Sonza,Banda+U%C3%B3,The+Pussycat+Dolls,Robyn,Azealia+Banks,Kylie+Minogue,Dev,Selena+Gomez+&+the+Scene,Dulce+Mar%C3%ADa,Diana+Ross,Chico+Buarque,Alice+Cooper,Kerli,Maite+Perroni,Alicia+Keys,Lucy+Hale,Thal%C3%ADa,Agnes+Obel,Aphex+Twin,Joshua+Hyslop,Vance+Joy,Sandy,Silva,Rag%27n%27Bone+Man,Jay+Vaquer,Leighton+Meester,Clean+Bandit,Little+Mix,Troye+Sivan,Shawn+Mendes,Morgan+Wallen,Sam+Smith,Mitski,Machine+Girl,Nine+Inch+Nails,Josef+Salvat,Amnesia+Scanner,Foals,Yves+Tumor,Kilo+Kish,HAIM,Mando+Diao,Tom+Vek,Oneohtrix+Point+Never,Ravyn+Lenae,Mariah+Carey,Perfume+Genius,Summer+Walker,Karol+G,Gloria+Groove,K%2FDA,Lykke+Li,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,League+of+Legends,NewJeans,Marina+Sena,RuPaul,Frank+Turner,The+National,Brian+Fallon,Arkells,Brandon+Flowers,The+Gaslight+Anthem,Walk+the+Moon,Glass+Animals,Nate+Ruess,July+Talk,Grimes,Aurora,La+Roux,Alaska+Thunderfuck,CHVRCHES,Allie+X,Megan+Thee+Stallion,ROSAL%C3%8DA,Ang%C3%A8le,Pet+Shop+Boys,David+Bowie,Morrissey,Cazuza,Yelle,Alex+Turner,Hozier,Ashley+Tisdale,Hilary+Duff,The+Vamps,Emily+Osment,LUDMILLA,Bonde+do+Rol%C3%AA,Aretha+Franklin,Die+Antwoord,MC+Carol,Foxes,BANKS,LOO%CE%A0%CE%94,Kim+Petras,Red+Velvet,DUDA+BEAT,Everything+Everything,TWICE,Z%C3%A9+Neto+&+Cristiano,Maiara+&+Maraisa,The+Saturdays,Major+Lazer,Tulipa+Ruiz,BLACKPINK,Ebony,C%C3%A9u,Mahmundi,Lianne+La+Havas,IZA,Michael+Kiwanuka,Budah,Babyshambles,Marisa+Monte,Grouplove,Brite+Futures,Mumford+&+Sons,Janet+Jackson,Kate+Bush,Prince,Aaliyah,(h%C9%99d)+p.e.,Godflesh,Warcrimes,Acumen+Nation,Rammstein,Deftones,Static-X,Cypress+Hill,Pixies,16volt,Mindless+Self+Indulgence,Khost,Sepultura,Fear+Factory,Maya+Jane+Coles,Sunbomb,Claudia+Leitte,Jennifer+Lopez,Wanessa,The+Wanted,Sky+Ferreira,Neon+Trees,2NE1,Porcelain+Black,Bastille,Purity+Ring,The+Sound+of+Arrows,M83,London+Grammar,A+Banda+Mais+Bonita+da+Cidade,Phill+Veras,Leo+Fressato,Jaloo,Tinashe,Vivendo+do+%C3%93cio,Filhos+da+Gr%C3%A1vida+de+Taubat%C3%A9,Henrique+Magalh%C3%A3es,Washed+Out,Ghost+Loft,Phantogram,Young+Money,Lil%27+Wayne,Brooke+Candy,Santigold,Agridoce,Beyonc%C3%A9+feat.+Chimamanda+Ngozi+Adichie,E-Gens,Provision,Electro+Spectre,De%2FVision,This+Cold+Night,IAMX,Assemblage+23,Necessary+Response,Patrick+Doval,Dekad,Lebanon+Hanover,Colony+5,Double+Thumb,Ien+Oblique,VNV+Nation,Low+Technicians,Maria+Beth%C3%A2nia,Emicida,Gal+Costa,Maria+Rita,Vanessa+da+Mata,Gilberto+Gil,Daniela+Mercury,Daniel+Caesar,Serena+Assump%C3%A7%C3%A3o,Linn+da+Quebrada,JAY-Z,Ben+Howard,James+Vincent+McMorrow,Jessie+Ware,Tori+Amos,Arca,Xiu+Xiu,Joni+Mitchell,Cat+Power,PJ+Harvey,Dead+Can+Dance,Enya,R%C3%B3is%C3%ADn+Murphy,Susanne+Sundf%C3%B8r,Trust,Yutaka+Minobe,Willow,ionnalee,Weyes+Blood,user_id
1.0,0.6992805755395683,0.6881294964028777,0.06798561151079137,0.3446043165467626,0.22446043165467627,0.2156474820143885,0.20413669064748202,0.18057553956834532,0.1726618705035971,0.15863309352517985,0.1564748201438849,0.15323741007194244,0.14928057553956836,0.13956834532374102,0.1368705035971223,0.1356115107913669,0.13327338129496402,0.13003597122302157,0.12679856115107913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232
,,,,,,,0.15317393500589324,,,,,,,,,,,0.12294157265532918,0.16405118706853006,1.0,0.4916484256608856,0.3155329179996632,0.3011365549755851,0.2982572823707695,0.2517090419262502,0.20788011449739013,0.1774877925576696,0.1736487624179155,0.1712493685805691,0.1547735308974575,0.1371779760902509,0.13381882471796597,0.11974238087220071,0.11846270415894931,0.11814278498063646,0.11414379525172588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233
0.38009892939422685,,,,,,1.0,,,0.1293061390432308,0.14230925599674754,,0.19316303022089715,,,,,,,,,,,,,,,,,,,,,,,,,0.540642363463884,0.5145073858246375,0.4188507927903509,0.3480417400731806,0.2190405203957176,0.20809730315760944,0.17024664588697655,0.16084835343542486,0.15698604146903375,0.14977639246510366,0.140506843745765,0.1338121696706871,0.1251863396124136,0.12299769616479198,0.12042282152053123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234
0.8781125884993957,,,,,1.0,,,,,,,,,0.15695907442583318,,,0.5269685719219479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33814971507511654,0.23037040234847173,0.22708944914522533,0.18976860645829735,0.18615955793472627,0.18148419962010015,0.1587635986876187,0.15531859782420998,0.14473752374374027,0.12554394750474873,0.12054049386979797,0.11488084959419789,0.11332239682265584,0.1086470385080297,0.10799084786738042,0.1075807287169746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237
1.0,,0.18625877632898696,,,,0.202457372116349,,,0.24343029087261786,,,,,,,,0.6198094282848545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16148445336008022,,0.21198595787362084,,,,,0.1319458375125376,,,,0.13480441323971915,,,,0.16529588766298897,,,,,0.22437311935807425,0.5292878635907723,0.2767803410230692,0.2358074222668004,0.18721163490471415,0.18530591775325977,0.17482447342026078,0.15005015045135406,0.12337011033099297,0.12051153460381143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.20523506988564166,0.18584074544684454,0.15147818720880982,0.13795849216433714,0.13715374841168998,0.13288860652265988,0.12749682337992374,0.12717492587886486,0.12661160525201187,0.11574756459127487,0.1144599745870394,0.11349428208386277,0.11180432020330369,0.11116052520118594,0.10592969080897924,0.10311308767471411,0.10110122829309615,0.10021601016518425,0.09627276577721304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240
,,0.18081221313111157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6689882259030134,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6739173817601277,0.6164737577329874,0.3171223308720814,0.30669527040510874,0.2638495310317302,0.2636599481141489,0.251337058471363,0.24678706844941128,0.24545998802634206,0.23010377170225504,0.21569546996607464,0.20602674116942726,0.2058371582518459,0.18839552983436436,0.17417681101576532,0.1688684893234883,0.1614747555378168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241
