Low+Roar,Katy+Perry,Taylor+Swift,Aurora,Bon+Iver,Billie+Eilish,Justin+Bieber,Miley+Cyrus,Pabllo+Vittar,O+Rappa,Lady+Gaga,Coldplay,Rihanna,Sia,Avril+Lavigne,Lana+Del+Rey,Dua+Lipa,Ariana+Grande,Novo+Amor,Madilyn+Bailey,Arctic+Monkeys,Tame+Impala,"Tyler,+the+Creator",Men+I+Trust,BROCKHAMPTON,Kali+Uchis,SZA,Phoebe+Bridgers,Foals,Jungle,LOVING,Terno+Rei,ROSAL%C3%8DA,Bombay+Bicycle+Club,Japanese+Breakfast,Charli+XCX,Jessie+Ware,The+xx,Caroline+Polachek,Crumb,Scalene,Gustavo+Bertoni,Muse,Palavrantiga,The+Killers,Rodolfo+Abrantes,Rivers+&+Robots,The+Black+Keys,Avenged+Sevenfold,Father+John+Misty,Limp+Bizkit,Porcupine+Tree,Pink+Floyd,%5Bunknown%5D,Red+Hot+Chili+Peppers,Selvagens+%C3%80+Procura+de+Lei,Linkin+Park,Letodie,Bring+Me+the+Horizon,Gorillaz,Post+Malone,blink-182,twenty+one+pilots,Dance+Gavin+Dance,My+Chemical+Romance,Rubel,Marshmello,Of+Monsters+and+Men,Green+Day,Fall+Out+Boy,The+Neighbourhood,Cage+the+Elephant,Pierce+the+Veil,The+Weeknd,Fresno,Castello+Branco,Movements,The+Beatles,Pense,J%C3%A3o,Kings+of+Leon,Hateen,Display,The+Used,Passenger,The+All-American+Rejects,Anavit%C3%B3ria,Menores+Atos,NX+Zero,Nothing+But+Thieves,Paramore,zimbra,Royal+Blood,Selena+Gomez,PVRIS,The+Blue+Stones,Esteban,Normandie,Waterparks,5+Seconds+of+Summer,All+Time+Low,Three+Days+Grace,You+Me+at+Six,The+Strokes,The+Kooks,Guilherme+&+Benuto,Matheus+&+Kauan,Los+Hermanos,Henrique+&+Juliano,Hugo+&+Guilherme,Joy+Division,Supercombo,Alok,Imagine+Dragons,Israel+&+Rodolffo,Lil+Peep,DIIV,Ashley+Tisdale,System+of+a+Down,CeCe+Frey,Christina+Aguilera,The+Pretty+Reckless,Halsey,Melanie+Martinez,Britney+Spears,A+Day+to+Remember,Alaska+Thunderfuck,Panic!+at+the+Disco,Demi+Lovato,Die+Antwoord,Cigarettes+After+Sex,The+Pigeon+Detectives,The+Smiths,City+and+Colour,Kambulat,Jony,Sunami,Rauf+&+Faik,Turnover,The+Last+Shadow+Puppets,C%C3%ADcero,Escape,Catfish+and+the+Bottlemen,Marcelo+Camelo,Maroon+5,The+Gaslight+Anthem,Bad+Religion,One+Direction,Young+the+Giant,Colbie+Caillat,John+Mayer,Andrew+Belle,Adele,Lifehouse,Anberlin,William+Fitzsimmons,Keane,Switchfoot,The+Fray,Augustana,Benjamin+Francis+Leftwich,Dashboard+Confessional,Oasis,The+Staves,Angus+&+Julia+Stone,The+Tallest+Man+on+Earth,Madonna,Foo+Fighters,Alanis+Morissette,Brothers+of+Brazil,Tegan+and+Sara,Mumford+&+Sons,No+Doubt,Ingrid+Michaelson,U2,Amy+Winehouse,Pitty,Cachorro+Grande,HAIM,Shakira,The+1975,Jake+Bugg,Shawn+Mendes,The+Strypes,Ed+Sheeran,Mallu+Magalh%C3%A3es,O+Terno,Banda+do+Mar,Joe+Brooks,Clarice+Falc%C3%A3o,Never+Shout+Never,Placebo,Florence+%252B+the+Machine,Yeah+Yeah+Yeahs,Daria+Zawia%C5%82ow,Kara%C5%9B%2FRogucki,Sigur+R%C3%B3s,Tom+Odell,Archive,Radiohead,Disclosure,Nirvana,Queen,PJ+Harvey,Marilyn+Manson,Warpaint,Wolf+Alice,David+Bowie,The+Stone+Roses,Alexisonfire,The+Specials,Fleetwood+Mac,Hole,Vanguart,She+&+Him,Kings+of+Convenience,Enter+Shikari,BROCKBEATS,Eevee,Kanye+West,Fences,Deaf+Havana,Alkaline+Trio,The+Maccabees,Moose+Blood,Being+as+an+Ocean,Ben+Howard,Snow+Patrol,Bloc+Party,Parkway+Drive,The+Cure,Misfits,Joe+Wilson,Daughter,3+Doors+Down,%E2%80%A0%E2%80%A0%E2%80%A0,Secondhand+Serenade,"Woe,+Is+Me",Jessie+J,Chico+Buarque,Kiss,Iggy+Azalea,Elis+Regina,Franz+Ferdinand,Sex+Pistols,White+Lies,Etta+James,2Pac,Marina+Sena,Tove+Lo,Lorde,Bush,The+Smashing+Pumpkins,ABBA,Frank+Ocean,Marina,Palace,RBD,Foster+the+People,Two+Door+Cinema+Club,Audioslave,Alex+Turner,The+Doors,MGMT,Breaking+Benjamin,Rainbow+Kitten+Surprise,Message+To+Bears,Seafret,CHVRCHES,Kim+Petras,You%252BMe,Steven+Universe,RuPaul,Local+Natives,Grimes,Joji,Jorge+Ben,Caetano+Veloso,Boogarins,Milton+Nascimento,Met%C3%A1+Met%C3%A1,Tom+Z%C3%A9,Os+Mutantes,The+Beach+Boys,Gal+Costa,Ava+Rocha,Alvvays,Gilberto+Gil,Tulipa+Ruiz,Kiko+Dinucci,Djonga,Slowdive,Variantes,The+Raconteurs,Manu+Chao,Novos+Baianos,Pixies,Marujo+Cogumelo,Jack+Johnson,alt-J,Mitski,Criolo,Carne+Doce,The+Kinks,Beirut,T.+Rex,Apanhador+S%C3%B3,Bob+Dylan,Yann+Tiersen,A+Banda+Mais+Bonita+da+Cidade,Devendra+Banhart,The+Lumineers,Arcade+Fire,Pearl+Jam,fun.,Ni%C3%B1o+Cohete,Elliott+Smith,Mayday+Parade,Harry+Styles,Glee+Cast,The+Vaccines,McFly,Bastille,Little+Mix,Led+Zeppelin,Laura+Marling,Bj%C3%B6rk,Feist,Fiona+Apple,Rhye,Blood+Orange,Ellie+Goulding,Cocteau+Twins,Shygirl,Big+Thief,Slipknot,Stone+Sour,AC%2FDC,As+I+Lay+Dying,Rise+Against,Metallica,Korn,DMX,Killswitch+Engage,AFI,Chris+Brown,Five+Finger+Death+Punch,Seether,LL+Cool+J,Superbus,GACKT,The+Asteroids+Galaxy+Tour,B%27z,Jenn+Ayache,YELLOW+FRIED+CHICKENz,Myl%C3%A8ne+Farmer,Jenifer,BUCK-TICK,GLAY,Neon+Indian,Ladyhawke,Eisblume,LUNA+SEA,%E9%9B%85-MIYAVI-,Alexz+Johnson,Ashlee+Simpson,Dream+Theater,Rush,Opeth,Symphony+X,Genesis,Pain+of+Salvation,Ayreon,Riverside,Threshold,Yes,Redemption,Spock%27s+Beard,Kansas,Vanden+Plas,Fates+Warning,The+Flower+Kings,Shadow+Gallery,Nightwish,Manic+Street+Preachers,Paradise+Lost,Katatonia,Suicidal+Tendencies,New+Model+Army,Ramones,Anathema,Mot%C3%B6rhead,Cro-Mags,Slayer,King+Diamond,Life+of+Agony,Napalm+Death,The+Cult,Minutemen,Corrosion+of+Conformity,Iron+Maiden,In+Flames,Basement,Bruce+Springsteen,Sonic+Youth,Mac+DeMarco,H2O,Dead+Kennedys,Title+Fight,Bauhaus,Elvis+Presley,The+Stooges,Beach+Fossils,Black+Flag,Ennio+Morricone,Joe+Bonamassa,Eric+Clapton,Dire+Straits,Tommy+Emmanuel,Pat+Metheny,Gary+Moore,Jimi+Hendrix,Joe+Satriani,Toto,Mark+Knopfler,Eagles,James+Taylor,Roger+Waters,J.J.+Cale,Gov%27t+Mule,Elton+John,Deep+Purple,Grateful+Dead,The+Velvet+Underground,The+Rolling+Stones,The+Cribs,Pond,Beach+House,Eminem,Calvin+Harris,Jaymes+Young,Skylar+Grey,Avicii,OneRepublic,Hurts,Macklemore+&+Ryan+Lewis,Band+Ja+Naimon!,BABYMETAL,Kyary+Pamyu+Pamyu,Victoria+Justice,Becky+G,BAND-MAID,Lordi,The+Rasmus,Rammstein,Camila+Cabello,Lisa,Hilary+Duff,Simple+Plan,Tinashe,Thal%C3%ADa,Danna+Paola,Meghan+Trainor,Electric+Wizard,HIM,The+Distillers,The+Germs,Evanescence,The+Exploited,The+Mescaline+Babies,Christian+Death,In+This+Moment,Peter+Murphy,Corpus+Delicti,Emilie+Autumn,Lord+of+the+Lost,Clit+45,Cockney+Rejects,Beyonc%C3%A9,Kylie+Minogue,Helena+Paparizou,Alexandra+Burke,Danny+Saucedo,Loreen,Cheryl+Cole,Jennifer+Lopez,Sertab+Erener,The+Saturdays,Ceca,David+Guetta,Jelena+Karleusa,Shania+Twain,Despina+Vandi,Joyce+Manor,Shai+Hulud,Killing+The+Dream,Modern+Life+Is+War,Crime+In+Stereo,Defeater,Modest+Mouse,Against+Me!,Tigers+Jaw,Grown+Ups,Minus+the+Bear,Bane,NOFX,Brand+New,Propagandhi,This+Town+Needs+Guns,Dead+to+Me,The+Banner,Algernon+Cadwallader,Murray+Gold,Hans+Zimmer,Carter+Burwell,Alexandre+Desplat,Hans+Zimmer+&+James+Newton+Howard,Disney,S.J.+Tucker,Girl+Talk,ODESZA,Mariah+Carey,Annelise+Collette,New+Kids+on+the+Block,M.I.A.,Suzanne+Sterling,Danny+Elfman,Raffa+Moreira,sophie+meiers,The+Internet,Phoenix,American+Football,Wavves,FKA+twigs,SALES,sophie+meiers+%E2%98%8F,Grizzly+Bear,BANKS,Duran+Duran,Pet+Shop+Boys,Depeche+Mode,a-ha,George+Michael,Morrissey,Damien+Rice,Joanna+Newsom,The+Flaming+Lips,Tom+Waits,The+National,Sufjan+Stevens,Bright+Eyes,Wild+Beasts,Nick+Cave+&+the+Bad+Seeds,Kate+Bush,Talking+Heads,Nick+Drake,Little+Dragon,Andrew+Bird,Mr.+Little+Jeans,Kate+Miller-Heidke,David+Gray,Eddie+Vedder,Jack+River,Drake,Dido,Stevie+Nicks,KIDS+SEE+GHOSTS,Evermore,Metric,M%C3%98,The+Wombats,The+Carters,Girls+Aloud,Electric+Light+Orchestra,Steps,Carpenters,Ke$ha,Spice+Girls,Blondie,Carly+Rae+Jepsen,Casiopea,The+Japanese+House,Lucy+Rose,Starship+Amazing,Purity+Ring,Dred+Collective,Death+Grips,Daft+Punk,Kasabian,Miike+Snow,Hot+Chip,The+Bloody+Beetroots,Is+Tropical,Wolfmother,Grand+Funk+Railroad,Metronomy,Crystal+Fighters,Portugal.+The+Man,DZ+Deathrays,Theatres+Des+Vampires,Epica,After+Forever,Arch+Enemy,Therion,Theatre+of+Tragedy,Within+Temptation,Lacuna+Coil,L%27%C3%82me+Immortelle,Jonathan+Larson,Inkubus+Sukkubus,The+Gathering,Amberian+Dawn,Pin-Up+Went+Down,The+Cranberries,Yngwie+Malmsteen,Comptines+TV,Antonio+Vivaldi,%C5%9Eebnem+Ferah,Dolores+O%27Riordan,Olivia+Rodrigo,Bruno+Mars,Anamanaguchi,Ben+Folds,Capcom+Sound+Team,Weezer,J.+Cole,+noredirect/Nobuo+Uematsu,Ben+Folds+Five,The+Lampshades,Death+Cab+for+Cutie,Meek+Mill,I+Fight+Dragons,Queens+of+the+Stone+Age,The+Sisters+of+Mercy,The+Merry+Thoughts,After+Dusk,Fields+of+the+Nephilim,Nosferatu,Love+Like+Blood,Malaise,Dawn+of+Oblivion,Big+Electric+Cat,Funhouse,Miazma,Still+Patient%3F,Arts+of+Erebus,Dr.+Arthur+Krause,Dronning+Maud+Land,Morbid+Poetry,Nocturnal+Sea,Reptyle,Rosetta+Stone,Snakedance,Jhen%C3%A9+Aiko,Kendrick+Lamar,Vince+Staples,Logic,Marina+&+the+Diamonds,Sky+Ferreira,Azealia+Banks,f(x),OH+MY+GIRL,2NE1,TWICE,Foxes,Johnathan+Christian,The+Atom,Strasse,The+New+Creatures,ibehre,Attrition,Harmjoy,Vincent+de+Coudenhove,Cold+in+May,Spektralized,The+Bellwether+Syndicate,Twice+a+Man,Morthem+Vlade+Art,Berlyn+Trilogy,Partly+Faithful,My+God+Damn+Territory,Metro+City+Riot,Scarlet+Soho,Astral+Darkness,Curxes,IZ*ONE,Red+Velvet,LOO%CE%A0%CE%94,Dreamcatcher,Funeral+for+a+Friend,Have+Heart,IU,Aimer,Red+Velvet+-+IRENE+&+SEULGI,Tool,Skunx,The+Analogs,ZBEER,The+Gits,Podw%C3%B3rkowi+Chuligani,The+Sandals,+noredirect/Lumpex+%2775,Mad+Sin,Eye+For+An+Eye,Loikaemie,HorrorPops,Perkele,Schizma,1125,Nag%C5%82y+Atak+Spawacza,Awantura,Way+Side+Crew,4+Pakers,+noredirect/666+Aniolow,Blade+Loki,JoJo,Jessica+Mauboy,Nicki+Minaj,Jennifer+Hudson,Lizzo,Alicia+Keys,Belinda,Mary+J.+Blige,Karol+Conk%C3%A1,Bivolt,Fat+Family,Empire+Cast,Gloria+Groove,Anitta,Mar%C3%ADlia+Mendon%C3%A7a,Sam+Smith,Rodrigo+Alarcon,Gustavo+Mioto,Dilsinho,Lagum,Xam%C3%A3,Tiago+Iorc,Gilsons,EXO,BTS,Filipe+Ret,Isla+Vista+Worship,Tuyo,Medulla,Kehlani,Hillsong+United,LUDMILLA,MC+Cabelinho,Lorena+Chaves,Minist%C3%A9rio+ZOE,Cass,Rosa+de+Saron,Os+Arrais,Gungor,Hillsong+Young+&+Free,Jonathan+Ogden,Hyper+Fenton,NEEDTOBREATHE,Marshall+Marshall,Eikon,Local+Sound,Rodox,Capital+Kings,Hillsong+Worship,Gawvi,Kings+Kaleidoscope,Chris+Howland,Poppy,Neon+Hitch,Porcelain+Black,Jay+Vaquer,Gabrielle+Aplin,Tori+Kelly,Brooke+Candy,The+Pussycat+Dolls,Rouge,Kacey+Musgraves,Skillet,Ron+Pope,Ti%C3%AA,Maria+Gad%C3%BA,12+Stones,Thalles+Roberto,SHINee,Tokio+Hotel,Britt+Nicole,Fernanda+Brum,Daniela+Ara%C3%BAjo,MBLAQ,Oficina+G3,Big+Bang,Aline+Barros,Fernandinho,Group+1+Crew,Cinema+Bizarre,Black+Veil+Brides,Royal+Tailor,Livres+Para+Adorar,%EC%9D%B8%ED%94%BC%EB%8B%88%ED%8A%B8,Sarah+Reeves,Galactus+Jack,%7BdjN%7D,Fleurie,Sajan+Nauriyal,TobyMac,LZ7,Phil+Wickham,Damian,Hollyn,Mdsn,Tori+Harper,Eleni+Baker,Riley+Clemmons,Priscilla+Alc%C3%A2ntara,Lu%C3%ADsa+Sonza,Zara+Larsson,Newsboys,Marco+Barrientos,Reyer,Alex+Zurdo,Chris+Tomlin,En+esp%C3%ADritu+y+en+verdad,Tercer+Cielo,MIEL+SAN+MARCOS,David+Thulin,Planetshakers,Funky,Mandisa,Redimi2,Generaci%C3%B3n+12,Emmanuel+y+Linda,Matthew+Parker,Josh+Garrels,Simonami,Robyn,Benjamin+Clementine,The+Brilliance,Emery,Lily+Allen,Leonardo+Gon%C3%A7alves,P.O.D.,Stereophonics,Incubus,Joss+Stone,Tedeschi+Trucks+Band,Dave+Matthews+Band,Norah+Jones,Alter+Bridge,Shinedown,Sara+Bareilles,Dave+Barnes,Jars+of+Clay,SS501,Mat+Kearney,Fireflight,Eisley,Bebo+Norman,All+Sons+&+Daughters,Hawk+Nelson,Mundo+Bita,Josh+Wilson,Brandon+Heath,The+Wanted,August+Burns+Red,Fhop+Music,Justin+Timberlake,For+Today,Building+429,Kutless,Francesca+Battistelli,for+KING+&+COUNTRY,Diante+do+Trono,Kelly+Clarkson,Austin+French,Tauren+Wells,BarlowGirl,MercyMe,Ne-Yo,+noredirect/Stenio+Marcius,August+Alsina,Bobby+Tinsley,Lyfe+Jennings,Eric+Bellinger,Latif,Dalsin,Jamillions,+noredirect/Victor++Leo,Jo%C3%A3o+Alexandre,Alesana,Filiph+Neo,PEG%C3%8A,The-Dream,Adrian+Marcel,Jorge+Vercillo,Silvestre+Kuhlmann,Lloyd,Snj,Brooke+Fraser,Zedd,Monise+Carla,Stacie+Orrico,Kaiser+Chiefs,Claire,Natiruts,Addison+Road,Hillsong,Jesus+Culture,Bethel+Music,Elevation+Worship,Bethel+Live,Morada,Casting+Crowns,N%C3%ADvea+Soares,Resgate,The+City+Harmonic,Tenth+Avenue+North,Unspoken,The+Afters,Family+Force+5,Landry+Cantrell,For+All+Seasons,David+Dunn,Stars+Go+Dim,Bright+City,Graceful+Closure,Ryan+Proudfoot,Fifth+Harmony,Major+Lazer,Banda+U%C3%B3,Kari+Jobe,Sabrina+Carpenter,Wallows,Hannah+Montana,Selena+Gomez+&+the+Scene,Owl+City,Bridgit+Mendler,Silva,Plumb,Relient+K,Jon+Foreman,C%C3%A9u,Rachael+Yamagata,Missy+Higgins,Red,Birdy,Imogen+Heap,Kate+Nash,Troye+Sivan,Anah%C3%AD,Clara+Valverde,Doja+Cat,Giulia+Be,Bebe+Rexha,DUDA+BEAT,Pixie+Lott,BLACKPINK,Idina+Menzel,THE+BOYZ,Marisa+Monte,Pentatonix,SMASH+Cast,Ella+Fitzgerald,The+Paper+Kites,Allie+X,James+Bay,P!nk,Lil%27+Kim,Lauryn+Hill,Michael+Jackson,Leo+Fressato,Dillon,%EC%95%85%EB%8F%99%EB%AE%A4%EC%A7%80%EC%85%98,Jorja+Smith,v%C5%8Dx,Hayley+Kiyoko,Get%C3%BAlio+Abelha,Kelela,Legi%C3%A3o+Urbana,iamamiwhoami,SUPER+JUNIOR,Fever+Ray,James+Blake,Sandy+e+Junior,Chelsea+Wolfe,Crystal+Castles,The+Knife,La+Femme,R%C3%B3is%C3%ADn+Murphy,Glass+Candy,Karina+Buhr,Regina+Spektor,Johnny+Hooker,Balance+and+Composure,Terraplana,Modern+Baseball,Interpol,Streetlight+Manifesto,Nothing,La+Dispute,Citizen,Deftones,Flora+Matos,Childish+Gambino,Bad+Suns,The+Drums,The+Naked+and+Famous,Eels,Enya,Zayn,Gusttavo+Lima,Rita+Lee,Charlie+Brown+Jr.,Aerosmith,Gwen+Stefani,Kid+Abelha,Syd+Barrett,Donovan,Vampire+Weekend,Guns+N%27+Roses,user_id
1.0,0.8308670520231214,0.72378612716763,0.5639884393063583,0.42780346820809245,0.4030924855491329,0.39430635838150285,0.37838150289017336,0.3679479768786127,0.34817919075144504,0.3245664739884393,0.3141329479768786,0.31083815028901735,0.28667630057803467,0.2756936416184971,0.27404624277456646,0.2658092485549133,0.25867052023121384,0.23615606936416184,0.22846820809248553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8933
,,,,,,,,,,,,,,,,,,,,1.0,0.6740359333917616,0.5033523225241017,0.4267528483786152,0.2856266432953549,0.2852103418054338,0.26314636283961435,0.25273882559158634,0.23608676599474143,0.23400525854513582,0.20319894829097285,0.19195880806310256,0.18779579316389133,0.18696319018404906,0.1803023663453111,0.17988606485539,0.17364154250657315,0.17322524101665204,0.1686459246275197,0.1682296231375986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8935
,,,,,,,,,,,,,,,,,,,,0.23114779389077444,,,,,,,,,,,1.0,,,,,,,,,0.7496760259179266,0.6195310089478556,0.5219222462203024,0.4266584387534711,0.3835698858377044,0.3566029003394014,0.3278771983955569,0.30647948164146865,0.25752854057389696,0.2460968836778772,0.2249922863313792,0.21912989817957418,0.21297439062017892,0.21238815180499843,0.2015427337241592,0.1810243751928417,0.17252391237272446,0.16285097192224623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8937
,,,,,0.2222276923076923,,,,,,,,,,,,,,,0.23321846153846154,,,,,,,,,,,,,,,,,,,,,,,,0.14307076923076922,,,,,,,,,,0.4271938461538461,,,,1.0,0.54248,0.49407384615384614,0.3438276923076923,0.2705169230769231,0.26712615384615385,0.24105230769230768,0.1745230769230769,0.17171692307692307,0.16399999999999998,0.16096,0.1513723076923077,0.14856615384615385,0.13968,0.13874461538461538,0.13395076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8938
