The+Cure,Charli+XCX,Ellie+Goulding,Ke$ha,Avril+Lavigne,iamamiwhoami,Taylor+Swift,Katy+Perry,Paramore,Marilyn+Manson,Rihanna,Kelly+Clarkson,Grimes,Lykke+Li,Saviour+Machine,Joy+Division,The+Sisters+of+Mercy,Red+Hot+Chili+Peppers,Crystal+Castles,Depeche+Mode,Oasis,U2,Portishead,Lily+Allen,New+Order,Ayria,Sin%C3%A9ad+O%27Connor,Miley+Cyrus,Maroon+5,Demi+Lovato,Ariana+Grande,Britney+Spears,J%C3%A3o,Pabllo+Vittar,Ed+Sheeran,Anitta,Imagine+Dragons,Selena+Gomez,Lady+Gaga,Justin+Bieber,Lana+Del+Rey,Lu%C3%ADsa+Sonza,Halsey,Dua+Lipa,Manu+Gavassi,Arctic+Monkeys,blink-182,Of+Monsters+and+Men,C%C3%ADcero,She+&+Him,The+Kooks,The+Weeknd,Daughter,Spice+Girls,The+Smiths,Doja+Cat,The+Vaccines,Ti%C3%AA,Legi%C3%A3o+Urbana,Charlie+Brown+Jr.,Florence+%252B+the+Machine,Azealia+Banks,Madonna,Skrillex,Marina+&+the+Diamonds,La+Roux,M.I.A.,M%C3%98,Sky+Ferreira,The+xx,Natalia+Kills,Calvin+Harris,Die+Antwoord,Amy+Winehouse,Karina+Buhr,Tono,Perfume+Genius,Soko,Caetano+Veloso,Tiago+Iorc,Chico+Science+&+Na%C3%A7%C3%A3o+Zumbi,Gwen+Stefani,Bj%C3%B6rk,Gal+Costa,Kylie+Minogue,Bezerra+da+Silva,Caribou,B%C3%A1rbara+Eug%C3%AAnia,Ava+Rocha,Zaz,Wild+Beasts,Tom+Z%C3%A9,Tove+Lo,The+1975,Radiohead,The+Neighbourhood,Billie+Eilish,Adore+Delano,Sam+Smith,Kim+Petras,Beyonc%C3%A9,Little+Mix,The+Vamps,One+Direction,SEVENTEEN,Stray+Kids,BTS,TWICE,BLACKPINK,5+Seconds+of+Summer,Sanah,Linkin+Park,Shawn+Mendes,Zara+Larsson,The+Janoskians,Lorde,Nicki+Minaj,RBD,Sia,Anah%C3%AD,The+Pretty+Reckless,Christina+Aguilera,Rita+Ora,Belinda,Leighton+Meester,Criolo,John+Mayer,Chico+Buarque,Cynthia+Luz,Froid,Coldplay,Black+Alien,Bob+Marley+&+The+Wailers,Jack+Johnson,Skank,Los+Hermanos,Bob+Marley,Novos+Baianos,Marcelo+D2,Gilberto+Gil,Devendra+Banhart,Elis+Regina,Os+Mutantes,C%C3%A9u,Rita+Lee,O+Terno,Fiona+Apple,Baleia,Joyce,Maria+Beth%C3%A2nia,Pearl+Jam,Erasmo+Carlos,Jo%C3%A3o+Donato,Baiana+System,Kali+Uchis,Beach+Fossils,Tame+Impala,Trust,Splashh,DUDA+BEAT,The+Maccabees,TR%2FST,Vampire+Weekend,ROSAL%C3%8DA,DIIV,Wavves,Pratagy,Linn+da+Quebrada,Arcade+Fire,Wild+Nothing,Goldfrapp,Hurts,Kate+Bush,Bastille,Foster+the+People,Shania+Twain,Sophie+Ellis-Bextor,Enya,Justin+Timberlake,Little+Boots,BANKS,Carly+Rae+Jepsen,Adele,Iggy+Azalea,Pomplamoose,Lena+Raine,Letrux,%E5%AE%89%E8%97%A4%E8%A3%95%E5%AD%90,Meghan+Trainor,HAIM,HOYO-MiX,Sharaya+Summers,Arcade+Player,OK+Go,Olivia+Rodrigo,Beck,Grant+Kirkhope,Glee+Cast,%E9%88%B4%E6%9C%A8+%E5%85%89%E4%BA%BA,Barrie,Yu-Peng+Chen,%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB,%E4%B9%85%E7%9F%B3%E8%AD%B2,Mariah+Carey,Pitty,Gorillaz,Major+Lazer,The+Asteroids+Galaxy+Tour,Nero,Zedd,Madeon,Porter+Robinson,Nelly+Furtado,The+Killers,FKA+twigs,Rebecca+&+Fiona,t.A.T.u.,Russian+Red,Kilo+Kish,The+Offspring,France+Gall,Ethel+Cain,Eartheater,Blur,Drake,Elton+John,The+Who,Bob+Dylan,Mumford+&+Sons,Pink+Floyd,Pixies,Swim+Deep,The+Rolling+Stones,RuPaul,Nina+Simone,Etta+James,Loreena+McKennitt,Bebel+Gilberto,Destiny%27s+Child,Krishna+Das,Cinema+Bizarre,Wendy+Rule,Banda+U%C3%B3,Kate+Nash,Cansei+de+Ser+Sexy,Gossip,Janelle+Mon%C3%A1e,Jessie+J,Mika,KT+Tunstall,P!nk,J%C3%B3nsi,Good+Charlotte,Rusko+Star,Millionaires,Vanessa+Carlton,JMSN,Hurricane,Kacey+Musgraves,Katja+Krasavice,Lepa+Brena,Fangoria,Mala+Rodr%C3%ADguez,The+Birthday+Massacre,Dido,Editors,Vanexxa,Interpol,MC+Solaar,%C3%89dith+Piaf,Siouxsie+and+the+Banshees,Philip+Glass,Fresno,Breathe+Carolina,Never+Shout+Never,Arca,Tulipa+Ruiz,M83,IC3PEAK,TOPS,NoPorn,"Tyler,+the+Creator",My+Chemical+Romance,NX+Zero,Panic!+at+the+Disco,Young+the+Giant,Kings+of+Leon,30+Seconds+to+Mars,Fall+Out+Boy,Bring+Me+the+Horizon,Hippie+Sabotage,Bebe+Rexha,David+Guetta,J+Balvin,Westside+Gunn,Misfits,Comeback+Kid,Alexisonfire,Alice+in+Chains,La+Dispute,Touch%C3%A9+Amor%C3%A9,Dead+Fish,The+Hellacopters,Verse,Deftones,Earl+Sweatshirt,Kyuss,Bad+Religion,Defeater,Kanye+West,Have+Heart,Black+Flag,Maylene+and+the+Sons+of+Disaster,MGMT,Toro+y+Moi,Pet+Shop+Boys,O+Teatro+M%C3%A1gico,a-ha,Kid+Abelha,Marisa+Monte,Cazuza,Fleetwood+Mac,Jorge+Ben,Norah+Jones,Tears+for+Fears,Breakbot,Dulce+Mar%C3%ADa,Adam+Lambert,Oriente,O+Rappa,3030,The+Strokes,A$AP+Rocky,Mallu+Magalh%C3%A3es,BK,Grupo+Bom+Gosto,The+Drums,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Uffie,Red+Velvet,Dreamcatcher,CLC,Janet+Jackson,Cher+Lloyd,TITA+TULLY,Selena+Gomez+&+the+Scene,Clarice+Falc%C3%A3o,Fifth+Harmony,Black+Rebel+Motorcycle+Club,Edward+Sharpe+&+The+Magnetic+Zeros,SZA,Moby,Joss+Stone,Xiu+Xiu,The+Kills,Heavy+Vegetable,Tegan+and+Sara,Cocteau+Twins,Sean+Nicholas+Savage,Kelela,Shygirl,Coucou+Chloe,Brian+Eno,Pinback,Sophie,Jake+Bugg,Black+Veil+Brides,Laura+Pausini,Anavit%C3%B3ria,Evanescence,Birdy,Canto+dos+Malditos+na+Terra+do+Nunca,Austra,Nicola+Roberts,Jessie+Ware,Foxes,alt-J,Troye+Sivan,Katy+B,Basement,Title+Fight,Descendents,Lupe+de+Lupe,MF+DOOM,Flatbush+ZOMBiES,Best+Coast,Metronomy,Turnstile,Incubus,MS+MR,Two+Door+Cinema+Club,Marina,Agnes,Aqno,Yeah+Yeah+Yeahs,Johnny+Hooker,Filipe+Catto,Girls+Aloud,Hilary+Duff,Liberty+X,The+Saturdays,Atomic+Kitten,S+Club+7,Monrose,A*Teens,No+Angels,Rachel+Stevens,S+Club+8,Sugababes,Vanessa+Hudgens,Delta+Goodrem,Hannah+Montana,Ashley+Tisdale,Cheryl+Cole,London+Grammar,Carne+Doce,Son+Lux,Marina+Sena,The+Veronicas,Ludovico+Einaudi,CW7,Superbus,LunaBlu,Medina,Fireflight,Sarit+Hadad,Go_A,Vanilla+Ninja,Vitaa,Muse,Uh+Huh+Her,Amaranthe,Eleni+Foureira,Marie-Mai,Rome,Triarii,Ikon,Desiderii+Marginis,Two+Steps+from+Hell,Majdanek+Waltz,Ordo+Rosarius+Equilibrio,H.E.R.R.,Current+93,Bad+Sector,Nest,Faun,Endura,Unheilig,:Of+the+Wand+&+the+Moon:,Darkwood,Tenhi,Death+in+June,Sol+Invictus,Bathory,Megadeth,Matanza,Behemoth,Slayer,Brujeria,Anthrax,Judas+Priest,Mayhem,Venom,Sepultura,Artas,Amon+Amarth,The+fast+and+the+furious+live,Ratos+De+Por%C3%A3o,Burzum,Velhas+Virgens,%5Bunknown%5D,Darkthrone,Overkill,Gorgoroth,Paradise+Lost,VNV+Nation,My+Dying+Bride,Nine+Inch+Nails,Faith+and+the+Muse,Opeth,+noredirect/Sisters+of+Mercy,Katatonia,Tiamat,Alcest,Amorphis,Ayreon,Leonard+Cohen,Nightwish,Metallica,The+Smashing+Pumpkins,Qntal,Clan+of+Xymox,Dove+Cameron,Maty+Noyes,Olivia+Holt,Olivia+O%27Brien,Maya+Hawke,Elliphant,Allie+X,Bridgit+Mendler,Melanie+Martinez,Sabrina+Carpenter,Keke+Palmer,John+Maus,Ariel+Pink%27s+Haunted+Graffiti,The+Memories,Nobunny,Shannon+and+the+Clams,Hunx+and+His+Punx,Son+of+Salami,White+Fang,Part+Time,The+Growlers,Bloodshot+Bill,Ty+Segall,King+Tuff,Gary+War,The+Associates,Craft+Spells,D%C3%A1vila+666,Bright+Light+Bright+Light,Dragonette,Will+Young,Natalie+Imbruglia,Melanie+C,Paloma+Faith,Kirsty+MacColl,Nerina+Pallot,Bat+for+Lashes,Galantis,Chris+Brown,Tinashe,Flume,Zencast.org,Colbie+Caillat,Carrie+Underwood,Jonas+Brothers,Post+Malone,Feist,The+Whitest+Boy+Alive,Blood+Red+Shoes,Boys+Noize,Foals,Bloc+Party,Deichkind,The+D%C3%B8,Keane,Lydia,The+Shins,Imogen+Heap,Augustana,Death+Cab+for+Cutie,The+Helio+Sequence,Placebo,Modest+Mouse,R%C3%B3is%C3%ADn+Murphy,Morcheeba,Mandalay,Halou,Sarah+Fimm,Flunk,Samantha+James,Thievery+Corporation,Vargo,Frou+Frou,De-Phazz,Hooverphonic,Loquat,The+Bird+and+the+Bee,Zero+7,Madita,T%C3%A9l%C3%A9popmusik,Lisa+Papineau,Mo%27+Horizons,Emil%C3%ADana+Torrini,Duran+Duran,Bananarama,China+Crisis,The+Human+League,Japan,Shakespear%27s+Sister,Prince,Blondie,Yazoo,Stephen+Duffy,Sophie+B.+Hawkins,Kim+Wilde,Basement+Jaxx,Nosaj+Thing,Maskinen,Wardruna,Volor+Flex,Disclosure,Rasputina,Anathema,Enigma,Nero%27s+Day+at+Disneyland,Slagsm%C3%A5lsklubben,Svenska+Akademien,Herbst9,Sorrow,Veronica+Maggio,Cheryl,JoJo,Jennifer+Lopez,Kelsea+Ballerini,Geri+Halliwell,Emma+Bunton,Shakira,Bomba+Est%C3%A9reo,Robbie+Williams,Alanis+Morissette,Purity+Ring,f(x),Oh+Land,Esthero,Amanda+Blank,Sleigh+Bells,The-Dream,D%27Angelo,Kelis,St.+Vincent,Soulstice,Brooke+Candy,LIZ,Kreayshawn,Saint+Etienne,September,Vanessa+Paradis,Lindsay+Lohan,Inna,Kat+DeLuna,The+Pussycat+Dolls,Nicole+Scherzinger,Becky+G,Pitbull,Michael+Jackson,ABBA,Bon+Jovi,Whitney+Houston,Dannii+Minogue,Aerosmith,SPC+ECO,Periphery,Korn,Lamb,The+Dillinger+Escape+Plan,Collide,Helmet,Lush,Curve,Backstreet+Boys,Kidneythieves,Guano+Apes,Steve+Roach,Dead+Can+Dance,Andreas+Vollenweider,Les+Discrets,Patrick+O%27Hearn,Tom%C3%A1%C5%A1+Dvo%C5%99%C3%A1k,Delerium,Led+Zeppelin,Steve+Roach+&+Roger+King,Unto+Ashes,Medi%C3%A6val+B%C3%A6bes,Brian+Parnham,Lisa+Gerrard,Lantl%C3%B4s,Brendan+Perry,Air,William+Ackerman,The+Corrs,Simple+Plan,La+Oreja+de+Van+Gogh,Camila+Cabello,Aitana,Amaia,Cascada,Aly+&+AJ,Karpatenhund,Sabaton,Celldweller,Delain,Tal,Turisas,Epica,Shy%27m,Bellefire,Culcha+Candela,Pure+Pwnage,Stuck+Mojo,The+Kleptones,Cassandra+Steen,Sido,Van+Canto,Nadia+Ali,Diana+Vickers,iiO,Annie,JLS,Hailee+Steinfeld,Vengaboys,Alexandra+Burke,Jason+Der%C3%BClo,Swans,The+Tiger+Lillies,Kirlian+Camera,Can,The+Angels+of+Light,Coil,Nick+Cave+&+the+Bad+Seeds,Jarboe,Ulver,OOIOO,Die+Form,Frank+Zappa,Mechanical+Moth,The+Velvet+Underground,The+Moon+Lay+Hidden+Beneath+a+Cloud,Tom+Waits,Sun+City+Girls,Psychic+TV,Blutengel,Schwarzer+Engel,Silber,Simple+Minds,:Wumpscut:,London+After+Midnight,Project+Pitchfork,Rammstein,The+Mission,Deathstars,David+Bowie,Thin+Lizzy,Ultravox,The+Jam,Queen,Apoptygma+Berzerk,Massiv+In+Mensch,Mott+the+Hoople,RM,The+Beatles,Zayn,Steve+Aoki,NCT+127,j-hope,Christina+Perri,twenty+one+pilots,Omega,Camel,Aphrodite%27s+Child,Lacrimosa,Ghost,Atoma,Procol+Harum,Novalis,Hawkwind,Jane,Scorpions,Bee+Gees,Blue+%C3%96yster+Cult,Alabina,Archive,Black+Label+Society,Kult,Yelawolf,Percival+Schuttenbach,Daniel+Spaleniak,W.A.S.P.,Budka+Suflera,ZZ+Top,Nirvana,The+Blackwater+Fever,Modern+Talking,Rotting+Christ,Slackwax,Hinol+Polska+Wersja,Testament,Da+Vosk+Docta,Frank+Ocean,In+Strict+Confidence,And+One,Covenant,Eisbrecher,Agonoize,Terminal+Choice,De%2FVision,Syrian,Evil%27s+Toy,Melotron,Eisenfunk,Kraftwerk,ES23,Absurd+Minds,Nachtmahr,The+Cr%C3%BCxshadows,Ant%C3%B4nio+Carlos+Jobim,Beirut,Jimmy+Eat+World,Yann+Tiersen,Rosa+de+Saron,Tony+Allysson,Jay+Vaquer,Shawn+McDonald,Jeremy+Camp,Gavin+DeGraw,Foo+Fighters,Bombay+Bicycle+Club,Patrick+Wolf,Summer+Camp,The+National,Fanfarlo,Palast+Orchester+mit+Max+Raabe,Elvis+Presley,Sufjan+Stevens,Fotos,The+New+Pornographers,Johnny+Flynn,Big+Bang,SHINee,G-DRAGON,Blind+Channel,IAMX,D%27espairsRay,NF,Wir+sind+Helden,Mat+Kearney,Metric,Philipp+Poisel,Eminem,Dotan,The+Fray,Fletcher,Bosse,AC%2FDC,Hecq,Bomb+20,Muddy+Waters,The+Prodigy,Waylon+Jennings,Canned+Heat,Staind,Wu-Tang+Clan,The+Jeff+Healey+Band,Class+A%27z,Dyad+Souls,J%C3%B3hann+J%C3%B3hannsson,Fuck...I%27m+Dead,Killwhitneydead,Chase+&+Status,Garbage,Lacrimas+Profundere,Terrorfakt,Mono+No+Aware,Converter,Psyclon+Nine,Android+Lust,Bella+Morte,Imminent+Starvation,Phosgore,Dulce+Liquido,Pain+Station,Assemblage+23,Zeraphine,Julia+Michaels,Years+&+Years,Lauv,Betty+Who,Rina+Sawayama,Griff,Maggie+Rogers,MUNA,Incarnia,Regain+The+Legacy,Blessed+Beauty,Addison+Road,Silent+Descent,Krystal+Meyers,Meredith+Andrews,Seventh+Day+Slumber,Eowyn,Kenotia,Sarah+Reeves,As+We+Die,Cadia,Rush+of+Fools,A+City+Serene,Day+of+Fire,The+Letter+Black,Julian+Drive,Stellar+Kart,Vota,Diary+of+Dreams,Tyske+Ludder,Decoded+Feedback,Ashbury+Heights,Herzschlag,I:Scintilla,Halestorm,Lords+of+Acid,Alice+in+Videoland,Rob+Zombie,Lacuna+Coil,Junksista,Ego+Likeness,Zombie+Girl,Genitorturers,Agnieszka+Chyli%C5%84ska,Doro,Pzychobitch,In+This+Moment,Dark+Empire,My+Bittersweet+Diary,Second+Version,Infernosounds,Enter+and+Fall,%5B:SITD:%5D,+noredirect/L%27Ame+Immortelle,+noredirect/De+Vision,INTENT:OUTTAKE,Funker+Vogt,Blind+Passengers,Escape+The+Fate,System+of+a+Down,Boards+of+Canada,A+Flock+of+Seagulls,Raimundos,Of+Mice+&+Men,Asking+Alexandria,Kaiser+Chiefs,Daft+Punk,Falling+in+Reverse,Oyaarss,Bauhaus,Front+Line+Assembly,Architect,Stendeck,Hante.,Saltillo,Haujobb,UNKLE,Massive+Attack,Orphx,klangstabil,Mlada+Fronta,Bligg,Nazareth,Slightly+Stoopid,The+Constellations,Skaburbian+Collective,Kill+It+Kid,Sister+Machine+Gun,54-40,Karen+Lovely,Frumpy,Jason+Webley,Veruca+Salt,Bobby+%22Blue%22+Bland,The+Dirty+Heads,All+Girl+Summer+Fun+Band,Dubadown,The+Wildcard+Family+Revival,EAV,Frei.Wild,Aesthetic+Perfection,Suicide+Commando,Combichrist,Manufactura,Blue+Stahli,The+Chemical+Brothers,Kerli,Eliza+Doolittle,Porcelain+Black,The+Pierces,Sigur+R%C3%B3s,Emilie+Autumn,Pulp,HIM,Franz+Ferdinand,God+Is+an+Astronaut,user_id
1.0,0.9314262641321903,0.825083861349236,0.7417567399676979,0.7190955398186111,0.6721207603428997,0.5679028450739223,0.5055845446639334,0.4828053174307367,0.4137594732264877,0.4063237669275686,0.38602310846067833,0.37705305006833145,0.28286743694868927,0.28027084109827305,0.2769660827431979,0.2285749782581687,0.21877873027705302,0.15870294446515093,0.1498509131569139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0.7382253837514039,,0.6553538000748783,0.4110071134406589,0.34307375514788463,1.0,,0.5635904155746911,,,,0.18373268438786972,,,0.3661924372894047,0.19333582927742415,,,0.24170722575814302,0.18942343691501312,0.43412579558217895,0.41954324223137396,0.31782104080868584,0.2811868214152003,0.2342381130662673,0.2192998876825159,0.21325346312242605,0.18408835642081617,0.17875327592661922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,0.9390088229772855,,,,0.6700769663975972,,,0.34229397409423684,,,,,,,,,,,,,,,,,0.41148864276328134,,1.0,0.7579969964332646,0.740341655716163,0.7023559226581565,0.511892247043364,0.49869532569926783,0.39258494462173826,0.3232119391777736,0.30840998685939547,0.23761028721606908,0.23511357236718605,0.23190351041862212,0.22280833489769103,0.21692322132532382,0.19534447155997747,0.19213440961141354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
0.44610014443909485,,,,,,,,,,0.3198603755416466,,,,,,,,,,,,,,,,,,,,0.5856042368801155,,,,,,,,,,,,,0.22655272026961965,,1.0,0.8289359653346172,0.694005777563794,0.6404910929224843,0.4611940298507462,0.3450168512277323,0.3079682233991333,0.29699085219065957,0.2796100144439095,0.2343283582089552,0.23021184400577754,0.22106403466538277,0.21740491092922487,0.21328839672604716,0.21191622532498794,0.21191622532498794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
