Halestorm,PVRIS,Halsey,Jinjer,Infected+Rain,Architects,Lacuna+Coil,Sumo+Cyco,YONAKA,Dorothy,The+Pretty+Reckless,Icon+for+Hire,Aurora,Against+the+Current,New+Years+Day,Upsahl,Arch+Enemy,Mothica,Eluveitie,Kitty+in+a+Casket,Bring+Me+the+Horizon,Lana+Del+Rey,Lorde,Costa+Gold,Suicide+Silence,Melanie+Martinez,Chelsea+Grin,M%C3%98,Akira,Fresno,Attila,Taylor+Swift,John+Wayne,Die+Antwoord,Asking+Alexandria,Infant+Annihilator,Parkway+Drive,Lorna+Shore,Bright+Eyes,Placebo,Fall+Out+Boy,Iggy+Azalea,blink-182,Mayday+Parade,Hollywood+Undead,The+Offspring,Green+Day,Dr.+Dre,Avenged+Sevenfold,2Pac,Nicki+Minaj,Drake,Rihanna,Eminem,Atreyu,JAY-Z,Beyonc%C3%A9,Korn,Bad+Bunny,Dance+Gavin+Dance,Canserbero,Arctic+Monkeys,Pinback,System+of+a+Down,Pierce+the+Veil,While+She+Sleeps,Slipknot,Kanye+West,Radiohead,TomppaBeats,Daft+Punk,Animal+Collective,Deftones,The+Strokes,Marina+&+the+Diamonds,All+Time+Low,blackbear,Sleeping+With+Sirens,The+Maine,Selena+Gomez,The+1975,The+Neighbourhood,Panic!+at+the+Disco,Justin+Bieber,John+Mayer,Escape+The+Fate,Afrojack,Of+Mice+&+Men,SUPER+JUNIOR,Wardruna,Mayhem,Soap&Skin,Darkthrone,Agalloch,Satyricon,Isengard,Death,Gorgoroth,GG+Allin,Nick+Drake,Carach+Angren,Archgoat,Eskapism,Venom,Burzum,Akira+Yamaoka,Mg%C5%82a,Windir,Drudkh,Inkubus+Sukkubus,Iron+Maiden,Opeth,Nightwish,The+Sisters+of+Mercy,The+Cr%C3%BCxshadows,King+Diamond,Slayer,Lastkaj+14,In+Flames,Alestorm,Metallica,Bathory,Rammstein,Clan+of+Xymox,Mercyful+Fate,Megadeth,Diary+of+Dreams,Mimikry,X+JAPAN,Tricky,Schiller,Massive+Attack,Teho+Teardo,Dubioza+Kolektiv,Alborosie,Savages,Francesca+Belmonte,Nick+Cave+&+the+Bad+Seeds,PJ+Harvey,The+Subways,Thievery+Corporation,Faithless,Faust,Garbage,Grinderman,Morphine,UNKLE,The+Cure,Depeche+Mode,Joy+Division,She+Past+Away,Marilyn+Manson,Muse,David+Bowie,New+Order,The+Smiths,Siouxsie+and+the+Banshees,Interpol,Bauhaus,Kasabian,Ostava,Grimes,Dead+Can+Dance,Mystical+Sun,Vangelis,Drab+Majesty,The+Weeknd,Dua+Lipa,The+xx,The+Knife,Chromatics,Madonna,Ishome,Ratnabali,Tame+Impala,Band+of+Horses,Coldplay,X-Fusion,Solitary+Experiments,Imagine+Dragons,mind.in.a.box,Poets+of+the+Fall,Assemblage+23,Mantus,Hocico,The+National,Snow+Patrol,Wynardtage,Death+Cab+for+Cutie,Neuroticfish,Seabound,Dismantled,Sam+Fender,Grendel,Nitzer+Ebb,Covenant,Front+242,Bizarra+Locomotiva,Combichrist,And+One,KMFDM,Front+Line+Assembly,Nine+Inch+Nails,VNV+Nation,De%2FVision,Rotersand,Le%C3%A6ther+Strip,Patenbrigade:+Wolff,Die+Krupps,Skinny+Puppy,Suicide+Commando,Misfits,Cancerslug,End+of+Green,The+69+Eyes,Paradise+Lost,Pascow,Bad+Religion,Danko+Jones,Mono+Inc.,Nachtmahr,Lacrimas+Profundere,Phillip+Boa+&+the+Voodooclub,Apoptygma+Berzerk,Lord+of+the+Lost,Mad+Sin,Aesthetic+Perfection,Ill+Ni%C3%B1o,Amaranthe,Sabaton,Five+Finger+Death+Punch,A+Day+to+Remember,Trivium,Hatebreed,Kreator,Vader,Machine+Head,Bullet+for+My+Valentine,Kamelot,Disturbed,Enter+Shikari,Lamb+of+God,Pharrell+Williams,DJ+Sharpnel,Sato+Naoki,m1dy,%E5%B7%9D%E4%BA%95%E6%86%B2%E6%AC%A1,Dione,Armageddon+Project,xoma,Imminent+Starvation,Evil+Activities,Ike+Yoshihiro,Mokushi,Terrorfakt,Angelspit,Animassacre,Loli+Ripe,Unter+Null,Pzychobitch,%5Bunknown%5D,Jack+Off+Jill,Abney+Park,Emilie+Autumn,Otto+Dix,twenty+one+pilots,The+Dresden+Dolls,Voltaire,Echo+&+the+Bunnymen,Nox+Arcana,Soft+Cell,Forbidden+Society,Converter,Boards+of+Canada,Asche,The+Hard+Way,Linea+Aspera,Ministry,Cause+4+concern,:Wumpscut:,Bitcrush,Angerfist,The+Human+League,NTRSN,Derni%C3%A8re+Volont%C3%A9,Tactical+Sekt,Semargl,Stendeck,Orphx,Vector+Lovers,Displacer,Bones,Aphex+Twin,Bochum+Welt,Kettel,Gridlock,The+Black+Dog,Somatic+Responses,The+Future+Sound+of+London,Architect,Totakeke,Plaid,Iszoloscope,Esa,Manufactura,Empusae,S.K.E.T.,Chrysalide,Synapscape,Twinkle,Sonic+Area,5F-X,Orange+Sector,100Blumen,W.A.S.T.E.,This+Morn%27+Omina,Flint+Glass,Tzolk%27in,Hecq,Pneumatic+Detach,OOMPH!,C%2FA%2FT,Access+to+Arasaka,Alter+Der+Ruine,Run+Level+Zero,Exocet,Die+Sektor,Ah+Cama-Sotz,Autoclav1.1,Gojira,Katatonia,My+Dying+Bride,Cannibal+Corpse,Septicflesh,Hypocrisy,Pantera,Bloodbath,Down,Meshuggah,Bolt+Thrower,Dimmu+Borgir,Novembers+Doom,Obituary,Faith+No+More,Tool,Psyclon+Nine,Negur%C4%83+Bunget,DIR+EN+GREY,Mono,Shining,Alcest,Perturbator,Anna+von+Hausswolff,Apati,Kap+Bambino,Juno+Reactor,Flesh+Field,Hanzel+und+Gretyl,Les+Discrets,Inade,Oneiroid+Psychosis,Lamia+Vox,Arcana,Olhon,Triarii,Mentallo+&+The+Fixer,Headscan,Contemplatron,Les+Joyaux+de+la+Princesse+&+Regard+Extr%C3%AAme,Static+Movement,Sonne+Hagal,The+Frozen+Autumn,Phragments,%D0%94%D0%B5%D0%BB%D1%8C%D1%84%D0%B8%D0%BD,Velvet+Acid+Christ,Kelly+Bailey,Infected+Mushroom,Dawn+of+Ashes,Alien+Vampires,Asphyxia,Xentrifuge,Myl%C3%A8ne+Farmer,Obsz%C3%B6n+Gesch%C3%B6pf,Vibe+Tribe,In+Slaughter+Natives,xotox,Dulce+Liquido,Hypnoskull,God+Module,Noisex,FabrikC,Theatres+Des+Vampires,Eths,Proletaryat,Mandragora+Scream,Darzamat,Blue+Foundation,Hunter,Stigmatic+Chorus,Cadaveria,%C5%BBywio%C5%82ak,Arkona,Within+Temptation,Lunar+Dunes,Monkey3,Russian+Circles,Colour+Haze,Nightmares+on+Wax,Routes,Baroness,Jakob,35007,Kyuss,Obscure+Sphinx,Porcelain+Raft,Sungrazer,Zola+Jesus,Brant+Bjork,Real+Estate,Tuber,Youth+Lagoon,Coil,Karjalan+Sissit,raison+d%27%C3%AAtre,Ordo+Rosarius+Equilibrio,Lacrimosa,Lustmord,Sopor+Aeternus+&+The+Ensemble+of+Shadows,KOKIA,Trepaneringsritualen,Vas,Deutsch+Nepal,MZ.412,Azam+Ali,Yasmin+Levy,Sarband,Vladim%C3%ADr+Hirsch,The+Birthday+Massacre,A+Perfect+Circle,The+Prodigy,Trobar+de+Morte,Linkin+Park,How+to+Destroy+Angels,Daemonia+Nymphe,Amorphis,aespa,Irfan,Dive,Project+Pitchfork,EXZYTON,Absurd+Minds,Monokrom,Sonar,Goethes+Erben,Kiew,OneCyze+Project,Alkonost,Monolith,Evil%27s+Toy,Abbadona,Afterlife,La+Caina,Luminous,Caf%C3%A9+Del+Mar,Gary+B,Ypey,Voices+Of+Kwahn+A.D.,Lux,Salt+Tank,Street+Sweeper+Social+Club,Melibea,Alejandro+de+Pinedo,Dab,UKO,Alessandro+Boschi,Koru,Levitation,Paco+Fernandez,Icon+of+Coil,Roger+Rotor,The+Peoples+Republic+of+Europe,Diffuzion,Hezzel,imminent,Moctan,Mono+No+Aware,Punch+Inc.,SHNARPH!,St%C3%B6rsender,Zombie+Girl,Los+Muertos+de+Cristo,BABYMETAL,Non+Servium,Helloween,Boikot,Epica,Suede,Scream+Silence,Ladytron,Riverside,Astral+Projection,Tiamat,The+Gathering,R%C3%B6yksopp,+noredirect/Turmion+Katilot,Pain,Anathema,Dargaard,Dark+Sanctuary,Dreadful+Shadows,The+Vision+Bleak,Green+Carnation,Zeraphine,Samael,Keep+of+Kalessin,Solar+Fake,Crematory,Umbra+Et+Imago,Swallow+the+Sun,Borknagar,Anorexia+Nervosa,Evergrey,Danny+Elfman,David+Lynch,Angelo+Badalamenti+and+David+Lynch,Angelo+Badalamenti,Tom+Waits,The+Beatles,Mark+Snow,John+Williams,Mot%C3%B6rhead,Gravity+Co.,Santa+Hates+You,P.I.F.,Cibo+Matto,Lady+Gaga,Free+Will+Society,Criss+Angel,Das+Ich,IAMX,Unheilig,Noisuf-X,Scooter,Ambassador21,Soman,Atrium+Carceri,lingouf,Greyhound,Anthony+Rother,Legowelt,Angina+P,Black+Sun+Empire,Kirlian+Camera,Yello,Hybrid,Genevi%C3%A8ve+Pasquier,Rex+the+Dog,Cobra+Killer,Ellen+Allien,Jan+Hammer,Crystal+Castles,ELICA,Moderat,Alien+Skull+Paint,Ashbury+Heights,Alice+in+Videoland,Halou,Ayria,Genitorturers,E+Nomine,Gothminister,Tiger+Army,The+Hillbilly+Moon+Explosion,Shinedown,Reckless+Ones,Sublime,311,Eagles,Ozzy+Osbourne,Switchblade+Symphony,The+Cars,Guns+N%27+Roses,Glass+Animals,A+Place+to+Bury+Strangers,The+Soft+Moon,The+Smashing+Pumpkins,Sepuko+6,Foals,Christina+Aguilera,Demi+Lovato,Pixie+Lott,Boyce+Avenue,Kylie+Minogue,Jessie+J,Glee+Cast,Bridgit+Mendler,Cody+Simpson,Wanessa,Cher+Lloyd,Katy+Perry,Britney+Spears,Avril+Lavigne,Calvin+Harris,Carrie+Underwood,Bastille,Paolo+Nutini,Florence+%252B+the+Machine,Paramore,Young+the+Giant,One+Direction,Mac+Miller,Evanescence,Queen,Of+Monsters+and+Men,Carly+Rae+Jepsen,Kehlani,Oasis,Kings+of+Leon,ThrashGangsters,Adrenicide,Annihilator,Breathless,Violator,Azrael,Deathrow,Evile,F5,Gothic+Slam,Hatchet,Jonas+Hellborg,Masaki+Project,Necrosis,Re-Animator,re-VENGEance,Red+Tide,Seventh+Angel,Ultimatum,Vendetta,Manchester+Orchestra,Brand+New,The+Avett+Brothers,Modest+Mouse,Sage+Francis,Broken+Social+Scene,Metric,The+Postal+Service,Salem,Lil%27+Wayne,Explosions+in+the+Sky,Rilo+Kiley,65daysofstatic,Mogwai,Say+Anything,Aesop+Rock,Tegan+and+Sara,G-Eazy,Boys+Like+Girls,My+Chemical+Romance,The+Vaccines,Tiffany+Alvord,XXXTENTACION,Niykee+Heaton,Post+Malone,The+Meteors,Johnny+Cash,Blue+%C3%96yster+Cult,George+Jones,Hank+Williams,P.+Paul+Fenech,Manowar,Ramones,Kiss,Judas+Priest,Hank+Williams+III,Buck+Owens,U.D.O.,T.+Rex,Alice+Cooper,New+York+Dolls,Bill+Monroe,Uriah+Heep,Flying+Lotus,Alexisonfire,Nas,Kid+Cudi,J+Dilla,Justice,Jadakiss,Samiyam,MF+DOOM,Madvillain,Styles+P,Trade+Voorhees,Quasimoto,"Tyler,+the+Creator",Nirvana,Morrissey,The+Distillers,Dommin,HIM,30+Seconds+to+Mars,The+Doors,The+Used,Spinnerette,Subsonica,Ragnar+S%C3%B3lberg,Cheek,Uniklubi,Slowdive,Jawbreaker,M83,Daniel+Johnston,The+Mountain+Goats,Sonic+Youth,Neutral+Milk+Hotel,my+bloody+valentine,Saves+the+Day,AFI,The+Matches,Ghost,Social+Distortion,Juice+WRLD,Imminence,Circa+Survive,Dominic+Fike,Vanna,City+and+Colour,Oceana,Turbonegro,Moving+Mountains,Emarosa,Four+Year+Strong,R%C3%9CF%C3%9CS+DU+SOL,Action+Bronson,Alkaline+Trio,Kendrick+Lamar,Against+Me!,Run+the+Jewels,Queens+of+the+Stone+Age,Wu-Tang+Clan,McFly,Jamie+Cullum,The+Killers,Owl+City,Adele,Frank+Turner,The+Shins,Cobra+Starship,Never+Shout+Never,Pink,The+Acacia+Strain,Oceano,The+Black+Dahlia+Murder,Washed+Out,At+The+Throne+Of+Judgment,As+Tall+As+Lions,Men+I+Trust,Salt+the+Wound,Louis+Cole,+noredirect/Knx.,Mac+DeMarco,For+the+Fallen+Dreams,Paul+Cherry,Whitechapel,Khruangbin,KAYTRANADA,Owen,Rocky+Votolato,The+Movielife,Matt+Pond+PA,The+Promise+Ring,New+Found+Glory,Lifetime,The+Fullblast,The+Weakerthans,The+Swellers,Set+Your+Goals,The+Format,Polar+Bear+Club,Descendents,The+Mars+Volta,As+Cities+Burn,The+Blood+Brothers,Fear+Before+the+March+of+Flames,I+Can+Make+a+Mess+Like+Nobody%27s+Business,Ti%C3%ABsto,This+Town+Needs+Guns,Taking+Back+Sunday,Loma+Prieta,The+Bled,Coheed+and+Cambria,The+Fall+of+Troy,The+Early+November,"Them,+Roaringtwenties",Team+Sleep,The+Devil+Wears+Prada,Orchid,Hella,Raein,Pg.99,Ampere,Bucket+Full+of+Teeth,Botch,Hot+Cross,Daniel+Striped+Tiger,I+Hate+Myself,Saetia,Pig+Destroyer,The+One+AM+Radio,Buckethead,Darkest+Hour,Don+Caballero,The+Jimi+Hendrix+Experience,Texas+in+July,The+Ghost+Inside,The+Royal,Blind+Witness,Confession,August+Burns+Red,Gideon,Breakdown+of+Sanity,Fit+for+a+King,Hundredth,Like+Moths+to+Flames,The+Air+I+Breathe,Your+Memorial,Hand+of+Mercy,Still+Remains,Bury+Tomorrow,Walking+with+Strangers,Heart+in+Hand,M%C3%B6tley+Cr%C3%BCe,Yumi+Zouma,Red+Hot+Chili+Peppers,Breathe+Carolina,Modern+Baseball,Adam+Lambert,That%27s+Outrageous!,3OH!3,Motion+City+Soundtrack,Balance+and+Composure,Isles+&+Glaciers,We+the+Kings,Cute+Is+What+We+Aim+For,Khalid,EXO,Flyleaf,ODESZA,Kygo,Silversun+Pickups,Killswitch+Engage,Story+of+the+Year,As+I+Lay+Dying,All+That+Remains,Veil+of+Maya,Diecast,Born+of+Osiris,After+the+Burial,As+Blood+Runs+Black,Unearth,Bleeding+Through,Between+the+Buried+and+Me,Despised+Icon,All+Shall+Perish,Kittie,BALADAS+EN+INGLES,Nanpa+B%C3%A1sico,Cri-Cri,Lila+Downs,The+Cranberries,Vanessa-Mae,Duncan+Dhu,The+Harmony+Group,Annette+Moreno,Apocalyptica,Ivy+Queen,Akon,Creedence+Clearwater+Revival,M%C3%BAsica+Para+Dormir+R%C3%A1pido,Ray+Charles,Ariel+Pink%27s+Haunted+Graffiti,Elliott+Smith,Why%3F,Beach+House,Sufjan+Stevens,Stars,Grizzly+Bear,Wolf+Parade,Toro+y+Moi,Bon+Iver,Lykke+Li,Curren$y,of+Montreal,Mastodon,Carnifex,Beneath+the+Massacre,Soulfly,The+Baseballs,Children+of+Bodom,Job+for+a+Cowboy,Sepultura,Periphery,Cavalera+Conspiracy,Jessy+Lanza,Missy+Elliott,Trina,Windows+96,Prince,Cocteau+Twins,Black+Bananas,Mr.Kitty,Linda+Mirada,Aaliyah,Lucrecia+Dalt,Pictureplane,Sobrenadar,Brooklyn+White,Kali+Uchis,Ariel+Pink,Remy+Ma,Jonas+Brothers,Ashley+Tisdale,Miley+Cyrus,Nickelback,P!nk,Good+Charlotte,Rob+Zombie,From+First+to+Last,Papa+Roach,Hilary+Duff,Wiz+Khalifa,ScHoolboy+Q,J.+Cole,Ab-Soul,Snoop+Dogg,Gucci+Mane,Frank+Ocean,Smoke+DZA,Rick+Ross,The+Game,A$AP+Rocky,Lydia,The+Spill+Canvas,Alesana,Senses+Fail,Silverstein,Eyes+Set+to+Kill,Hawthorne+Heights,Hedley,Artist+vs.+Poet,A+Skylit+Drive,From+Autumn+to+Ashes,Rise+Against,Copeland,A+Rocket+to+the+Moon,Tides+of+Man,Closure+in+Moscow,Night+Verses,Haste+The+Day,From+Indian+Lakes,He+Is+Legend,Hail+The+Sun,The+Dear+Hunter,Kimbra,Norma+Jean,Dear+and+the+Headlights,Chiodos,Forgive+Durden,PMToday,Strawberry+Girls,Icarus+the+Owl,Emery,Holding+Onto+Hope,Tenth+Avenue+North,Lecrae,Dhsu,War+of+Ages,Hillsong,Carter+Burwell,Fireflight,For+Today,Anthony+Evans,"Chris+Quilala,+Kim+Walker",Eowyn,Gang+Starr,Black+Label+Society,Staind,Impending+Doom,Triple+Seven,Phoenix,Ellie+Goulding,Toploader,Keane,Peggy+Lee,The+Turtles,Fyfe+Dangerfield,Guillemots,Joni+Mitchell,Simon+&+Garfunkel,The+Beach+Boys,The+Tallest+Man+on+Earth,Chiddy+Bang,Maroon+5,Procol+Harum,Dexys+Midnight+Runners,Passion+Pit,Simple+Plan,%D0%9F%D0%BB%D1%8F%D0%B6,Every+Avenue,Forever+the+Sickest+Kids,The+Summer+Set,Last+Day+Before+Holiday,ELLEGARDEN,Holiday+Parade,The+Bigger+Lights,Plain+White+T%27s,The+Ataris,Faber+Drive,Vanilla+Ninja,Tracedawn,Ace+of+Base,Die+%C3%84rzte,Farin+Urlaub,Kelly+Clarkson,Tristania,Die+Toten+Hosen,Juli,Jean-Baptiste+Maunier,Lindsay+Lohan,Summoning,The+B-52%27s,The+Rasmus,US5,Real+Friends,The+Wonder+Years,The+Starting+Line,Porter+Robinson,"You,+Me,+and+Everyone+We+Know",Hit+the+Lights,Hellogoodbye,Cartel,Relient+K,Fireworks,The+Story+So+Far,Skumdum,Where+Fear+and+Weapons+Meet,Belvedere,Title+Fight,Trash+Talk,Pinhead+Gunpowder,Diesel+Boy,Dillinger+Four,Street+Dogs,Rajasinga,Kid+Dynamite,Fenix+TX,Pulley,Half+Hearted+Hero,Angels+&+Airwaves,Assholeparade,Betercore,Energy,Product+of+Waste,Bigwig,Third+Eye+Blind,Margot+&+the+Nuclear+So+and+So%27s,The+Tomblands,Pinc+Louds,King+Gizzard+&+The+Lizard+Wizard,alt-J,Danger+Mouse,Ezra+Furman,Jack+White,Wolf+Alice,Cage+the+Elephant,Broncho,GRLwood,Nicole+Scherzinger,Jennifer+Lopez,Jennifer+Hudson,JoJo,Robyn,Stephen+Jerzak,The+Ready+Set,Miranda+Cosgrove,Natasha+Bedingfield,Jessie+and+the+Toy+Boys,Kimberly+Caldwell,Kat+DeLuna,The+Exposed,Rogue+Wave,Someone+Still+Loves+You+Boris+Yeltsin,The+Decemberists,Spoon,The+Weepies,Weezer,Ben+Kweller,Phantom+Planet,The+White+Stripes,Yeah+Yeah+Yeahs,The+Vines,Fiona+Apple,A+Fine+Frenzy,Norah+Jones,Marit+Larsen,Marion+Raven,M2M,The+Pussycat+Dolls,Michelle+Branch,Amy+Winehouse,Play,Boa,Vanessa+Carlton,Nancy+Ajram,Alanis+Morissette,Karpe+Diem,Burning+Brooklyn,A+Loss+for+Words,Skyway,Hands+Like+Houses,Stealing+O%27Neal,Goot,Capulet,Delamare,The+Mission+In+Motion,I+Call+Fives,Caulfield,Trigger+Theory,Valencia,OneRepublic,Miracle+Tones,Lights,AJR,Gary+Lazer+Eyes,The+Chainsmokers,Guustavv,Brian+Eno,Elton+John,Luchs,X+Ambassadors,Nature+Sounds,ONF,MONSTA+X,VERIVERY,Rush,Dream+Theater,ATEEZ,ONEUS,Pentagon,SEVENTEEN,AB6IX,SHINee,James+LaBrie,NCT+127,Golden+Child,SF9,A.C.E,Dreamcatcher,Stray+Kids,You+Me+at+Six,We+Are+the+In+Crowd,Harry+Styles,Los+Hermanos,Foo+Fighters,Tonight+Alive,Parachute,Pogodno,Hey,Kult,Pink+Floyd,Vitalic,Taco+Hemingway,Pid%C5%BCama+Porno,Paktofonika,Dezerter,Nosowska,Arcade+Fire,Regina+Spektor,She+&+Him,Vampire+Weekend,Iron+&+Wine,Mumford+&+Sons,Sylvan+Esso,Fleet+Foxes,Trevor+Hall,U2,Feist,Kate+Nash,Dave+Matthews+Band,First+Aid+Kit,Frightened+Rabbit,Bob+Dylan,Disney,Jack%27s+Mannequin,Rufus+Wainwright,Counting+Crows,The+Rapture,Cigarettes+After+Sex,Paradis,Cut+Copy,Kings+of+Convenience,The+Libertines,Wild+Nothing,Holden,Yellow+Days,Javiera+Mena,BADBADNOTGOOD,Gepe,"NxWorries,+Anderson+.Paak+&+Knxwledge",Ariana+Grande,Aerosmith,Withered+Hand,Black+Eyed+Peas,Sunny+Sweeney,%E8%94%A1%E4%BE%9D%E6%9E%97,Yo+La+Tengo,The+Avalanches,Alicia+Keys,Annie,Charli+XCX,iamamiwhoami,Saviour+Machine,MGMT,Ke$ha,Portishead,Goldfrapp,M.I.A.,Duran+Duran,The+Clash,Fifth+Harmony,Lucy+Hale,Justin+Timberlake,Lasgo,Ashlee+Simpson,Inna,Cyndi+Lauper,Tokio+Hotel,Icona+Pop,Lena+Katina,The+Kooks,happysad,AC%2FDC,Myslovitz,R.E.M.,Led+Zeppelin,The+Rolling+Stones,D%C5%BCem,Alice+in+Chains,Muchy,Sia,Purity+Ring,M%C3%B3veis+Coloniais+de+Acaju,Cat+Power,The+Kills,Lily+Allen,Anberlin,Sims,Fonzie,Jimmy+Eat+World,Spice+Girls,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Hidden+in+Plain+View,Underoath,Turnover,Type+O+Negative,Electric+Wizard,Babes+in+Toyland,Hole,Dystopia,Jucifer,Church+of+Misery,Pearl+Jam,Soundgarden,Rosa+de+Saron,Bruno+Mars,Zayn,Michael+Malarkey,Nick+Jonas,Ed+Sheeran,Lany,Moira+Dela+Torre,Conor+Maynard,William+Singe,Little+Mix,Hailee+Steinfeld,James+Arthur,Shawn+Mendes,Maanam,Tori+Amos,Archive,Lenny+Kravitz,The+Chameleons,Jeff+Buckley,Bj%C3%B6rk,Yoshihisa+Hirano+and+Hideki+Taniuchi,Blind+Melon,Kent,The+Calling,Augustana,Porcupine+Tree,Blackfield,Chris+Cornell,The+Glee+Project+Cast,Audioslave,Eddie+Vedder,big+japan,user_id
1.0,0.8612622688883816,0.5424994293540287,0.44019173704633646,0.4044989728372517,0.3975599178269801,0.38008217301985847,0.3693266377539374,0.3410066194932663,0.3232252910294453,0.2960328692079434,0.26480712166172105,0.25743437571330746,0.2524902990184889,0.23431864871034008,0.2236064825382333,0.2028326866012326,0.1974982880620863,0.1913398767404702,0.19125313855284182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869
