Red,Fall+Out+Boy,The+Neighbourhood,Plain+White+T%27s,Breaking+Benjamin,Brand+New,Ramin+Djawadi,Deftones,Odeon,The+Weeknd,Theory+of+a+Deadman,Konai,Panic!+at+the+Disco,Muse,Fresno,O%27Brother,Anitta,Ariana+Grande,Three+Days+Grace,Depeche+Mode,Charlie+Brown+Jr.,Carnifex,Forfun,blink-182,Bonde+da+Stronda,Linkin+Park,Attack+Attack!,Whitechapel,Gloria,Chelsea+Grin,Slipknot,Granada,Nirvana,CPM+22,Dance+of+Days,Nickelback,Bermuda,Dead+Fish,Cueio+Lim%C3%A3o,Suffokate,Drake,Chris+Brown,Bryson+Tiller,Post+Malone,Kanye+West,Frank+Ocean,Kendrick+Lamar,Travi$+Scott,PARTYNEXTDOOR,Tory+Lanez,BK,Ty+Dolla+$ign,Ferrugem,Young+Thug,Wiz+Khalifa,Jeremih,Dilsinho,Future,SZA,Bastille,Thiago+Pethit,Warpaint,The+xx,Arcade+Fire,Ti%C3%AA,Marcelo+Jeneci,Tom+Odell,Banda+U%C3%B3,JennyLee,Years+&+Years,Halsey,Bring+Me+the+Horizon,Dead+by+Sunrise,Justin+Bieber,Calvin+Harris,Clarice+Falc%C3%A3o,Grizzly+Bear,Raul+Seixas,The+Beatles,Rita+Lee,Jerry+Lee+Lewis,The+Rolling+Stones,Roberta+Miranda,John+Lennon,Renato+Teixeira,a-ha,Fof%C3%A3o,Roberto+Carlos,Elton+John,Everything+But+the+Girl,Pet+Shop+Boys,Os+Mutantes,AC%2FDC,Elvis+Presley,Pink+Floyd,Almir+Guineto,Prince,Valentin,Paramore,Avenged+Sevenfold,Los+Hermanos,Mumford+&+Sons,All+Time+Low,Drive,Asking+Alexandria,The+Red+Jumpsuit+Apparatus,A+Day+to+Remember,The+Libertines,Mudvayne,Flyleaf,blessthefall,Angus+&+Julia+Stone,Milo+Greene,The+Paper+Kites,Curumin,Kings+of+Convenience,Alex+Winston,The+Black+Keys,The+Album+Leaf,Belle+and+Sebastian,Damien+Rice,Angus+Stone,Phillip+Long,C%C3%ADcero,Camera+Obscura,The+Kooks,Milton+Nascimento+&+L%C3%B4+Borges,Gregory+and+the+Hawk,Beach+House,Rihanna,Beyonc%C3%A9,Descendents,Title+Fight,Racionais+MC%27s,Black+Alien,The+Specials,Basement,Natiruts,Tim+Maia,Turnstile,Earl+Sweatshirt,JAY-Z,Flora+Matos,Joey+Bada$$,Tiago+Iorc,The+Smiths,Apanhador+S%C3%B3,Rubel,Maglore,Phoenix,5+A+Seco,Alabama+Shakes,Carne+Doce,Devendra+Banhart,You%252BMe,The+Smashing+Pumpkins,Casa+das+M%C3%A1quinas,The+Strokes,Vanguart,Ava+Rocha,Daughter,Crystal+Castles,Coldplay,Maroon+5,Marina+&+the+Diamonds,Radiohead,Papa+Roach,Melanie+Martinez,Lifehouse,3+Doors+Down,Cat+Power,City+and+Colour,Passenger,John+Mayer,Sia,Demi+Lovato,Glee+Cast,Ashley+Tisdale,Lykke+Li,Aly+&+AJ,Joss+Stone,Florence+%252B+the+Machine,Uh+Huh+Her,Beirut,She+&+Him,TWICE,Natalia+Lafourcade,Foals,CocoRosie,Two+Door+Cinema+Club,Katy+Perry,Madonna,Britney+Spears,Above+&+Beyond,Lady+Gaga,Alanis+Morissette,Kylie+Minogue,ATB,The+Killers,Ellie+Goulding,Imogen+Heap,White+Lies,Garbage,Blue+October,Goldfrapp,Robyn,30+Seconds+to+Mars,OneRepublic,Sugababes,Dido,Vanilla,Engelwood,Pink+Martini,YUNG+BAE,Satin+Jackets,Desired,De-Phazz,Bent,Bonobo,Cut+Copy,The+Avalanches,Grimes,Javiera+Mena,Flamingosis,Natalie+Walker,Gorillaz,AnTgry,iamalex,Cantoma,%3CArtista+Desconhecido%3E,Dev,Ke$ha,The+Pretty+Reckless,miss+A,Lana+Del+Rey,Porcelain+Black,Shakira,Jeffree+Star,Lily+Allen,Miley+Cyrus,Alexandra+Stan,Kerli,David+Guetta,Vampire+Weekend,2NE1,Amy+Winehouse,Sky+Ferreira,Jessie+Ware,La+Roux,Charli+XCX,Blood+Orange,Empire+of+the+Sun,Little+Boots,Kali+Uchis,Kim+Petras,Placebo,Ladyhawke,Bat+for+Lashes,Twin+Shadow,Tinashe,Gossip,Rammstein,Pabllo+Vittar,Hurts,Agridoce,Christina+Perri,Adam+Lambert,Pitty,Silva,Scissor+Sisters,David+Bowie,Azealia+Banks,Nicki+Minaj,M.I.A.,Janelle+Mon%C3%A1e,Die+Antwoord,Sex+Pistols,Bruno+Mars,Luan+Santana,Black+Eyed+Peas,Justin+Timberlake,The+Pussycat+Dolls,Eminem,Simple+Plan,Ivete+Sangalo,Yelle,Never+Shout+Never,Blood+on+the+Dance+Floor,IAMX,Dangerous+Muse,Daft+Punk,Cansei+de+Ser+Sexy,Arctic+Monkeys,Breathe+Carolina,Backstreet+Boys,Los+Fastidios,Howie+D,AJ+McLean,Brian+Littrell,Catarrhal+Noise,Nick+Carter,Fergie,M2M,Enrique+Iglesias,Ne-Yo,Herman+Medrano,Jennifer+Lopez,Tiziano+Ferro,Howie+Dorough,Ricky+Martin,Christina+Aguilera,Marisa+Monte,Maria+Beth%C3%A2nia,Rouge,Kelly+Clarkson,The+Saturdays,Lindsay+Lohan,Girls+Aloud,Nelly+Furtado,U2,Nicole+Scherzinger,P!nk,James+Blunt,Gwen+Stefani,One+Direction,Selena+Gomez,Selena+Gomez+&+the+Scene,Ed+Sheeran,RBD,J%C3%A3o,Wanessa,Lu%C3%ADsa+Sonza,Lucas+Lucco,Yeah+Yeah+Yeahs,Kaiser+Chiefs,MGMT,Jake+Bugg,Franz+Ferdinand,Foster+the+People,B%C3%98RNS,Queen,Cage+the+Elephant,Mac+DeMarco,Red+Hot+Chili+Peppers,The+Last+Shadow+Puppets,Taylor+Swift,Hilary+Duff,Dua+Lipa,Avril+Lavigne,Marina,Olivia+Rodrigo,Troye+Sivan,Rina+Sawayama,Cher,Margareth+Menezes,Cantos+do+Hin%C3%A1rio+Lit%C3%BArgico+da+CNBB,Chuva+Para+Dormir,ZEZO,Banda+Magn%C3%ADficos,Olodum,Adele,Adriana+Calcanhotto,Padre+Zezinho,Walkyria+Santos,Il%C3%AA+Aiy%C3%AA,Chico+Buarque,Lupe+Fiasco,The+Dead+Weather,Klaxons,No+Doubt,Kid+Cudi,Oasis,Pearl+Jam,Justice,Peter+Bjorn+and+John,Bj%C3%B6rk,Danger,She,Boys+Noize,Com+Truise,Capsule,Kap+Bambino,Modjo,immi,Fischerspooner,Sophie+Ellis-Bextor,edIT,Juliet,Uffie,Pendulum,Fleetwood+Mac,Kate+Bush,Major+Lazer,ABBA,Electric+Lady+Lab,Natalia+Kills,Ariana+Grande+feat.+Nicki+Minaj,Leighton+Meester,Boa,+noredirect/Ayumi+Hamasaki,Memoirs+of+a+Geisha,Moi+dix+Mois,+noredirect/Glee+Webconferencia,Aqua,+noredirect/Koda+Kumi,Toto,The+Alan+Parsons+Project,Kombi,Bajm,Kim+Wilde,Bananarama,Marillion,Papa+Dance,Roxette,The+Doors,Talk+Talk,Level+42,Heart,John+Barry,Genesis,Dannii+Minogue,Armandinho,RuPaul,O+Rappa,Jamiroquai,Alcazar,Marcelo+D2,Bob+Marley+&+The+Wailers,Kid+Abelha,Djavan,Morrissey,iamamiwhoami,Sam+Smith,M%C3%98,Jota+Quest,Sandy+e+Junior,Gorgon+City,Paula+Toller,Ana+Carolina,Jorge+Vercilo,Lorde,Mika,Marilyn+Manson,Green+Day,Foo+Fighters,The+Kills,The+Subways,Across+the+Universe,Metallica,Leona+Lewis,Norah+Jones,Regina+Spektor,The+White+Stripes,Lil%27+Wayne,Bob+Sinclar,Robin+Schulz,Ti%C3%ABsto,Imagine+Dragons,Aya+Nakamura,Ofenbach,Jason+Der%C3%BClo,Louane,Michael+Jackson,Stereophonics,Natalie+Imbruglia,Despistaos,Golpe+a+Golpe,Smash+Mouth,Weezer,Incubus,Pato+Fu,Skank,San+Cisco,Spice+Girls,t.A.T.u.,Victoria+Beckham,Kelly+Rowland,Emma+Bunton,Mariah+Carey,New+Order,Bad+Bunny,Aerosmith,R%C3%9CF%C3%9CS+DU+SOL,M%C3%B8me+&+Ricky+Ducati,Bad+Bunny+&+Bomba+Est%C3%A9reo,Starsailor,Keane,Tove+Lo,Belinda,Alicia+Keys,Carrie+Underwood,Jessie+J,%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA,Sandy+Leah,BTS,Hannah+Montana,Ashlee+Simpson,Kate+Nash,Vanessa+Hudgens,Jonas+Brothers,Barbra+Streisand,Aretha+Franklin,Olivia+Newton-John,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Alan+Menken,SISTAR,Bette+Midler,Joni+Mitchell,Shania+Twain,IU,Richard+Rodgers+and+Oscar+Hammerstein+II,Little+Mix,Nick+Jonas,Shayne+Ward,George+Michael,Rita+Ora,*NSYNC,Electric+Light+Orchestra,Janet+Jackson,Bee+Gees,%D0%A8%D0%BB%D1%8E%D0%B7,Kool+&+the+Gang,The+Brand+New+Heavies,Chic,Adore+Delano,Gloria+Trevi,Courtney+Act,Reba+McEntire,C%C3%A9line+Dion,Whitney+Houston,September,Girlicious,Blondie,Guns+N%27+Roses,Bon+Jovi,R.E.M.,Ladytron,Led+Zeppelin,Nine+Inch+Nails,Tame+Impala,"Tyler,+the+Creator",King+Gizzard+&+The+Lizard+Wizard,The+Horrors,Brian+Eno,KAYTRANADA,Mogwai,Slowdive,Death+Grips,DUDA+BEAT,Urias,Baco+Exu+do+Blues,Patti+Smith,Alice+in+Chains,Jorge+Ben,Sigur+R%C3%B3s,Ney+Matogrosso,Legi%C3%A3o+Urbana,Air,Tricky,PJ+Harvey,Baden+Powell,System+of+a+Down,Met%C3%A1+Met%C3%A1,my+bloody+valentine,50+Cent,Haikaiss,Costa+Gold,Tribo+da+Periferia,A$AP+Rocky,Engenheiros+Do+Hawaii,Snoop+Dogg,Skid+Row,The+Cramps,Oriente,Yung+Lean,Unknown+Mortal+Orchestra,U.D.R.,A+%C3%9Altima+Theoria,BANKS,Esteban,Tropkillaz,Tokio+Hotel,Pant%C3%ABos,%5Bunknown%5D,Ponto+de+Equil%C3%ADbrio,Queens+of+the+Stone+Age,Mamonas+Assassinas,The+Knife,Intoxication+Advice,M.I.A.+x+The+Partysquad+x+KENZO,Panteros666,Planningtorock,Slagsm%C3%A5lsklubben,The+Sugarcubes,Dirty+Projectors+%252B+Bj%C3%B6rk,Fever+Ray,Fiona+Apple,Ideal+Corpus,KUKL,Emilie+Autumn,Siouxsie+and+the+Banshees,Nekromantix,HorrorPops,Imelda+May,Type+O+Negative,Maysa,Theatres+Des+Vampires,Carach+Angren,Maldita,Harry+Styles,The+White+Buffalo,Bones,Voltaire,Hollywood+Undead,Logic,Powerwolf,Johnny+Cash,Danger+Incorporated,Aurora,Lord+Huron,Blind+Guardian,Elliott+Smith,Ayreon,Rome,The+Garden,Animal+Collective,Starfucker,High+Highs,Snowmine,Girls,Tough+Stuff,Joyce+Manor,Joy+Division,The+Growlers,C%C5%93ur+de+Pirate,The+Vaccines,Jacco+Gardner,The+Thermals,Bon+Iver,Acid+House+Kings,Vashti+Bunyan,Feist,Hello+Saferide,%C3%93lafur+Arnalds,Iron+&+Wine,Final+Fantasy,Blank+Banshee,+noredirect/Emiliana+Torrini,+noredirect/Utada+Hikaru,The+Runaways,the+GazettE,twenty+one+pilots,Skins+SoundTrack,HIM,Babes+in+Toyland,Alien+Sex+Fiend,Deathstars,Devotchkas,Thieves+Like+Us,Of+Monsters+and+Men,Interpol,Cambriana,The+Cure,Warsaw,M%C3%B3veis+Coloniais+de+Acaju,alt-J,Bombay+Bicycle+Club,Copacabana+Club,Frank+Sinatra,Milton+Nascimento,FKA+twigs,Doja+Cat,Disclosure,Sleeping+With+Sirens,Tom+Z%C3%A9,Caetano+Veloso,NOFX,Pense,Alcione,Rita+Ribeiro,Birdy,Icona+Pop,Anamanaguchi,Tegan+and+Sara,London+Grammar,The+1975,Mallu+Magalh%C3%A3es,The+Good+Natured,The+Cliks,Maria+Gad%C3%BA,T%C3%B3paz,Northlane,Iced+Earth,Opeth,The+Roots,Circa+Survive,Massive+Attack,Rivulets,Cynic,The+Mars+Volta,Underoath,Brooke+Candy,Iggy+Azalea,T.+Mills,Lady+Gaga+&+Bradley+Cooper,Austra,Trust,BLACKPINK,Misfits,Fran%C3%A7oise+Hardy,Pixies,Cake,Lights,Of+Mice+&+Men,The+Verve,Dire+Straits,Owl+City,Paul+McCartney,Snow+Patrol,Meaghan+Smith,Spy+vs.+Spy,George+Harrison,Bad+Lieutenant,Hoodoo+Gurus,The+Drums,Flume,The+Wombats,Elliphant,Cherub,Janis+Joplin,Band+of+Horses,Broken+Bells,The+National,Luciana+Oliveira,Vanessa+da+Mata,Karol+Conka,Otto,Daniel+Peixoto,Niki+&+the+Dove,O+Teatro+M%C3%A1gico,Best+Coast,SUPER+JUNIOR,SOJA,Nothing+But+Thieves,The+Story+So+Far,Citizen,Parkway+Drive,Jamie+xx,The+Devil+Wears+Prada,Escape+The+Fate,BROCKHAMPTON,Glass+Animals,Jason+Mraz,McFly,Cameron+Mitchell,Kings+of+Leon,The+Script,James+Morrison,Savannah+Outen,The+Civil+Wars,Emblem3,Slayyyter,Megh+Stock,Boogarins,Filipe+Catto,Lux%C3%BAria,Tulipa+Ruiz,Billie+Eilish,ROSAL%C3%8DA,Sophie,Caroline+Polachek,Arca,VersaEmerge,Hot+Chelle+Rae,Jack+White,The+Raconteurs,A+Perfect+Circle,Fobia,Eddie+Vedder,Silversun+Pickups,El+Canto+del+Loco,Kimbra,Velvet+Revolver,Spinnerette,Kiss,M%C3%B6tley+Cr%C3%BCe,Black+Sabbath,Alice+Cooper,Rob+Zombie,Ramones,Raimundos,Cinderella,White+Zombie,Coven,Thin+Lizzy,Mazzy+Star,Iron+Maiden,Antonio+Vivaldi,DJ+Pon-3,Mot%C3%B6rhead,The+Cardigans,Duran+Duran,Mission+of+Burma,COLTEMONIKHA,Grand+Funk+Railroad,None,Martin+Garrix,Carissa%27s+Wierd,Fred+again..,Yann+Tiersen,Clan+of+Xymox,Plastique+Noir,Antiworld,Bloody+Dead+and+Sexy,Peter+Murphy,Sex+Gang+Children,Specimen,Static+Movement,The+March+Violets,All+Gone+Dead,Christian+Death,Ex-Voto,Franky+Demon,Kommunity+FK,Mephisto+Walz,Michale+Graves,Scarlet%27s+Remains,Teen+Suicide,Julia+Brown,Coma+Cinema,Wavves,Ricky+Eat+Acid,Televisions,Elvis+Depressedly,Neutral+Milk+Hotel,Sad+Souls,Crim3s,Beach+Fossils,Madvillain,mad+dads,Orca+Orca,flatsound,Shawn+Mendes,Fifth+Harmony,Becky+G,Charlie+Puth,Adryana+E+A+Rapaziada,CNCO,Zayn,4minute,%ED%98%84%EC%95%84,Laura+Pausini,Alessandra+Amoroso,Cheryl+Cole,Emma,Paola+&+Chiara,Nina+Zilli,David0,Noemi,John+Powell,Jeff+Danna,NMIXX,The+Crystal+Method,ITZY,LE+SSERAFIM,Code+Lyoko,IVE,aespa,Diamond+White,Lou,CLASS:y,Perfume,FEMM,NewJeans,Olly+Murs,Rebecca+Ferguson,Ciara,Amanda+Jenssen,f(x),Red+Velvet,%ED%8B%B0%ED%8C%8C%EB%8B%88,Broods,user_id
1.0,0.990516814159292,0.2895681415929203,0.2581592920353982,0.22883539823008847,0.22816283185840708,0.2215716814159292,0.18975929203539826,0.1865309734513274,0.17913274336283186,0.15801415929203538,0.1327929203539823,0.13144778761061948,0.12916106194690263,0.1266725663716814,0.12418407079646018,0.11389380530973452,0.11268318584070797,0.1079079646017699,0.10763893805309735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507
,,,,,,,,,,,,,,,,,,,,1.0,0.87111684327942,0.7307097044060235,0.7211726157278305,0.6272587841606247,0.6116285554935862,0.5631483547127719,0.5326826547685443,0.5253973786949246,0.5112242052426101,0.461154489682097,0.37902955939765753,0.37518823201338536,0.3437953151143335,0.3334634690462911,0.3165086447295036,0.31385945343000554,0.30061349693251527,0.2884272169548243,0.2863078639152259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508
,,,,,,,,,0.20612704918032787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5388217213114754,0.2945081967213115,0.24700819672131147,0.2396106557377049,0.23260245901639343,0.19989754098360657,0.1891905737704918,0.1611577868852459,0.1607684426229508,0.1582377049180328,0.1564856557377049,0.1535655737704918,0.152202868852459,0.14850409836065576,0.1407172131147541,0.1374077868852459,0.12709016393442624,0.12709016393442624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509
,,0.14884393063583815,,,,,,,,,,,,,,,,,,,,,,,0.5570327552986513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6247591522157996,0.5844894026974952,0.3813102119460501,0.3538535645472062,0.30077071290944124,0.2769749518304432,0.2733140655105973,0.26416184971098267,0.2476878612716763,0.21840077071290942,0.18179190751445085,0.17080924855491328,0.16897880539499038,0.16165703275529864,0.15067437379576107,0.13420038535645473,0.12504816955684006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5619217221135029,0.5030750163078931,0.3800769732550554,0.36312198303979126,0.35273581213307237,0.2927736464448793,0.27975994781474234,0.2772811480756686,0.2724722765818656,0.2647879973907371,0.2623091976516634,0.2614168297455969,0.2596320939334638,0.24979125896934112,0.24860143509458577,0.24369341161121982,0.224631441617743,0.1849954337899543,0.18365688193085455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511
,,,,,,,,,,,,0.3577035307849431,,1.0,,,,,,,,,,,,,,,,0.30891450248030344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3674058943682521,,,,,,,,,,,,,,,,,,,,,0.39096877735628827,,0.49298220017508027,,,0.776568427195798,0.7000583600817041,0.6033119346367085,0.48078494309892034,0.44502480303472425,0.4441931718704406,0.4186898161657426,0.4064925590895827,0.37350452290633207,0.354099795739714,0.33136854391596143,0.318894076451707,0.31418149985409977,0.31279544791362707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512
