Taylor+Swift,Britney+Spears,Lady+Gaga,Kylie+Minogue,Madonna,Katy+Perry,Beyonc%C3%A9,Ariana+Grande,Mariah+Carey,Michael+Jackson,Carly+Rae+Jepsen,Rihanna,Lana+Del+Rey,Christina+Aguilera,Janet+Jackson,Jennifer+Lopez,Ke$ha,Adele,Ellie+Goulding,Mika,Lykke+Li,Bj%C3%B6rk,Jessie+Ware,Tove+Lo,Kate+Bush,Sade,C%C3%A9u,DUDA+BEAT,Frank+Ocean,FKA+twigs,R%C3%B3is%C3%ADn+Murphy,Kelela,M%C3%98,Charli+XCX,Robyn,Gwen+Stefani,Lorde,Rina+Sawayama,Billie+Eilish,Letrux,Marina+Sena,Tuyo,Dua+Lipa,Christine+and+the+Queens,Doja+Cat,Marina,Flora+Matos,Miley+Cyrus,Urias,Caroline+Polachek,Sevdaliza,Paramore,Florence+%252B+the+Machine,ROSAL%C3%8DA,Hayley+Williams,Chloe+x+Halle,BLACKPINK,The+Beatles,Elton+John,St.+Vincent,Shania+Twain,Joni+Mitchell,ABBA,Fleetwood+Mac,David+Bowie,Billy+Joel,J%C3%A3o,Sandy+e+Junior,Olivia+Rodrigo,5+Seconds+of+Summer,Demi+Lovato,Maluma,Lu%C3%ADsa+Sonza,Pabllo+Vittar,Ed+Sheeran,Zayn,Charlie+Puth,Manu+Gavassi,Jovem+Dionisio,Justin+Hurwitz,Toni+Braxton,Marisa+Monte,Roberta+S%C3%A1,Ivete+Sangalo,Alicia+Keys,India.Arie,Pol+Granch,Harry+Styles,Arca,Destiny%27s+Child,Cher,Cyndi+Lauper,Donna+Summer,Pet+Shop+Boys,Lil%27+Kim,Kanye+West,Shakira,Barbra+Streisand,iamamiwhoami,Kali+Uchis,Mitski,Grimes,Z%C3%A9+Neto+&+Cristiano,Selena+Gomez,MC+Ryan+SP,Henrique+&+Juliano,Guilherme+&+Benuto,MC+Hariel,Muse,The+Killers,Nothing+But+Thieves,Crucified+Barbara,Kiss,Nirvana,Foo+Fighters,Pearl+Jam,Oasis,Placebo,Green+Day,Pitty,Red+Hot+Chili+Peppers,Skank,Papa+Roach,Legi%C3%A3o+Urbana,Arctic+Monkeys,The+Smiths,James+Bay,Alexz+Johnson,%E5%85%89%E5%AE%97%E4%BF%A1%E5%90%89,ANANT-GARDE+EYES,MOSAIC.WAV+(Susumu+Kayamori),Takanori+Arisawa,osamuraisan,Jonathan+Morali,Jin,Aimee+Mann,Aly+&+AJ,Gabrielle+Aplin,Kagerou+Project,The+Aces,Yutaka+Minobe,Ryosuke+Nakanishi,Misty+Boyce,MisterWives,Enya,Aurora,Xuxa,Olivia+Newton-John,Dolly+Parton,Prince,RBD,KAYTRANADA,Nana+Caymmi,Teedra+Moses,Two+Door+Cinema+Club,Lily+Allen,Amy+Winehouse,Fiona+Apple,Victoria+Mon%C3%A9t,Janelle+Mon%C3%A1e,Disclosure,Amber+Mark,Little+Mix,Marina+&+the+Diamonds,%E5%A4%A7%E8%B2%AB%E5%A6%99%E5%AD%90,Joyce+Wrice,Azealia+Banks,%E6%9D%8F%E9%87%8C,John+Mayer,Hole,Dido,Clapt+Bloom,Garbage,Kim+Petras,P!nk,Rita+Lee,Grace+Jones,Panic!+at+the+Disco,Jay+Vaquer,Silva,Pedro+Mariano,Anitta,Fresno,The+Weeknd,Hurts,Abril,Tiago+Iorc,LUDMILLA,Avril+Lavigne,Drake,Sabrina+Carpenter,Anavit%C3%B3ria,Labrinth,PEDRO+SAMPAIO,Baco+Exu+do+Blues,Bad+Bunny,BANKS,Of+Monsters+and+Men,HAIM,Solange,Bad+Gyal,SZA,Halsey,Sky+Ferreira,Trentem%C3%B8ller,Vitalic,The+Knife,Santigold,Goldfrapp,Tiga,Fischerspooner,M.I.A.,Vive+La+F%C3%AAte,Groove+Armada,Cut+Copy,Crookers,R%C3%B6yksopp,Felix+da+Housecat,Major+Lazer,Buraka+Som+Sistema,Parov+Stelar,Xenia+Beliayeva,Camila+Cabello,Rene%C3%A9+Rapp,Tame+Impala,Poppy,moistbreezy,Shygirl,That+Kid,Namasenda,PinkPantheress,Slayyyter,Allie+X,Sofi+Tukker,Melanie+Martinez,Tinashe,Rita+Ora,Ethel+Cain,Maggie+Lindemann,twenty+one+pilots,Ava+Max,Royal+&+the+Serpent,Marshmello,G-Eazy,Why+Don%27t+We,Sam+Fischer,Sofia+Carson,Troye+Sivan,Bebe+Rexha,Madison+Beer,The+Chainsmokers,Post+Malone,Lauv,Paradise+Lost,Natiruts,Anathema,BTS,After+Forever,The+Cure,Zo%C3%A9,Gloria+Groove,Draconian,Iron+Maiden,Engenheiros+Do+Hawaii,Zen+Karuna,IZA,Nightwish,Katatonia,Within+Temptation,Megan+Thee+Stallion,Coin,The+Veronicas,Cat+Power,The+Pretty+Reckless,The+Ting+Tings,Dorothy,Regina+Spektor,t.A.T.u.,Halestorm,Katy+B,Yeah+Yeah+Yeahs,Kate+Nash,Fifth+Harmony,Nicki+Minaj,Imagine+Dragons,Iggy+Azalea,Dulce+Mar%C3%ADa,Wanessa,Belinda,Drake+Bell,Karollina,Stalking+Gia,Kelly+Key,Ashley+Tisdale,Red+Velvet,Summer+Walker,Linkin+Park,Simple+Plan,New+Found+Glory,Sum+41,Evanescence,NX+Zero,Coldplay,Forfun,blink-182,Three+Days+Grace,Good+Charlotte,C%C3%A9line+Dion,Little+Boots,Linda+Ronstadt,Thal%C3%ADa,Blondie,Agnetha+F%C3%A4ltskog,Cheryl,Kelly+Clarkson,Girls+Aloud,Cimorelli,Keane,Maroon+5,Ben+Platt,Lil+Nas+X,Nicole+Dollanganger,Kyary+Pamyu+Pamyu,Danny+L+Harle,Phoebe+Bridgers,IAMX,Cavetown,Mindless+Self+Indulgence,City+Girl,Jeremy+Zucker,Shawn+Mendes,AJ+Mitchell,Justin+Bieber,Liam+Payne,Nick+Jonas,Cameron+Dallas,The+Driver+Era,J+Balvin,The+Neighbourhood,Karol+Conk%C3%A1,Crystal+Castles,Sia,Hannah+Diamond,Hilary+Duff,%3CArtista+Desconhecido%3E,Mar%C3%ADlia+Mendon%C3%A7a,Glee+Cast,Paula+Fernandes,Gusttavo+Lima,Clint+Mansell,David+Guetta,Machine+Gun+Kelly,Cardi+B,A$AP+Rocky,%ED%83%9C%EC%97%B0,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Aliz%C3%A9e,G%C3%BCl%C5%9Fen,Years+&+Years,The+Birthday+Massacre,CHVRCHES,Emilie+Autumn,Tarja,Nelly+Furtado,Alanis+Morissette,No+Doubt,PVRIS,IDER,Au%2FRa,RuPaul,2NE1,The+Pussycat+Dolls,Selena+Gomez+&+the+Scene,Hailee+Steinfeld,Zara+Larsson,Bazzi,M%C3%B6tley+Cr%C3%BCe,Set+It+Off,Jonas+Brothers,Yung+Gravy,Marianas+Trench,Qveen+Herby,Alice+Cooper,AC%2FDC,New+Medicine,Palaye+Royale,Story+Untold,The+Strokes,The+Voidz,Bring+Me+the+Horizon,100+gecs,YUNG+LIXO,cupcakKe,McFly,The+All-American+Rejects,Amaia+Montero,My+Chemical+Romance,La+Oreja+de+Van+Gogh,Robbie+Williams,Boys+Like+Girls,Cute+Is+What+We+Aim+For,El+Canto+del+Loco,The+Cranberries,Adam+Lambert,Sam+Smith,Rouge,Alice+in+Chains,Lamb+of+God,Megadeth,Rage+Against+the+Machine,Metallica,Pantera,Tool,Five+Finger+Death+Punch,Gojira,System+of+a+Down,Godsmack,Disturbed,Stone+Sour,Raimundos,Stone+Temple+Pilots,Slipknot,Korn,The+Black+Keys,Phoenix,Cage+the+Elephant,Franz+Ferdinand,OneRepublic,Kaiser+Chiefs,Vampire+Weekend,Scorpions,Black+Sabbath,Nickelback,Aerosmith,Ramones,The+Doors,Bon+Jovi,Led+Zeppelin,R.E.M.,Angra,Mamonas+Assassinas,Rammstein,Judas+Priest,Ozzy+Osbourne,The+Sisters+of+Mercy,Deathstars,Dimmu+Borgir,Ruoska,Marilyn+Manson,Dio,Eisbrecher,The+Tea+Party,Rush,Melvins,The+Rolling+Stones,Depeche+Mode,Cornerstone,Deep+Purple,%5Bunknown%5D,The+Offspring,The+Kooks,Queensr%C3%BFche,No+Te+Va+Gustar,Rise+Against,Crazy+Town,Lynyrd+Skynyrd,Ephixa,Europe,Guns+N%27+Roses,Creedence+Clearwater+Revival,R%C3%9CF%C3%9CS+DU+SOL,Mara+Pavanelly,Eric+Prydz,Scalene,Bombay+Bicycle+Club,The+Maccabees,Bon+Iver,James+Vincent+McMorrow,Laura+Marling,S.+Carey,Benjamin+Francis+Leftwich,Johnny+Flynn,The+Sabres+of+Paradise,Foals,Noah+and+the+Whale,William+Fitzsimmons,Fleet+Foxes,Bloc+Party,Kings+of+Leon,The+Temper+Trap,Miike+Snow,Boats,Dreamgirl,Z%C3%A9+Ramalho,Zeca+Baleiro,Nando+Reis,Selvagens+%C3%80+Procura+de+Lei,Jorge+Ben,Belchior,Seu+Jorge,Criolo,Curumin,Jorge+Arag%C3%A3o,Eartheater,TOMASA+DEL+REAL,Tasha+&+Tracie,Ms+Nina,Fl%C3%A1vio+Jos%C3%A9,Taty+Girl,Luan+Santana,Jorge+&+Mateus,Desejo+de+Menina,Mastruz+Com+Leite,Wesley+Safad%C3%A3o,Alceu+Valen%C3%A7a,Z%C3%A9+Vaqueiro,Boyce+Avenue,Bruno+Mars,Lim%C3%A3o+Com+Mel,Jo%C3%A3o+Gomes,Luiz+Gonzaga,Falamansa,Cavalo+de+Pau,Junina+Baba%C3%A7u,Calcinha+Preta,Banda+Magn%C3%ADficos,Cavaleiros+do+Forr%C3%B3,Maria+Rita,Elba+Ramalho,Maria+Beth%C3%A2nia,Beth+Carvalho,Black+Eyed+Peas,Gal+Costa,Alcione,Elza+Soares,Fergie,Ka%C3%AA+Guajajara,Brisa+Flow,Djonga,Rodrigo+Alarcon,Bixarte,Linn+da+Quebrada,Lu%C3%ADsa+e+Os+Alquimistas,aespa,TWICE,NewJeans,Slipmami,FBC,IVE,Mabel,Nina+Simone,Queen,Cobra+Starship,3OH!3,Fall+Out+Boy,Eminem,New+Kids+on+the+Block,Filipe+Ret,Joey+McIntyre,Sorriso+Maroto,Conan+Gray,Gustavo+Mioto,Lia+Clark,Boi+Bumb%C3%A1+Garantido,M%C3%A1rcia+Fellipe,Dorian+Electra,Jake+Bugg,Giulia+Be,Hatchie,Carrie+Underwood,Warpaint,Perfume+Genius,Cigarettes+After+Sex,Sault,CocoRosie,"Parks,+Squares+and+Alleys",Slowdive,Massive+Attack,%E5%B0%91%E5%A5%B3%E6%99%82%E4%BB%A3,%EB%A0%88%EB%93%9C%EB%B2%A8%EB%B2%B3,EXO,Now+United,SUPER+JUNIOR,M83,a-ha,Magic+Man,Passion+Pit,Anthony+Gonzalez,Capital+Cities,Family+of+the+Year,Agridoce,B%C3%98RNS,Echosmith,Foster+the+People,Gorillaz,Die+Antwoord,Banda+U%C3%B3,Mary+Elizabeth+McGlynn,Parasite+Eve+II+OST,Bastille,Calvin+Harris,Icona+Pop,Pink,B.o.B,Macklemore+&+Ryan+Lewis,Pitty+e+Martin+Mendezz,The+xx,Arcade+Fire,C%C3%ADcero,The+Blaze,Jamie+xx,I+Prevail,Avenged+Sevenfold,Above+&+Beyond,Alvvays,Japanese+Breakfast,She+&+Him,Angel+Olsen,Scissor+Sisters,Edward+Sharpe+&+The+Magnetic+Zeros,Gossip,Lizzo,Willow,Lagum,League+of+Legends,The+Wanted,Lasgo,R5,Avicii,MKTO,Mike+Posner,30+Seconds+to+Mars,Justin+Timberlake,Wallows,The+Script,Seafret,Alan+Walker,Clean+Bandit,Jessie+J,Anastacia,Stefania,Leona+Lewis,Whitney+Houston,One+Direction,Terno+Rei,Phantogram,Roxette,London+Grammar,Agnes+Obel,Delain,Da+Buzz,MS+MR,Kamelot,Elis+Regina,Caetano+Veloso,Nicola+Roberts,Ciara,Khalid,Alessia+Cara,Niall+Horan,Louis+Tomlinson,Tini,user_id
1.0,0.8621985319818245,0.6791273447512525,0.6382849819410462,0.5885879063264593,0.5220668763835489,0.4958347897005708,0.45366421996970757,0.40562740300594197,0.3694337644180356,0.34807176977746707,0.3234999417453105,0.3143131772107654,0.3129849702901083,0.27590586042176396,0.2535477105907025,0.2511126645694978,0.21724338809274146,0.20318653151578703,0.19101130140976347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6648
,,0.17470887147999153,0.3449767097183993,1.0,,,,,,,,,,,,,,0.2513444844378573,,0.5273131484226128,0.4010957018843955,0.33924412449714164,0.28724857082362903,0.28252170230785517,0.280107982214694,0.2720622485708236,0.2553673512597925,0.24822676265085747,0.21131695955960195,0.2048803726445056,0.2047798009739572,0.19371691721363538,0.19160491213211944,0.17631801820876558,0.17018314630531442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6649
1.0,,0.27533137904664795,,,,0.25680601580423146,0.37558628600560795,,,,,,,,,,,,,,,,,,,0.3209788427224063,,,,,,,0.35451822584756565,,,0.751421106296202,0.3597247004843232,0.33393448891154726,0.274604894213612,0.262981136885037,0.2449400968646444,0.2047412694366556,0.19832398674483814,0.19299643130257454,0.18427861330614326,0.1795564618914096,0.17217053275554423,0.16696405811878662,0.16187866428753506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650
0.3797340669417698,0.5783585511233379,1.0,,,,0.8279458963778084,,,,,0.2865199449793673,0.3056854653828519,0.3139614855570839,,,,,0.22989454378725355,,,,,,,,,,,0.5896836313617607,,,,,,,0.26038514442916094,,,,,,0.24644658413571757,,,0.3692801467216873,,0.25080238422741863,,,0.5404630903255387,0.4446354883081155,0.3274644658413572,0.30263640531866115,0.2555937643282898,0.2503668042182485,0.23250802384227415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6651
0.7228186453022579,,1.0,,0.6005802379218257,,0.2904637047827142,,0.43470502549162415,,,,0.3079461034231609,0.186076717649915,,,,0.19710123816460307,,,,0.18686088856518573,,,0.27215100752609855,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28133042000485553,,,,,0.43299830055838795,0.32100024277737316,0.3023185239135712,0.23022092740956546,0.22768390386016024,0.2008837096382617,0.16416605972323378,0.1542024763292061,0.149174556931294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6652
1.0,,,,,,,0.18437385684672603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11892452139982929,,,,0.11104743323984881,,,,,0.16589745153030117,,,,,,,,,,0.1299871966833313,,,,,,,,,0.34770759663455675,0.2074838434337276,0.17806060236556515,0.17255822460675524,0.16908303865382268,0.16068467260090233,0.1581362029020851,0.13751676624801853,0.1336361419339105,0.1281916839409828,0.12784416534568954,0.11631813193512985,0.10763016705279843,0.10577673454456774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6653
,,0.19580952380952377,1.0,0.2934285714285714,0.1459047619047619,0.29504761904761906,0.33809523809523806,0.2097142857142857,,0.16609523809523807,,,,0.19466666666666665,0.15238095238095237,,,,,,,0.12561904761904763,0.1798095238095238,,,,,,,,,,,,,,,,,,,0.17828571428571427,,,,,,,,,,,,,,,,,,0.12457142857142857,,,,,,,,,,,,,,,,,,,,0.2460952380952381,0.1759047619047619,0.13523809523809524,0.11866666666666666,0.11838095238095238,0.11552380952380953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6654
0.4273927392739274,0.29306930693069305,0.37392739273927394,,0.18003300330033,,1.0,0.19053905390539055,0.23564356435643563,,,0.26595159515951594,0.18707370737073709,,,,,,,,,,,,,,,,,,,,,,,,0.3526952695269527,,0.21666666666666667,,,,,,,0.13597359735973596,,,,,,,0.13316831683168318,0.35709570957095704,,,0.14004400440044004,,,,,,,,,,,,0.1348734873487349,,,,,,,,,,,,,,,,,,0.29207920792079206,0.250990099009901,0.1383938393839384,0.1383938393839384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6655
,,,1.0,0.949075785582255,,0.35890460499879445,,0.8350116531383107,,,,,0.5253435666639877,0.8457003937957085,,,,,,,0.36944064936108656,,,,0.3035521980229848,,,,,,0.21964558386241262,,,,,,,,,,,,,,,,,,,,,0.3211122719601382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3060716868922285,,,,,,0.8013421200675079,0.7421723057140561,0.5459575665032549,0.4081491601703769,0.2624005464920035,0.2565980872779876,0.2289600578638592,0.22399742827292451,0.21819496905890862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6656
