Sonic+Youth,Boards+of+Canada,Aphex+Twin,Converge,my+bloody+valentine,Deftones,Ween,Autechre,Frank+Ocean,Yo+La+Tengo,Xiu+Xiu,Portishead,Boris,Oneohtrix+Point+Never,Earth,Spiritualized,Mac+DeMarco,Bardo+Pond,Drake,Grouper,Stone+Temple+Pilots,Placebo,UNKLE,deadmau5,Nine+Inch+Nails,Pez,Depeche+Mode,Faith+No+More,The+Bloody+Beetroots,Elisa+Do+Brasil,Blur,Stereolab,Interpol,Suede,The+Prodigy,R%C3%B6yksopp,Pavement,Editors,Nero,Porter+Robinson,PRO8L3M,Anathema,Katatonia,Taco+Hemingway,Lorde,Antimatter,Meg+Myers,The+Neighbourhood,Tool,Archive,Soen,Kwiat+Jab%C5%82oni,Slipknot,Florence+%252B+the+Machine,Blackchords,Tymek,The+Mayan+Factor,%C4%86PAJ+STAJL,Adema,Riverside,Brand+New,Kanye+West,The+Beatles,Coheed+and+Cambria,Lil%27+Wayne,Fall+Out+Boy,Led+Zeppelin,blink-182,Bob+Dylan,Alkaline+Trio,Underoath,Modest+Mouse,Taking+Back+Sunday,JAY-Z,Jimmy+Eat+World,Queens+of+the+Stone+Age,Say+Anything,From+Autumn+to+Ashes,Gucci+Mane,Tosca,Kruder+&+Dorfmeister,Thievery+Corporation,Boozoo+Bajou,Nightmares+on+Wax,Fila+Brazillia,Dzihan+&+Kamien,Peace+Orchestra,Sofa+Surfers,Minus+8,Thunderball,Lemongrass,Afterlife,Jazzanova,A+Forest+Mighty+Black,De-Phazz,Bent,Kid+Loco,Paul+van+Dyk,Red+Snapper,Dj+CyberMusicLover,Queen,Hysteraectomia,Buffy+Sainte-Marie,The+Tail+Gators,Ejaculator+Command,Candy+Apple+Blue,Mirror,Sky+Ferreira,DJ+Darkside,Sam+Harris,Sirpaul,Foxes,Zakas,Anna+Graceman,Danielle+Dax,Gypsy+Red,I+Shit+on+Your+Face,W.A.S.P.,Buffalo,Kaki+King,The+Blood+Brothers,Mastodon,We+Versus+the+Shark,Wire,Mika+Miko,Pinback,Be+Your+Own+Pet,The+Clash,Tegan+and+Sara,Forget+Cassettes,Foals,+noredirect/The+Misfits,Les+Savy+Fav,Hot+Snakes,Alexisonfire,The+Mars+Volta,Gallows,Future+of+the+Left,Radiohead,Metallica,Arctic+Monkeys,Cigarettes+After+Sex,Lana+Del+Rey,Fr%C3%A9d%C3%A9ric+Chopin,Scorpions,Nightwish,Guns+N%27+Roses,Children+of+Bodom,Avenged+Sevenfold,Green+Day,Coldplay,Bon+Jovi,Pink+Floyd,Cradle+of+Filth,Linkin+Park,HIM,Fresno,Anberlin,The+Killers,The+Strokes,Muse,Los+Hermanos,My+Chemical+Romance,Foo+Fighters,Skore,DOYOULIKE%3F,Believe,The+Used,Katy+Perry,Lady+Gaga,Sugar+Kane,T%C3%B3paz,Imagine+Dragons,Steely+Dan,Justice,Nirvana,Daft+Punk,Kendrick+Lamar,Jamiroquai,Nas,"Tyler,+the+Creator",2Pac,Chet+Baker,The+Game,The+Notorious+B.I.G.,Freddie+Gibbs,The+Doors,B.U.G.+Mafia,Skrewdriver,Grand+Belial%27s+Key,Endstufe,Violent+Reaction,Limecell,The+Jam,Absurd,Hais+&+Fiers,Arghoslent,Bound+for+Glory,Burzum,Saint+Etienne,Dead+Boys,Oasis,Legion+88,The+Macc+Lads,The+Damned,Condemned+84,Skullhead,Negative+Approach,Rage+Against+the+Machine,Alice+in+Chains,Korn,We+Fell+to+Earth,Amon+Tobin,Badfinger,Black+Sabbath,Bonobo,Chevelle,Death+in+Vegas,DJ+Krush,Faithless,Flunk,Forme,God+Is+an+Astronaut,A+Perfect+Circle,Puscifer,Between+the+Buried+and+Me,Sublime,System+of+a+Down,Dethklok,Rammstein,Mudvayne,Gorillaz,Fear+Factory,The+Black+Keys,dredg,MC+Chris,Ellie+Goulding,OneRepublic,O.A.R.,Metric,Calvin+Harris,Bon+Iver,Fleetwood+Mac,Nena+Daconte,Delta+Goodrem,Mecano,Of+Monsters+and+Men,Madonna,La+Oreja+de+Van+Gogh,Dido,Sia,The+Sounds,Phantogram,Shakira,pr0files,David+Guetta,Stereophonics,The+Weeknd,Christina+Aguilera,Kings+of+Leon,Stone+Sour,Massive+Attack,Incubus,Natalie+Imbruglia,Seether,Iggy+Azalea,In+This+Moment,Radaid,Porcupine+Tree,Bj%C3%B6rk,Master+Margherita,The+Peaking+Goddess+Collective,Desert+Dwellers,Kalya+Scintilla,Kaya+Project,Shpongle,Dadub,Occult,Drumspyder,Adham+Shaikh,Flooting+Grooves,Dymons,Globular,Atriohm,Pineal,Kryptic+Minds,Aes+Dana,Hoehle,Akasha+Experience,Commodo,Pearl+Jam,Sigur+R%C3%B3s,Helios,The+Cinematic+Orchestra,Nils+Petter+Molv%C3%A6r,Swod,Esbj%C3%B6rn+Svensson+Trio,Kammerflimmer+Kollektief,Jos%C3%A9+Gonz%C3%A1lez,Mogwai,Murcof,Arve+Henriksen,Hauschka,A+Silent+Film,Middle+Class+Rut,Misfits,New+Politics,Cage+the+Elephant,Flobots,AWOLNATION,Balzac,Band+of+Skulls,Black+Flag,Blitzkid,Broken+Bells,Civil+Twilight,Crash+Kings,Danzig,Dinosaur+Pile-Up,Flight+of+the+Conchords,Gorgeous+Frankenstein,Neon+Trees,Ramones,Putumayo,Madredeus,Los+Tres,Phoenix,Dave+Gahan,Orishas,Astor+Piazzolla,Dead+Can+Dance,Lucybell,Martin+L.+Gore,Plastilina+Mosh,Ray+LaMontagne,Dave+Grusin-Lee+Ritenour-Chick,San+Pascualito+Rey,Morcheeba,Hooverphonic,Waldeck,Parov+Stelar,Lamb,Zero+7,Sneaker+Pimps,Tricky,Groove+Armada,Supreme+Beings+of+Leisure,Bitter:Sweet,Air,Kosheen,Nouvelle+Vague,Red+Hot+Chili+Peppers,John+Frusciante,Jimi+Hendrix,Bob+Marley+&+The+Wailers,Slagsm%C3%A5lsklubben,Tenacious+D,Crystal+Castles,Fischerspooner,%E5%A2%97%E7%94%B0%E4%BF%8A%E9%83%8E,Fever+Ray,Flogging+Molly,Kings+of+Convenience,Curren$y,Looptroop,J+Dilla,Wiz+Khalifa,Promoe,Looptroop+Rockers,Madvillain,Big+K.R.I.T.,Laleh,Chords,Helt+Off,Nujabes,Guleed,Trainspotters,CunninLynguists,Slum+Village,Smoke+DZA,Rufus+Wainwright,Beck,The+Cure,Cabaret+Voltaire,Pet+Shop+Boys,Art+of+Noise,MGMT,Burial,Ariel+Pink%27s+Haunted+Graffiti,Rio+En+Medio,Max+Richter,Barry+Adamson,Orbital,Beastie+Boys,Ulrich+Schnauss,Kent,The+National,Nils+Frahm,Cloud+Cult,Jonathan+Johansson,Frozen+Silence,Emil+Jensen,David+Sylvian,+noredirect/Sigur+Ros,Goldmund,Aaron,Woodkid,%C3%93lafur+Arnalds,Veto,Apocalyptica,Marilyn+Manson,Akira+Yamaoka,Clint+Mansell,Eisbrecher,Unheilig,Th%C3%A5str%C3%B6m,VNV+Nation,The+Cr%C3%BCxshadows,Rotersand,Kajsa+Grytt,Bj%C3%B6rn+Afzelius,Sabaton,Jean+Michel+Jarre,Eisenfunk,Kiss,Feindflug,Noice,Imperiet,Emilie+Autumn,+noredirect/Jean-Michel+Jarre,Bruce+Springsteen,The+Velvet+Underground,Neil+Young,The+Smiths,Guided+by+Voices,David+Bowie,Pixies,Arcade+Fire,Talking+Heads,The+Fall,The+Gun+Club,Iron+Maiden,H%C3%A5kan+Hellstr%C3%B6m,Nick+Cave+&+the+Bad+Seeds,Belle+and+Sebastian,Joy+Division,The+Sound,Animal+Collective,Four+Tet,Deerhunter,The+Field,The+Books,Sufjan+Stevens,Fleet+Foxes,Girls,Fuck+Buttons,Grizzly+Bear,Serge+Gainsbourg,Devendra+Banhart,Women,Girls+Aloud,Marina,Red+Velvet,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,TWICE,aespa,Leona+Lewis,Evanescence,fromis_9,WJSN,Dreamcatcher,ITZY,BLACKPINK,Stellar,LE+SSERAFIM,PURPLE+KISS,CHUNG+HA,CLC,Rouge,Hilary+Duff,Britney+Spears,Selena+Gomez,RBD,Anitta,The+Saturdays,Little+Mix,Ariana+Grande,Taylor+Swift,Cheryl,Pabllo+Vittar,Miley+Cyrus,Manu+Gavassi,Fifth+Harmony,Camila+Cabello,Avril+Lavigne,Dua+Lipa,Rihanna,Beyonc%C3%A9,J%C3%A3o,Carly+Rae+Jepsen,Dulce+Mar%C3%ADa,Tove+Lo,Demi+Lovato,The+Pretty+Reckless,Marina+&+the+Diamonds,Alanis+Morissette,Kerli,Shania+Twain,Automatic+Loveletter,Adele,Hey+Monday,Kylie+Minogue,30+Seconds+to+Mars,P!nk,Roxette,Garbage,The+Cranberries,The+Cardigans,Duran+Duran,Duffy,Siouxsie+and+the+Banshees,Kasabian,Nicki+Minaj,Jessie+J,H.E.R.,Justin+Bieber,Lu%C3%ADsa+Sonza,Tinashe,BANKS,Rina+Sawayama,Mariah+Carey,Miranda+Cosgrove,Ashley+Tisdale,Fergie,Charli+XCX,Bruno+Mars,Lindsay+Lohan,Ke$ha,Jessica+Simpson,Lifehouse,PARTYNEXTDOOR,Simone+&+Simaria,Tory+Lanez,DJ+Tommy+Love,Jeremih,Djonga,Don+L,BK,Baiana+System,Baco+Exu+do+Blues,Flora+Matos,Bk%27,Criolo,Filipe+Ret,Nego+Gallo,LUDMILLA,Doiston,FBC,IZA,Vandal,Diomedes+Chinaski,Dannii+Minogue,Sophie+Ellis-Bextor,R%C3%B3is%C3%ADn+Murphy,Goldfrapp,Laura+Pausini,Moloko,Annie,Little+Boots,All+Saints,Robyn,Spice+Girls,+noredirect/Emilie+Simon,Cut+Copy,Birdy,Two+Door+Cinema+Club,Icona+Pop,Thal%C3%ADa,Jennifer+Lopez,Foster+the+People,Nelly+Furtado,Doja+Cat,Gwen+Stefani,Halsey,Lily+Allen,Kelly+Clarkson,Lara+Fabian,Joss+Stone,Mary+J.+Blige,Weyes+Blood,Anastacia,Loreena+McKennitt,Sarah+McLachlan,Gabriella+Cilmi,Adam+Lambert,Sarah+Connor,C%C3%A9line+Dion,Natalia+Kills,Selena+Gomez+&+the+Scene,Janet+Jackson,Michael+Jackson,Bebe+Rexha,Glee+Cast,Melanie+C,Kelly+Rowland,Aaliyah,Amy+Winehouse,Sheryl+Crow,TLC,Whitney+Houston,M.I.A.,White+Lies,Disclosure,Melanie+Martinez,Deptford+Goth,Tina+Turner,Alicia+Keys,Brandy,Fantasia,ABBA,Jennifer+Hudson,The+Supremes,Nicole+Scherzinger,The+Wanted,Havana+Brown,Tulisa,Ciara,Paris+Hilton,The+Pussycat+Dolls,Azealia+Banks,BROCKHAMPTON,FKA+twigs,Kali+Uchis,Eminem,Lykke+Li,Pixie+Lott,Ella+Henderson,Vampire+Weekend,iamamiwhoami,Brandon+Flowers,Leighton+Meester,Ella+Eyre,Paloma+Faith,One+Direction,Maroon+5,Enrique+Iglesias,Union+J,Tan+Bionica,Justin+Timberlake,Lawson,Edyta+G%C3%B3rniak,Kim+Wilde,Michael+Bubl%C3%A9,Gra%C5%BCyna+%C5%81obaszewska,Bajm,Barbra+Streisand,Kayah,Zdzis%C5%82awa+So%C5%9Bnicka,Enya,Big+Bang,Everclear,Switchfoot,Jump5,Deee-Lite,Ashlee+Simpson,Jim+Henson%27s+Fraggle+Rock,Dragonette,The+Muppets,Cheryl+Cole,Diana+Vickers,(G)I-DLE,Everglow,Nadine+Coyle,Alexandra+Burke,Chico+Buarque,Rain+Sounds,WAHC,Para+Dormir,Jordin+Sparks,Etta+James,Cazuza,Luis+Miguel,Stevie+Wonder,Girlicious,Anavit%C3%B3ria,Inna,%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,Boa,%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA,Utada,The+Smashing+Pumpkins,Slowdive,Violeta+Parra,Luis+Alberto+Spinetta,V%C3%ADctor+Jara,Los+Jaivas,Holden,Los+Prisioneros,Ni%C3%B1os+del+Cerro,Beirut,Gepe,Cocteau+Twins,Janelle+Mon%C3%A1e,Corinne+Bailey+Rae,Diante+do+Trono,C%C3%A9u,Keyshia+Cole,Vanessa+da+Mata,Nao,Snoh+Aalegra,Lianne+La+Havas,Tulipa+Ruiz,Kelis,India.Arie,Toni+Braxton,Kris+Allen,Kate+Bush,John+Carpenter,The+Blue+Nile,Amethystium,Prefab+Sprout,The+Pearlfishers,Enigma,Era,Iona,The+Dream+Academy,Ice+Choir,Emery,Late+Night+Alumni,Adiemus,It+Bites,Go+West,Moonrise,American+Music+Club,Ney+Matogrosso,Britt+Nicole,Dirty+Loops,The+Rolling+Stones,U2,Black+Eyed+Peas,Sade,Mabel,ROSAL%C3%8DA,Javiera+Mena,Elvis+Presley,The+xx,CHVRCHES,D%C3%ABnver,Passion+Pit,Hercules+and+Love+Affair,Avicii,Nadia+Ali,Edward+Maya,Flo+Rida,Medina,Goodwill+&+Hook+N+Sling,No+Doubt,Bag+Raiders,Miami+Horror,Friendly+Fires,The+Kooks,Death+Cab+for+Cutie,Franz+Ferdinand,Washed+Out,Oh+Land,Holy+Ghost!,Hot+Chip,Chromeo,%C3%89milie+Simon,Sunday+Girl,Ladytron,Ladyhawke,Perfume,Capsule,Jesper+Kyd,Sugababes,September,Girls+Can%27t+Catch,Cher+Lloyd,Karol+G,Bad+Gyal,Ms+Nina,TOMASA+DEL+REAL,Paloma+Mami,BEA+PELEA,T.I.,L%27Arc~en~Ciel,Mika,Sleep+Songs+with+Nature+Sounds,Morrissey,Blackbird+Blackbird,Yeah+Yeah+Yeahs,Regina+Spektor,%D0%92%D0%B8%D0%BD%D1%82%D0%B0%D0%B6,Florrie,AlunaGeorge,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,Emma+Bunton,Victoria+Beckham,Geri+Halliwell,CocoRosie,m-flo,Cami,Ximena+Abarca,Nicole,Denise+Rosenthal,The+Veronicas,Manufactura,:Wumpscut:,Velvet+Acid+Christ,Lords+of+Acid,xotox,Welle:Erdball,Syrian,Funker+Vogt,Asche,Massiv+In+Mensch,Monolith,Kirlian+Camera,Decoded+Feedback,Mr.Kitty,Noisuf-X,Patenbrigade:+Wolff,In+Strict+Confidence,Snog,2NE1,Within+Temptation,Eric+Saade,SISTAR,Kudai,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,Emily+Osment,Goblin,Robbie+Williams,Claudio+Simonetti,Vasco+Rossi,Loredana+Bert%C3%A8,Giuni+Russo,Cyndi+Lauper,Rob+Thomas,Anna+Oxa,Jack+Savoretti,Patty+Pravo,Amanda+Lear,Pino+Donaggio,Lenny+Kravitz,Rafael,Michelle+Williams,K.+Michelle,Tamar+Braxton,Natasha+Bedingfield,M%C3%BDa,LeToya,Lil%27+Kim,Destiny%27s+Child,Haley+Reinhart,Nickelback,Wisin+&+Yandel,Yuridia,Guaco,Neon+Jungle,Rawayana,Rebecca+Ferguson,Paola+&+Chiara,Ricky+Martin,Sandra,Blue,Alexia,Melanie+B,Aqua,Empire+of+the+Sun,Kashmir,Perry+Blake,Jessica+6,George+Michael,Paramore,JoJo,Cascada,Kaskade,The+Chemical+Brothers,Thieves+Like+Us,Major+Lazer,S+Club+7,The+Presets,A*Teens,Marie+Serneholt,Amit+Paul,M%C3%A5ns+Zelmerl%C3%B6w,Sanna+Nielsen,Sara+Love,Backstreet+Boys,Timbaland,Darin,Sara+Lumholdt,Agnes,Alcazar,Reik,Shayne+Ward,Zara+Larsson,Vincent,David+Archuleta,Allstar+Weekend,Parachute,Big+Time+Rush,All+Time+Low,Honor+Society,McFly,Mondkopf,M83,port-royal,Covenant,Mew,Chelsea+Wolfe,Trust,Recondite,Perturbator,Melotron,Klaxons,Man+Without+Country,The+String+Quartet,Aterciopelados,Fiona+Apple,Simply+Red,Meghan+Trainor,M%C3%98,Alex+Anwandter,Blutengel,And+One,MS+MR,Epica,The+Knife,Danity+Kane,Ingrid+Michaelson,Shy%27m,Aliz%C3%A9e,Amel+Bent,Julieta+Venegas,Sheryfa+Luna,Maria+Mena,M.+Pokora,Keane,James+Blunt,31+Minutos,Pitbull,Tiziano+Ferro,Armin+van+Buuren,Amy+Macdonald,Rachel+Stevens,Mon+Laferte,Mandy+Moore,Purity+Ring,Nicola+Cruz,Caramelos+de+Cianuro,Mindless+Self+Indulgence,Nuages,Best+Coast,MisterWives,Grimes,Clairo,Enrique+Bunbury,Bomba+Est%C3%A9reo,Poolside,Camilo+S%C3%A9ptimo,Wild+Nothing,Moss+Of+Aura,Casa+Del+Mirto,Small+Black,Craft+Spells,Soft+Swells,Youth+Lagoon,Suckers,Teen+Daze,Fort+Lean,Selva+Oscura,MillionYoung,RACES,Glass+Vaults,Painted+Palms,Games,Young+Buffalo,NazcarNation,Jake+Bugg,HAIM,BTS,Sex+Pistols,The+Vaccines,Kap+Bambino,Fran%C3%A7oise+Hardy,The+Police,Die+Antwoord,user_id
1.0,0.945414364640884,0.8866298342541437,0.7480662983425415,0.7375690607734807,0.6693370165745857,0.6535911602209945,0.6504419889502763,0.5349723756906077,0.5003314917127072,0.4551933701657458,0.40900552486187847,0.3722651933701657,0.36281767955801103,0.3586187845303867,0.35546961325966847,0.3502209944751381,0.33972375690607737,0.3281767955801104,0.32502762430939225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794
,,,,,,,,,,,,,,,,,,,,1.0,0.9275204359673025,0.8783378746594005,0.8446866485013624,0.839509536784741,0.8343324250681199,0.6660762942779292,0.6194822888283379,0.5754768392370572,0.570299727520436,0.5677111716621254,0.5677111716621254,0.5444141689373297,0.521117166212534,0.4926430517711171,0.47711171662125335,0.47452316076294276,0.4719346049046321,0.44087193460490465,0.4253405994550408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6331752678901343,0.479541815494519,0.43648232540953313,0.42302623475797513,0.4065278975243256,0.30028328611898014,0.2782855031407809,0.24610789506096808,0.1998891489099643,0.19368764626185492,0.19169848503510284,0.1847949254834339,0.18023155561029686,0.17005173050868333,0.16700948392659193,0.15975489592314324,0.15952087695529005,0.15647863037319867,0.1558935829535657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797
,,,,,,,,,,,,,,,,,,0.21878669275929546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7063356164383562,0.4813356164383561,0.4415117416829745,0.31328277886497063,0.2537671232876712,0.2388454011741683,0.22781311154598827,0.224412915851272,0.20530821917808217,0.19545009784735812,0.18282778864970645,0.17781311154598828,0.1731164383561644,0.14838551859099802,0.137866927592955,0.13576320939334638,0.11643835616438356,0.11012720156555772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798
