Nice+Guy+Dave,Coldplay,Travis,Tom+Speight,Some+Velvet+Morning,Oasis,The+Killers,Keane,Ed+Sheeran,Lewis+Capaldi,Stereophonics,Freya+Ridings,Passenger,Snow+Patrol,The+Beatles,Imagine+Dragons,U2,Tom+Williams,Kaiser+Chiefs,Tom+Walker,The+Tragically+Hip,Broken+Social+Scene,Ryan+Adams,John+Mayer,The+Constantines,Randy+Rogers+Band,Sublime,Bruce+Cockburn,Luke+Bryan,Bruce+Springsteen,The+Hanna+Barbarians,Shad,Whiskeytown,Candlebox,Steely+Dan,Whiskey+Myers,Matisyahu,City+and+Colour,Ryan+Adams+&+The+Cardinals,Metric,Rise+Against,Red+Hot+Chili+Peppers,The+Thermals,Tegan+and+Sara,Anti-Flag,Bloc+Party,Lady+Gaga,Less+Than+Jake,Art+Brut,Eminem,The+Rolling+Stones,Lily+Allen,Miranda+Lambert,Authority+Zero,Bad+Religion,Streetlight+Manifesto,Against+Me!,Taylor+Swift,Lindsey+Stirling,t.A.T.u.,Muse,Ellie+Goulding,Nothing+But+Thieves,Avril+Lavigne,OneRepublic,Two+Steps+from+Hell,Indila,Myslovitz,Halsey,Warpaint,Bastille,The+Cure,alt-J,happysad,Lana+Del+Rey,P!nk,The+Kooks,Arctic+Monkeys,Carnival+Youth,Arcade+Fire,The+National,James+Blake,Foals,Ben+Howard,Radiohead,Tom+Odell,MGMT,Kings+of+Leon,Pyro+Trees,Editors,Glass+Animals,The+Vaccines,Pink+Floyd,Two+Door+Cinema+Club,The+Doors,The+Temper+Trap,Empire+of+the+Sun,Metallica,Snoop+Dogg,Elvis+Presley,John+Williams,Loretta+Lynn,Jonn+Serrie,Tangerine+Dream,Rumer,Daft+Punk,blink-182,The+Beautiful+South,Fleetwood+Mac,Gorillaz,Animal+Collective,A+Tribe+Called+Quest,JAY-Z,Kanye+West,De+La+Soul,Drake,Kid+Cudi,M83,Common,Digable+Planets,The+Foreign+Exchange,TV+on+the+Radio,Flying+Lotus,J.+Cole,Janelle+Mon%C3%A1e,The+Pharcyde,Element+of+Crime,Paul+Weller,Johnny+Cash,Yann+Tiersen,The+Tallest+Man+on+Earth,Laura+Marling,Jamie+T,Kings+of+Convenience,The+Who,Everlast,The+Jam,Matt+&+Kim,Mando+Diao,Marla+Glen,Fionn+Regan,The+Whitest+Boy+Alive,Boppin%27+B,Extrawelt,Creedence+Clearwater+Revival,Sagopa+Kajmer,Baroness,Led+Zeppelin,Erik+Satie,Kalben,Rory+Gallagher,Alice+in+Chains,Gojira,Khruangbin,Robert+Plant,Nick+Cave+&+the+Bad+Seeds,Skunk+Anansie,Sertab+Erener,Y%C4%B1ld%C4%B1z+Tilbe,Mastodon,Tame+Impala,Redd,Mor+ve+%C3%96tesi,Justin+Timberlake,Jamiroquai,Yavuz+%C3%87etin,Eric+Clapton,Bill+Withers,Maroon+5,Lenny+Kravitz,Sting,Jordan+Rakei,Oi+Va+Voi,Fikret+K%C4%B1z%C4%B1lok,Bora+Uzer,Stevie+Wonder,Dream+Theater,Mayra+Andrade,Beirut,The+xx,Eddie+Vedder,Fleet+Foxes,Siv+Jakobsen,Massive+Attack,of+Montreal,Nine+Inch+Nails,She+Wants+Revenge,Interpol,PJ+Harvey,Death+Cab+for+Cutie,Elliott+Smith,%5Bunknown%5D,Amy+W%C3%BDnehouse,Cem+Adrian,Anathema,Cem+Karaca,Low+Roar,Richie+Kotzen,Slayer,Amy+Winehouse,Birsen+Tezer,Jacob+Miller,Neil+Young,Teoman,Tom+Waits,Pantera,Black+Label+Society,Bar%C4%B1%C5%9F+Man%C3%A7o,Pearl+Jam,Avicii,deadmau5,Kygo,Camo+&+Krooked,David+Guetta,Queen,Armin+van+Buuren,Selena+Gomez,Wilkinson,Sam+Feldt,Daughter,Sia,Pegboard+Nerds,R5,Eric+Prydz,Metrik,Loadstar,Swedish+House+Mafia,Oliver+Smith,In+Revel+of+Seduce,Suffocation,Nile,Deeds+of+Flesh,Death,Necrophagist,In+Flames,Severe+Torture,Dark+Tranquillity,Cannibal+Corpse,Monstrosity,Rektal+Tu%C5%9Fe,Phantogram,Inveracity,Disgorge,Immolation,Waldeck,Thievery+Corporation,Parov+Stelar,Groove+Armada,Boozoo+Bajou,Gotan+Project,Koop,Nina+Simone,Moby,Melody+Gardot,Caf%C3%A9+Del+Mar,Nouvelle+Vague,De-Phazz,Bob+Marley+&+The+Wailers,Zero+7,St.+Germain,Hird,Mo%27+Horizons,Joss+Stone,The+Offspring,Roosevelt,Strike+Anywhere,Pompeya,The+Strokes,Young+Galaxy,Fitz+and+the+Tantrums,The+Smiths,Portugal.+The+Man,Tesla+Boy,Lit,Jet,Klaxons,Beach+House,dredg,Queens+of+the+Stone+Age,B%C3%BCy%C3%BCk+Ev+Ablukada,Morrissey,Mammal+Hands,Tori+Amos,Foo+Fighters,A+Perfect+Circle,Jack+White,Joy+Division,Tool,Vega,John+Frusciante,Grizzly+Bear,Jeff+Buckley,Lynyrd+Skynyrd,Chet+Baker,Billie+Holiday,The+Band,Jimi+Hendrix,John+Lee+Hooker,Jimmy+Nail,David+Bowie,%C3%93lafur+Arnalds,Janis+Joplin,Stina+Nordenstam,Max+Richter,The+Cinematic+Orchestra,Susheela+Raman,Bob+Dylan,Tindersticks,Client,Suede,Blonde+Redhead,R%C3%B6yksopp,Feist,Replikas,Leonard+Cohen,Ladytron,Fairground+Attraction,The+Last+Shadow+Puppets,Morcheeba,The+White+Stripes,Sharon+Van+Etten,Laurel+Halo,Julia+Holter,Mitski,Perfume+Genius,Cate+Le+Bon,Kaitlyn+Aurelia+Smith,Sophie,Angel+Olsen,Eartheater,Fiona+Apple,Joanna+Newsom,St.+Vincent,Cindy+Lee,Weyes+Blood,Jenny+Hval,Carla+dal+Forno,Caroline+Polachek,Julianna+Barwick,Sigur+R%C3%B3s,Mabel+Matiz,Depeche+Mode,Florence+%252B+the+Machine,Electro+Deluxe,Duffy,Iron+Maiden,Deep+Purple,AC%2FDC,ZZ+Top,The+Black+Keys,Nirvana,Black+Sabbath,Bj%C3%B6rk,Michael+Jackson,Camel,TomppaBeats,Gary+Moore,Eagles,Guns+N%27+Roses,Cat+Power,Gravenhurst,God+Is+an+Astronaut,Placebo,The+Raveonettes,Crystal+Castles,Low,Belle+and+Sebastian,Wolfsheim,The+Pretty+Reckless,Avenged+Sevenfold,Trivium,Breaking+Benjamin,Skillet,Soundgarden,Atreyu,Linkin+Park,Adema,Audioslave,Disturbed,Slipknot,Boards+of+Canada,Booka+Shade,Micatone,I+Am+Robot+and+Proud,Erlend+%C3%98ye,Lukid,Django+Reinhardt+&+St%C3%A9phane+Gr,Fink,Nick+Drake,DMX+Krew,Trentem%C3%B8ller,Robot+Koch,Mulatu+Astatke,Lali+Puna,The+Postal+Service,Rokia+Traor%C3%A9,Kenny+Larkin,Stee+Downes,Norah+Jones,Lamb+of+God,Incubus,Duman,The+Album+Leaf,Madonna,Hardkandy,Tina+Dico,Imogen+Heap,Schandmaul,Annett+Louisan,Etana,Jem,Frou+Frou,The+Gathering,Hooverphonic,Flunk,Kate+Havnevik,+noredirect/Emiliana+Torrini,Goldfrapp,Lamb,Esthero,Natalie+Walker,+noredirect/Siobhan+Donaghy,The+Lemonheads,Elephant+Stone,Band+of+Horses,Snakadaktal,Jack+Johnson,Built+to+Spill,Kent,Gramatik,Real+Estate,The+Appleseed+Cast,Psyched+Up+Janis,This+Will+Destroy+You,Mishka,Misfits,Twisted+Sister,W.A.S.P.,Carcass,Kesme%C5%9Feker,X-Ray+Spex,Amorphis,U.D.O.,Brujeria,Korpiklaani,Rashit,Ozzy+Osbourne,Dr.+Skull,Meth+Shop+Boyz,Classical+Music:+50+of+the+Best,Poster-%C4%B0ti,The+Rezillos,Ramones,Manowar,Bon+Iver,Silva,Friendly+Fires,Everything+But+the+Girl,Beck,R.E.M.,New+Order,The+Weeknd,The+Verve,Francis+and+the+Lights,"Anavit%C3%B3ria,+OutroEu",Pitty,David+Gray,The+1975,Panic!+at+the+Disco,Junior+Senior,Deee-Lite,Vasco+Rossi,Westlife,Notis+Sfakianakis,Buddha+Bar,Lucio+Battisti,Igor+Nikolaev,Chris+Rea,Dido,Bob+Marley,Sarah+McLachlan,Whitney+Houston,Chris+Norman,Mercedes+Sosa,Kenny+Rogers,Mark+Knopfler,Adele,Aretha+Franklin,The+Alan+Parsons+Project,Bachman-Turner+Overdrive,America,Ashnikko,Bad+Company,grandson,Bee+Gees,Johann+Sebastian+Bach,Cray,Labrinth,Archive,CocoRosie,Apocalyptica,Y%C3%BCzy%C3%BCzeyken+Konu%C5%9Furuz,Gazapizm,Yener+%C3%87evik,Adamlar,Sam+Smith,Ludovico+Einaudi,Ufo361,Fr%C3%A9d%C3%A9ric+Chopin,Angus+&+Julia+Stone,Uzi,Frank+Sinatra,Canbay+&+Wolker,Bonobo,Mark+Lanegan,Four+Tet,Amon+Tobin,Kyuss,Tosca,Mac+DeMarco,Masters+of+Reality,Thee+Oh+Sees,Blockhead,Jon+Kennedy,Khontkar,Ati242,Ezhel,Patron,Sansar+Salvo,Ben+Fero,Kendrick+Lamar,Bones,Work+Drugs,Night+Lovell,Mode+XL,Beatmucit+Ceyhuni,Aspova,Baba+Zula,B%C3%BClent+Orta%C3%A7gil,Stevie+Ray+Vaughan,B.B.+King,Ilhan+Ersahin,Shpongle,123,Oliver+Koletzki+&+Fran,Portishead,Mf%C3%B6,Miles+Davis,Last+Lynx,Joachim+Pastor,David+August,Karsu,Murda,Peyk,Emir+Can+%C4%B0%C4%9Frek,Athena,Mirkelam,Ozbi,Beyonc%C3%A9,Halimden+Konan+Anlar,Sezen+Aksu,Britney+Spears,Rihanna,Christina+Aguilera,I+See+Stars,A+Static+Lullaby,Pierce+the+Veil,Breathe+Carolina,Greeley+Estates,Sienna+Skies,Of+Machines,Asking+Alexandria,Three+Days+Grace,Ayyuka,Oceanvs+Orientalis,Sin+Cos+Tan,BANKS,Fazil+Say,Ezginin+G%C3%BCnl%C3%BC%C4%9F%C3%BC,Nekropsi,Suuns,Blackbird+Blackbird,Erkan+O%C4%9Fur,Andrew+Bird,Doves,+noredirect/portugal+the+man,Art+Tatum,The+Libertines,Air,Brazzaville,Kolera,Ivy,Elsiane,IAMX,Regina+Spektor,"Hollywood,+Mon+Amour",DeVotchKa,Detektivbyr%C3%A5n,Rufus+Wainwright,Jens+Lekman,Mosquitos,The+Magic+Numbers,Madness,Melanie+C,Hanson,Darren+Hayes,Mariah+Carey,Spice+Girls,Ronan+Keating,Bryan+Adams,Pete+Murray,Brian+McFadden,Lene+Marlin,Emma+Bunton,Savage+Garden,One+Direction,Aleksander+With,Boyzone,Ray+LaMontagne,Youth+Group,Glee+Cast,Murray+Gold,Feridun+D%C3%BCza%C4%9Fa%C3%A7,Burial,Madrugada,H%C3%BCsn%C3%BC+Arkan,Jon+Brion,The+Maccabees,Katy+Perry,Blur,Gogol+Bordello,Cemiyette+Pi%C5%9Fiyorum,Babyshambles,Marilyn+Manson,Soko,Fischerspooner,Rose+McGowan,Franz+Ferdinand,Sophie+Ellis-Bextor,Kylie+Minogue,Dannii+Minogue,Iggy+Pop,Pulp,Apulanta,Opeth,"Julie+Driscoll,+Brian+Auger+&+The+Trinity",Prince,Sly+&+The+Family+Stone,The+Isley+Brothers,Bent,Joni+Mitchell,Sade,Donna+Summer,Grace+Jones,T.+Rex,Pet+Shop+Boys,Supergrass,Marc+Bolan,Kate+Bush,The+Human+League,Freddie+Mercury,Robert+Palmer,Roger+Taylor,Duran+Duran,Book+of+Love,Arcadia,Erasure,George+Michael,Wham!,The+Go-Go%27s,Thompson+Twins,Belinda+Carlisle,Cyndi+Lauper,Culture+Club,a-ha,Eurythmics,Scissor+Sisters,Bananarama,ABC,Orchestral+Manoeuvres+in+the+Dark,Tears+for+Fears,Simple+Minds,The+Police,Phil+Collins,INXS,Blondie,Spandau+Ballet,XTC,HAIM,Cocteau+Twins,Sleater-Kinney,The+Decemberists,Liz+Phair,Neko+Case,Elvis+Costello+&+The+Attractions,Just+Jack,Kraftwerk,Jean+Michel+Jarre,The+Streets,Benjamin+Clementine,Faithless,Yello,The+Chemical+Brothers,Los+Hermanos,RPM,Os+Paralamas+Do+Sucesso,The+Cars,%3CArtista+Desconhecido%3E,Scorpions,Kajagoogoo,The+B-52%27s,The+Sundays,Van+Hunt,Adriana+Evans,Prince+&+The+Revolution,Terence+Trent+D%27Arby,Wendy+&+Lisa,Sondre+Lerche,Cameo,The+Time,Jesse+Johnson,Vanity+6,Sheila+E.,Jill+Jones,Cymbals,White+Shoes+&+The+Couples+Company,Little+Boots,Skank,Hot+Chip,Elton+John,Adam+Lambert,Chromeo,Marina+&+the+Diamonds,Pseudo+Echo,George+Ezra,Green+Day,Gary+Numan,Siouxsie+and+the+Banshees,China+Crisis,Adam+Ant,Huey+Lewis+&+The+News,Mindless+Self+Indulgence,The+Birthday+Massacre,Skinny+Puppy,Skywave,Trust,Luxury+Elite,Nitzer+Ebb,Big+Black,Bauhaus,Renard,Coil,Unwound,Dusty+Springfield,Paolo+Nutini,Grimes,Bon+Jovi,Anouk,Barrington+Pheloung,Antony+and+the+Johnsons,Sarah+Brightman,Soda+Stereo,"Jeff+Beal,+The+Hollywood+Studio+Symphony",Legi%C3%A3o+Urbana,Falco,Soulsavers,Alphaville,Bat+for+Lashes,Secret+Garden,The+Jackson+5,Martin+L.+Gore,Fad+Gadget,Manic+Street+Preachers,Recoil,Mansun,Pixies,Curve,The+Jesus+and+Mary+Chain,Chic,New+York+Dolls,Japan,Echo+&+the+Bunnymen,Roxy+Music,Sister+Sledge,Kiss,Marilyn+Monroe,Thelma+Houston,Judy+Garland,Nephew,Hurts,The+Minds+of+99,White+Lies,Rammstein,Justin+Bieber,Spleen+United,De+Eneste+To,Love+Shop,ABBA,Drengene+fra+Angora,Rino+Gaetano,Francesco+De+Gregori,Jovanotti,Pino+Daniele,Gigi+D%27Agostino,Fabrizio+De+Andr%C3%A9,Alberto+Fortis,Loredana+Bert%C3%A8,Riccardo+Cocciante,"Emerson,+Lake+&+Palmer",Mika,Lucio+Dalla,Antonello+Venditti,Demis+Roussos,Alan+Walker,thirdpet,Eliza+Doolittle,Anton%C3%ADn+Dvo%C5%99%C3%A1k,Felix+Mendelssohn,Natalia+Kills,Savage,The+Hum+of+Industry,Andy+Bell,Franz+Schubert,Ke$ha,Mark+Padmore,Radiorama,Sylver,The+Beach+Boys,The+Other+Two,The+Monkees,BTS,Disney,Community+Cast,Miley+Cyrus,New+Kids+on+the+Block,Newsboys,Mandisa,TobyMac,Ultravox,NamNamBulu,The+Hooters,Tobias+Bernstrup,Silent+Circle,F.R.+David,Nena,John+Foxx,Janet+Jackson,Michael+W.+Smith,Simon+&+Garfunkel,Peter+Gabriel,Raphael+Saadiq,Corinne+Bailey+Rae,Talking+Heads,Josh+Garrels,Alice+Smith,Mint+Condition,The+Jacksons,Mary+J.+Blige,Van+Halen,Aerosmith,Usher,Journey,Billy+Joel,Blue+Stone,7and5,Diane+Arkenstone,Genesis,Conjure+One,Michael+Gettel,Nicholas+Gunn,Hilary+Stagg,Mythos,Sleepthief,Australis,Marillion,Amethystium,Jethro+Tull,DaKsha,The+Moody+Blues,KEVIN+WOOD,Edelis,Yes,Karnataka,Debbie+Gibson,Heather+Nova,Shania+Twain,Suzanne+Vega,Pandora,Tiffany,Alberto+De+Luque,Alanis+Morissette,Wilson+Phillips,Lisa+Loeb,Luis+Miguel,Jon+Secada,Elvis+Costello,Brandon+Flowers,Howard+Shore,Paul+McCartney,Howard+Jones,Tina+Turner,Simply+Red,k.d.+lang,James,The+Corrs,Catatonia,Amy+Macdonald,Electric+Light+Orchestra,Sin%C3%A9ad+O%27Connor,Cerys+Matthews,The+Alarm,Dire+Straits,William+Fitzsimmons,Dan+Gibson,Diana+Krall,Miguel+Bos%C3%A9,John+Lennon,Nat+King+Cole,France+Gall,Ajda+Pekkan,Candan+Er%C3%A7etin,Tiromancino,Jennifer+Lopez,Hande+Yener,Andy+Williams,Ofra+Haza,Jay-Jay+Johanson,Az%C3%BAcar+Moreno,Tarkan,The+Fall,Sparks,Big+Star,Wire,Golden+Earring,Supertramp,Status+Quo,The+Stranglers,Hot+Chocolate,Nazareth,Rosenstolz,Joachim+Witt,Silly,Nina+Hagen,Udo+Lindenberg,Die+Fantastischen+Vier,HIM,Puhdys,Die+Toten+Hosen,Happy+Day+Singers,Laith+Al-Deen,System+of+a+Down,Def+Leppard,The+Bird+and+the+Bee,Michael+Learns+to+Rock,Enya,Das+EFX,Insane+Clown+Posse,Necro,InFeKtId,Gravez+A.D.,Blockwart,FU-Schnickens,Hollywood+Undead,Saad,Rebellious+With+A+Cause,Kung+Fu+Vampire,Funkdoobiest,Pyro+One,Johnny+O,La+Coka+Nostra,GuttaMind,Sookee,House+of+Pain,Deep+Forest,Roxette,Crowded+House,Arnej,Orjan+Nilsen,Connie,Thomas+Bronzwaer,8+Wonders,Jochen+Miller,M6,Melissa+Manchester,Ti%C3%ABsto,Helen+Reddy,Missing+Persons,Sunny+Lax,TKA,Nicole+Scherzinger,Toni+Braxton,Brian+McKnight,Kool+&+the+Gang,"Earth,+Wind+&+Fire",Luther+Vandross,Regina+Belle,Deborah+Cox,Monica,R.+Kelly,Bebe+&+Cece+Winans,Boyz+II+Men,C%C3%A9line+Dion,Shalamar,Patti+LaBelle,The+Whispers,The+Doobie+Brothers,Chicago,Jackson+Browne,Gordon+Lightfoot,Van+Morrison,Eddy+Arnold,Dean+Martin,George+Harrison,"Blood,+Sweat+&+Tears",The+Cardigans,Rainbow,Limp+Bizkit,%D0%90%D1%80%D0%B8%D1%8F,Luciano+Ligabue,Frank+Duval,Nightwish,Marcus+Miller,Bahh+Tee,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,%D0%91%D0%B8-2,The+Lumineers,Hozier,Radical+Face,OK+Go,Animal+%D0%94%D0%B6%D0%B0z,Roo+Panes,CAT+MUSIC,daKooka,Bolt+Thrower,The+Mars+Volta,toe,King+Gizzard+&+The+Lizard+Wizard,Cynic,Teto+Preto,Voivod,Carne+Doce,Pabllo+Vittar,Baiana+System,Edgar,Jorge+Ben,Racionais+MC%27s,Hatari,Veronica+Maggio,Deftones,Teitur,Agnes+Obel,Finntroll,Mew,Ramin+Djawadi,Tenacious+D,The+Smashing+Pumpkins,Sonic+Youth,+noredirect/Sigur+Ros,M%C3%98,Eiv%C3%B8r+P%C3%A1lsd%C3%B3ttir,Rome,Current+93,Solander,Sambassadeur,Adrian+Orange+&+Her+Band,Seether,Death+in+June,Ulver,Eluvium,Simone+White,Darkwood,Dustin+O%27Halloran,King+Dude,Biosphere,Burzum,$uicideboy$,Paysage+d%27Hiver,Sunn+O))),Venetian+Snares,Earth+and+Pillars,Earth,Satyricon,Oranssi+Pazuzu,Absurd,Lifelover,Xavier+Wulf,Mayhem,Meshuggah,Kreator,Darkthrone,Igorrr,Sanni,Haloo+Helsinki!,Ariana+Grande,Chisu,Ellinoora,Years+&+Years,Jenni+Vartiainen,PMMP,Johnny+Hollow,Kamelot,Flogging+Molly,Manchester+Orchestra,Billy+Talent,Stone+Sour,Shinedown,Trent+Reznor+and+Atticus+Ross,Flyleaf,Brad+Sucks,65daysofstatic,How+to+Destroy+Angels,Biffy+Clyro,Don+Cherry,Syd+Barrett,Steve+Roach,Codona,John+Cage,JPEGMAFIA,Milo,Eels,Anthony+Braxton,Devendra+Banhart,Steve+Reich,Solar+Fields,Den+Svenska+Bj%C3%B6rnstammen,S%C3%A4kert!,Kristofer+%C3%85str%C3%B6m,H%C3%A5kan+Hellstr%C3%B6m,Markus+Kruneg%C3%A5rd,Little+Jinder,Maskinen,Anton+Kristiansson,H%C3%A4stpojken,Junior+Brielle,Olle+Ljungstr%C3%B6m,Parken,Fronda,Timbuktu,Promoe,Jason+Mraz,Katie+Melua,Tracy+Chapman,Lifeformed,Wolfmother,Paramore,Slash,Cage+the+Elephant,The+Fray,Spinvis,user_id
1.0,0.541622189875465,0.4133672974284328,0.30103509623160274,0.29723435225618633,0.2480106744298884,0.21200064693514475,0.19900533721494418,0.19396732977519004,0.1819666828400453,0.17850557981562348,0.17363739285136665,0.15824842309558468,0.15281416787967006,0.14803493449781657,0.1453339802684781,0.14125020216723272,0.1276726508167556,0.12438945495714054,0.11942422772117095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671
,0.17496907216494845,,,,,,,,,,,,,,,,,,,1.0,0.5507903780068729,0.5035189003436427,0.36568728522336763,0.35269415807560134,0.30587972508591066,0.24783505154639174,0.23451546391752576,0.21388316151202746,0.20963917525773196,0.2038281786941581,0.1987353951890034,0.17745017182130585,0.17412027491408935,0.17229209621993127,0.1696151202749141,0.16824398625429554,0.1615189003436426,0.157340206185567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672
