Beyonc%C3%A9,Rihanna,Panic!+at+the+Disco,Maroon+5,JAY-Z,Lady+Gaga,Tiago+Iorc,Nicki+Minaj,The+Fray,Gloria+Groove,Justin+Timberlake,Katy+Perry,Britney+Spears,Madonna,David+Guetta,Amy+Winehouse,Paramore,The+Carters,Kanye+West,Pitbull,Lana+Del+Rey,Pabllo+Vittar,Lia+Clark,Engenheiros+Do+Hawaii,Thiaguinho,Banda+U%C3%B3,Maiara+&+Maraisa,Mar%C3%ADlia+Mendon%C3%A7a,Dorgival+Dantas,Miley+Cyrus,Pitty,Icona+Pop,Cazuza,Danny+Bond,Ellie+Goulding,BANKS,Tove+Lo,Marina,Christina+Aguilera,Florence+%252B+the+Machine,Ariana+Grande,Anitta,Azealia+Banks,Evanescence,Selena+Gomez,Taylor+Swift,Tinashe,Zayn,Major+Lazer,Fifth+Harmony,Arctic+Monkeys,Heartless+Bastards,The+Strokes,MGMT,London+Grammar,Foster+the+People,Two+Door+Cinema+Club,Foo+Fighters,Eiv%C3%B8r+P%C3%A1lsd%C3%B3ttir,Puscifer,Sugar+Crush,The+Cranberries,Martin+Garrix,The+Kooks,The+White+Stripes,Muse,The+Killers,alt-J,Glee+Cast,Dua+Lipa,Kylie+Minogue,Years+&+Years,Sia,P!nk,Jennifer+Lopez,Meghan+Trainor,Shakira,Ed+Sheeran,Kelly+Clarkson,Carrie+Underwood,Demi+Lovato,Adele,Avril+Lavigne,One+Direction,I%CC%87zel,Coldplay,Carly+Rae+Jepsen,Bridgit+Mendler,Hande+Yener,Iveta+Mukuchyan,Depeche+Mode,Erasure,Gustavo+Cerati,Sophie+Ellis-Bextor,Morrissey,Pet+Shop+Boys,Moenia,Lily+Allen,Nelly+Furtado,Duran+Duran,Mecano,Saiko,Ace+of+Base,Julieta+Venegas,George+Michael,Bj%C3%B6rk,FKA+twigs,Bon+Iver,Lorde,Charli+XCX,Sufjan+Stevens,ROSAL%C3%8DA,Kelela,Arca,Frank+Ocean,The+Black+Keys,The+xx,The+Smiths,Arcade+Fire,Beach+House,Local+Natives,LOO%CE%A0%CE%94,Tame+Impala,Silva,Foals,The+Vaccines,Marina+&+the+Diamonds,Disclosure,Iggy+Azalea,M%C3%98,Troye+Sivan,Sam+Smith,Grimes,Camila+Cabello,Little+Mix,Birdy,The+Neighbourhood,Angus+&+Julia+Stone,Kings+of+Leon,Harry+Styles,Kodaline,Jake+Bugg,Aurora,Clarice+Falc%C3%A3o,The+Pretty+Reckless,McFly,Ashley+Tisdale,Lea+Michele,Olly+Murs,The+Beatles,David+Archuleta,Oasis,Hilary+Duff,Melanie+Martinez,Sky+Ferreira,twenty+one+pilots,Dajte+tank+(!),The+Weeknd,Loqiemean,Halsey,Anacondaz,grandson,Ke$ha,Billie+Eilish,Eminem,U-KISS,SUPER+JUNIOR,RBD,Kiss,Backstreet+Boys,Five,Cascada,Don+Omar,LABOUM,Selena+Gomez+&+the+Scene,+noredirect/%EC%94%A8%EC%8A%A4%ED%83%80,CNCO,EXO-M,Daddy+Yankee,Enrique+Iglesias,The+Pussycat+Dolls,ABBA,Enya,Natalia+Kills,RuPaul,Kim+Petras,M.I.A.,Loreen,Rina+Sawayama,Inna,BLACKPINK,Allie+X,Nirvana,Cage+the+Elephant,Lykke+Li,Johnny+Hooker,Drake,Oh+Wonder,%D0%A1%D0%BF%D0%BB%D0%B8%D0%BD,MS+MR,OneRepublic,My+Chemical+Romance,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,Guns+N%27+Roses,The+1975,BROCKHAMPTON,Rex+Orange+County,No+Rome,Kevin+Abstract,Wolf+Alice,Post+Malone,The+Japanese+House,"Tyler,+the+Creator",beabadoobee,The+Cure,Lil+Peep,Justin+Bieber,Jessie+J,Mariah+Carey,Destiny%27s+Child,Leona+Lewis,Rita+Ora,Whitney+Houston,Ciara,deadmau5,Armin+van+Buuren,ATB,Above+&+Beyond,Marcos+Valle,Tim+Maia,Azymuth,Pink+Floyd,Kaskade,Orjan+Nilsen,Joe+Satriani,Daft+Punk,Markus+Schulz,Jorge+Ben,Ti%C3%ABsto,David+Gilmour,Ferry+Corsten,Aly+&+Fila,Disturbed,Jody+Wisternoff,2NE1,CL,LEE+HI,Winner,f(x),Block+B,%EC%95%85%EB%8F%99%EB%AE%A4%EC%A7%80%EC%85%98,%EA%B9%80%EC%98%88%EB%A6%BC,Bigbang,Epik+High,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,G-DRAGON,Imagine+Dragons,Linkin+Park,Mumford+&+Sons,Calvin+Harris,Radiohead,Kygo,Bastille,Bruno+Mars,Karol+Conka,Porcelain+Black,Ivy+Levan,The+Eversons,Kali+Uchis,Girls+Aloud,Fiona+Apple,Kacey+Musgraves,SZA,Lights,Dragonette,Ten+Second+Epic,+noredirect/Chris+Daughtry,Aly+&+AJ,Marianas+Trench,Danity+Kane,JoJo,The+Saturdays,Vanessa+Carlton,Colbie+Caillat,Roberta+S%C3%A1,Simple+Plan,30+Seconds+to+Mars,Tiziano+Ferro,Shawn+Mendes,Niall+Horan,J%C3%A3o,White+Lies,Travis,Fleet+Foxes,R%C3%B6yksopp,M83,James+Blake,The+Drums,Metric,The+National,Franz+Ferdinand,Belle+and+Sebastian,Ivete+Sangalo,Hurts,Henrique+&+Juliano,The+Used,Matheus+&+Kauan,Claudia+Leitte,David+Bowie,Sonic+Youth,Manic+Street+Preachers,Tom+Waits,Wire,New+Order,Blur,Simple+Minds,Echo+&+the+Bunnymen,Interpol,Fugazi,Primal+Scream,The+Chameleons,The+Human+League,Retro,%5Bunknown%5D,Jovem+Pan,V.A.+-+www.SapoDownloads.net,Julis+Boy,Anual+Dance+Hits,Pacha+Brazil+Vol+2,Steve+Aoki,The+Chainsmokers,Fieldz,60%27s+70%27s+80%27s+90%27s+Hits,E-Rotic,Technotronic,2+Brothers+on+the+4th+Floor,2+Unlimited,Rodrigo+Faro,Flume,Angel+Olsen,Jamie+xx,Perfume+Genius,Bonobo,Hey,Tricky,Massive+Attack,Crystal+Castles,Moderat,Zola+Jesus,Lao+Che,Portishead,Austra,Soap&Skin,Kamp!,Nosowska,Crystal+Fighters,Lost+Frequencies,Brodka,Mitski,Caroline+Polachek,St.+Vincent,Weyes+Blood,B%C3%98RNS,Mika,Nothing+But+Thieves,Walk+the+Moon,George+Ezra,Roosevelt,Glass+Animals,Bleachers,Young+the+Giant,O+Tarot,Lu%C3%ADsa+Sonza,Doja+Cat,Madison+Beer,Olivia+Rodrigo,Blutengel,Ashbury+Heights,Within+Temptation,L%27%C3%82me+Immortelle,Adriana+Calcanhotto,She+Wants+Revenge,Brandon+Flowers,Placebo,Rammstein,Tet%C3%AA+Esp%C3%ADndola,Gorillaz,Queens+of+the+Stone+Age,Kendrick+Lamar,Broken+Bells,Caribou,Bowerbirds,Yann+Tiersen,Animal+Collective,Deerhunter,Sandy+e+Junior,Sandy,Robyn,Tegan+and+Sara,Foxes,La+Roux,%E6%B5%9C%E5%B4%8E%E3%81%82%E3%82%86%E3%81%BF,Tori+Amos,Seinabo+Sey,CHVRCHES,Darren+Hayes,Lissie,Belchior,Hot+Chip,ZHU,Maria+Beth%C3%A2nia,Sevdaliza,Ladytron,Marina+Lima,Os+Mutantes,Matanza,Novos+Baianos,Tom+Z%C3%A9,Arnaldo+Baptista,Noel+Gallagher%27s+High+Flying+Birds,Arnaldo+&+Patrulha+Do+Espa%C3%A7o,J%C3%BApiter+Ma%C3%A7%C3%A3,Caetano+Veloso,Momboj%C3%B3,Jards+Macal%C3%A9,Gal+Costa,Joy+Division,Scorpions,Z%C3%A9+Ramalho,Frank+Sinatra,Chico+Buarque,Falc%C3%A3o,Dungen,Cachorro+Grande,Roger+Waters,Frank+Zappa,Iron+Maiden,Black+Sabbath,Alternosfera,Amorf+%C3%96rd%C3%B6g%C3%B6k,The+Dandy+Warhols,System+of+a+Down,Anathema,Amorphis,Katatonia,Nightwish,Paradise+Lost,Fates+Warning,Dream+Theater,Epica,Nine+Inch+Nails,Edguy,The+Gathering,Cradle+of+Filth,Novembre,Andre+Matos,After+Forever,Tiamat,Vision+Divine,Celer,U2,Pixies,Stars+of+the+Lid,R.E.M.,Green+Day,Belong,Japan,Bombay+Bicycle+Club,Ramin+Djawadi,Tim+Hecker,David+Sylvian,Elliott+Smith,The+Magnetic+Fields,Jeff+Buckley,The+Beach+Boys,Bob+Dylan,Sigur+R%C3%B3s,Led+Zeppelin,Kate+Bush,Scott+Walker,Metronomy,Mew,The+Radio+Dept.,Sleigh+Bells,Phoenix,Air,Blonde+Redhead,Cults,of+Montreal,Mates+of+State,Gwen+Stefani,Asobi+Seksu,Abel+Korzeniowski,Cut+Copy,Grizzly+Bear,Yeah+Yeah+Yeahs,Keane,The+Smashing+Pumpkins,Never+Shout+Never,Deftones,Snow+Patrol,iamamiwhoami,Death+Cab+for+Cutie,Andrew+Jackson+Jihad,Fresno,The+Velvet+Underground,Hole,Alice+in+Chains,Jefferson+Airplane,The+Doors,The+Jesus+and+Mary+Chain,The+Dead+Milkmen,Iggy+Pop,The+Stooges,Los+Hermanos,Capital+Inicial,Jorge+&+Mateus,C%C3%ADcero,Marcelo+Camelo,A+Banda+Mais+Bonita+da+Cidade,All+Time+Low,Tulipa+Ruiz,Luan+Santana,Os+Paralamas+Do+Sucesso,Britney+Spears+&+Iggy+Azalea,Mike+Peralta,Jet,Red+Hot+Chili+Peppers,The+Lumineers,John+Mayer,Jimmy+Eat+World,James+Blunt,Ty+Dolla+$ign,will.i.am,"Jessie+J,+Ariana+Grande+&+Nicki+Minaj",Belinda,Plastiscines+-,Lady+Gaga+ft+Beyonce+Knowles,Lariss,King+avriel,William+Snep,Olivier+Faulf,Laurent+Potent,LAVAFLAMME,AlunaGeorge,Valentin+Dessar,Benoit+Seult,Hossain+Mosach,PianoMans,BK,Don+L,Nill,Rodrigo+Amarante,Flora+Matos,Baco+Exu+do+Blues,Baiana+System,Diomedes+Chinaski,Djonga,Biffy+Clyro,Royal+Blood,Kasabian,The+Hives,Marilyn+Manson,Wolfmother,Cherri+Bomb,The+Raconteurs,Anavit%C3%B3ria,Thiago+Pantale%C3%A3o,Rico+Dalasam,Calcinha+Preta,Marina+Sena,Coral+Filhos+de+Ox%C3%B3ssi,Urias,Taty+Girl,Arthur+Topy,Tate+McRae,August+Royals,Jung+Kook,Bella+Thorne,Jaira+Burns,Cher+Lloyd,*NSYNC,Girlicious,"*NSync,+Justin+Timberlake",Logan+Henderson,JLS,Sigrid,Marshmello,Sabrina+Carpenter,Sam+Fischer,G-Eazy,Priscilla+Alc%C3%A2ntara,Winnetka+Bowling+League,Conan+Gray,Labrinth,RAYE,Chl%C3%B6e,Galantis,aespa,NewJeans,Phoebe+Bridgers,Yerin+Baek,IVE,Triple+S,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Red+Velvet,Stay-C,%ED%83%9C%EC%97%B0,Sara+Bareilles,TOMORROW+X+TOGETHER,Xuxa,Hannah+Montana,Banda+Calypso,Manu+Gavassi,Karmin,Qveen+Herby,Charlie+Puth,Ava+Max,Big+Time+Rush,Lizzo,POCAH,Matilda:+O+Musical,Karol+G,Tini,Becky+G,Lali,Maria+Becerra,Bad+Gyal,Chris+Brown,Alicia+Keys,Ella+Mai,Keyshia+Cole,Nipsey+Hussle,Monica,Aaliyah,Poppy,Paola+&+Chiara,Janet+Jackson,Slayyyter,That+Poppy,Michael+Jackson,Lindsay+Lohan,Now+United,Why+Don%27t+We,H.E.R.,Prince,Ms.+Lauryn+Hill,LUDMILLA,IZA,J+Balvin,Salatiel,Bree+Runway,Father+John+Misty,Mon+Laferte,Shygirl,Le+Tigre,Sleater-Kinney,The+Dead+Weather,The+Kills,Chloe+x+Halle,Only+Fire,Kilo+Kish,Cobrah,SEVENTEEN,SHINee,JONGHYUN,Kai,All+in+One,Lil+Nas+X,Menumas,DUDA+BEAT,Bad+Bunny,Letrux,Anah%C3%AD,Cheryl,Joss+Stone,Hillsong+United,Hillsong+Live,Brooke+Fraser,Victoria+Justice,Delta+Spirit,Fey,Moby,Goldfrapp,Natalia+Lafourcade,The+Sound+of+Arrows,Steps,Dreamcatcher,TWICE,Daniela+Mercury,Kid+Abelha,No+Doubt,Cher,Joji,Tove+Styrke,Fletcher,SEREBRO,Sam+Hunt,Molly,MAMAMOO,Vanessa+Hudgens,The+Wanted,Wanessa,Jota+Quest,Lu%C3%ADsa+e+Os+Alquimistas,Liniker,Jo%C3%A3o+Gilberto,Daniel+Caesar,City+and+Colour,Vanessa+da+Mata,William+Fitzsimmons,Jos%C3%A9+Gonz%C3%A1lez,Novo+Amor,Jaloo,Megan+Thee+Stallion,Katja+Krasavice,Bhad+Bhabie,CHAN+LE,Omar+Rudberg,Cardi+B,Shirin+David,Shenseea,Saweetie,Eunique,Hava,Danna+Paola,Carol+Biazin,Juliette,Lexa,Lacuna+Coil,The+Birthday+Massacre,Slowdive,Three+Days+Grace,Slipknot,Breaking+Benjamin,Porcupine+Tree,Papa+Roach,Tool,Bring+Me+the+Horizon,user_id
1.0,0.13810689918749824,0.10091158735101775,0.08773320499391332,0.0861733148373581,0.08415621549698496,0.07953033434306259,0.07877728392265662,0.07713670979248648,0.07148883163944172,0.06955241627268352,0.06834215666845965,0.06629816267021488,0.06457690456642981,0.06452311525068652,0.06390453811963877,0.06242533193669847,0.06121507233247459,0.06081165246439997,0.06013928601760893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6408
0.19068269306308427,0.31725980045565244,,,,0.5485466258150679,,0.8834983109435147,,,,0.27606253437033546,0.2532995522036295,,,,,,,,1.0,0.6339264671223191,0.3570390447010763,0.23389504281561785,0.22650640270249034,0.21292324613088226,0.19807133317621178,0.1976235368057192,0.19001099850734543,0.18329405294995682,0.18202529656689448,0.17030795820567207,0.16956163092151777,0.16493440175976118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409
0.18415778192244525,0.1613089107257189,,,,1.0,,,,0.1579503382234223,,0.15742142916794255,0.09921498761239317,,,,0.09315897892714975,,,,0.18711967263313195,0.168105392088634,,,,,,,,0.17175486457144445,,,,,0.30498705564680006,0.24421540517217383,0.1600924198981154,0.1512067477660552,0.13227180357987917,0.09966456030955098,0.09908276034852323,0.09739025137098795,0.09672911505163823,0.09620020599615844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410
0.2729086461341033,0.34994185113891557,,,,0.15777791145332049,,0.1514156239974334,,,,0.1917990054539621,1.0,0.2353444818735964,,,0.1368623676612127,,,,0.1479868463265961,,,,,,,,,0.2233056624959897,,,,,,,0.15732074109720884,,0.27629932627526466,,0.4162696503047802,0.14501523901187038,,,0.2970243824189926,0.1812459897337183,0.12402350016041065,0.12326154956689124,0.1225376965030478,0.12097569778633302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6411
,,,,,,,,,,,,,,,,,,,,0.3720338983050847,,,,,,,,,,,,,,,,,,,,,,0.055367231638418085,,,,,,,,1.0,0.253954802259887,0.20028248587570624,0.15734463276836158,0.14661016949152544,0.14124293785310735,0.12514124293785311,0.11977401129943503,0.09293785310734463,0.07146892655367232,0.07146892655367232,0.07146892655367232,0.06610169491525424,0.06610169491525424,0.06610169491525424,0.06073446327683616,0.06073446327683616,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6412
,0.5388537818393934,,,,0.8257194244604317,,,,,,0.6788693369628621,0.5847559790005834,1.0,,,,,,,,,,,,,,,,0.32559790005833167,,,,,,,0.27304588761423293,,0.3736243437682286,,0.447788255881781,,,,,0.5711792727979779,,,,,,,,,,,,,,,,,,,,,,,0.4886107330351934,0.4761423293797394,0.4087205910946918,0.40567275909002526,0.3559838615594011,0.34092941862726034,0.31479195022360484,0.29022457709508065,0.2836671203577678,0.2787721174411822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6413
0.16083784168564919,0.14656890660592253,,,,,,0.10200384396355353,,,,0.37656249999999997,,,,,,,,,,,,,,,,,,,,,,,,,,0.14298476651480638,0.1458250284738041,,,,,,,0.14325526765375854,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29466828018223234,,,,,1.0,0.4379662585421412,0.4364108769931662,0.20905466970387243,0.1523846810933941,0.12803957858769932,0.1270251993166287,0.117625284738041,0.11417639521640091,0.11397351936218679,0.10896924829157176,0.10011033599088838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6414
,,,,,0.7281683168316831,,,,,,0.42435643564356434,0.825049504950495,0.6444554455445545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967079207920792,,,,,,,,,,,,,,,,,,,,1.0,0.7902475247524753,0.7902475247524753,0.7074752475247524,0.6830198019801981,0.6717326732673268,0.4431683168316831,0.41495049504950493,0.38108910891089104,0.334059405940594,0.3265346534653465,0.3227722772277227,0.3124257425742574,0.30396039603960395,0.28797029702970295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6415
