Lady+Gaga,Bj%C3%B6rk,Crystal+Castles,Lana+Del+Rey,David+Bowie,The+Knife,iamamiwhoami,Shygirl,Joy+Division,Kim+Petras,Trust,Arctic+Monkeys,Grimes,Billie+Eilish,Melanie+Martinez,Sky+Ferreira,Kelela,The+Smiths,Marilyn+Manson,Arca,Florence+%252B+the+Machine,Avril+Lavigne,Guns+N%27+Roses,30+Seconds+to+Mars,Bad+Bunny,ROSAL%C3%8DA,Jason+Mraz,C.+Tangana,McFly,Beyonc%C3%A9,Flora+Matos,Kali+Uchis,Hole,FBC,SZA,The+Pretty+Reckless,Calle+13,Miley+Cyrus,Marina+&+the+Diamonds,Rihanna,Anitta,Katy+Perry,Ariana+Grande,M%C3%98,Demi+Lovato,Fifth+Harmony,Ed+Sheeran,Britney+Spears,Panic!+at+the+Disco,Silva,Iggy+Azalea,Tuyo,Pabllo+Vittar,Glee+Cast,Los+Hermanos,Tim+Bernardes,Vanguart,LUDMILLA,Marina+Sena,Taylor+Swift,Banda+U%C3%B3,Clarice+Falc%C3%A3o,Mallu+Magalh%C3%A3es,Mumford+&+Sons,%5Bunknown%5D,Rain+Sounds,Susanne+Sundf%C3%B8r,Deep+Sleep,Birdy,Lorde,Green+Day,Aurora,Yann+Tiersen,Beirut,Of+Monsters+and+Men,Sleeping+at+Last,Fresno,Forfun,Amy+Winehouse,Legi%C3%A3o+Urbana,Kings+of+Leon,Cazuza,Jack+Johnson,Coldplay,Maroon+5,Beeshop,Nicki+Minaj,Incubus,Mayday+Parade,Madonna,Charli+XCX,The+Pierces,M.I.A.,Lykke+Li,Kate+Nash,Lily+Allen,Jake+Bugg,FKA+twigs,Azealia+Banks,Hurts,Natalia+Kills,Blood+Orange,BANKS,The+xx,Kylie+Minogue,Carly+Rae+Jepsen,Little+Boots,Gwen+Stefani,Oh+Land,Robyn,Foxes,Jessie+Ware,Paloma+Faith,Agnes,No+Doubt,Dua+Lipa,Rina+Sawayama,Bastille,AlunaGeorge,Kyla+La+Grange,+noredirect/Marina+and+the+Diamonds,Ellie+Goulding,Christina+Aguilera,RuPaul,Adele,Drake,Kid+Cudi,Lil%27+Wayne,Kanye+West,The+Drums,Big+Sean,A$AP+Rocky,The+Weeknd,Fluxo+Eros,Mike+Posner,Wiz+Khalifa,Rick+Ross,Gorillaz,Frank+Ocean,Orchestral+Manoeuvres+in+the+Dark,Justin+Bieber,Miguel,One+Direction,Selena+Gomez,Harry+Styles,Mar%C3%ADlia+Mendon%C3%A7a,Tove+Lo,Troye+Sivan,Shawn+Mendes,5+Seconds+of+Summer,Lenine,C%C3%A9u,Norah+Jones,Ti%C3%AA,Roberta+S%C3%A1,Tinashe,alt-J,Marisa+Monte,London+Grammar,Letrux,Tulipa+Ruiz,Thiago+Pethit,Cocteau+Twins,Caroline+Polachek,Cansei+de+Ser+Sexy,Caetano+Veloso,The+Cure,Radiohead,Pitty,Agridoce,Filipe+Catto,Maria+Beth%C3%A2nia,Rita+Lee,Elis+Regina,Chico+Buarque,Regina+Spektor,Loreena+McKennitt,Wicca,Cellebrando,Cat+Power,Feist,Within+Temptation,The+Strokes,Baiana+System,A+Hawk+and+a+Hacksaw,Laura+Marling,Little+Joy,Doja+Cat,Andrew+Bird,Kings+of+Convenience,Sufjan+Stevens,Evanescence,P!nk,Epica,Nightwish,Skunk+Anansie,Placebo,Ke$ha,Jo%C3%A3o+Gilberto,Jorge+Ben,Gilberto+Gil,Vinicius+de+Moraes,Adriana+Calcanhotto,The+Beatles,Jards+Macal%C3%A9,Ant%C3%B4nio+Carlos+Jobim,Belchior,Gal+Costa,Novos+Baianos,Erasmo+Carlos,Mac+DeMarco,BADBADNOTGOOD,Jo%C3%A3o+Donato,Paul+McCartney,Maria+Rita,Ney+Matogrosso,Ana+Ca%C3%B1as,Janet+Jackson,ABBA,Milton+Nascimento,Kate+Bush,Tina+Turner,Grace+Jones,Ghost,Annie+Lennox,Frida,t.A.T.u.,Antonio+Vivaldi,Kid+Abelha,CocoRosie,Nina+Simone,Antony+and+the+Johnsons,Sia,Fiona+Apple,James+Blake,Portishead,Tom+Z%C3%A9,Romulo+Fr%C3%B3es,Devendra+Banhart,Arcade+Fire,Blonde+Redhead,Elza+Soares,Billie+Holiday,Karina+Buhr,blink-182,Weezer,John+Mayer,Strike,Criolo,Foo+Fighters,The+Offspring,Bikini+Kill,Audioslave,Corinne+Bailey+Rae,Johann+Sebastian+Bach,J+Dilla,Roberto+Carlos,Edu+Lobo,Chet+Baker,The+Beach+Boys,Scott+Walker,Elliott+Smith,Marvin+Gaye,Erik+Satie,Freddie+Gibbs+&+Madlib,American+Football,Wu-Tang+Clan,Big+Star,Nana+Caymmi,Chavela+Vargas,Ella+Fitzgerald,Lila+Downs,Lu%C3%ADsa+e+Os+Alquimistas,Fabiana+Cozza,Natalia+Lafourcade,Carla+Morrison,F%C3%A1tima+Guedes,Karol+G,Manuel+Garc%C3%ADa,Clara+Nunes,+noredirect/Jorge+Ben+Jor,Alcione,Beth+Carvalho,Elba+Ramalho,Alicia+Keys,Barbra+Streisand,Mary+J.+Blige,Solange,Sigur+R%C3%B3s,Alice+Caymmi,Phillip+Long,Vanessa+da+Mata,Mariana+Aydar,Mitski,Tori+Amos,Jessica+Pratt,Nil%C3%BCfer+Yanya,Metric,Paramore,Pete+Murray,C%C3%A1ssia+Eller,Vivendo+do+%C3%93cio,Carla+Bruni,Pink+Floyd,Os+Mutantes,Nirvana,Secos+&+Molhados,The+Doors,Cage+the+Elephant,The+Radio+Dept.,Michael+Jackson,City+and+Colour,Phoenix,The+Magic+Numbers,Loreen,Grizzly+Bear,The+Temper+Trap,Sandra+De+S%C3%A1,Carpenters,Kendrick+Lamar,Damien+Rice,The+National,Alanis+Morissette,2NE1,Lacuna+Coil,Jessie+J,After+Forever,Mariah+Carey,Little+Mix,Sara+Bareilles,%E6%B5%9C%E5%B4%8E%E3%81%82%E3%82%86%E3%81%BF,C%C3%A9line+Dion,Cher,Toni+Braxton,Whitney+Houston,Ana+Carolina,Sam+Smith,Jennifer+Hudson,Destiny%27s+Child,Janelle+Mon%C3%A1e,Sarah+Harmer,The+Smashing+Pumpkins,Lonely+Drifter+Karen,The+Sundays,St.+Vincent,Sixpence+None+the+Richer,Nellie+McKay,D%27Sound,Joey+Pecoraro,Parov+Stelar,Heather+Nova,Am%C3%A9lie-les-crayons,Suzanne+Vega,Led+Zeppelin,Judas+Priest,Black+Sabbath,Deep+Purple,Pentagram,Queen,Cream,Howlin%27+Wolf,Muddy+Waters,Creedence+Clearwater+Revival,Yes,Willie+Dixon,The+Jimi+Hendrix+Experience,Bob+Dylan,The+Who,The+Rolling+Stones,Karol+Conka,Projota,Oriente,Emicida,Onze:20,MC+Anitta+e+Projota,Calvin+Harris,Liniker,%C3%93lafur+Arnalds,Liniker+e+os+Caramelows,PJ+Harvey,Carne+Doce,Beck,Blur,Paolo+Nutini,Victoria+Mon%C3%A9t,Ingrid+Michaelson,Girlicious,Kristinia+DeBarge,Morrissey,Doces+B%C3%A1rbaros,Nickelback,Hozier,Avenged+Sevenfold,Los+Porongas,Metallica,Matanza,Legi%C4%83o+Urbana,Pedra+Let%C3%ADcia,Imagine+Dragons,Kansas,Djavan,Curumin,O+Rappa,Os+Paralamas+Do+Sucesso,Momboj%C3%B3,Wilco,Exaltasamba,Ed+Motta,Death+Cab+for+Cutie,Aimee+Mann,Morcheeba,Noisettes,Macy+Gray,Jon+Brion,Ludov,Geral,Hooverphonic,Asa,Lia+Ices,Dido,Sade,Etta+James,Eiv%C3%B8r+P%C3%A1lsd%C3%B3ttir,Keane,Shakira,Goldfrapp,Tears+for+Fears,Jamiroquai,Tim+Maia,Samuca+e+a+Selva,Zeca+Baleiro,Seu+Jorge,Redfones,Miles+Davis,Bat+for+Lashes,Rufus+Wainwright,Elvis+Presley,Zola+Jesus,Joni+Mitchell,Sharon+Van+Etten,Marianne+Faithfull,Frank+Sinatra,Nico,Maysa,Nara+Le%C3%A3o,Dalva+De+Oliveira,Marina+Lima,Angel+Olsen,Tet%C3%AA+Esp%C3%ADndola,Otto,Paulinho+da+Viola,Big+Mama+Thornton,Aretha+Franklin,Madeleine+Peyroux,Alceu+Valen%C3%A7a,Missy+Elliott,Janis+Joplin,Mariene+De+Castro,Caetano+Veloso+&+Gilberto+Gil,DUDA+BEAT,+noredirect/Emilie+Simon,Cibelle,Interpol,Franz+Ferdinand,Warpaint,Kilo+Kish,Metronomy,Lianne+La+Havas,Kasabian,Kaiser+Chiefs,Belle+and+Sebastian,Nicole+Dollanganger,Mark+Ronson,Mika,+noredirect/Sophie+Ellis+Bextor,Raul+Seixas,System+of+a+Down,Alejandro+Sanz,Duffy,Our+Lady+Peace,a-ha,Madredeus,Garbage,The+Killers,John+Frusciante,Tool,Murder+By+Death,Emily+Jane+White,The+Black+Heart+Procession,Mogwai,Crippled+Black+Phoenix,The+Avett+Brothers,Thievery+Corporation,The+Rural+Alberta+Advantage,Alela+Diane,Jos%C3%A9+Gonz%C3%A1lez,First+Aid+Kit,Amorphous+Androgynous,Saybia,Willow,Sevdaliza,KAYTRANADA,Bon+Iver,James+Vincent+McMorrow,Bruno+Mars,Michael+Bubl%C3%A9,Iron+&+Wine,Fleet+Foxes,Donny+Hathaway,Tom+Waits,House+of+Wolves,Vince+Staples,Linn+da+Quebrada,Gloria+Groove,TWICE,PinkPantheress,Red+Velvet,MGMT,Loona,Hunter+Hayes,Shania+Twain,Nashville+Cast,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,JoJo,Years+&+Years,Nicole+Scherzinger,Hilary+Duff,Ella+Eyre,Linkin+Park,EXO,Cassie,The+Pussycat+Dolls,twenty+one+pilots,Dami+Im,Gangrena+Gasosa,Alcest,Febem,Bauhaus,The+Jesus+and+Mary+Chain,Echo+&+the+Bunnymen,U.D.R.,Racionais+MC%27s,The+Sisters+of+Mercy,Type+O+Negative,Era,Merda,Raimundos,6LACK,Lil+Uzi+Vert,Kiiara,Post+Malone,Bhad+Bhabie,Lil+Pump,G-Eazy,Flying+Lotus,Death+Grips,Disclosure,Brooke+Candy,Rico+Dalasam,Tame+Impala,Portugal.+The+Man,R%C3%B6yksopp,ScHoolboy+Q,The+Neighbourhood,Eminem,Wesley+Safad%C3%A3o,Chris+Brown,Jennifer+Lopez,M%C3%A1rcia+Fellipe,Avi%C3%B5es+do+Forr%C3%B3,Justin+Timberlake,Mano+Walter,Princess+Nokia,Beach+House,The+Cranberries,Red+Hot+Chili+Peppers,God+Help+the+Girl,Fleetwood+Mac,Ava+Max,Yelle,IZA,LOO%CE%A0%CE%94,Spice+Girls,f(x),LOO%CE%A0%CE%94+%2F+ODD+EYE+CIRCLE,Miss+Fame,Pink,Sandy+e+Junior,Companhia+do+Calypso,Banda+Calypso,Foster+the+People,Maluma,Cristiano+Ara%C3%BAjo,Roots+Circus,Lux%C3%BAria,Polentinha+do+Arrocha,Wesley+Safad%C3%A3o+&+Garota+Safada,Ariana+&+The+Rose,The+Shangri-Las,HAIM,Vampire+Weekend,Slowdive,Terno+Rei,Car+Seat+Headrest,Boogarins,BLACKPINK,Lu%C3%ADsa+Sonza,Madison+Beer,Slayyyter,Dorian+Electra,Poppy,Fall+Out+Boy,Jaloo,Kimbra,Yves+Tumor,Engenheiros+Do+Hawaii,The+Drifters,He+Is+We,Marilyn+Monroe,Gossip,Death+from+Above+1979,Yeah+Yeah+Yeahs,Peaches,The+White+Stripes,Fr%C3%A9d%C3%A9ric+Chopin,coldbrew,PEDRO+SAMPAIO,Two+Door+Cinema+Club,Lizzo,SMASH+Cast,Kelly+Clarkson,My+Chemical+Romance,The+Black+Belles,Siouxsie+and+the+Banshees,Die+Antwoord,The+Pass,Leona+Lewis,Cher+Lloyd,Be+Your+Own+Pet,Muse,Stromae,Natalie+Portman%27s+Shaved+Head,Ivete+Sangalo,Michael+Schulte,Abra,3OH!3,Scissor+Sisters,Simon+Curtis,Selena+Gomez+&+the+Scene,Jeff+Buckley,Ashlee+Simpson,M%C3%A5neskin,Pomme,Myl%C3%A8ne+Farmer,Fangoria,R%C3%B3is%C3%ADn+Murphy,Mina,Zazie,Donna+Summer,Ely+Guerra,Mecano,Inna,Alexandra+Stan,Karmin,The+Saturdays,Neon+Hitch,Icona+Pop,Breathe+Carolina,Play+&+Win,Havana+Brown,Pitbull,Kerli,Joan+Jett+and+the+Blackhearts,Halestorm,Courtney+Love,Ramones,Nicola+Roberts,Nana+Beb%C3%AA,Galinha+Pintadinha,Theo+Cancello,Piano+Express,Karol+Conk%C3%A1,Fat+Family,Xam%C3%A3,Rammstein,Jullie,Sugababes,Bo+Bruce,LEE+HI,La+Roux,Thommy,Aphex+Twin,Frank+Zappa,Ween,St.+James+Singers+&+Baroque+Players,The+Vines,Swans,"Tyler,+the+Creator",Genesis,Nick+Cave+&+the+Bad+Seeds,Richard+Wagner,Fran%C3%A7oise+Hardy,The+Clash,Mc+Daleste,Mc+Boy+do+Charmes,Jeffree+Star,Mc+Guime,MC+Ruzika,Banda+do+Mar,Martha+Argerich,Peter+Bjorn+and+John,Charlie+Brown+Jr.,Capital+Inicial,O+Teatro+M%C3%A1gico,Iron+Maiden,Camisa+de+V%C3%AAnus,Tihuana,Velhas+Virgens,Charlie+Brown+Jr+-+www.cdedvd.org,Maria+Gad%C3%BA,user_id
1.0,0.4448584486479624,0.38606385679827343,0.31611336803351525,0.2818014472514917,0.19924781007997966,0.17705662054081506,0.16511679573441668,0.1417195632855148,0.12911641487876097,0.12471435825822014,0.12055351021962675,0.11995048876475817,0.11904595658245525,0.11886505014599467,0.1168147771994414,0.1078297575218992,0.1075282467944649,0.10246286657356862,0.09993017646312047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049
1.0,,,0.4059309774746848,,,,,,,,,,,,,,,,,0.3676482744368671,0.29062478473513814,0.2562030722601088,0.2214541571950127,0.21680788041606391,0.20031686987669628,0.17518771095956465,0.14717916924984503,0.14501963215540403,0.1333057794310119,0.13088448026451746,0.12270441551284701,0.12100296204449955,0.11596404215747055,0.11249569470276227,0.11040159812633465,0.10130536612247709,0.10071640146035682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050
0.24472307021369383,,,1.0,,,0.333384212821631,,,,,,0.28822503270824246,,,,,0.1734627126035761,,,0.1925207152202355,,,,,,,,,0.20950719581334498,,,,,,,,,0.40878761447884865,0.29526820758831224,0.2849105974705626,0.27040994330571305,0.2654382904491932,0.25756650675970344,0.25673789795028346,0.23602267771478413,0.2277365896205844,0.22525076319232445,0.20702136938508503,0.19997819450501525,0.19542084605320542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051
0.18001998001998004,,,1.0,,,,,,,,,,,,,,,,,0.17565434565434568,,,,,0.21779220779220781,,,,,,,,,0.16654345654345654,,,,0.18514485514485512,0.16046953046953047,0.1824875124875125,,,,,,,,,,,0.3753346653346653,0.3443956043956044,0.30719280719280717,0.277012987012987,0.2248151848151848,0.19159840159840158,0.19102897102897104,0.18761238761238763,0.17508491508491508,0.17356643356643356,0.17014985014985012,0.14053946053946054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052
,,,0.3576250553342187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27919433377600705,,,0.13600044267374944,,,,,0.19929172200088535,,,,,,,1.0,,,,,,0.37949313855688355,,0.15156042496679947,,0.41523904382470117,0.30989375830013277,0.2993802567507747,0.2823483842408145,0.23945329791943337,0.22936033643204956,0.2230522355024347,0.18835768038955286,0.1402058432934927,0.13431828242585214,0.13158477202301905,0.12632802124833997,0.12485613103142984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053
,,,,,,,,,,,0.37713341346153845,,,,,,,,,0.34287860576923074,,,0.4679086538461538,,,0.35087139423076924,,,,,,,,,,,,,0.971454326923077,0.4810396634615385,,,,,,,,,,,,,,,,,,,,0.4439302884615385,,,,,,,,,,,,,,,,1.0,0.9971454326923077,0.741376201923077,0.5267127403846154,0.517578125,0.4810396634615385,0.4610576923076923,0.4382211538461538,0.40396634615384613,0.37656249999999997,0.36228966346153846,0.35144230769230766,0.34173677884615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055
0.8343671416596815,0.37462978485610504,0.3958647666946074,1.0,,0.2599608829281922,0.2681894383906119,,,,,,,,,0.5227437831796591,,0.381265716680637,,,0.3921486448728695,,,,,,,,,,,,0.3942721430567197,,,,,,0.3374685666387259,,,,,0.36985191394244205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6828024587873708,0.44390891310421904,0.43010617490919245,0.4038278848840458,0.37250628667225477,0.3350796311818943,0.26022632020117353,0.25810282201732326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056
,,0.20786984913307816,1.0,,,,,,,,,0.4215717180815131,,,0.3225287097500563,,,,,,,,,,,,,,0.15995271335284844,,,,,,,,,0.24530511146138256,,,,,0.24252420625985138,,,,,,,0.2262666066201306,,,,,,,,,,,,,,,,,,,0.29750056293627564,,,,,,,,,,,,,,,,,0.1772798919162351,,,,0.9578585904075659,,0.14882909254672372,0.146689934699392,,,,0.688324701643774,0.37943030848907905,0.2634879531637019,0.17813555505516776,0.1603805449223148,0.1563161450123846,0.14005854537266382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058
