Converge,Bones,Slayer,Touch%C3%A9+Amor%C3%A9,Chelsea+Wolfe,Whirr,King+Dude,Misfits,Death+in+June,Lana+Del+Rey,Crusades,Turning+Point,Megadeth,Deftones,Title+Fight,Alkaline+Trio,Dum+Dum+Girls,Pity+Sex,Electric+Wizard,Ringo+Deathstarr,Nine+Inch+Nails,Coheed+and+Cambria,Jo%C3%A3o+Gilberto,Bohren+&+der+Club+of+Gore,Amon+Tobin,Rancid,Grails,Iron+&+Wine,Baroness,Muse,Minus+the+Bear,AFI,The+Beatles,The+Bronx,Pink+Floyd,Bonobo,3,%E8%8F%85%E9%87%8E%E3%82%88%E3%81%86%E5%AD%90,Comeback+Kid,The+Dillinger+Escape+Plan,Arctic+Monkeys,The+Black+Keys,Vampire+Weekend,Arcade+Fire,The+Killers,The+Fratellis,Kanye+West,The+xx,Broken+Bells,Kasabian,Franz+Ferdinand,Cage+the+Elephant,Of+Monsters+and+Men,Edward+Sharpe+&+The+Magnetic+Zeros,M83,JAY-Z,The+Shins,The+Rolling+Stones,M%C3%98,Wolfmother,HIM,Michael+Jackson,Duran+Duran,30+Seconds+to+Mars,M%C3%B6tley+Cr%C3%BCe,Led+Zeppelin,My+Chemical+Romance,The+69+Eyes,The+Rasmus,Negative,Emilie+Autumn,The+Cure,David+Bowie,Private+Line,Nouvelle+Vague,Fall+Out+Boy,AC%2FDC,Crystal+Castles,Aerosmith,Nirvana,Pearl+Jam,Mudhoney,Idlewild,LCD+Soundsystem,The+Vines,Liars,Pixies,Red+Hot+Chili+Peppers,Sleater-Kinney,The+Horrors,Pagoda,Eddie+Vedder,Queens+of+the+Stone+Age,Melvins,Fakear,dEUS,The+Offspring,Blind+Melon,Killing+The+Dream,Foo+Fighters,Jeff+Buckley,The+Suicide+Machines,blink-182,Soundgarden,Twenty2,DIIV,Angels+&+Airwaves,Verse,Modern+Life+Is+War,Sonic+Youth,BeerBong,311,Silverchair,Belvedere,Patrick+Wolf,Blondie,Simon+&+Garfunkel,Shocking+Blue,Belle+and+Sebastian,The+Cranberries,Fran%C3%A7oise+Hardy,Alice+in+Videoland,The+Sounds,Jane+Birkin,Chuck+Berry,Joe+Dassin,Sunshine,The+Doors,The+Hives,Noisia,Rusko,Aphrodite,Excision,Logistics,Muffler,16bit,Bassnectar,Goldie,Mount+Kimbie,Mt+Eden,Alex+Clare,Evol+Intent,London+Elektricity,Shackleton,Zomby,DJ+Fresh,Infected+Mushroom,Black+Sun+Empire,deadmau5,Miracle+Tones,Conejo,Manchester+Orchestra,Sun+Kil+Moon,High+Highs,Nipsey+Hussle,King+Lil+G,Pinegrove,Deerhunter,The+Brian+Jonestown+Massacre,%5Bunknown%5D,2Pac,The+Smashing+Pumpkins,Radical+Face,Novo+Amor,Band+of+Horses,Sound+Bath,Snail+Mail,CHVRN,A+Place+to+Bury+Strangers,Death+Grips,Big+Deal,White+Lung,Ty+Segall,BADBADNOTGOOD,The+Prodigy,Massive+Attack,You+Love+Her+Coz+She%27s+Dead,Iceage,Bleeding+Rainbow,Turbonegro,Backyard+Babies,Eagulls,Dax+Riggs,Ride,The+Decemberists,Bombay+Bicycle+Club,Architecture+in+Helsinki,Bloc+Party,Broken+Social+Scene,Cults,Foster+the+People,Los+Campesinos!,Peter+Bjorn+and+John,Rilo+Kiley,The+Drums,The+Maccabees,Darwin+Deez,Radiohead,She+Wants+Revenge,Oasis,Black+Rebel+Motorcycle+Club,The+Kills,Coldplay,The+Music,UNKLE,Depeche+Mode,Two+Door+Cinema+Club,Placebo,Blur,Yoav,Boxcutter,Apparat,Lusine,Plaid,Kettel,AFX,Arovane,Boards+of+Canada,Autechre,Daedelus,Squarepusher,Chris+Clark,Telefon+Tel+Aviv,Camel,Dream+Theater,Hollywood+Undead,Escape+The+Fate,Marilyn+Manson,3OH!3,Papa+Roach,Kiss,Deuce,Lynyrd+Skynyrd,Guns+N%27+Roses,Electric+Six,Avril+Lavigne,Rob+Zombie,K-Maro,Brokencyde,Mellowtoy,Imagine+Dragons,System+of+a+Down,Airbourne,Of+Mice+&+Men,Architects,Metallica,Crystal+Lake,nobody.one,Northlane,Bring+Me+the+Horizon,Pantera,Attila,Limp+Bizkit,While+She+Sleeps,Asking+Alexandria,Enter+Shikari,Anacondaz,Being+as+an+Ocean,25%2F17,Breakdown+of+Sanity,Black+Label+Society,Deep+Purple,The+Allman+Brothers+Band,Black+Sabbath,Ten+Years+After,Bad+Company,Evanescence,ZZ+Top,Wishbone+Ash,"Crosby,+Stills,+Nash+&+Young",Cream,Free,Grand+Funk+Railroad,Eric+Clapton,Creedence+Clearwater+Revival,Jimi+Hendrix,Mountain,Jethro+Tull,Rainbow,Black+Country+Communion,+noredirect/I+Waiting+For+You+Last+Summer,The+Best+Pessimist,65daysofstatic,God+Is+an+Astronaut,The+American+Dollar,Exxasens,I+Am+Waiting+for+You+Last+Summer,Mogwai,Hammock,Godspeed+You!+Black+Emperor,+noredirect/Maybe+She+Will,Benga,Wiley,Two+Fingers,Sub+Focus,Technical+Itch,Akala,Boy+Better+Know,Dot+Rotten,Millencolin,+noredirect/The+Ramones,Kool+Savas,Sick+of+It+All,In+Flames,ryker%C2%B4s,Madball,Cradle+of+Filth,Blumentopf,Good+Clean+Fun,Bathory,Blood+for+Blood,Dropkick+Murphys,Jedi+Mind+Tricks,Anthrax,Die+%C3%84rzte,Slapshot,Warzone,Ignite,Nickelback,Linkin+Park,Disturbed,Marvin.fm,Three+Days+Grace,3+Doors+Down,Audioslave,Daughtry,Halestorm,Seether,Skillet,Staind,Stone+Sour,Anathema,Anouar+Brahem,Hossein+Alizadeh,Toygar+I%C5%9F%C4%B1kl%C4%B1,+noredirect/Amr+Diab,Mahasti,Peyman+Yazdanian,Fariba+Hedayati+Nikfekr,Ahmad+Pejman,Sadegh,Parviz+Meshkatian,Salar+Aghili,Bahram,Siamak+Aghaei,Yasmin+Levy,Levon+Minassian+&+Armand+Amar,Opeth,Tool,Katatonia,Gojira,Porcupine+Tree,Riverside,Archive,Steven+Wilson,Empyrium,Mohsen+Namjoo,Soen,Rammstein,Fr%C3%A9d%C3%A9ric+Chopin,A+Perfect+Circle,Bj%C3%B6rk,Lamb,Ray+Charles,Yann+Tiersen,The+Knife,L%D1%8Ek,Kosheen,Flunk,Guano+Apes,Skunk+Anansie,Era,Goldfish,Sia,Koop,Amy+Winehouse,Atreyu,A+Day+to+Remember,Starset,Parkway+Drive,The+Ghost+Inside,Bury+Tomorrow,Beartooth,Keane,In+Hearts+Wake,Buried+in+Verona,Stick+to+Your+Guns,The+Amity+Affliction,Common+Kings,Deez+Nuts,Ice+Nine+Kills,Vader,Armia,Korn,Earth+Beat+Movement,Cannibal+Corpse,Inna,Eluveitie,Iron+Maiden,Laibach,Behemoth,Delain,The+Gathering,Sepultura,KSU,Amon+Amarth,Medial+banana,Eminem,Demi+Lovato,Maroon+5,Rihanna,Bruno+Mars,Katy+Perry,One+Direction,Bridgit+Mendler,Ariana+Grande,Selena+Gomez,Bad+Meets+Evil,David+Guetta,Little+Mix,Miley+Cyrus,Taylor+Swift,Wiz+Khalifa,Marina+&+the+Diamonds,%C3%93lafur+Arnalds,Eleni+Karaindrou,Gustavo+Santaolalla,Max+Richter,Ben+Frost,Goldmund,Portishead,Kwoon,Atoms+for+Peace,Rishloo,Sigur+R%C3%B3s,Sylvain+Chauveau,Antimatter,Leonard+Cohen,Mohammad+Reza+Shajarian,Bob+Dylan,Buckethead,Wolfgang+Amadeus+Mozart,Ludwig+van+Beethoven,Nick+Cave+&+the+Bad+Seeds,Chris+Rea,Mumford+&+Sons,Gary+Moore,Tom+Waits,Damien+Rice,Johann+Sebastian+Bach,Serj+Tankian,Bj%C3%B8rn+Riis,Jon+Hopkins,Airbag,Nils+Frahm,Shamrain,Mono,Kauan,Tom+Adams,Blackfield,Evgeny+Grinko,Shahin+Najafi,London+Grammar,Halsey,ZedBAzi,Younger+Brother,Clint+Mansell,Sparklehorse,Beirut,Dirty+Three,Chinawoman,Philip+Glass,Beck,Sufjan+Stevens,The+National,IAMX,Joy+Division,Georg+Friedrich+H%C3%A4ndel,Coil,Swans,Skinny+Puppy,Aphex+Twin,Einst%C3%BCrzende+Neubauten,Scott+Walker,Wire,The+Velvet+Underground,Kate+Bush,John+Coltrane,The+Synthetic+Dream+Foundation,Ephemeral+Mists,Hibernation,Solar+Fields,Beats+Antique,Joey+Fehrenbach,Amethystium,Delerium,Kaya+Project,Phutureprimitive,Androcell,Mystical+Sun,Bluetech,Desert+Dwellers,Ott,Conjure+One,Shpongle,Tripswitch,Sleepthief,Shahram+Nazeri,Aaron,Ebi,OneRepublic,Chris+de+Burgh,Lifehouse,C%C3%A9line+Dion,Sting,%C3%89dith+Piaf,Katie+Melua,James+Blunt,Anoice,Fabrizio+Paterlini,Mackintosh+Braun,Brambles,John+Mayer,www.liber.ir,Goldfrapp,Otto+A+Totland,Ben+Howard,Kaleida,ADEN+Music+Center,www.Diarmusic.ir,Carbon+Based+Lifeforms,Cliff+Martinez,Burial,Recondite,Moderat,Chromatics,The+Pineapple+Thief,Oh+Hiroshima,EZ3kiel,Jakob,Ancient+Astronauts,Ho3ein,Trentem%C3%B8ller,Habstrakt,Paranormal+Attack,Screenatorium,Skrillex+&+Damian+Marley,zxz,Dayan,Elsiane,Darkside,Gorillaz,Kalya+Scintilla,Om,Ace+Hood,Bob+Marley+&+The+Wailers,Dennis+Brown,U2,Damian+Marley,Bob+Marley,Protoje,UB40,Peter+Tosh,Burning+Spear,Anouk,Black+Uhuru,King+Tubby,Simple+Minds,Bunny+Wailer,Stephen+Marley,Gregory+Isaacs,Queen,Ziggy+Marley,The+Strokes,Daft+Punk,Owl+City,Norah+Jones,Damon+Albarn,Lady+Gaga,Explosions+in+the+Sky,Saint+Seiya,Yumi+Matsuzawa,Boa,Nelly+Furtado,Celldweller,Epica,Sharon+Kam,Alanis+Morissette,Akiko+Suwanai,Melanie+C,Emma+Bunton,Melanie+B,HELLO+VENUS,Geri+Halliwell,Victoria+Beckham,Lykke+Li,The+Cardigans,Bush,Sixpence+None+the+Richer,Travis,Garbage,Paramore,Ti%C3%AA,Goo+Goo+Dolls,Alter+Bridge,Trivium,Avenged+Sevenfold,Smallville,Phantom+Planet,Noel+Gallagher%27s+High+Flying+Birds,Ramin+Djawadi,Mashrou%27+Leila,Sharmoofers,Khaled,%D8%B9%D9%85%D8%B1+%D8%AF%D9%8A%D8%A7%D8%A8,Hiroyuki+Sawano,Henry+Jackman,David+Chas,Dhafer+Youssef,Capital+Bra,Mohamed+Mounir,Talking+Heads,Regina+Spektor,The+Smiths,Elvis+Presley,Prince,R.E.M.,Skid+Row,%C3%81sgeir,C%C5%93ur+de+Pirate,Moonspell,Fleet+Foxes,Five+Finger+Death+Punch,Kreator,Arch+Enemy,Eels,Slipknot,Bruce+Springsteen,Joe+Satriani,Alice+in+Chains,The+White+Buffalo,Nicky,The+White+Stripes,Thom+Yorke,Gong,Sleeping+at+Last,No-Man,All+India+Radio,Fredrik+%C3%96hr,Mike+Oldfield,"Emerson,+Lake+&+Palmer",Mostly+Autumn,The+Books,Birdpen,Terje+Rypdal,The+White+Birch,Stateless,Bar%C4%B1%C5%9F+Man%C3%A7o,Pilli+Bebek,Haluk+Levent,Y%C3%BCksek+Sadakat,Yavuz+%C3%87etin,Ahmet+Aslan,Eda+Baba,Dire+Straits,Deniz+Tekin,Y%C3%BCzy%C3%BCzeyken+Konu%C5%9Furuz,Mf%C3%B6,Slowdive,Blonde+Redhead,GDaal,Sofiane+Pamart,Aquilo,Shawn+Mendes,Ed+Sheeran,Astrid+S,Sam+Smith,The+Neighbourhood,Dua+Lipa,Troye+Sivan,Adam+Lambert,Years+&+Years,The+Weeknd,Tove+Lo,Zara+Larsson,NOFX,Rise+Against,Bad+Religion,Patti+Smith,Anti-Flag,Me+First+and+the+Gimme+Gimmes,The+Clash,Pitbull,Beyonc%C3%A9,Anitta,The+Pussycat+Dolls,Madonna,Ghost,Marilyn+Monroe,Paris+Hilton,Nicki+Minaj,Melanie+Martinez,Britney+Spears,Black+Eyed+Peas,Lexa,Charli+XCX,Kylie+Minogue,Azealia+Banks,Sophie,M.I.A.,Kimbra,Mariah+Carey,Janet+Jackson,RuPaul,Janelle+Mon%C3%A1e,D%C3%A9d%C3%A8n-D%C3%A8nd%C3%A9,Mc+Tiga+Nagar,Choying+Drolma,LOUGA+2,HAIM,James+Blake,Metric,Feist,Morrissey,Cat+Power,Rhye,Jens+Lekman,Ryan+Adams,Stars,Frank+Ocean,Nicolas+Jaar,The+Pretty+Reckless,Lapalux,Kendrick+Lamar,Baths,Childish+Gambino,"Tyler,+the+Creator",Nosaj+Thing,Madvillain,A$AP+Rocky,Tricky,Thievery+Corporation,Phoenix,Bat+for+Lashes,DJ+Shadow,Flying+Lotus,Clams+Casino,Mercury+Rev,Afterhours,Major+Lazer,Death+in+Vegas,Wilco,Blockhead,The+Rapture,Tony+Gatlif,Dikanda,La+Rue+K%C3%A9tanou,Transglobal+Underground,Le+Myst%C3%A8re+Des+Voix+Bulgares,DakhaBrakha,Balkan+Beat+Box,V%C3%A4rttin%C3%A4,Kapela+ze+wsi+Warszawa,Karde%C5%9F+T%C3%BCrk%C3%BCler,Tinariwen,Dazkarieh,Madeleine+Peyroux,Badi+Assad,Wolna+Grupa+Bukowina,Wimme,Susheela+Raman,Simeon+ten+Holt,Helka+Wu%3F,Karlheinz+Stockhausen,Erik+Satie,Low,H%C3%BCsker+D%C3%BC,Nick+Drake,Talk+Talk,Dead+Can+Dance,The+Jesus+Lizard,Butthole+Surfers,Alexander+Scriabin,Brian+Eno,Biosphere,Daniel+Lanois,Michael+Brook,Ry+Cooder,Ennio+Morricone,Joni+Mitchell,Jane+Siberry,Miles+Davis,Johnny+Cash,Alice,Vangelis,Mina,Van+Morrison,Emmylou+Harris,Robert+Fripp,The+Delta+Shamans,Impending+Doom,Body+Cheetah,Howlin%27+Wolf,Salt+the+Wound,At+the+Drive-In,Religious+Knives,I+Declare+War,The+Murder+City+Devils,Bass+Drum+of+Death,Burning+the+Masses,Dday+One,As+Blood+Runs+Black,Shingo+Suzuki,The+Weegs,The+Zolas,Kaitlyn+Nakamura,Kings+of+Leon,Robbie+Williams,Snow+Patrol,Hugh+Laurie,Toto,Alva+Noto,XLR8R+Magazine,How+to+Dress+Well,Toro+y+Moi,David+Sylvian,Washed+Out,Ryoji+Ikeda,Stars+of+the+Lid,Current+93,Tim+Hecker,+noredirect/Ryuichi+Sakamoto,Space+Dimension+Controller,Natural+Snow+Buildings,Lee+Gamble,Scuba,Actress,Billie+Eilish,Die+Antwoord,Ke$ha,Ashnikko,Jidenna,Princess+Nokia,Faith+No+More,Adore+Delano,Mitski,Mother+Mother,Run+the+Jewels,IDLES,Beach+House,Sleep+%E2%88%9E+Over,Grouper,Grimes,Memoryhouse,Oneohtrix+Point+Never,Twin+Sister,Salem,oOoOO,Holy+Other,Mater+Suspiria+Vision,Balam+Acab,Evenings,The+Caretaker,Atlas+Sound,Guards,Water+Borders,LAKE+R%E2%96%B2DIO,Animal+Collective,Rudimentary+Peni,Tamaryn,Tame+Impala,Ariel+Pink%27s+Haunted+Graffiti,Spacemen+3,Blouse,The+Growlers,White+Fence,Tomorrows+Tulips,Throbbing+Gristle,Cherry+Glazerr,Royal+Trux,Cosmonauts,The+Jesus+and+Mary+Chain,Lamb+of+God,As+I+Lay+Dying,Miss+May+I,Pendulum,Your+Demise,Have+Heart,Rage+Against+the+Machine,happysad,Stray+From+the+Path,August+Burns+Red,Matana+Roberts,Peter+Kowald,Fred+Frith,Peggy+Sue,Colin+Stetson,Bukka+White,John+Zorn,Leikeli47,Volap%C3%BCk,Jo%C3%ABlle+L%C3%A9andre,Miriam+Makeba,PJ+Harvey,Malvina+Reynolds,Alice+Coltrane,Ann+Peebles,John+Lurie,Jos%C3%A9+Gonz%C3%A1lez,Lhasa+de+Sela,Marvin+Pontiac,Kings+of+Convenience,The+Radio+Dept.,Josh+Rouse,Work+Drugs,Mark+Kozelek,Destroyer,Death+Cab+for+Cutie,Sade,The+Whitest+Boy+Alive,The+Diogenes+Club,Cut+Copy,Junip,Editors,The+Chameleons,Wild+Nothing,Beach+Fossils,The+Sea+and+Cake,New+Order,Real+Estate,Late+of+the+Pier,Friendly+Fires,The+Pains+of+Being+Pure+at+Heart,Coma,Slash,Velvet+Revolver,Slash%27s+Snakepit,The+Kooks,Gentleman,Junior+Stress,99%25,D%C5%BCem,Izzy+Stradlin,Eastwest+Rockers,bollywood,Laurel+Aitken,The+Who,Thieves+Like+Us,"Does+It+Offend+You,+Yeah%3F",Beastie+Boys,Happy+Mondays,Jurassic+5,Bloodhound+Gang,Violent+Femmes,Electric+Rudeboyz,The+Flaming+Lips,"Does+It+Offend+You,+Yeah%3F%E6%94%80",Apteka,The+Fall,bollywood%E6%94%80,Bondage+Fairies,Calvin+Harris,Ten+Typ+Mes,The+Bloody+Beetroots,The+Presets,Bon+Iver,Faithless,Digitalism,Metronomy,SBTRKT,Cool+Kids+of+Death,Republika,+noredirect/swietliki,Apoptygma+Berzerk,Pustki,%C5%9Awietliki,Taco+Hemingway,Pain,Suede,Louise+Attaque,Arms+and+Sleepers,Kombajn+Do+Zbierania+Kur+Po+Wioskach,XXANAXX,Disclosure,L.U.C,Flume,R%C3%B6yksopp,Jungle,R%C3%B3is%C3%ADn+Murphy,Muchy,CocoRosie,Myslovitz,m%C3%BAm,The+Dead+Weather,Yagya,Robin+Guthrie+&+Harold+Budd,Access+to+Arasaka,Luomo,Swayzak,+noredirect/Robin+Guthrie+and+Harold+Budd,Prince+Valium,Lulu+Rouge,Kuedo,Fear+Of+Symmetry,John+Tejada,GusGus,Lawrence,36,Austra,070+Shake,Agar+Agar,Purity+Ring,Christine+and+the+Queens,The+Organ,BANKS,Joesef,Florence+%252B+the+Machine,Serge+Gainsbourg,Lesley+Gore,Ella+Fitzgerald,Dusty+Springfield,France+Gall,Connie+Francis,Petula+Clark,Charlotte+Gainsbourg,Linda+Scott,Laura+Nyro,Najoua+Belyzel,Connie+Stevens,Sheena+Easton,Coralie+Cl%C3%A9ment,Tina+Arena,Laurent+Voulzy,Mazzy+Star,Laura+Pausini,A+Frames,HEALTH,Chokebore,Tickley+Feather,No+Agenda,Zola+Jesus,Laurel+Halo,ScHoolboy+Q,Tindersticks,Angel+Olsen,Olivier+Messiaen,Rowland+S.+Howard,These+Immortal+Souls,+noredirect/The+Flamin%27+Groovies,Nikki+Sudden,Joan+Baez,Jeremy+Gluck,Nikki+&+Rowland,Carolyn+Hester,Dream+Boat,Gianni+Ferrio,Pola+Negri,Piero+Piccioni,Aiko+Shimada,Bill+Evans+Trio,Paul+Jacobs,Evie+Sands,Anne+Briggs,Bert+Jansch,The+Last+Bandits,Isomorphism,Christina+Aguilera,Kelly+Clarkson,Michelle+Branch,Justin+Timberlake,Joss+Stone,Sheryl+Crow,Underworld,Usher,Alicia+Keys,Jason+Mraz,The+Distillers,Hole,Sex+Pistols,Bratmobile,The+Runaways,Lunachicks,Babes+in+Toyland,Joan+Jett,Bikini+Kill,Devotchkas,Joan+Jett+and+the+Blackhearts,Scott+Matthew,Blumfeld,Bright+Eyes,Devendra+Banhart,The+Bony+King+of+Nowhere,John+Grant,The+Notwist,Glass+Candy,Alex+Turner,Los+Hermanos,Etta+James,Maneva,Legi%C3%A3o+Urbana,Skrillex,MGMT,Breathe+Carolina,Automatic+Loveletter,Bar%C3%A3o+Vermelho,Modest+Mouse,Clann+Z%C3%BA,I+Am+Kloot,Interpol,The+Dismemberment+Plan,The+Car+Is+On+Fire,Fiona+Apple,Iowa+Super+Soccer,Misery+Signals,Four+Tet,My+Disco,As+Cities+Burn,Starflyer+59,Anathallo,Andy+Stott,Glassjaw,LV,Ohana,Foals,Dance+Gavin+Dance,Paradise+Lost,Incubus,Cult+of+Luna,Mastodon,Ulver,Lorn,The+Upbeats,Yaeji,The+Presidents+of+the+United+States+of+America,Poppy,Peter+Gabriel,Com+Truise,Polyphia,Ronald+Jenkees,yeule,Amenra,Alcest,Neurosis,Draconian,Emma+Ruth+Rundle,Perturbator,My+Dying+Bride,Swallow+the+Sun,"Black+Country,+New+Road",The+1975,Have+a+Nice+Life,my+bloody+valentine,GEZEBELLE+GABURGABLY,Bladee,Boris,Parannoul,Car+Seat+Headrest,Travi$+Scott,Duster,Nujabes,The+Midnight+Hour,Uyama+Hiroto,J.A.M,Arthur+Verocai,KAYTRANADA,Fat+Jon,Souls+of+Mischief,Hiatus+Kaiyote,Mild+High+Club,Bill+Laurance,%E9%AB%98%E4%B8%AD%E6%AD%A3%E7%BE%A9,George+Benson,Jazztronik,A+Tribe+Called+Quest,JPEGMAFIA,Rico+Nasty,The+Wytches,Pom+Pom+Squad,Denzel+Curry,SZA,Elliott+Smith,Megan+Thee+Stallion,Shygirl,FKA+twigs,Earl+Sweatshirt,Rina+Sawayama,Mike+Shinoda,Destroy+Rebuild+Until+God+Shows,Tilian,Xiu+Xiu,Arca,Dean+Blunt,Unwound,Hype+Williams,Yung+Lean,The+Microphones,Lupe+de+Lupe,Ecco2K,The+Garden,Fresno,Jorge+Ben,The+Magnetic+Fields,Milton+Nascimento,Lorde,Belchior,S%C3%A9rgio+Sampaio,Vashti+Bunyan,Chico+Buarque,Meshuggah,Death,Textures,Bloodbath,Karnivool,Sevendust,Slugdge,LSDXOXO,Doon+Kanda,A.+G.+Cook,Kelela,Yves+Tumor,Isabella+Lovestory,Bar+Italia,Ayesha+Erotica,TwerkNation28,Agalloch,Dark+Tranquillity,a-ha,Insomnium,October+Tide,Nightwish,BUCK-TICK,Bon+Jovi,+noredirect/Shiro+Sagisu,Blue+October,Cazuza,The+Parlotones,user_id
1.0,0.756351968675223,0.6488905808135741,0.44388731781596685,0.43438111812051333,0.42177507069828146,0.38809005873395686,0.38375027191646727,0.37300413313030234,0.3672177507069828,0.3647378725255601,0.35771155101152924,0.349445290406787,0.3025342614748749,0.29840113117250383,0.2857950837502719,0.282488579508375,0.27959538829671526,0.2764955405699369,0.27215575375244727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232
,,,,,,,,,,,,,,,,,,,,1.0,0.8638689866939612,0.7078045035823951,0.6941914022517912,0.6241811668372569,0.6008444216990788,0.5993858751279427,0.5191658137154554,0.506525076765609,0.4559621289662231,0.41560900716479016,0.40685772773797335,0.3942169907881269,0.32761003070624356,0.30816274309109515,0.29843909928352097,0.28677072671443193,0.28433981576253836,0.28385363357215965,0.27801944728761513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237
