Arctic+Monkeys,The+Strokes,Lana+Del+Rey,Radiohead,Wolf+Alice,Tame+Impala,Paramore,Royal+Blood,Alexandra+Savior,Bring+Me+the+Horizon,Queens+of+the+Stone+Age,The+1975,Aurora,Mac+DeMarco,Phoebe+Bridgers,Julia+Jacklin,The+Voidz,The+Doors,The+Killers,The+Last+Shadow+Puppets,Bombay+Bicycle+Club,Loona,Terno+Rei,Cambriana,Rise+Against,Alice+in+Chains,System+of+a+Down,Nothing,Metronomy,TWICE,Red+Velvet,Menores+Atos,LOO%CE%A0%CE%94+%2F+ODD+EYE+CIRCLE,CHVRCHES,Biffy+Clyro,fromis_9,O+%C3%9Altimo+dos+Dons,Katatonia,Lifelover,Anathema,The+Smiths,My+Personal+Murderer,Flora+Matos,Crystal+Castles,Joy+Division,Black+Alien,Kali+Uchis,Agalloch,Brisa+Flow,BK,Erykah+Badu,Frank+Ocean,"Tyler,+the+Creator",Medulla,Otto,Belo,Avenged+Sevenfold,Motionless+in+White,Bad+Omens,M%C3%A5neskin,Sleep+Token,Spiritbox,Stray+Kids,twenty+one+pilots,The+Plot+in+You,Agust+D,Billie+Eilish,Slipknot,My+Chemical+Romance,Halestorm,Halsey,Ghost,The+Neighbourhood,YUNGBLUD,Hiatus+Kaiyote,Jorge+Ben,Stardust+Vibes,The+Beatles,SZA,Kendrick+Lamar,Aquaplasm,BROCKHAMPTON,Pluvia,Rain+and+Chill,Northerly+Nature,nature+therapy,Sleepy+John,Nai+Palm,Nature+Recordings,Freddie+Gibbs,Amy+Winehouse,Rico+Dalasam,Racionais+MC%27s,Kamau,Emicida,Sant,Parteum,Nabru,RZO,Rodrigo+Ogi,Criolo,Amiri,Coruja+BC1,Mano+Brown,Zudizilla,Kl+Jay,Thiago+Elni%C3%B1o,Rappin%27+Hood,Charlie+Brown+Jr.,The+National,Kings+of+Convenience,City+and+Colour,The+xx,Arcade+Fire,Death+Cab+for+Cutie,The+Kooks,Beach+House,Belle+and+Sebastian,Phoenix,Interpol,John+Mayer,Los+Hermanos,Fleet+Foxes,Florence+%252B+the+Machine,Beyonc%C3%A9,Don+L,The+Black+Keys,Childish+Gambino,Kanye+West,Black+Eyed+Peas,FBC,Rejjie+Snow,Lady+Gaga,Jack+Johnson,Taylor+Swift,Cigarettes+After+Sex,Daughter,Seafret,Charli+XCX,Lagum,Anavit%C3%B3ria,Sleeping+at+Last,Novo+Amor,Kings+of+Leon,Holly+Humberstone,YUNG+LIXO,Ariana+Grande,Linkin+Park,Deftones,Melanie+Martinez,Clairo,Gorillaz,Gal+Costa,Chico+Buarque,The+Mar%C3%ADas,Arca,iamamiwhoami,Ethel+Cain,Caroline+Polachek,Allie+X,Yves+Tumor,Shygirl,BANKS,Jessie+Ware,Magdalena+Bay,Automail,Lexie+Liu,Rina+Sawayama,Sevdaliza,Nina+Utashiro,Eartheater,Bj%C3%B6rk,Boogarins,Doja+Cat,Cate+Le+Bon,Steve+Lacy,Good+Morning,PinkPantheress,Deerhunter,Harry+Styles,Marina+Lima,Crumb,Pavement,Carne+Doce,Nothing+But+Thieves,Bob+Dylan,Yo+La+Tengo,Pixies,Oasis,Car+Seat+Headrest,Engenheiros+Do+Hawaii,Pink+Floyd,Lupe+de+Lupe,Red+Hot+Chili+Peppers,Elliott+Smith,Built+to+Spill,Ra%C3%A7a,King+Gizzard+&+The+Lizard+Wizard,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,T.I.,%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA,%E6%9D%BE%E7%94%B0%E8%81%96%E5%AD%90,T-ARA,%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,%E9%85%92%E4%BA%95%E6%B3%95%E5%AD%90,Fly+to+the+Sky,Boa,%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB,CA$HANOVA+BULHAR,A+Pink,%E4%B8%AD%E5%B3%B6%E7%BE%8E%E5%98%89,Hikaru+Nishida,%E8%94%A1%E4%BE%9D%E6%9E%97,Lil+Baby,Usher,IU,%ED%83%9C%EC%97%B0,Rain,S%C3%A9rgio+Sampaio,Grouper,Cocteau+Twins,Marissa+Nadler,Hatchie,The+Radio+Dept.,Marina+Sena,DUDA+BEAT,Ichiko+Aoba,Linn+da+Quebrada,Erika+de+Casier,Marina,Nara+Le%C3%A3o,Carly+Rae+Jepsen,Sade,Susanne+Sundf%C3%B8r,The+Softies,Lorde,Travi$+Scott,Kid+Cudi,Veigh,Slowdive,Madvillain,A$AP+Rocky,Death+Grips,Drake,Rudies+Flacko,Os+Mutantes,Febem,Misfits,Type+O+Negative,HIM,Helloween,Dance+of+Days,Blutengel,Bella+Morte,Nasum,Dimmu+Borgir,Iron+Maiden,Ratos+De+Por%C3%A3o,Judas+Priest,Zumbis+do+Espa%C3%A7o,DevilDriver,Pantera,L%27%C3%82me+Immortelle,Ramones,O+Terno,Sunset+Rollercoaster,Jo%C3%A3o+Gilberto,Caetano+Veloso,Novos+Baianos,Alan+Bernardes,Dua+Lipa,LOVING,Alvvays,Letrux,Isaiah+Rashad,Willow,JPEGMAFIA,Fantasy+Guys,Joey+Bada$$,Azealia+Banks,ROSAL%C3%8DA,Solange,Catfish+and+the+Bottlemen,Foster+the+People,Ed+Sheeran,Ventre,Years+&+Years,Liniker+e+os+Caramelows,Two+Door+Cinema+Club,M%C3%98,Of+Monsters+and+Men,Glass+Animals,Touch%C3%A9+Amor%C3%A9,Title+Fight,Maxo+Kream,Mike,Earl+Sweatshirt,Knxwledge,Mach-Hommy,Westside+Gunn,A$AP+Mob,The+Alchemist,Milo,Turnstile,Circa+Survive,Bon+Iver,Post+Malone,DIIV,Jovem+Dionisio,Beach+Fossils,Filipe+Ret,Jorja+Smith,HOMESHAKE,Matu%C3%AA,Tom+Gangue,Marrakesh,Connan+Mockasin,Baco+Exu+do+Blues,King+Krule,The+Weeknd,Muse,Beck,Nine+Inch+Nails,White+Lies,Sonic+Youth,The+White+Stripes,Real+Estate,The+Growlers,Sufjan+Stevens,Cefa,Never+Shout+Never,Colidente,Peach+Pit,VACATIONS,Cage+the+Elephant,girl+in+red,Tuyo,Hot+e+Oreia,Imagine+Dragons,Miley+Cyrus,Selena+Gomez,Snow+Patrol,alt-J,Demi+Lovato,Declan+McKenna,C%C3%ADcero,Coldplay,Ellie+Goulding,Ke$ha,Tegan+and+Sara,Iggy+Azalea,Die+Antwoord,Brooke+Candy,Placebo,Marina+&+the+Diamonds,Joan+Jett+and+the+Blackhearts,La+Dispute,Grimes,Regina+Spektor,Devendra+Banhart,of+Montreal,Purity+Ring,Karina+Buhr,Zeca+Baleiro,Jamie+xx,James+Blake,La+Femme,Kakkmaddafakka,Mon+Laferte,El+Cuarteto+De+Nos,Sleep+Fruits+Music,"Daniel,+Me+Est%C3%A1s+Matando",Kasabian,The+Hives,Destripando+la+Historia,Vampire+Weekend,Los+Aut%C3%A9nticos+Decadentes,Milky+Chance,Green+Day,Islands,Caf%C3%A9+Tacvba,Foo+Fighters,Warpaint,Melody%27s+Echo+Chamber,Tim+Maia,Cachorro+Grande,Temples,Fresno,The+Cure,Michael+Jackson,George+Harrison,Raul+Seixas,Copeland,Jake+Bugg,Queen,Ringo+Starr,The+Sisters+of+Mercy,Johnny+Cash,Andrei+Machado,Lacuna+Coil,Epica,Heart,Arch+Enemy,M%C3%B6tley+Cr%C3%BCe,Tarja,The+Runaways,Stone+Temple+Pilots,Nightwish,Metallica,Madonna,The+Gathering,Lulu+Santos,Bones,Brian+Eno,Harold+Budd,$uicideboy$,Julian+Casablancas+%252B+The+Voidz,Yung+Lean,The+Drums,blink-182,Anitta,Panic!+at+the+Disco,Yann+Tiersen,30+Seconds+to+Mars,Lu%C3%ADsa+Sonza,Veebora,Beirut,Rancore,R.Sigma,Jennifer+Lo-Fi,Soko,Vespas+Mandarinas,Mallu+Magalh%C3%A3es,Supercombo,Ti%C3%AA,Ludovic,Vanguart,Playboi+Carti,Swans,Daughters,Kero+Kero+Bonito,Godspeed+You!+Black+Emperor,The+Microphones,Neutral+Milk+Hotel,Sigur+R%C3%B3s,Aesop+Rock,Man+Overboard,The+Story+So+Far,Brand+New,The+Wonder+Years,Real+Friends,A+Day+to+Remember,Modern+Baseball,The+Hotelier,Say+Anything,Stick+to+Your+Guns,Pianos+Become+the+Teeth,Knuckle+Puck,Sorority+Noise,The+Smashing+Pumpkins,Parkway+Drive,Being+as+an+Ocean,Tigers+Jaw,Mike+Peralta,Boyce+Avenue,James+Blunt,Simon+&+Garfunkel,Passenger,Mumford+&+Sons,Jason+Mraz,Iron+&+Wine,Howie+Day,Run+the+Jewels,Nicki+Minaj,Ariel+Pink,Panda+Bear,Raimundos,Matanza,Biquini+Cavad%C3%A3o,Tianast%C3%A1cia,CPM+22,Dead+Fish,Velhas+Virgens,Capital+Inicial,Pitty,Legi%C3%A3o+Urbana,Selvagens+%C3%80+Procura+de+Lei,Luiz+Gonzaga,Tequila+Baby,Clean+Bandit,Tinashe,Little+Mix,The+Pussycat+Dolls,Tove+Lo,Pabllo+Vittar,Rihanna,FKA+twigs,Katy+Perry,Dias+de+Truta,Scracho,Incubus,Forfun,Cidad%C3%A3o+Quem,Apanhador+S%C3%B3,Armandinho,Chimarruts,Projota,Pullovers,M%C3%B3veis+Coloniais+de+Acaju,Toda+Life,Seu+Jorge,Planta+e+Raiz,Black+Sabbath,Led+Zeppelin,Ozzy+Osbourne,Mot%C3%B6rhead,Dio,Slayer,AC%2FDC,Kreator,Death,Venom,Angra,Exodus,Eluveitie,Testament,Municipal+Waste,Megadeth,Kiss,Sodom,M.O.D.,Paradise+Lost,Thin+Lizzy,Black+Label+Society,ZZ+Top,Neder+&+Gray,Lynyrd+Skynyrd,Deep+Purple,The+Cult,Jimi+Hendrix,Jethro+Tull,AC,Joe+Bonamassa,Frank+Zappa,Johnny+Gray,Joe+Cocker,Boy,She+&+Him,The+Vaccines,Thiago+Pethit,Marcelo+Jeneci,Kaiser+Chiefs,The+Asteroids+Galaxy+Tour,The+Who,The+Subways,Esteban,Franz+Ferdinand,Weezer,Andrei+Krylov,Scambo,Natiruts,Band+of+Horses,Maroon+5,Bob+Marley+&+The+Wailers,Rammstein,Sabotage,Ulver,Burzum,Manu+Chao,Fac%C3%A7%C3%A3o+Central,BTS,McFly,Sleeping+With+Sirens,Avril+Lavigne,Pierce+the+Veil,Simple+Plan,EXO,Hollywood+Undead,Escape+The+Fate,Zefirina+Bomba,Foals,Comunidade+Cat%C3%B3lica+Shalom,Rage+Against+the+Machine,Sam+Fender,Nirvana,Chico+Science+&+Na%C3%A7%C3%A3o+Zumbi,Na%C3%A7%C3%A3o+Zumbi,O+Rappa,Rancid,AFI,Anti-Flag,Millencolin,No+Use+for+a+Name,Bad+Religion,Tiger+Army,The+Bouncing+Souls,Less+Than+Jake,Sublime,Tim+Timebomb,The+Gaslight+Anthem,Alkaline+Trio,Dream+Theater,Skillet,Symphony+X,Avantasia,Oficina+G3,Shaman,Hangar,Stratovarius,Apostle,Guns+N%27+Roses,Tenacious+D,SHARK__www.therebels.biz,Daft+Punk,Manowar,Dire+Straits,Pearl+Jam,Bon+Jovi,3+Doors+Down,Jorge+Vercilo,David+Cook,Nickelback,Van+Zant,Hateen,Cazuza,Rosa+de+Saron,Iced+Earth,Alcest,Unisonic,Sepultura,Blind+Guardian,Lazarus+A.D.,Van+Halen,Cavalera+Conspiracy,Bathory,Korn,Edguy,Ensiferum,Silverchair,The+Vines,A+Perfect+Circle,U2,Skank,Aerosmith,The+Rolling+Stones,Jessie+J,The+Wanted,OneRepublic,Stone+Sour,Justin+Bieber,Bruno+Mars,Sublime+with+Rome,Children+of+Bodom,Bullet+for+My+Valentine,Finntroll,Identidade,Skid+Row,Korpiklaani,Nazareth,Rea%C3%A7%C3%A3o+Em+Cadeia,Norther,Opeth,Gotthard,B%C3%AAbados+Habilidosos,Eterna,Empyrium,Wolfgang+Amadeus+Mozart,My+Dying+Bride,The+Specials,Madness,The+Casualties,Stray+Cats,The+Clash,Cock+Sparrer,Blind+Pigs,Ken+Boothe,The+Cramps,Danzig,Faith+No+More,The+Ghost+Inside,Journey,NOFX,Caliban,3+Inches+of+Blood,Pennywise,Friendly+Fires,Ana+Carolina,Calabrese,Sugar+Kane,Comeback+Kid,The+Offspring,Mastodon,Chelsea+Grin,Suicide+Silence,Lil+Peep,Miss+May+I,Lil+Uzi+Vert,Bruce+Dickinson,Amorphis,Sentenced,P!nk,Turisas,Rainbow,Lord+of+the+Lost,G%C3%A5te,Within+Temptation,Rapalje,Fear+Factory,Shadows+Fall,Negative,Killswitch+Engage,Joe+Satriani,Meshuggah,Atreyu,Ill+Ni%C3%B1o,Kalmah,Ektomorf,Mudvayne,Haggard,Candlebox,Framing+Hanley,+noredirect/Crashd%C3%AFet,Jerry+Cantrell,Bush,The+Academy+Is...,Lovex,Sick+Puppies,Kamelot,Sonata+Arctica,Primal+Fear,Gamma+Ray,Mr.+Big,Ayreon,Demons+&+Wizards,Thunderstone,Epik+High,Audioslave,JAY-Z,Abel+Korzeniowski,Bigbang,Kavinsky,Eminem,Bar%C3%A3o+Vermelho,Keane,Akira+Yamaoka,Hardcore+Superstar,The+White+Buffalo,Dave+Matthews+Band,Burn+Halo,Vains+of+Jenna,Septicflesh,Behemoth,Daniel+Licht,Machine+Head,Tool,Howard+Shore,Dornenreich,Amon+Amarth,Cake,Mamonas+Assassinas,Maysa,Ed+Motta,Evergrey,+noredirect/Guns+N%27+Roses+-,Tit%C3%A3s,Poison,Deathstars,The+Calling,YUI,Evanescence,All+That+Remains,Norah+Jones,Eagles,Queensr%C3%BFche,The+Cranberries,R.E.M.,Patti+Smith,Spin+Doctors,Piccola+Orchestra+La+Viola,Paul+McCartney,John+Lennon,Marilyn+Manson,Disturbed,Seether,36+Crazyfists,No%C3%A7%C3%A3o+de+Nada,Kiara+Rocks,Zander,Finch,Deluxe+Trio,Street+Bulldogs,Garage+Fuzz,Nitrominds,In+Flames,4no1,Papa+Roach,Gram,Kansas,Vini+(Pra+D%C3%A9bora),Falamansa,Matchbox+Twenty,Saosin,Alexisonfire,Movements,Balance+and+Composure,Sum+41,Costa+Gold,Ska-P,Box+Car+Racer,Cueio+Lim%C3%A3o,Rashid,Strike,Zebrahead,Bruce+Springsteen,Best+Coast,Mac+Miller,VersaEmerge,Billie+Marten,The+Distillers,Good+Charlotte,New+Found+Glory,%5Bunknown%5D,Ira!,SOJA,Story+of+the+Year,Gabriel+O+Pensador,MAGIC!,All+Time+Low,You+Me+at+Six,Yellowcard,The+Maine,Emarosa,%252B44,Birdy,Confide,Alesana,Issues,T%C3%B3paz,"Chunk!+No,+Captain+Chunk!",Scalene,One+Direction,%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8,GOT7,MONSTA+X,5+Seconds+of+Summer,SHINee,DAY6,Emblem3,The+Pretty+Reckless,Asking+Alexandria,NX+Zero,Mayday+Parade,Artist+vs.+Poet,Every+Avenue,Tonight+Alive,Forever+the+Sickest+Kids,Angels+&+Airwaves,Dev,Neck+Deep,Wiz+Khalifa,Toby+Fox,LMFAO,Morgan+Wallen,Luke+Combs,Parachute,Deez+Nuts,Parker+McCollum,Kenny+Chesney,Machine+Gun+Kelly,Walker+Hayes,Johnny+Flynn,Florida+Georgia+Line,Fall+Out+Boy,A+Rocket+to+the+Moon,We+the+Kings,Crazy+Ex-Girlfriend+Cast,Lin-Manuel+Miranda,Damone,Travis+Barker,Amber+Pacific,Expensive+Taste,Bowling+for+Soup,Neverstore,Brokencyde,Rex+Orange+County,Eyes+Set+to+Kill,Falling+in+Reverse,A+Skylit+Drive,Lifehouse,Hannah+Montana,Ne-Yo,Monster+Magnet,The+Sorrow,Chimaira,Fu+Manchu,Chevelle,Soilwork,Apathy,Clutch,Emil+Bulls,Psychostick,Graveyard,Drive+Like+Maria,Ninet+Tayeb,Otep,Chris+Webby,Gossip,Adriana+Calcanhotto,Lily+Allen,O+Teatro+M%C3%A1gico,Hey+Monday,The+Ting+Tings,Vivendo+do+%C3%93cio,Ana+Ca%C3%B1as,Kate+Nash,C%C3%A9u,ConeCrewDiretoria,3OH!3,Cine,Aliados,Boys+Like+Girls,Cobra+Starship,Jorge+&+Mateus,Volk,user_id
1.0,0.9742888983230736,0.9458554447038845,0.7108257270218638,0.5913447251114413,0.380917002759499,0.3805136913606453,0.3716408405858629,0.3590373593716833,0.3560125238802802,0.31013585226066653,0.2825090214391849,0.2702080237741456,0.26788898323073657,0.2626459350456379,0.23390999787730843,0.22886860539163656,0.21293780513691363,0.20961048609637023,0.2038632986627043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9495
0.47858120828341605,0.18072052028067775,,,,,,,,,0.3691596782474756,,,,,,,,,,1.0,0.7988790005134349,0.3652575731644703,0.359892178675338,0.2885161731986993,0.28721547150436416,0.2581122710936163,0.2436419647441383,0.22998459695361972,0.2262450795824063,0.20966113297963374,0.2033202122197501,0.2010439842546637,0.19405271264761254,0.19372753722402875,0.18706144104056133,0.1865736779051857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9496
,,,0.1582549830763445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6398646107559233,0.5226776983828507,0.4437194433997743,0.42156825874388865,0.32153065062053404,0.23256863482512224,0.20898834148176004,0.20291462955998496,0.1875517111696126,0.18433621662279054,0.1811207220759684,0.16682963520120347,0.16504324934185782,0.15718315156073712,0.15289582549830763,0.15218127115456936,0.15146671681083113,0.1446784505453178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9497
,,,,,,0.20767336112163698,,,0.43806366047745354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8621258052292535,0.6580143993937098,0.5068207654414552,0.4366237211064797,0.3862258431223948,0.35346722243273965,0.3379878741947707,0.315668813944676,0.2991095111784767,0.286150056839712,0.2854300871542251,0.24619173929518756,0.24151193633952256,0.23035240621447517,0.2253126184160667,0.20875331564986738,0.20695339143615005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9499
,,,0.3195816532258064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41439012096774186,,,,,,,,,,,0.28654233870967744,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8362399193548388,0.666733870967742,0.6475806451612903,0.5752772177419355,0.5704889112903225,0.5556451612903226,0.4584425403225806,0.39858870967741933,0.386617943548387,0.35357862903225806,0.3372983870967742,0.2875,0.28558467741935484,0.2736139112903226,0.26164314516129034,0.2520665322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500
