Britney+Spears,Rihanna,Taylor+Swift,Evanescence,Shakira,Panic!+at+the+Disco,Lana+Del+Rey,Lady+Gaga,Madonna,Janelle+Mon%C3%A1e,Melanie+Martinez,Little+Mix,Lorde,Tove+Lo,Aaliyah,Dua+Lipa,Paramore,ROSAL%C3%8DA,Selena+Gomez,Arctic+Monkeys,Florence+%252B+the+Machine,Marilyn+Manson,The+Knife,Fever+Ray,Bj%C3%B6rk,Placebo,David+Bowie,The+Golden+Filter,The+Pretty+Reckless,Planningtorock,Nine+Inch+Nails,Avril+Lavigne,iamamiwhoami,Harry+Styles,Robyn,Radiohead,Carol+Biazin,C%C3%A9u,Tulipa+Ruiz,Gloria+Groove,A+Banda+Mais+Bonita+da+Cidade,Karol+Conka,Pabllo+Vittar,Emicida,Beyonc%C3%A9,Fresno,Castello+Branco,Pitty,Mallu+Magalh%C3%A3es,Marisa+Monte,Banda+do+Mar,Luiza+Possi,J%C3%A3o,Vanessa+da+Mata,Alice+Caymmi,Caetano+Veloso,The+xx,Jessie+Ware,Frank+Ocean,Beach+House,M.I.A.,Carly+Rae+Jepsen,jj,Twin+Shadow,Blood+Orange,James+Blake,AlunaGeorge,HAIM,R%C3%B3is%C3%ADn+Murphy,Kylie+Minogue,FKA+twigs,Peter+Gabriel,Gal+Costa,Black+Sabbath,Dream+Theater,Symphony+X,Pain+of+Salvation,Angra,Megadeth,Genesis,Iron+Maiden,Ney+Matogrosso,Judas+Priest,Chico+Buarque,Kate+Bush,Adagio,Keaton+Henson,Grouper,Cat+Power,Hole,Xiu+Xiu,Soko,Soap&Skin,Chelsea+Wolfe,Aphex+Twin,Fiona+Apple,Crystal+Castles,Grimes,CocoRosie,Lykke+Li,Perfume+Genius,PJ+Harvey,Angel+Olsen,Neil+Young,U2,Bruce+Springsteen,Ryan+Adams,John+Mellencamp,Johnny+Cash,BoDeans,Eddie+Vedder,Son+Volt,Whiskeytown,David+Ford,Pink+Floyd,Chris+Cornell,Bob+Dylan,Steve+Earle,R.E.M.,Pearl+Jam,Ryan+Bingham,Coldplay,Willy+Porter,Patrick+Wolf,INTERNET+CLUB,Saint+Pepsi,ABBA,Owen+Pallett,St.+Vincent,Katy+Perry,SUI+UZI,The+Wanted,death%27s+dynamic+shroud.wmv,Goldfrapp,Kimbra,Chase+&+Status,Little+Boots,John+Maus,Kilo+Kish,bbrainz,Sufjan+Stevens,Birdy,Akira+Yamaoka,Christina+Aguilera,Mariah+Carey,Kanye+West,Adele,The+Beatles,The+Weeknd,Kacey+Musgraves,Kelly+Clarkson,Guns+N%27+Roses,The+Strokes,Los+Hermanos,Forfun,Amy+Winehouse,Criolo,Vanguart,The+Smiths,Legi%C3%A3o+Urbana,Natiruts,Liniker+e+os+Caramelows,Troye+Sivan,Armandinho,Arcade+Fire,The+Kooks,Nirvana,Interpol,Museum,Modest+Mouse,Joy+Division,IAMX,The+Killers,Franz+Ferdinand,Morrissey,LCD+Soundsystem,Oasis,Chromatics,Bright+Eyes,My+Chemical+Romance,Ariana+Grande,Kate+Nash,RuPaul,Marina+&+the+Diamonds,Boa,Sandy+e+Junior,Demi+Lovato,Iggy+Azalea,Alaska+Thunderfuck,Die+Antwoord,BANKS,Brooke+Candy,Jorge+Ben,The+Who,Engenheiros+Do+Hawaii,Jethro+Tull,Led+Zeppelin,The+Doors,Frank+Zappa,Primus,Rory+Gallagher,Atomic+Rooster,Tom+Waits,AC%2FDC,The+Rolling+Stones,Tit%C3%A3s,Tom+Z%C3%A9,Otto,The+Smashing+Pumpkins,Ash,Silversun+Pickups,Manic+Street+Preachers,IDLES,Blur,...And+You+Will+Know+Us+by+the+Trail+of+Dead,Nada+Surf,Faith+No+More,The+New+Pornographers,Weezer,JJ72,dEUS,Pulp,Alanis+Morissette,The+Pains+of+Being+Pure+at+Heart,Miley+Cyrus,Frank+Sinatra,The+Last+Shadow+Puppets,Simon+&+Garfunkel,Charli+XCX,Phil+Collins,Nicki+Minaj,One+Direction,Selena+Gomez+&+the+Scene,Jessie+J,P!nk,Sia,A$AP+Rocky,Kendrick+Lamar,Veronica+Maggio,Nas,Mac+Miller,Young+Thug,Travi$+Scott,The+Notorious+B.I.G.,A+Tribe+Called+Quest,J.+Cole,BROCKHAMPTON,Wiz+Khalifa,Kid+Cudi,Future,Drake,"Tyler,+the+Creator",Adriana+Calcanhotto,Nana+Caymmi,Elis+Regina,Zizi+Possi,Corinne+Bailey+Rae,Maria+Beth%C3%A2nia,Marina+Lima,Jo%C3%A3o+Gilberto,Edgard+Scandurra+%22Benzina%22,Angela+Ro+Ro,Bette+Midler,Duffy,Marjorie+Estiano,Cazuza,Antony+and+the+Johnsons,Mika,London+Grammar,Broods,Florrie,Foster+the+People,TR%2FST,Bastille,MS+MR,Sophie+Ellis-Bextor,Best+Coast,Purity+Ring,Ellie+Goulding,Men+I+Trust,Agnes+Obel,B%C3%A1rbara+Eug%C3%AAnia,Gossip,Natalia+Kills,Sky+Ferreira,Ida+Maria,Grace+Jones,Azealia+Banks,Nicola+Roberts,Portishead,DIIV,The+White+Stripes,Toro+y+Moi,Cigarettes+After+Sex,Mary+Elizabeth+McGlynn,Eric+Clapton,Nina+Simone,Django+Reinhardt,Charlie+Parker,Dizzy+Gillespie,Louis+Armstrong,Count+Basie,Miles+Davis,Fleetwood+Mac,Raul+Seixas,Blondie,Gilberto+Gil,OneRepublic,Justin+Timberlake,Imagine+Dragons,Foxes,Maroon+5,The+Black+Keys,Kid+Abelha,Keane,Anavit%C3%B3ria,Dido,Terno+Rei,Aimee+Mann,Alicia+Keys,The+National,Bon+Iver,Metronomy,Arca,Muse,Jake+Bugg,C%C3%ADcero,Jamie+xx,Mac+DeMarco,The+Cure,100+gecs,Tame+Impala,Ssion,Belle+and+Sebastian,twenty+one+pilots,Grouplove,Two+Door+Cinema+Club,Icona+Pop,Billie+Eilish,Janet+Jackson,Morcheeba,India.Arie,Brandy,Feist,Whitney+Houston,Erykah+Badu,Nao,Joss+Stone,Prince,Maria+Rita,Aretha+Franklin,Roberta+S%C3%A1,Lincoln+Gravel,Ashley+Tisdale,Glee+Cast,After+School,Dulce+Mar%C3%ADa,Ke$ha,Leighton+Meester,Fifth+Harmony,New+Order,Tegan+and+Sara,OK+Go,Soda+Stereo,Enya,Juana+Molina,Sleigh+Bells,Air,Rita+Lee,Janis+Joplin,Roberto+Carlos,Melody+Gardot,Silverchair,Roger+Waters,Woodkid,Daughter,Ti%C3%AA,Elliphant,BLACKPINK,C%C5%93ur+de+Pirate,Astro,TWICE,Melody%27s+Echo+Chamber,NewJeans,NCT+U,ATEEZ,Yaeji,Metallica,Megan+Thee+Stallion,Incubus,Cardi+B,Thom+Yorke,Deftones,Jungle,Disclosure,Balance+and+Composure,John+Mayer,Palace,Thrice,FKJ,Rancore,Lenine,La+Dispute,Parkway+Drive,Defeater,Never+Shout+Never,August+Burns+Red,We+Butter+the+Bread+with+Butter,The+Ghost+Inside,Stick+to+Your+Guns,Comeback+Kid,City+and+Colour,Chelsea+Grin,Born+of+Osiris,He+Is+We,Emmure,Close+Your+Eyes,Kyle+Dixon+&+Michael+Stein,Grizzly+Bear,Fleet+Foxes,Milton+Nascimento,Yeasayer,Tinashe,Maroon,With+Blood+Comes+Cleansing,xTyrantx,Invocation+Of+Nehek,Norma+Jean,Carnifex,What+We+Feel,Alesana,Darkness+Dynamite,Hell+Is+For+Heroes,Terror,+noredirect/x+Armed+For+Battle+x,Architects,+noredirect/xSeth+My+Pathx,A+Life+Once+Lost,Circa+Survive,Black+Cobra,Heaven+Shall+Burn,Travis,Alex+Turner,Foo+Fighters,Kasabian,Shinedown,Avenged+Sevenfold,Y%C3%BCzy%C3%BCzeyken+Konu%C5%9Furuz,The+Fratellis,Eluveitie,Red+Velvet,%ED%83%9C%EC%97%B0,Ang%C3%A8le,Oh+Wonder,Camila+Cabello,Pomme,Sleeping+at+Last,Jaymes+Young,Loona,Ghost,The+1975,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Maisie+Peters,blackbear,Myl%C3%A8ne+Farmer,Zabranjeno+Pu%C5%A1enje,Les+Enfoir%C3%A9s,Duran+Duran,Halid+Be%C5%A1li%C4%87,Lepa+Brena,Aliz%C3%A9e,The+Mission,Te%C5%A1ka+industrija,Die+%C3%84rzte,Robert,Fields+of+the+Nephilim,Bijelo+Dugme,The+Sisters+of+Mercy,Die+Toten+Hosen,Rosenstolz,Nena,Shy%27m,John+Barry,Jan+Hammer,Death+Cab+for+Cutie,CHVRCHES,Angus+&+Julia+Stone,The+Naked+and+Famous,Metric,Years+&+Years,Duncan+Sheik+&+Steven+Sater,Yumi+Zouma,M83,Stars,Anitta,Carolina+Deslandes,Jennifer+Lopez,Ciara,Lu%C3%ADsa+Sonza,Fall+Out+Boy,Mumford+&+Sons,Olly+Murs,The+Fray,M%C3%98,Capit%C3%A3o+Fausto,Ornatos+Violeta,Linda+Martini,A+Day+to+Remember,Kaiser+Chiefs,blink-182,Thee+Oh+Sees,Black+Lips,Teen+Suicide,System+of+a+Down,Yann+Tiersen,Neutral+Milk+Hotel,Mem%C3%B3ria+de+Peixe,We+Trust,Noiserv,Sum+41,Braids,Flume,Why%3F,Flying+Lotus,Phantogram,Gorillaz,Yelle,Death+Grips,Disasterpeace,TOKiMONSTA,Exmag,Glasser,Atmosphere,ScHoolboy+Q,Ozuna,J+Balvin,XXXTENTACION,Logic,Bad+Bunny,Anuel+AA,Camellia,Aesop+Rock,%E3%81%8D%E3%81%8F%E3%81%8A,Post+Malone,Haywyre,In+Flames,Blind+Guardian,Ensiferum,Iced+Earth,Sonata+Arctica,Dark+Tranquillity,Therion,Amorphis,Norther,Circle+II+Circle,Nightwish,Sentenced,Children+of+Bodom,M%C3%A4go+de+Oz,End+of+Green,Avantasia,Haggard,Amon+Amarth,%EB%B0%B1%EC%98%88%EB%A6%B0,%EC%84%B1%EC%8B%9C%EA%B2%BD,%EB%8F%99%EB%B0%A9%EC%8B%A0%EA%B8%B0,T-ARA,%E6%9D%B1%E6%96%B9%E7%A5%9E%E8%B5%B7,C.N.BLUE,Lena+Park,M.C+The+Max,Younha,%ED%99%94%EC%9A%94%EB%B9%84,2PM,Big+Bang,F.T+ISLAND,2NE1,SHINee,%EB%8B%A4%EB%B9%84%EC%B9%98,%EC%A0%9C%EC%9D%B4,4Men,U-KISS,Depeche+Mode,+noredirect/Pachelbel,Front+242,Elegant+Machinery,Signal+Aout+42,VNV+Nation,Solitary+Experiments,Combichrist,The+Jesus+and+Mary+Chain,Funker+Vogt,NamNamBulu,Nitzer+Ebb,+noredirect/Sisters+of+Mercy,Elvis+Presley,And+One,Hilary+Duff,Belinda,Nelly+Furtado,Lindsay+Lohan,Vanessa+Hudgens,Natasha+Bedingfield,Cheyenne+Kimball,12012,the+GazettE,RENTRER+EN+SOI,DIR+EN+GREY,Linkin+Park,Tool,Three+Days+Grace,GACKT,HIGH+and+MIGHTY+COLOR,Papa+Roach,Rammstein,Seether,A+Perfect+Circle,Disturbed,Breaking+Benjamin,Alice+Nine,Godsmack,Skillet,Innerpartysystem,Pierce+the+Veil,EXO-K,Chiodos,The+Receiving+End+of+Sirens,Cirque+Du+Soleil,%EC%9D%B8%ED%94%BC%EB%8B%88%ED%8A%B8,%EB%B9%84%EC%97%90%EC%9D%B4%ED%94%BC+(B.A.P),Shiny+Toy+Guns,JAY-Z+&+Kanye+West,Hurts,Isles+&+Glaciers,Miguel,All+Time+Low,EXO,Aurora,The+Cranberries,KT+Tunstall,Sug,Screw,%E9%9B%85-MIYAVI-,%EF%BC%B6%EF%BD%89%EF%BD%96%EF%BD%89%EF%BD%84,DaizyStripper,THE+KIDDIE,%E4%B8%8B%E6%9D%91%E9%99%BD%E5%AD%90,Sadie,LM.C,%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA,xTRiPx,ViViD,exist%E2%80%A0trace,Tokyo+Shitei,%E3%83%80%E3%82%A6%E3%83%88,Alibi,Jason+Mraz,Green+Day,Adore+Delano,Pink,Sam+Smith,Jota+Quest,Navy+School,Jimmy+Eat+World,Sunny+Day+Real+Estate,Mineral,The+Get+Up+Kids,Descendents,Pinback,Reggie+and+the+Full+Effect,Braid,Knapsack,Ozma,30+Seconds+to+Mars,Minor+Threat,Wire,Empathy,Empire!+Empire!+(I+Was+a+Lonely+Estate),Sleater-Kinney,Of+Monsters+and+Men,The+Offspring,Red+Hot+Chili+Peppers,Stone+Sour,The+Outs,Rise+Against,Chris+Brown,Metro+Boomin,IZA,LUDMILLA,Banda+U%C3%B3,Baiana+System,Karol+Conk%C3%A1,Dream+Team+Do+Passinho,SZA,Baco+Exu+do+Blues,Lil+Nas+X,Pongo,Suicide+Commando,Grendel,Unter+Null,Arch+Enemy,Nachtmahr,T%C3%BDr,Korpiklaani,Noisuf-X,Equilibrium,Dawn+of+Ashes,Tactical+Sekt,X-Fusion,Amduscia,God+Module,Reaper,Wynardtage,%C3%93lafur+Arnalds,Hans+Zimmer,deadmau5,Armin+van+Buuren,Above+&+Beyond,Eggo,Daft+Punk,Lane+8,The+Neighbourhood,ATB,Robbie+Williams,ODESZA,The+Rasmus,The+John+Butler+Trio,Van+Halen,Journey,Night+Ranger,Anthrax,Slayer,Accept,TNT,Def+Leppard,Primal+Fear,Slipknot,Shadows+Fall,Larry+Carlton,+noredirect/Stevie+Ray+Vaughan+&+Double+Trouble,Winger,Iron+Savior,Temples,Cemiyette+Pi%C5%9Fiyorum,Blonde+Redhead,Camel,Jefferson+Airplane,Porcupine+Tree,Sonic+Youth,The+Kinks,Slowdive,%ED%8B%B0%EC%95%84%EB%9D%BC,%ED%8A%B8%EC%99%80%EC%9D%B4%EC%8A%A4,Bigbang,f(x),Crayon+Pop,AOA,EXID,miss+A,B.A.P,%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8,OH+MY+GIRL,Perfume,SISTAR,Beast,A+Pink,RBD,Halsey,Rouge,Marina+Sena,Kim+Petras,aespa,Stay-C,Everglow,Lisa,Stray+Kids,CL,YONAKA,Ava+Max,David+Guetta,Adam+Lambert,Portugal.+The+Man,MGMT,Cut+Copy,Peter+Bjorn+and+John,Thundercat,Foals,Johann+Sebastian+Bach,Late+of+the+Pier,Midnight+Juggernauts,Chet+Baker,Grateful+Dead,Lily+Allen,Sara+Bareilles,%C3%82me,Sofia+Rain,Mother+Earth+Sounds,Celtic+Woman,Laffey,Casiio,Cansei+de+Ser+Sexy,La+Roux,Sigur+R%C3%B3s,Kids+of+88,Yellowcard,Frankmusik,Owl+City,The+Pussycat+Dolls,Chase+Coy,Angels+&+Airwaves,Miranda+Lambert,Norah+Jones,BTS,MONSTA+X,GOT7,Porcelain+Black,Madh,SWANBLACKSWAN,Fernanda+Brum,In+This+Moment,Dienis,Amy+Jo+Johnson,Jonas+Brothers,Luciana+Andrade%2FLu+Andrade+&+Banda,Sera+Cahoone,Bridgit+Mendler,A+Fine+Frenzy,Hugh+Dillon,Jonna+Lee,Regina+Spektor,alt-J,Kings+of+Leon,Mando+Diao,Momboj%C3%B3,The+Throne,Flora+Matos,Don+L,Sara+Hebe,Black+Alien,Churupaca,Skank,Academia+da+Berlinda,Jorge+&+Mateus,Rachel+Ries,Henrique+&+Juliano,Tasha+&+Tracie,Mar%C3%ADlia+Mendon%C3%A7a,Edison+Concert+Band,I+Salonisti,Gilmore%27s+Band,Reiley,Walt+Disney+Records,SUPER+JUNIOR,Arcana,%C3%81dammo,Bornand+music+box+collection,Dance+Dance+Revolution,Sousa%27s+Band,Darin,Basia+Bulat,Why+Don%27t+We,Ex+Confusion,Washed+Out,Yahir,%E5%90%B3%E5%BB%BA%E8%B1%AA,Offer+Nissim,Shania+Twain,C%C3%A9line+Dion,Emmelie+de+Forest,Laura+Pausini,Jesse+&+Joy,Epica,Carrie+Underwood,Youngblood+Hawke,Avicii,Ed+Sheeran,Queen,Michael+Jackson,Passenger,Gwen+Stefani,Clarice+Falc%C3%A3o,The+Lumineers,Grey%27s+Anatomy+Cast,Love+of+Lesbian,Lena,James+Bay,Jamie+Cullum,%EB%A9%94%EC%9D%B4%ED%8A%B8+(Mate),Gustavo+Cerati,Gabrielle+Aplin,Keira+Knightley,Zo%C3%A9,Van+Canto,Scorpions,Trans-Siberian+Orchestra,Aerosmith,Iron+&+Wine,Leo,Willow,DUDA+BEAT,Luiza+Lian,White+Lies,Citizens!,Trails+and+Ways,Phoenix,The+Crookes,Sabonetes,Scissor+Sisters,Maglore,Dance+of+Days,Transmissor,Bazar+Pamplona,Nervoso+e+os+Calmantes,The+Temper+Trap,Bombay+Bicycle+Club,O+Rappa,Warpaint,Kali+Uchis,Urias,Mammals,5+Seconds+of+Summer,TOMORROW+X+TOGETHER,Justin+Bieber,Agust+D,IU,TAEMIN,Shawn+Mendes,U-KNOW,MAX+CHANGMIN,Kiana+Led%C3%A9,j-hope,LOO%CE%A0%CE%94,Jorja+Smith,WJSN,+noredirect/TAEYEON,Solange,%EC%9D%B4%EB%8B%AC%EC%9D%98+%EC%86%8C%EB%85%80,%EB%93%9C%EB%A6%BC%EC%BA%90%EC%B3%90,DIA,%EB%82%98%EC%9D%B8%EB%AE%A4%EC%A7%80%EC%8A%A4,%ED%98%84%EC%95%84,LABOUM,%ED%9A%A8%EB%AF%BC,4minute,Nick+Cave+&+the+Bad+Seeds,Marina,Zayn,Curly+Heads,The+Prodigy,Gorgon+City,Queens+of+the+Stone+Age,Bones,George+Barnett,Inna,Nicole+Scherzinger,Leona+Lewis,Kat+DeLuna,The+Veronicas,Emeli+Sand%C3%A9,Within+Temptation,Emma+Hewitt,Nickelback,Bryan+Adams,Bon+Jovi,Sylwia+Grzeszczak,Eric+Saade,Eagles,user_id
1.0,0.3971399730820996,0.3398769467410113,0.23704095366275713,0.21964285714285714,0.21069265525860414,0.17982359161699674,0.17786002691790043,0.17776869832724473,0.17749471255527782,0.17644443376273794,0.1736589117477408,0.1647087098634878,0.15466256489136704,0.1475845991155547,0.1437944626033455,0.13973034031916937,0.1378581042107287,0.136762161122861,0.13420496058450299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340
0.3817386326463853,,,0.13017664376840038,,,0.13390578999018646,1.0,,,,,,,,,,,,,0.42788681714098786,0.30731108930323847,0.2683104350670592,0.23257278377494273,0.2241822047759241,0.1495992803402028,0.1376349362119725,0.12800130847235852,0.12644749754661433,0.11044324501144913,0.10655871769708866,0.07874550212626759,0.07268563951586524,0.06631501472031404,0.06398429833169775,0.05994438992476284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5618990132269578,0.5416544194835188,0.4454178039051018,0.4307579256770942,0.42726747847994956,0.4187906781440269,0.40004199034222127,0.37441213520890193,0.3594530757925677,0.31587234935964725,0.3110854503464203,0.2874501364686122,0.28346105395758975,0.28007033382322066,0.273388620617258,0.2664077262229687,0.2662082720974176,0.260424102456435,0.25842956120092375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342
,,,,,,0.7393200000000001,,,,,,,,,,,,,,,,0.50524,,,,,,,,,,,,,,,,,,,,0.3786999999999999,,0.5041,,,,,,,,,,,1.0,0.93806,0.62646,0.6257,0.5497,0.54476,0.5352600000000001,0.48091999999999996,0.46381999999999995,0.44216,0.42695999999999995,0.41328,0.40453999999999996,0.38933999999999996,0.37755999999999995,0.37527999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343
