iamamiwhoami,Birdy,Lana+Del+Rey,Florence+%252B+the+Machine,Lady+Gaga,Taylor+Swift,Silva,Jake+Bugg,Lorde,Bj%C3%B6rk,Grimes,Melanie+Martinez,Rihanna,Lykke+Li,R%C3%B6yksopp,Purity+Ring,Azealia+Banks,FKA+twigs,Paloma+Faith,Sky+Ferreira,Selena+Gomez,TWICE,The+Wanted,Marina+&+the+Diamonds,Marina,Katy+Perry,Selena+Gomez+&+the+Scene,Britney+Spears,Two+Door+Cinema+Club,Christina+Aguilera,Demi+Lovato,Anitta,Iggy+Azalea,Fifth+Harmony,Kylie+Minogue,Ariana+Grande,Madonna,+noredirect/Banda+U%C3%93,M.I.A.,Beyonc%C3%A9,Ke$ha,Kim+Petras,Daft+Punk,+noredirect/CSS,Lily+Allen,Pabllo+Vittar,BLACKPINK,The+Weeknd,Lil+Nas+X,Imagine+Dragons,Hurts,Sia,Marilyn+Manson,Wild+Nothing,Ellie+Goulding,Adele,Bastille,Alaska+Thunderfuck,RuPaul,Charli+XCX,David+Bowie,Nicki+Minaj,Jessie+Ware,Drake,Vanessa+da+Mata,Amy+Winehouse,Lebanon+Hanover,Kali+Uchis,C%C3%A9u,Tulipa+Ruiz,Rita+Lee,Placebo,SZA,Brooke+Candy,Miley+Cyrus,Pink+Floyd,Nine+Inch+Nails,Queens+of+the+Stone+Age,Deftones,Mindless+Self+Indulgence,The+Cure,Tool,Limp+Bizkit,Arctic+Monkeys,Type+O+Negative,Depeche+Mode,IAMX,Slayyyter,Alice+in+Chains,Avril+Lavigne,Sophie+Ellis-Bextor,M%C3%98,Tove+Lo,Carly+Rae+Jepsen,Hatchie,Nelly+Furtado,Kacey+Musgraves,Bebe+Rexha,Doja+Cat,P!nk,Beach+House,Frou+Frou,Goldfrapp,Emil%C3%ADana+Torrini,Land+of+Talk,Temples,Kate+Bush,Searows,%E5%9D%82%E6%9C%AC%E9%BE%8D%E4%B8%80,Lilithzplug,Yellow+Magic+Orchestra,Yung+Scammer,PinkPantheress,Metric,Sigrid,Kiss+Facility,b+e+a+r+d+y,Erik+Satie,Nirvana,Mariah+Carey,Jessie+J,Lindsay+Lohan,t.A.T.u.,Troye+Sivan,%D0%9B%D1%83%D0%BD%D0%B0,Arca,Myl%C3%A8ne+Farmer,Bleachers,System+of+a+Down,Serj+Tankian,Natalia+Kills,The+Strokes,The+White+Stripes,Gwen+Stefani,The+Kills,Destiny%27s+Child,Loreen,SEREBRO,Eric+Saade,Darin,Sugababes,Danny,Aliz%C3%A9e,Nicole+Scherzinger,Lena,+noredirect/Mylene+Farmer,Lena+Katina,Emin,Brandon+Flowers,Lea+Michele,The+Killers,Margaret+Berger,Doda,Kendrick+Lamar,Blood+Orange,Grace+Jones,A$AP+Rocky,Bokka,Eminem,Green+Day,Minutemen,The+Rolling+Stones,Fiona+Apple,Hot+Snakes,Show+Me+the+Body,Kal+Marks,Gee+Tee,The+Beatles,Radiohead,ANORAK!,Poison+Ru%C3%AFn,Brandi+Carlile,Eddy+Current+Suppression+Ring,Chat+Pile,PJ+Harvey,Arnaut+Pavle,Kombi,%D0%9A%D0%B8%D0%BD%D0%BE,Enej,Ice+Cube,The+Doors,Donatan+&+Cleo,Gold+Motel,Helly+Luv,Method+Man,2Pac,Big+L,Bizzy+Bone,Bryan+Adams,Eazy-E,Headlights,Jimi+Hendrix,Kurupt,Laura+Branigan,Mobb+Deep,Paramore,Robyn,Whigfield,Alphabeat,David+Guetta,Rita+Ora,Walk+the+Moon,Adam+Lambert,Ace+of+Base,Zedd,Dua+Lipa,RAYE,Post+Malone,Tinashe,Wanessa,Raven-Symon%C3%A9,Ashley+Tisdale,Ciara,Will.I.Am+feat.+Britney+Spears,Luiza+Possi,Elton+John,RBD,will.i.am,Jennifer+Lopez,Dulce+Mar%C3%ADa,Banda+Calypso,Halsey,Sam+Smith,Kelela,Hilary+Duff,Fergie,Black+Eyed+Peas,Wolfgang+Amadeus+Mozart,Andrei+Krylov,Tangerine+Dream,NOFX,Napalm+Death,Behemoth,Wormrot,Jesper+Kyd,Elvis+Presley,Bathory,Pig+Destroyer,Emperor,Mot%C3%B6rhead,King+Diamond,KMFDM,Slayer,No+Doubt,Agoraphobic+Nosebleed,Bad+Religion,Metallica,Galantis,Years+&+Years,BANKS,The+Knocks,MUNA,Goldhouse,Kiiara,Fenech-Soler,PVRIS,Tom+Aspaul,Owl+City,Neon+Jungle,Florrie,Calvin+Harris,ASTR,Little+Mix,Johnny+Hooker,Simon+Curtis,Glee+Cast,Ivete+Sangalo,Nate+Ruess,Lu%C3%ADsa+Sonza,Maroon+5,Zendaya,Nick+Jonas,Evanescence,Panic!+at+the+Disco,Ghost,Belinda,Hayley+Williams,Linkin+Park,Shakira,Kudai,Cat+Power,Sade,Air,Bajofondo,Massive+Attack,Norah+Jones,The+xx,Crystal+Castles,Bomba+Est%C3%A9reo,The+Knife,Toro+y+Moi,Kreayshawn,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,Sam+Sparro,Lil+Debbie,Kanye+West,Tony+Bennett+&+Lady+Gaga,M.I.A.%2FDiplo,P%C3%A9terfy+Bori+&+Love+Band,Whitney+Houston,Janet+Jackson,Lia+Clark,Gloria+Groove,Enrique+Iglesias,Kelly+Clarkson,Pink,Cher,Paris+Hilton,Backstreet+Boys,Dido,One+Direction,Shawn+Mendes,ROSAL%C3%8DA,Billie+Eilish,Jerry+Smith,Caetano+Veloso,Tame+Impala,Banda+U%C3%B3,MC+WM,CHVRCHES,Oh+Land,HAIM,Marisa+Monte,Regina+Spektor,Kiesza,A+Fine+Frenzy,Nashville+Cast,Cheryl+Cole,Cher+Lloyd,Coldplay,St.+Vincent,Pitty,Yeah+Yeah+Yeahs,B%C3%98RNS,NZCA%2FLINES,Fifi+Rong,Brody+Dalle,The+National,Angel+Olsen,The+Smiths,Bob+Dylan,Arcade+Fire,Sonic+Youth,Hole,Beirut,Bikini+Kill,Bon+Iver,Best+Coast,The+Neighbourhood,Leona+Lewis,Jhen%C3%A9+Aiko,Fred+again..,Alicia+Keys,Major+Lazer,Madeon,Justin+Bieber,Ed+Sheeran,Justin+Timberlake,Nickelback,JAY-Z,30+Seconds+to+Mars,The+1975,James+Bay,Fall+Out+Boy,Jack+%C3%9C,4minute,Bridgit+Mendler,Spice+Girls,Rixton,All+Time+Low,Brodka,John+Williams,Richard+O%27Brien,Tina+Turner,%C3%89dith+Piaf,Los+Hermanos,Jaloo,Thiago+Pethit,Allie+X,Icona+Pop,Jeffree+Star,The+Pretty+Reckless,Falling+in+Reverse,The+Sounds,OneRepublic,A+Day+to+Remember,Olly+Murs,Krewella,Julieta+Venegas,Inna,Karol+G,Francisca+Valenzuela,BROCKHAMPTON,Aaliyah,Travi$+Scott,Urias,%ED%83%9C%EC%97%B0,SUNMI,LOO%CE%A0%CE%94,EXID,Abra,BTS,%ED%98%84%EC%95%84,cupcakKe,Bradley+Cooper,Sevdaliza,Diante+do+Trono,Aline+Barros,Marine+Friesen,Gabriela+Rocha,Eyshila,Anah%C3%AD,Christine+D%27Clario,Elevation+Worship,N%C3%ADvea+Soares,Fernanda+Brum,Minist%C3%A9rio+Avivah,Hillsong+Worship,DJ+PV,Evan+Craft,Cascada,Bethel+Music,Hillsong+United,MIEL+SAN+MARCOS,Aurora,Alice+et+Moi,Lea,Foxes,ionnalee,Chelsea+Wolfe,Grouper,Frank+Ocean,James+Blake,Cocteau+Twins,A.+G.+Cook,CocoRosie,Colin+Stetson,Sigur+R%C3%B3s,My+Chemical+Romance,McFly,Bruno+Mars,Theory+of+a+Deadman,Macklemore+&+Ryan+Lewis,Jorge+&+Mateus,Epica,Nightwish,Black+Veil+Brides,Avenged+Sevenfold,Clarice+Falc%C3%A3o,Manu+Gavassi,Guns+N%27+Roses,Aperture+Science+Psychoacoustics+Laboratory,Carousel,Steve+Aoki,Koda,Skrillex,Susie+Suh,Patent+Pending,Era,Kyary+Pamyu+Pamyu,Perfume,Die+Antwoord,Kerli,%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF,twenty+one+pilots,Knife+Party,2NE1,Thomston,Kelis,Kimbra,Nina+Sky,Keri+Hilson,Danity+Kane,George+Michael,Chris+Brown,Michael+Jackson,G-DRAGON,Big+Bang,Jessie+and+the+Toy+Boys,GD&TOP,CL,%EC%9D%B4%ED%9A%A8%EB%A6%AC,%EA%B0%80%EC%9D%B8,Claudia+Leitte,%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,Dev,GOT7,Bigbang,EXO,LAY,MONSTA+X,Gorillaz,ZICO,Migos,B.A.P,Red+Velvet,Rammstein,Slipknot,Girls+Aloud,The+Offspring,Aerosmith,Dream+Theater,Millencolin,Queen,blink-182,Foo+Fighters,Jon+Lajoie,Ramones,Cake,Franz+Ferdinand,Led+Zeppelin,Deep+Purple,Phoebe+Bridgers,Olivia+Rodrigo,Lucy+Dacus,Mitski,f(x),boygenius,Better+Oblivion+Community+Center,The+Last+Shadow+Puppets,%ED%83%9C%EC%96%91,IZA,Shania+Twain,Mar%C3%ADlia+Mendon%C3%A7a,Avicii,EDX,Alesso,Vintage+Culture,Zara+Larsson,Funkin+Matt,Sonny+Fodera,Rebecca+Ferguson,Medina,Diana+Vickers,Aura+Dione,Leighton+Meester,Tori+Kelly,Dawn+Richard,Jessica+Mauboy,The+Saturdays,Metronomy,Warpaint,Broken+Social+Scene,Hiatus+Kaiyote,Kings+of+Convenience,Mr+Twin+Sister,Kakkmaddafakka,Chicano+Batman,Khalid,Reverie+Sound+Revue,Tennis,Miami+Horror,Kraak+&+Smaak,Interpol,J%C3%A3o,Alok,Wolf+Alice,Eartheater,Caroline+Polachek,Shygirl,Kilo+Kish,La+Femme,Madison+Beer,Poppy,Ayesha+Erotica,Solange,Oasis,Marina+Sena,Ana+Frango+El%C3%A9trico,Princess+Chelsea,Tori+Amos,Thom+Yorke,Garbage,Portishead,Raveena,Joy+Crookes,The+Mar%C3%ADas,BENEE,(((+o+))),LILA+DREW,UMI,Salami+Rose+Joe+Louis,Jakob+Ogawa,beabadoobee,Glass+Animals,Tierra+Whack,Michael+Seyer,Ryan+Beatty,Opeth,Oskar+Schuster,The+Black+Keys,Yann+Tiersen,Peter+Gundry,Joji,FBC,Tenacious+D,Toby+Fox,Dimmu+Borgir,Savant,A+Perfect+Circle,Arlo+Parks,Greentea+Peng,JGRREY,Pip+Millett,Jorja+Smith,Mahalia,Celeste,Biig+Piig,Sault,Cleo+Sol,Hope+Tala,Ego+Ella+May,Nao,Susanne+Sundf%C3%B8r,Anna+von+Hausswolff,Perfume+Genius,Maria+Beth%C3%A2nia,Bright+Eyes,of+Montreal,Muse,MGMT,White+Lies,Slowdive,Kings+of+Leon,Trust,DIIV,Bones,$uicideboy$,Carne+Doce,Foster+the+People,The+Filthy+Youth,Mallu+Magalh%C3%A3es,The+Lumineers,Clones+of+Clones,Tiago+Iorc,Young+the+Giant,Nego+do+Borel,Vampire+Weekend,Vanessa+Paradis,Wesley+Safad%C3%A3o,MC+Kevinho,Frank+Sinatra,Luxury+Elite,The+Pierces,Billie+Holiday,Tiziano+Ferro,Macintosh+Plus,Patsy+Cline,Chris+Isaak,The+White+Buffalo,Starfucker,The+Vaccines,Johnny+Cash,Mac+DeMarco,Ariel+Pink,alt-J,Alex+Calder,The+Drums,Baco+Exu+do+Blues,Jorge+Ben,Thal%C3%ADa,David+Archuleta,Laura+Pausini,Enya,London+Grammar,$WAGGOT,Daniela+Ara%C3%BAjo,Yung+Lean,Daughter,Death+Cab+for+Cutie,Belle+and+Sebastian,Anavit%C3%B3ria,Bombay+Bicycle+Club,Marble+Sounds,Of+Monsters+and+Men,The+Paper+Kites,LUDMILLA,5+A+Seco,Vinicius+Calderoni,Lianne+La+Havas,Mother+Mother,Modest+Mouse,Vanessa+Moreno+&+FI+Mar%C3%B3stica,Ra+Ra+Riot,T%C3%B3+Brandileone,Leo+Fressato,The+Jungle+Giants,Nouvelle+Vague,Tom+Cust%C3%B3dio+da+Luz,Chet+Faker,San+Cisco,Local+Natives,Pedro+Alt%C3%A9rio+e+Bruno+Piazza,Wakey!Wakey!,iarozinski,Low+Roar,Supercombo,City+and+Colour,Manu+Chao,INSTELARA,Devendra+Banhart,Audac,Day+Wave,Alabama+Shakes,Banda+do+Mar,a+Olivia,Raimundos,Soweto+Gospel+Choir,Legi%C3%A3o+Urbana,Mamonas+Assassinas,Os+Paralamas+Do+Sucesso,Apanhador+S%C3%B3,Alvvays,Tom+Z%C3%A9,C%C3%A9rebro+Eletr%C3%B4nico,Jai+Paul,Karol+Conka,Castello+Branco,Adore+Delano,C%C3%ADcero,NoPorn,R%C3%B3is%C3%ADn+Murphy,The+Maine,The+Internet,Djonga,Karol+Conk%C3%A1,Tasha+&+Tracie,Flora+Matos,user_id
1.0,0.36463302752293575,0.19973394495412844,0.1992110091743119,0.1985137614678899,0.1910183486238532,0.183,0.14988073394495413,0.1221651376146789,0.11972477064220184,0.1181559633027523,0.11118348623853211,0.10560550458715597,0.10543119266055045,0.10299082568807338,0.09741284403669725,0.09479816513761467,0.09375229357798165,0.09340366972477064,0.09322935779816513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912
,,0.16120459770114942,,0.25441379310344825,0.11455632183908046,,,,,,,0.14495632183908047,,,,,,,,1.0,0.5928321839080459,0.5543080459770114,0.5412919540229885,0.25301609195402297,0.24297011494252874,0.23554482758620693,0.199816091954023,0.1980689655172414,0.17002758620689656,0.15736091954022988,0.1515080459770115,0.15133333333333332,0.14679080459770114,0.13927816091954023,0.13657011494252874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913
,,0.19553046594982076,,0.5055913978494624,,,,,0.1514014336917563,0.2105125448028674,,,,,,,,,,,0.14452329749103943,,,,,,0.3283942652329749,,,,,,,0.501505376344086,,1.0,0.47855555555555557,0.2730967741935484,0.2178673835125448,0.2009784946236559,0.19430465949820785,0.19382795698924732,0.17026523297491042,0.17006093189964158,0.1507885304659498,0.14690681003584227,0.1441146953405018,0.13798566308243726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914
,,0.6651079136690647,0.20296334361082563,1.0,,,,0.6764988009592326,,,,0.38554299417608767,,,,,,,,,,,0.28855772524837275,,0.33347036656389173,,0.24006509078451527,,0.4197156560465913,,,,,,,0.4795991778006166,,,,,,,,,,,,,0.6563206577595067,0.31784857828023294,0.30222678999657415,0.28790681740322027,0.21956149366221311,0.21663240835902708,0.21337786913326479,0.2104487838300788,0.1912470023980815,0.17334703665638918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915
0.17302885254620398,,0.4751695253290786,0.17757612019678232,1.0,,,,,,,,0.34595133625847624,,,,0.17050259274032709,0.17151309666267783,,,,,,,,0.16229224837122724,,0.19715463369232816,,,,,,,0.3493617869964101,0.16949208881797634,0.40961308336657354,,0.21344900944023398,0.3175309134423614,,,,,,0.15926073660417497,,,,,,,,,,,,,,0.20119664938173115,0.17921818907060233,0.17252360058502858,0.16317643930328413,0.15382927802153967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916
,,1.0,,0.84755499287862,,,,0.2630321253362874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19613071688558315,,0.3839056812786833,0.3663158727646779,,,,,,0.20515113150815,,,,,,,,,,,,,,0.4581737616711505,,,,,0.7196154454818801,0.673611330906789,0.42134040196233574,0.4160784934325051,0.3569947776546922,0.34857572400696313,0.3440655166956797,0.30136888748219653,0.29761038138946033,0.2931001740781769,0.28287703750593446,0.19868650102864377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917
,,0.37125462392108505,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4046393341553637,,0.39116831072749686,,,,,,,,,,0.26787916152897656,,,,,,,,,,,,,0.4646732429099876,,,,,,,,,,,,,,,,,,,0.4075678175092478,,,,,0.914195437731196,0.7507860665844636,0.5282213316892725,0.5170930949445129,0.4512022194821208,0.4195745992601726,0.41049630086313194,0.3803329223181257,0.337577065351418,0.32967016029593094,0.32234895191122065,0.3150277435265105,0.3033138101109741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919
,,0.33139967449430363,,0.20461520576610093,0.2766217158800279,,,,0.19445477795861427,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8902232039060683,,,,,0.2050569634968612,,,,,,,,,,,,,,,,,,0.34111834457102996,,,,,,,,,,,,,,,0.22073936293885144,,,,,,,,,,,,,,,0.40649848872355265,0.365635898628226,0.21411299697744712,0.20594047895838175,0.20395256916996046,0.2006393861892583,0.19069983724715184,0.18760753313182982,0.17943501511276444,0.1750174378051616,0.17192513368983958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921
