Bon+Jovi,Pearl+Jam,Taylor+Swift,Metallica,Michael+Jackson,INXS,U2,Ed+Sheeran,The+Killers,Madonna,Eminem,Elton+John,Mariah+Carey,Queen,Guns+N%27+Roses,Nirvana,Green+Day,Coldplay,Foo+Fighters,Pink,Breaking+Benjamin,System+of+a+Down,Slipknot,Chevelle,Korn,Five+Finger+Death+Punch,Linkin+Park,Stone+Sour,Avenged+Sevenfold,Creed,Disturbed,Alice+in+Chains,Audioslave,Shinedown,Rise+Against,Lana+Del+Rey,30+Seconds+to+Mars,Florence+%252B+the+Machine,Tsunami+J.,Red,Pay+money+To+my+Pain,D.I.D.,Memory+of+a+Melody,Janus,Fivefold,Thousand+Foot+Krutch,Egypt+Central,Drowning+Pool,Dezert,Boy+Hits+Car,NEFFEX,twenty+one+pilots,God+Is+an+Astronaut,Septicflesh,Willie+Peyote,IAMX,Muse,SANTI+FRANCESI,Placebo,The+White+Stripes,Sam+Sparro,Voltaire,Travis,Tananai,I+See+MONSTAS,Kent,Voyager,Fall+Out+Boy,Archive,Blur,%5Bunknown%5D,Chris+Brown,The+Weeknd,Rihanna,Young+Thug,A$AP+Rocky,Travi$+Scott,Burial,HIM,Drake,Marilyn+Manson,Clams+Casino,Bring+Me+the+Horizon,Ma%C3%AEtre+Gims,Tyga,PARTYNEXTDOOR,Rich+Homie+Quan,Nine+Inch+Nails,Wipers,Burzum,Dimmu+Borgir,Iron+Maiden,Darkthrone,Rammstein,Misfits,The+Beatles,Joy+Division,Deftones,Judas+Priest,Sex+Pistols,Ensiferum,The+Stooges,Mayhem,Nightwish,Sonic+Youth,Sonata+Arctica,Behemoth,Avantasia,Symphony+X,Anneke+van+Giersbergen,Amaranthe,Accept,Devin+Townsend,Candlemass,Wintersun,Katatonia,Blind+Guardian,The+Gentle+Storm,Sepultura,Hypocrisy,In+Flames,Nevermore,Surra,Gefradah,Fukpig,Zeal+&+Ardor,Mac+DeMarco,Crystal+Castles,Misantropia,Soviet+Soviet,Emigrate,Fleece,Rotten+Sound,The+Neighbourhood,Vivendo+do+%C3%93cio,I+Hate+Myself+Because,Lindemann,Terra+Tenebrosa,Ghost,Lifelover,Sammliz,Equilibrium,Insomnium,Incubus,Queens+of+the+Stone+Age,Years+&+Years,Ariana+Grande,Unisonic,Arch+Enemy,Vespas+Mandarinas,Stratovarius,Tears+for+Fears,Royal+Blood,Maglore,The+Cult,The+Pale+White,Manowar,A+Hero+for+the+World,The+Beach+Boys,David+Guetta,Elvis+Presley,Journey,Kamelot,Black+Eyed+Peas,Ke$ha,Justin+Bieber,Power+Quest,Brian+Wilson,The+Platters,Survivor,A.C.T,Gamma+Ray,Helloween,Grave+Digger,Kreator,Battlesoul,Testament,Black+Sabbath,Iced+Earth,Running+Wild,Death,Kalmah,Angra,Cannibal+Corpse,Edguy,Arkona,Freedom+Call,T%C3%BDr,Black+Label+Society,Alestorm,Heaven+and+Earth,Finntroll,Bathory,Within+Temptation,DragonForce,Firewind,Gorgoroth,Besatt,Three+Days+Grace,David+Cook,The+National,Seether,Interpol,Skillet,Daughtry,Papa+Roach,Smile+Empty+Soul,The+Script,Hurts,Kings+of+Leon,Hinder,SuidAkrA,Sentinel+Beast,Cinderella,Axia,DFC,Headstone+Epitaph,Emerald,Satan%27s+Pray,The+Spookshow,Rainbow,Muro,Dark+Moor,Cloven+Hoof,Matanza,HammerFall,Rita+Lee,Korpiklaani,Cradle+of+Filth,Los+Hermanos,Falconer,Elvenking,Rhapsody+of+Fire,Amon+Amarth,Legi%C3%A3o+Urbana,Blackmore%27s+Night,Megadeth,Powerwolf,Intestinal+Disgorge,Motionless+in+White,Gut,Rompeprop,Children+of+Bodom,Suicidal+Angels,Inopexia,Agoraphobic+Nosebleed,Woods+of+Desolation,Wormrot,Lock+Up,Torchbearer,Snow+Patrol,Ministry,Pink+Floyd,Deep+Purple,Jethro+Tull,Budgie,Led+Zeppelin,Dream+Theater,Virgin+Steele,Scorpions,UFO,Pain+of+Salvation,AC%2FDC,Marillion,Rush,Genesis,Amorphis,Sabaton,Chorale,Turmion+K%C3%A4til%C3%B6t,Pendulum,Nickelback,Two+Steps+from+Hell,Battlelore,Brother+Firetribe,Steve+Jablonsky,Bullet+for+My+Valentine,Sonic+Syndicate,Trivium,Dark+Tranquillity,Black+Light+Burns,Soilwork,Ramirez,M%C3%A4go+de+Oz,Nocturnal+Rites,Avalanch,Warcry,Saratoga,Labyrinth,Supreme+Majesty,Adagio,Saurom,Stravaganzza,Allen-Lande,Lynyrd+Skynyrd,Turisas,Van+Canto,Epica,Sirenia,Eluveitie,Delain,Europe,After+Forever,Josh+Groban,Engenheiros+Do+Hawaii,Capital+Inicial,Ramones,Raimundos,Red+Hot+Chili+Peppers,Bad+Religion,Nenhum+de+N%C3%B3s,Sentenced,The+Offspring,Soldiers+of+Jah+Army,Lamb+of+God,Rebelution,Seeed,Huecco,Peter+Fox,Dethklok,Mellow+Mood,Viuda+Negra,Matisyahu,The+Lumineers,Basca,Alborosie,Kottonmouth+Kings,Insane+Clown+Posse,Gucci+Mane,Lil%27+Wayne,Six+Feet+Under,Emmure,The+Black+Dahlia+Murder,Rick+Ross,Skeletonwitch,D-Loc,Kid+Rock,A+Tribe+Called+Quest,Wiz+Khalifa,Gang+Starr,Meek+Mill,%E4%B8%8B%E6%9D%91%E9%99%BD%E5%AD%90,Mac+Miller,Axxis,Stormwarrior,Rhapsody,Yngwie+Malmsteen,Opera+Magna,Lacuna+Coil,Celesty,Nightscape,Eskimo+Callboy,Deichkind,Bic+Runga,Excess+Pressure,Roxette,Melostrobe,Die+%C3%84rzte,Iron+Savior,Katie+Melua,Blaze+Bayley,Max+Richter,Nils+Frahm,Goldmund,Aerosmith,Heinz+Rudolf+Kunze,Ludovico+Einaudi,Angband,Saxon,Volbeat,Riverside,Primal+Fear,Steven+Wilson,Artizan,Holy+Grail,King+Diamond,Threshold,Brainstorm,Axel+Rudi+Pell,Anathema,Gotthard,Enya,Samael,Loreena+McKennitt,Johnny+Cash,Buckethead,Ayreon,Radiohead,Mike+Oldfield,Chad+VanGaalen,3+Doors+Down,Therion,Revolution+Renaissance,Slash,Franz+Ferdinand,Slayer,Bonaparte,Boards+of+Canada,Bastille,Blue+October,Machine+Gun+Kelly,The+Amity+Affliction,Halsey,Dunderbeist,Niall+Horan,Dropkick+Murphys,Nomy,Oslo+Ess,Evergrey,Emilie+Autumn,Celtic+Woman,Demons+&+Wizards,vocaloid,Kitsune%C2%B2,Evanescence,Paramore,A+Perfect+Circle,Noumena,Lady+Gaga,Alexisonfire,For+My+Pain...,Flaw,Puscifer,The+Fray,Saosin,Chiodos,Framing+Hanley,Tool,The+Red+Jumpsuit+Apparatus,Deathstars,Sturm+und+Drang,Trooper,Dead+by+April,Deathlike+Silence,Apocalyptica,Rob+Costlow,At+the+Gates,Nature,Eternal+Tears+of+Sorrow,Dax+Johnson,Entwine,ATB,Halford,U.D.O.,Pyramaze,Savatage,Melissa+Etheridge,Tristania,Jorn,Dio,New+Found+Glory,AFI,The+All-American+Rejects,blink-182,Heaven+Shall+Burn,Suicide+Silence,Birds+of+Tokyo,The+Dillinger+Escape+Plan,The+Used,Sum+41,Neaera,As+I+Lay+Dying,Limp+Bizkit,Bleeding+Through,Alkaline+Trio,Parkway+Drive,Light+This+City,Impaled+Nazarene,DevilDriver,The+Agonist,The+Haunted,August+Burns+Red,Nightrage,All+That+Remains,Steel+Panther,Artas,Before+the+Dawn,Damien+Rice,Zebrahead,Opeth,Be%27lakor,Arsis,Jeremy+Soule,Finsterforst,Thomas+Bergersen,Skyfire,Catamenia,Roberto+Cacciapaglia,Blood+Stain+Child,Secret+Sphere,Cipher+System,Marina+&+the+Diamonds,One+Direction,5+A+Seco,Imagine+Dragons,The+Kooks,Two+Door+Cinema+Club,HAIM,Icona+Pop,Phillip+Phillips,Calvin+Harris,C%C3%ADcero,Tiago+Iorc,The+Smiths,Demi+Lovato,Arctic+Monkeys,Good+Charlotte,Lily+Allen,Keane,Amy+Winehouse,Jake+Bugg,Lorde,Joss+Stone,Cage+the+Elephant,The+Strokes,Phoenix,Kaiser+Chiefs,Armandinho,Maneva,Efek+Rumah+Kaca,Mocca,Sheila+on+7,danilla,The+S.I.G.I.T,Payung+Teduh,Banda+Neira,Jonas+Brothers,Owl+City,Bruno+Mars,Kerispatih,J-Rocks,Cafe+Music+BGM+channel,Adhitia+Sofyan,Kenny+G,Erik+Santos,Sarah+Geronimo,Mayday+Parade,Tiffany+Alvord,David+Archuleta,Christian+Bautista,Kutless,Parokya+Ni+Edgar,FM+Static,Simple+Plan,MYMP,Olivia+Rodrigo,Hale,Wolfgang+Amadeus+Mozart,King,Callalily,Jimi+Hendrix,Elephant+Man,Bob+Marley,Bob+Marley+&+The+Wailers,Jefferson+Airplane,The+Doors,Van+Halen,Eagles,Janis+Joplin,Nancy+Sinatra,Ozzy+Osbourne,Creedence+Clearwater+Revival,Pinhead+Gunpowder,Kanye+West,Foxboro+Hot+Tubs,Operation+Ivy,Frank+Ocean,The+Rolling+Stones,John+Mayer,Rancid,The+Black+Keys,Prima+Donna,Common+Rider,The+Influents,The+Clash,Angels+&+Airwaves,Genetikk,The+Network,Miley+Cyrus,Hilary+Duff,Britney+Spears,Jessie+J,Carly+Rae+Jepsen,NX+Zero,Avril+Lavigne,Charli+XCX,Kylie+Minogue,Marina,Katy+Perry,RBD,Ellie+Goulding,Lee+Ryan,Jesse+McCartney,Blake+Lewis,Backstreet+Boys,Gary+Barlow,Gareth+Gates,Sade,Westlife,*NSYNC,Shayne+Ward,O-Town,Annie+Lennox,Boyzone,Darin,Daniel+Bedingfield,Hanson,George+Michael,Enrique+Iglesias,Teddy+Geiger,Maroon+5,The+Pretty+Reckless,Paula+Fernandes,Haley+Reinhart,Adele,A+Day+to+Remember,Pixie+Lott,Beyonc%C3%A9,Robyn,Nicki+Minaj,Tove+Lo,The+Saturdays,Glee+Cast,The+Subways,Never+Shout+Never,B.o.B,Hannah+Montana,McFly,Mika,Chiddy+Bang,Hadouken!,Little+Mix,Death+Cab+for+Cutie,Christina+Aguilera,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,The+Wanted,Girls+Aloud,Cheryl+Cole,Shakira,%E6%B5%9C%E5%B4%8E%E3%81%82%E3%82%86%E3%81%BF,Eric+Saade,After+School,%E5%B0%91%E5%A5%B3%E6%99%82%E4%BB%A3,Sophie+Ellis-Bextor,Loreen,The+Maine,My+Chemical+Romance,Oasis,Liam+Gallagher,Panic!+at+the+Disco,Terno+Rei,A+Fine+Frenzy,Jet,Mar%C3%ADlia+Mendon%C3%A7a,Acceptance,Charlotte+Martin,Ingrid+Michaelson,Spice+Girls,Yellowcard,Colbie+Caillat,Sixpence+None+the+Richer,She+&+Him,Maxis,S%C3%A9bastien+Lefebvre,Reset,Ashley+Tisdale,Nelly+Furtado,Wanessa,Iggy+Azalea,Jessica+Simpson,Bridgit+Mendler,Selena+Gomez,Indochine,Sonohra,%E3%83%A0%E3%83%83%E3%82%AF,Marco+Mengoni,Zero+Assoluto,DIR+EN+GREY,SUPER+JUNIOR,L%27Arc~en~Ciel,the+GazettE,Noir+D%C3%A9sir,%E5%BC%A0%E6%9D%B0,Akira+Yamaoka,Julien+Dor%C3%A9,Dulce+Mar%C3%ADa,Anah%C3%AD,Christian+Ch%C3%A1vez,Maite+Perroni,Christopher+von+Uckermann,Shawn+Mendes,Mon+Laferte,Chico+Buarque,Muerdo,Teen+Angels,Caetano+Veloso,ROSAL%C3%8DA,El+Canijo+de+Jerez,Churupaca,Maria+Beth%C3%A2nia,Lali,C.+Tangana,Los+Tabaleros,Gal+Costa,Los+Delinq%C3%BCentes,Elis+Regina,Charly+Garc%C3%ADa,EXO,Zayn,DEAN,Bad+Omens,nafla,5+Seconds+of+Summer,Jhen%C3%A9+Aiko,Asking+Alexandria,Rae+Sremmurd,Aaron+Carter,Bushido,Borussia+Dortmund,Cody+Simpson,Nicolai,Wolfgang+Petry,+noredirect/DerMuri,Kay+One,Razz,Jimi+Blue,Dominik+B%C3%BCchele,Jai+Waetford,Leandro,Christian+Wunderlich,Selina,Michael+Wendler,Berlins+Most+Wanted,Austin+Mahone,Carrie+Underwood,Dionne+Bromfield,James+Blunt,Kelly+Clarkson,+noredirect/La+Nueva+Banda,Reik,+noredirect/Le+Roi+Soleil,Lindsey+Stirling,Joel+Nielsen,Noisia,Frida+Gold,Eisblume,Daft+Punk,3OH!3,OneRepublic,Crown+the+Empire,Blue,ONE+OK+ROCK,Skrillex,Bad+Things,Justin+Timberlake,Apollo+Brown,Elliphant,The+Rasmus,Esteban,Bar%C3%A3o+Vermelho,Iwan+Rheon,Belinda,Kudai,Foster+the+People,Fresno,t.A.T.u.,Alanis+Morissette,Suzanne+Vega,Depeche+Mode,Cat+Stevens,Ibrahim+Ferrer,David+Bowie,Dire+Straits,The+Cranberries,Billy+Joel,Robbie+Williams,Sting,The+Everly+Brothers,Natasha+Bedingfield,Herbert+Gr%C3%B6nemeyer,The+Cure,Amy+Macdonald,Spandau+Ballet,Peter+Maffay,Leona+Lewis,SMASH+Cast,Jill+and+Kate,JillandKate,Sara+Bareilles,Sam+Hunt,Sia,Christina+Grimmie,C%C3%A9line+Dion,Lea+Michele,Rascal+Flatts,Charice,Motel,Laura+Pausini,Melocos,Tiziano+Ferro,Savage+Garden,Gatoblanco,Sanalejo,S+Club+7,Eisbrecher,Moby,Simone+Sommerland,Lacrimosa,Schiller,Hoobastank,Armin+van+Buuren,Xandria,Gigi+D%27Agostino,Scooter,Fifth+Harmony,Rouge,BLACKPINK,4minute,Pabllo+Vittar,Lexa,Big+Time+Rush,TWICE,Sandy+e+Junior,Anitta,The+Pussycat+Dolls,%ED%98%84%EC%95%84,Yann+Tiersen,Portishead,Ti%C3%ABsto,Shamrain,R%C3%B6yksopp,Mogwai,Air,Blonde+Redhead,Forfun,All+Time+Low,Boyce+Avenue,Scracho,Emblem3,Onze:20,Cine,You+Me+at+Six,T.+Mills,The+Throne,CeeLo+Green,Dappy,Emeli+Sand%C3%A9,Ray+Foxx,Starboy+Nathan,Bad+Meets+Evil,Cleo+Sol,Darren+Hayes,Delilah,James+Morrison,Julian+Lennon,Lifehouse,Carter+Burwell,Meryl+Streep,Take+That,The+Head+and+the+Heart,Nick+Carter,Joe+Jonas,Selena+Gomez+&+the+Scene,New+Kids+on+the+Block,Nicole+Scherzinger,Passenger,Clarice+Falc%C3%A3o,Norah+Jones,Angus+&+Julia+Stone,Birdy,Vance+Joy,Vanguart,Iron+&+Wine,Janet+Jackson,Jennifer+Lopez,Cher,Urias,%ED%83%9C%EC%97%B0,Red+Velvet,Troye+Sivan,MAMAMOO,Billie+Eilish,Selena,Cazuza,Banda+U%C3%B3,Xuxa,The+Veronicas,Sky+Ferreira,Gwen+Stefani,Aurora,Bebe+Rexha,Tuyo,Marisa+Monte,Tulipa+Ruiz,Lianne+La+Havas,Castello+Branco,Luedji+Luna,Mahmundi,DUDA+BEAT,Anavit%C3%B3ria,Alabama+Shakes,Jaloo,Dua+Lipa,Doja+Cat,NewJeans,ITZY,Thal%C3%ADa,Os+Bar%C3%B5es+Da+Pisadinha,%3CArtista+Desconhecido%3E,The+Last+Shadow+Puppets,Priscilla+Alc%C3%A2ntara,Meghan+Trainor,Natalia+Kills,The+1975,Tame+Impala,Rita+Ora,Alessia+Cara,Kacey+Musgraves,Sabrina+Carpenter,Manu+Gavassi,Lizzo,Camila+Cabello,Lights,Alyssa+Reid,CHUNG+HA,Eden+xo,Fergie,Dannii+Minogue,Samantha+Jade,+noredirect/HyunA,Alexandra+Stan,Ava+Max,Trisha+Paytas,Lucy+Hale,Vanessa+da+Mata,Aretha+Franklin,Ney+Matogrosso,Whitney+Houston,Cyndi+Lauper,Duffy,Thiago+Pethit,P!nk,Nina+Simone,Pitty,Vicarious+Visions+Audio,Tony+Bennett,Christine+and+the+Queens,Trevor+Morris,Empire+Cast,M83,Marina+Kaye,The+Cab,Kimbra,Olly+Murs,2NE1,%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA,%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,Boa,%E8%94%A1%E4%BE%9D%E6%9E%97,Jasmine,%E5%BC%B5%E6%83%A0%E5%A6%B9,%E8%95%AD%E4%BA%9E%E8%BB%92,Utada,%E5%BC%B5%E9%9F%B6%E6%B6%B5,Chronic+Future,Killswitch+Engage,Boys+Like+Girls,CPM+22,Billy+Talent,Fort+Minor,Charlie+Brown+Jr.,Sick+Puppies,Godsmack,Mest,2Pac,Pantera,September,Ashlee+Simpson,Liah,Aly+&+AJ,Lindsay+Lohan,Shania+Twain,Sweetbox,Mike+Peralta,Jimmy+Eat+World,The+Smashing+Pumpkins,Hole,Arcade+Fire,user_id
1.0,0.7151015499732764,0.38836451095670765,0.3810529128808124,0.2957509353287012,0.29483698556921434,0.27412079102084447,0.27163281667557454,0.2653874933190807,0.26264564404061996,0.25320149652592194,0.2488348476750401,0.2008017103153394,0.19821218599679313,0.19465793693212186,0.193439337252806,0.1880064136825227,0.17084446819882415,0.164192944949225,0.16241582041688934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7843
,,,0.138466840251187,,,,,,,,,,0.2574896615101853,,,,,,,1.0,0.49437126665645575,0.34115484760300196,0.33213355797212435,0.30696124980854644,0.27189462398529635,0.26549241844080257,0.26156379231122684,0.2467223158217185,0.23813754020523814,0.23522744677592278,0.2042349517537142,0.19434063409404195,0.16509419512942258,0.15418134476948997,0.14865216725379077,0.1426864757236943,0.1394853729514474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7844
,,,,,,,,,,,,,,,,,,,,0.5491637630662021,,,,,,0.3803484320557491,,,,0.9894076655052264,,,,0.37108013937282225,,,,1.0,0.917247386759582,0.8973867595818815,0.8470731707317073,0.792787456445993,0.7365156794425087,0.6511149825783972,0.524006968641115,0.48362369337979094,0.374390243902439,0.3565156794425087,0.3412891986062717,0.3393031358885017,0.3346689895470383,0.3022299651567944,0.29958188153310106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7846
,,,,,,,,,,,,,,,,0.30142892644135183,0.34634381212723653,,,,,,,,,0.10182032803180915,,,,,,,,,,,,,,,,,,,,,,,,,0.10223347415506959,,,1.0,0.9644694333996023,0.481973782306163,0.2947595675944334,0.28077162027833,0.24293923956262425,0.21372390656063617,0.16733349900596423,0.1271402833001988,0.11403764910536779,0.11380156560636183,0.11214898111332008,0.10919793737574553,0.10630591451292246,0.10583374751491054,0.10063991053677933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7847
