Metallica,Slayer,Black+Sabbath,Megadeth,Pantera,Opa%C5%82,Anthrax,Acid+Drinkers,PRO8L3M,Down,Venom,Overkill,Lil+Peep,Enforcer,Guns+N%27+Roses,Judas+Priest,Kukon,Iron+Maiden,ASG,Nuclear+Assault,Camo+&+Krooked,Groove+Armada,Junkie+XL,Underworld,808+State,Aphrodite,Belligerence,Black+Tide,blessthefall,Bullet+for+My+Valentine,Chase+&+Status,Christopher+Just,Cirrus,Dubba+Jonny,Falling+in+Reverse,Fatboy+Slim,Angelo+Milli,Diana+Krall,Sting,Alexandre+Desplat,Hans+Zimmer,SBTRKT,Radiohead,Seal,Air,Sigur+R%C3%B3s,Coldplay,Michael+Jackson,Soundtrack,Academy+of+Ancient+Music+&+Paul+Goodwin,"David+Zinman,+Dawn+Upshaw+&+London+Sinfonietta",Erotic+Lounge+Vol.+3,Kings+of+Convenience,Foster+the+People,I+Solisti+Italiani,Jonathan+Elias,Joy+Division,Alexisonfire,The+Killers,New+Order,Starfucker,Warsaw,Bauhaus,Hadouken!,Arctic+Monkeys,The+Subways,Crystal+Castles,Crystal+Fighters,The+Kooks,Kasabian,The+Horrors,Misfits,Thursday,The+Bloody+Beetroots,Ramones,The+Strokes,System+of+a+Down,Rammstein,Akeboshi,Daft+Punk,The+Offspring,Breaking+Benjamin,OOMPH!,Muse,Linkin+Park,Gorillaz,Eminem,Vitalic,Serj+Tankian,GrubSon,Nirvana,Pierce+the+Veil,Pid%C5%BCama+Porno,Pink+Floyd,Marilyn+Manson,happysad,Hole,Myslovitz,Lana+Del+Rey,Hey,Placebo,KSU,Coma,Alice+in+Chains,The+Cure,Strachy+Na+Lachy,O.S.T.R.,Paktofonika,Tetris,Gang+Starr,Pendulum,Scuba,Mt+Eden,Photek,Fokus,%C5%81ona,Datsik,Pijani+Powietrzem,Borgore,DJ+Hazard,The+xx,Illum+Sphere,Rusko,Zomby,Four+Tet,Klaxons,Hurts,MGMT,Ellie+Goulding,Kings+of+Leon,Miami+Horror,Czes%C5%82aw+%C5%9Apiewa,Brandon+Flowers,Brodka,CocoRosie,The+Drums,Kumka+Olik,Nneka,Uffie,Erik+Hassle,A.J.K.S.,W%C5%82ochaty,10+Ft.+Ganja+Plant,Opci%C3%B3+K-95,Alborosie,1125,Nomadic+War+Machine,Eye+For+An+Eye,S%C5%82owa+We+Krwi,Apatia,Camarada+Kalashnikov,Tatanka,Juggling+Jugulars,Pi%C4%99%C4%87+Dwa+D%C4%99biec,Guernica+y+Luno,Flogging+Molly,Sick+of+It+All,What+We+Feel,Biffy+Clyro,Bring+Me+the+Horizon,Architects,Red+Hot+Chili+Peppers,The+Black+Keys,30+Seconds+to+Mars,Massive+Attack,Queens+of+the+Stone+Age,The+Libertines,Florence+%252B+the+Machine,Birdy,Kult,Billy+Talent,From+First+to+Last,Kyuss,The+Beatles,Black+Eyed+Peas,John+Newman,Adele,Sam+Sparro,James+Horner,Robert+Kasprzycki,John+Williams,David+Arnold,Flo+Rida,Lady+Sovereign,James+Brown,Clint+Mansell,Fisz+Emade,Waglewski+Fisz+Emade,Fisz,Norah+Jones,L.U.C,%C3%93lafur+Arnalds,Gym+Class+Heroes,Sofa,Blur,Bonobo,Kanye+West,John+Powell,The+Raveonettes,Jason+Mraz,Gotan+Project,Kate+Bush,Yeasayer,%E4%B9%85%E7%9F%B3%E8%AD%B2,Queen,Dario+Marianelli,Michel+Legrand,Moloko,Anna+Maria+Jopek,Henry+Mancini,Nino+Rota,Dmitri+Shostakovich,St.+Vincent,King+Crimson,Lalo+Schifrin,Pink+Martini,Jazzanova,R%C3%B3is%C3%ADn+Murphy,Andrew+Bird,Ray+Charles,Angus+&+Julia+Stone,Cat+Power,Rihanna,Laura+Marling,Manu+Chao,Nosowska,Pearl+Jam,P.O.D.,Foo+Fighters,blink-182,Nickelback,Papa+Roach,Stereophonics,3+Doors+Down,Limp+Bizkit,Aerosmith,Koniec+%C5%9Awiata,Alien+Ant+Farm,Korn,Oh+Wonder,Ozzy+Osbourne,Paolo+Nutini,Amy+Winehouse,Franz+Ferdinand,The+Pretty+Reckless,Beyonc%C3%A9,D%C5%BCem,AC%2FDC,La+Roux,Little+Boots,Sean+Paul,Vavamuffin,Marika,Dizzee+Rascal,Eastwest+Rockers,Portishead,Zion+Train,Junior+Stress,Basement+Jaxx,Amanda+Blank,Pablopavo,Elephant+Man,3oda+Kru,Skinny+Patrini,Kid+Cudi,Mac+Miller,Childish+Gambino,Frank+Ocean,The+Throne,A$AP+Rocky,UKF+Music,Drake,John+Legend,Youtube+MIX,Mike+Posner,Chris+Brown,"Tyler,+the+Creator",Justin+Bieber,Pezet,Rychu+Peja+SoLUfka,Hemp+Gru,DJ+600V,Pezet-Noon,Firma,P%C5%82omie%C5%84+81,HipoToniA,DNA-PUP,Pyskaty,Pezet%2FMa%C5%82olat,PTP,Fundacja+%231,HiFi+Banda,Killaz+Group,Paluch,Ma%C5%82olat+&+Ajron,Peja%2FSlums+Attack,Slums+Attack,Diss+na+rzad,Gloria+Groove,Lady+Gaga,Anitta,Rebecca+&+Fiona,Pabllo+Vittar,Urias,Lu%C3%ADsa+Sonza,t.A.T.u.,Banda+U%C3%B3,The+Maine,Mika,Iggy+Azalea,Lali,Paramore,Lorde,Avenged+Sevenfold,Bednarek,The+Rasmus,Kamil+Bednarek,My+Chemical+Romance,Miuosh,Ed+Sheeran,Gentleman,Sixx:A.M.,Lauri,Star+Guard+Muffin,Mesajah,James+Arthur,Ruelle,Bob+Marley,Arcade+Fire,Interpol,Dawid+Podsiad%C5%82o,Thieves+Like+Us,Lykke+Li,ABBA,The+Brian+Jonestown+Massacre,Moby,Carbon+Based+Lifeforms,Black+Rebel+Motorcycle+Club,Solar+Fields,alt-J,Apollo+Sunshine,The+Velvet+Underground,Archive,Led+Zeppelin,Bob+Dylan,Johnny+Cash,Oasis,John+Frusciante,Yann+Tiersen,Leonard+Cohen,Devendra+Banhart,The+Rolling+Stones,David+Bowie,The+Smiths,Bj%C3%B6rk,Dido,Nouvelle+Vague,Lily+Allen,Eldo,The+Analogs,Gossip,donGURALesko,The+69+Eyes,HIM,Lacrimas+Profundere,Deathstars,Cradle+of+Filth,Dope+Stars+Inc.,Adam+Lambert,%E9%9B%85-MIYAVI-,Emilie+Autumn,Entwine,In+Flames,Charon,Vains+of+Jenna,Reckless+Love,Dead+by+Sunrise,Staind,Slipknot,Disturbed,The+Prodigy,A+Perfect+Circle,Adema,Static-X,Tara+Perdida,Incubus,Foge+Foge+Bandido,Tash+Sultana,Angels+&+Airwaves,Charlie+Brown+Jr.,Tool,Fresno,Story+of+the+Year,Silva,A+Day+to+Remember,Rico+Dalasam,As+I+Lay+Dying,Solange,Eisley,Escape+The+Fate,The+Used,John+Mayer,Madonna,The+1975,C%C3%A9u,Tove+Lo,Marisa+Monte,Friendly+Fires,Fiona+Apple,Years+&+Years,%C3%80VU%C3%80,The+Weeknd,Di+Ferrero,Anavit%C3%B3ria,Bastille,Major+Lazer,Calvin+Harris,Tribalistas,Disclosure,M%C3%BAsica+Cl%C3%A1sica+Para+Beb%C3%A9s,Sam+Smith,Real+McCoy,Blood+Orange,Noel+Gallagher%27s+High+Flying+Birds,Dua+Lipa,53+Thieves,Weezer,Green+Day,"Klassieke+Muziek+voor+Baby,+Peuters+en+Kleuters",Rage+Against+the+Machine,Stone+Temple+Pilots,Beastie+Boys,Relaxing+Radiance,Kygo,Hozier,J%C3%A3o,Whitney+Houston,Pet+Shop+Boys,Conor+Maynard,Loopable+Radiance,Yazoo,Van+Morrison,Level+42,Ariana+Grande,Cardi+B,Tinashe,Megan+Thee+Stallion,Doja+Cat,Bad+Bunny,Mariah+Carey,LUDMILLA,Janelle+Mon%C3%A1e,Jessie+Ware,Billie+Eilish,Katy+Perry,ROSAL%C3%8DA,Lizzo,Azealia+Banks,Calogero,Taylor+Swift,Damso,Lomepal,Cheryl,Julian+Casablancas,SUNMI,Ezekiel,Bat+for+Lashes,Renan+Luce,Orelsan,Rapha%C3%ABl,Jake+Bugg,Seb,Shy%27m,Within+Temptation,Epica,Lacuna+Coil,After+Forever,Nightwish,Evanescence,Moonspell,Halestorm,Eluveitie,Draconian,Blutengel,ReVamp,Theatre+of+Tragedy,Katatonia,Xandria,Peter+Gundry,Zayn,Harry+Styles,Baco+Exu+do+Blues,Mar%C3%ADlia+Mendon%C3%A7a,Khalid,Jaloo,Bob+Marley+&+The+Wailers,Armandinho,Legi%C3%A3o+Urbana,The+Smashing+Pumpkins,Soundgarden,Beck,Bush,Live,Big+Red+Machine,The+Cranberries,Glee+Cast,One+Direction,Miley+Cyrus,Demi+Lovato,Jessie+J,%5Bunknown%5D,Mountain,The+Verve,"Blood,+Sweat+&+Tears",Cream,Skank,Canned+Heat,David+Gilmour,Jeff+Beck,Creedence+Clearwater+Revival,Pat+Metheny+Group,Pata+de+Elefante,Enya,The+Kilborn+Alley+Blues+Band,Wild+Marmalade,Si,THA+BLUE+HERB,Dachambo,Grateful+Dead,Shpongle,Larry+Carlton,System+7,Milkay+Mununggurr,Blues+Saraceno,Gaudi,Kylie+Minogue,Agnus+Dei,Eurogliders,M%C3%BAsica+Zen+Relaxante,Marina+Lima,Daryl+Braithwaite,Jason+Donovan,Supertramp,Jenifer,Sigala,Culture+Club,Missy+Higgins,Delta+Goodrem,Para+Dormir,Carly+Simon,Erasure,Isabella+Taviani,Cut+Copy,Yelle,Britney+Spears,Shakira,Biquini+Cavad%C3%A3o,Os+Paralamas+Do+Sucesso,Kid+Abelha,Banda+Calypso,Engenheiros+Do+Hawaii,August+Burns+Red,MxPx,Four+Year+Strong,Attack+Attack!,Set+Your+Goals,Bad+Religion,Deez+Nuts,+noredirect/City+&+Colour,City+and+Colour,The+Album+Leaf,Between+the+Buried+and+Me,Thrice,Your+Demise,The+Chariot,Sublime,Avicii,JAVILDA,Quevedo,Alan+Walker,David+Guetta,Melendi,Bizarrap,J+Balvin,Skrillex,Jonas+Blue,Mora,Martin+Garrix,taburete,Estallido+Verbal,KIDD+KEO,The+Chainsmokers,Robin+Schulz,Anastacia,C%C3%A9line+Dion,Christina+Aguilera,Cher,Jennifer+Lopez,Ivete+Sangalo,Sarah+Connor,Daniela+Mercury,Kelly+Clarkson,David+Cook,Leona+Lewis,Loreen,Shania+Twain,Arisa,Laura+Pausini,Mary+J.+Blige,Sarah+Brightman,Fleetwood+Mac,Blondie,Stevie+Nicks,No+Doubt,Ke$ha,Charli+XCX,Gwen+Stefani,Elliott+Smith,Seafret,Carne+Doce,Sleeping+at+Last,Marina,Olivia+Rodrigo,Billkin,Belchior,Sufjan+Stevens,Nathy+Peluso,Karol+G,R.E.M.,Circle+of+Dust,Napalm+Death,Dissection,LukHash,Sodom,Arch+Enemy,Crematory,Vulture+Industries,Burzum,Amon+Amarth,Amorphis,Diabolical+Masquerade,Dance+With+the+Dead,Agent+Orange,Ulver,Dismember,Selena+Gomez,BLACKPINK,Melanie+Martinez,Avril+Lavigne,RBD,Halsey,Dannii+Minogue,September,Melanie+C,Frankmusik,Sugababes,Kim+Wilde,Girls+Aloud,Romy,Louise,Nicki+Minaj,Jake+Shears,Goldfrapp,SG+Lewis,The+Saturdays,Infernal,Kim+Carnes,Post+Malone,Cyndi+Lauper,Maroon+5,Heart,jambu,Lil+Mosey,Bruce+Springsteen,The+Kid+LAROI,Japa,TWICE,Leozin,Switchfoot,Little+Mix,Corinne+Bailey+Rae,Robyn,Jamiroquai,Panic!+at+the+Disco,Jon+McLaughlin,Rouge,Olivia+Newton-John,Thal%C3%ADa,Lu+Andrade,Sophie+Ellis-Bextor,Belinda,Agnes,Janet+Jackson,Sade,Purple+Disco+Machine,Toni+Braxton,Gorgon+City,Vintage+Culture,Arca,Sonic+Youth,Sky+Ferreira,The+Knife,TR%2FST,Caetano+Veloso,Charlotte+Gainsbourg,FKA+twigs,Grimes,Tommy+Genesis,Poppy,Zola+Jesus,Nelly+Furtado,Patrick+Wolf,Danna+Paola,Scissor+Sisters,Lola+Indigo,Hilary+Duff,The+Presets,Alphabeat,Dragonette,Michael+Bubl%C3%A9,Hayley+Williams,Camila+Cabello,Phoebe+Bridgers,Fifth+Harmony,Clairo,Mitski,twenty+one+pilots,The+Neighbourhood,Fall+Out+Boy,SZA,Terno+Rei,Thiaguinho,The+Carters,girl+in+red,Belle+and+Sebastian,Sandy+e+Junior,She+&+Him,BANKS,Kali+Uchis,Kim+Petras,%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,%E7%8E%8B%E8%8F%B2,Siobh%C3%A1n+Donaghy,Cocteau+Twins,Akina+Nakamori,Sia,Djonga,Flora+Matos,Gal+Costa,Princess+Nokia,RuPaul,Marina+&+the+Diamonds,LOO%CE%A0%CE%94,Kelela,Lil%27+Kim,iamamiwhoami,Tulipa+Ruiz,M%C3%98,Carly+Rae+Jepsen,Allie+X,Rina+Sawayama,Kilo+Kish,Tei+Shi,Red+Velvet,M.I.A.,Tkay+Maidza,ODD+EYE+CIRCLE,Mike+Peralta,Iron+&+Wine,Simon+&+Garfunkel,Mumford+&+Sons,Jack+Johnson,Passenger,Howie+Day,James+Blunt,Boyce+Avenue,Kendrick+Lamar,Purity+Ring,Run+the+Jewels,Death+Grips,Ghost,Still+Corners,Poets+of+the+Fall,Beach+House,Eddie+Vedder,Of+Mice+&+Men,Motionless+in+White,Sleeping+With+Sirens,Asking+Alexandria,Esteban,PVRIS,HAIM,Never+Shout+Never,Brooke+Candy,Cage+the+Elephant,Tony+Bennett+&+Lady+Gaga,Banda+do+Mar,We+Are+the+In+Crowd,Mallu+Magalh%C3%A3es,Clarice+Falc%C3%A3o,The+Runaways,Alex+Turner,Kacey+Musgraves,The+Band+Perry,OneRepublic,Bruno+Mars,Joji,Bay+Faction,$uicideboy$,BTS,Lil+Uzi+Vert,Sum+41,Molchat+Doma,hateyourmusic,Loona,Of+Monsters+and+Men,Aurora,Two+Door+Cinema+Club,Broods,Bebe+Rexha,Elliphant,Chuva+Para+Dormir,Bea+Miller,Becky+G,Troye+Sivan,Zella+Day,Cher+Lloyd,Glass+Animals,Paloma+Faith,Damien+Rice,Tame+Impala,Three+Days+Grace,Orochi,Royal+Blood,Veigh,Travi$+Scott,MC+Hariel,Hoops,Phoenix,Beach+Fossils,a-ha,Toro+y+Moi,Part+Time,Wild+Nothing,Foals,Ducktails,Tears+for+Fears,Ariel+Pink,Chromeo,Vansire,McFly,Pixie+Lott,Black+Veil+Brides,5+Seconds+of+Summer,T.+Mills,Lucy+Hale,Ashley+Tisdale,Cigarettes+After+Sex,Bridgit+Mendler,Ozuna,The+Wanted,Kiiara,Miguel,blackbear,M.+Pokora,Nick+Jonas,Lights,Robin+Thicke,Tulisa,NONONO,%E5%B4%8E%E5%85%83%E4%BB%81,%E5%B2%A9%E5%B4%8E%E7%90%A2,Big+Sean,%E6%B5%9C%E6%B8%A6%E6%AD%A3%E5%BF%97,Earl+Sweatshirt,Relaxing+Piano+Crew,BROCKHAMPTON,%E8%8F%85%E9%87%8E%E7%A5%90%E6%82%9F,%E9%87%91%E7%94%B0%E5%85%85%E5%BC%98,Logic,%E6%9E%97%E3%82%86%E3%81%86%E3%81%8D,Westside+Gunn,Conway+the+Machine,Sam+Ock,Christos+Papachristos,Shawn+Mendes,BENEE,Lewis+Capaldi,boy+pablo,James+TW,Griff,FINNEAS,Kid+Ink,T.I.,Lil%27+Wayne,Trey+Songz,Exaltasamba,Wiz+Khalifa,Usher,Ne-Yo,Rick+Ross,Bow+Wow,Tyga,DJ+Khaled,Turma+do+Pagode,Ludacris,Wale,Sabrina+Carpenter,Zara+Larsson,The+Warning,Tyler+Childers,The+National,The+Raconteurs,Cold+War+Kids,Wolfmother,Band+of+Horses,Luke+Combs,Dan+%252B+Shay,Vince+Staples,Band+of+Skulls,Ciara,Jhen%C3%A9+Aiko,Selena+Gomez+&+the+Scene,Joss+Stone,London+Grammar,Emilie+Nicolas,Astrid+S,JoJo,CHVRCHES,Susanne+Sundf%C3%B8r,Meghan+Trainor,Ruel,Ava+Max,Lauv,Priscilla+Alc%C3%A2ntara,Alicia+Keys,Carol+Biazin,Day,DAY+LIMNS,Manu+Gavassi,Vit%C3%A3o,Lauren+Jauregui,Lennon+Stella,Stephanie+Mendes,Anah%C3%AD,Sandy,Tini,Madison+Beer,Julia+Michaels,James+Blake,Nas,Nine+Inch+Nails,The+Notorious+B.I.G.,Erykah+Badu,Meditative+Mind,Aphex+Twin,Boards+of+Canada,Aaliyah,Prince,Summer+Walker,EXO,Kehlani,H.E.R.,Kiana+Led%C3%A9,Snoh+Aalegra,The+Doors,MellowHype,White+Lies,OFWGKTA,Wesley+Safad%C3%A3o,Racionais+MC%27s,2Pac,Edguy,%ED%83%9C%EC%97%B0,NCT+127,IU,Sonata+Arctica,Sik-K,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,ZICO,Sam+Hunt,Jonas+Brothers,Brett+Young,Owen+Pallett,Thomas+Rhett,Old+Dominion,Marco+Mengoni,Kip+Moore,Pablo+Albor%C3%A1n,Brantley+Gilbert,Kelsea+Ballerini,Badflower,user_id
1.0,0.3367951954708897,0.3288730778058297,0.31404636217580906,0.29355060821666284,0.28235789151556884,0.27639813327212914,0.23882258434702774,0.1762451227909112,0.15131589013847446,0.15015301048121796,0.14339377247341442,0.14223089281615792,0.14005049345880194,0.12958457654349323,0.12929385662917908,0.12042689924259811,0.11701094024940709,0.11286818147043073,0.11185066177033127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8214
,,0.05,,1.0,,0.05,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9486486486486486,0.6405405405405405,0.4608108108108108,0.43513513513513513,0.2810810810810811,0.2554054054054054,0.1783783783783784,0.1527027027027027,0.1527027027027027,0.12702702702702703,0.12702702702702703,0.12702702702702703,0.10135135135135136,0.10135135135135136,0.10135135135135136,0.10135135135135136,0.07567567567567568,0.07567567567567568,0.07567567567567568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4546397694524495,0.43,0.3456772334293948,0.334178674351585,0.2865417867435158,0.2854466858789625,0.28161383285302594,0.27340057636887605,0.25314121037463977,0.2268587896253602,0.1912680115273775,0.18798270893371755,0.1775792507204611,0.15786743515850143,0.1518443804034582,0.14527377521613832,0.1392507204610951,0.13596541786743516,0.13596541786743516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8220
