Elliott+Smith,Apanhador+S%C3%B3,Mac+DeMarco,Tame+Impala,Los+Hermanos,Arctic+Monkeys,C%C3%ADcero,Mallu+Magalh%C3%A3es,Pearl+Jam,Radiohead,Bon+Iver,Vanguart,Belle+and+Sebastian,Boogarins,Pedro+Carreg%C3%A3,Warpaint,The+Smiths,Devendra+Banhart,Little+Joy,Baleia,Bones,Katatonia,Burzum,DIIV,MGMT,Ringo+Deathstarr,Ghost,Pink+Floyd,Kanye+West,Dissection,Vivendo+do+%C3%93cio,Blank+Banshee,Catavento,U.D.R.,Lupe+de+Lupe,my+bloody+valentine,Led+Zeppelin,The+Who,David+Bowie,The+Beatles,The+Doors,Badfinger,Weezer,The+Kinks,Eric+Clapton,Kings+of+Convenience,One+Night+Only,The+Hollies,BEAT+CRUSADERS,Thin+Lizzy,Frontier+Ruckus,Caetano+Veloso,Gilberto+Gil,Chico+Buarque,Gal+Costa,Maria+Beth%C3%A2nia,Marisa+Monte,M%C3%B4nica+Salmaso,Guinga,Djavan,Milton+Nascimento,N%C3%A1+Ozzetti,C%C3%A9u,Douglas+Germano,Tulipa+Ruiz,Jo%C3%A3o+Gilberto,Luiz+Melodia,Lenine,Elza+Soares,Katy+Perry,Ariana+Grande,Tove+Lo,Lady+Gaga,Kylie+Minogue,Jessie+Ware,Mariah+Carey,Beyonc%C3%A9,Dua+Lipa,Bj%C3%B6rk,Florence+%252B+the+Machine,Carly+Rae+Jepsen,Lorde,Brooke+Fraser,Crystal+Lewis,Kye+Kye,Sufjan+Stevens,Kimbra,Kim+Petras,Doja+Cat,Michael+Jackson,Mot%C3%B6rhead,a-ha,Bruce+Springsteen,Bryan+Adams,Frank+Sinatra,Black+Sabbath,Rainbow,The+Swinging+Blue+Jeans,Bee+Gees,Placebo,Eagles,Elvis+Presley,Avril+Lavigne,All+Time+Low,Charli+XCX,Glee+Cast,HAIM,CHVRCHES,Taylor+Swift,Lana+Del+Rey,Twin+Shadow,Marina+&+the+Diamonds,Robyn,Grimes,Paramore,Blood+Orange,Sky+Ferreira,Lily+Allen,Lykke+Li,St.+Vincent,Mika,M.I.A.,The+Strokes,Angel+Olsen,Azealia+Banks,FKA+twigs,Cults,Pabllo+Vittar,Selena+Gomez,Rihanna,M%C3%98,Little+Mix,Anitta,Nicki+Minaj,Miley+Cyrus,Britney+Spears,Adele,Selena+Gomez+&+the+Scene,BLACKPINK,The+Neighbourhood,Coldplay,The+Killers,Mumford+&+Sons,Billie+Eilish,Harry+Styles,Terno+Rei,Oasis,The+Cranberries,Arlo+Parks,Gordi,Kings+of+Leon,Daughter,Willow,Clairo,John+Mayer,Jorge+&+Mateus,Incubus,Phoenix,Metallica,Queens+of+the+Stone+Age,Friendly+Fires,Arcade+Fire,Foster+the+People,The+xx,Foo+Fighters,The+Black+Keys,Ciara,David+Guetta,R.Sigma,alt-J,Depeche+Mode,The+Band,Joy+Division,Pixies,The+Jesus+and+Mary+Chain,*NSYNC,The+Everly+Brothers,Simon+&+Garfunkel,Paul+McCartney,BTS,Beach+House,The+Mamas+&+the+Papas,Nelo+Johann,Of+Monsters+and+Men,Johnny+Hooker,Angus+&+Julia+Stone,Otto,Ti%C3%AA,Adriana+Calcanhotto,P!nk,Jetta,Sia,Engenheiros+Do+Hawaii,Emicida,U2,Supercombo,Maglore,Don+L,Stone+Sour,Scalene,Alaska,Criolo,Molho+Negro,Maximum+the+Hormone,Slipknot,The+Kooks,Fresno,Bullet+for+My+Valentine,Avenged+Sevenfold,Erykah+Badu,Deftones,Kendrick+Lamar,Mos+Def,Os+Mutantes,Kelis,Mobb+Deep,Funkadelic,Gang+Starr,Stereolab,Digable+Planets,Nas,Fugees,Black+Alien,Black+Star,Sonic+Youth,Slowdive,Red+Velvet,Loona,SZA,LOO%CE%A0%CE%94,Halsey,Allie+X,Matt+Maltese,Bastille,Frank+Ocean,Jorja+Smith,TWICE,Troye+Sivan,LOO%CE%A0%CE%94+%2F+ODD+EYE+CIRCLE,BROCKHAMPTON,Converge,The+Radio+Dept.,The+1975,Molly+Nilsson,Tiny+Moving+Parts,The+White+Stripes,My+Chemical+Romance,Green+Day,Croatian+Amor,The+Cure,Bright+Eyes,David+Henrique,Electric+Guest,Two+Door+Cinema+Club,Sir+Sly,Mike+Posner,Panic!+at+the+Disco,Big+Time+Rush,Empire+of+the+Sun,Imagine+Dragons,Olly+Murs,One+Direction,Passenger,Silva,Roo+Panes,Lindsey+Stirling,Thomas+Rhett,Kali+Uchis,Jessie+J,Danielle+Bradbery,%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,Madonna,Janet+Jackson,%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA,Shakira,Ke$ha,Austin+Mahone,Adam+Lambert,Tinashe,%E8%94%A1%E4%BE%9D%E6%9E%97,Ellie+Goulding,Slayyyter,Fleetwood+Mac,Rina+Sawayama,Kate+Bush,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,Whitney+Houston,%EC%9D%B4%EB%8B%AC%EC%9D%98+%EC%86%8C%EB%85%80,ABBA,IU,Caroline+Polachek,Joni+Mitchell,Janelle+Mon%C3%A1e,R%C3%B3is%C3%ADn+Murphy,Tori+Amos,Roberta+S%C3%A1,Pato+Fu,John+Williams,Scissor+Sisters,RuPaul,Little+Boots,Kazaky,Sophie+Ellis-Bextor,Frankmusik,Mahito+Yokota,The+Weeknd,Nightwish,Christina+Aguilera,Laura+Pausini,Carrie+Underwood,Etta+James,Leona+Lewis,Kelly+Clarkson,Jennifer+Lopez,Cher,September,C%C3%A9line+Dion,Amy+Winehouse,Demi+Lovato,Chris+Brown,Inna,Stray+Kids,Ed+Sheeran,Justin+Bieber,Marco+Mengoni,Jake+Miller,David+Carreira,Maluma,Prince,The+Pretenders,Sugababes,Yma+Sumac,Nadia+Oh,Spice+Girls,The+Corrs,Crystal+Castles,TR%2FST,Arca,Fever+Ray,CocoRosie,Kelela,Jocelyn+Pook,Zhala,Deee-Lite,Dead+Can+Dance,Susanne+Sundf%C3%B8r,Sonnymoon,Peaches,S%C3%B3ley,Enigma,Holly+Herndon,%C3%93lafur+Arnalds,James+Blake,Julianna+Barwick,Snoop+Dogg,Robbie+Williams,Mary+J.+Blige,Eminem,Westlife,Take+That,Thal%C3%ADa,ROSAL%C3%8DA,Cat+Power,Mar%C3%ADlia+Mendon%C3%A7a,Bob+Dylan,iamamiwhoami,2NE1,Big+Bang,Bigbang,Melanie+Martinez,Natalia+Kills,Nicole+Dollanganger,BANKS,Amanda+Jenssen,Fifth+Harmony,Zella+Day,Marina,Sevdaliza,Urias,Honey+Dijon,Lia+Clark,Letrux,Lu%C3%ADsa+Sonza,Muse,Linkin+Park,AlunaGeorge,Broods,Alanis+Morissette,Stevie+Nicks,Lady+Antebellum,Jonna+Lee,Modern+Witch,%E2%88%86AIMON,Bat+for+Lashes,Crim3s,GL%E2%96%B2SS+%E2%80%A033%E2%80%A0H,LAKE+R%E2%96%B2DIO,Pictureplane,Planningtorock,The+Knife,%E2%96%BC%E2%96%B2%E2%96%BCvagina+vangi,Balam+Acab,Beth+Gibbons+&+Rustin+Man,Dream+Boat,Emil%C3%ADana+Torrini,GuMMy%E2%80%A0Be%E2%96%B2R!,Led+Er+Est,Ritualz,Calvin+Harris,Toby+Fox,Bad+Bunny,J+Balvin,Black+Eyed+Peas,Ozuna,Drake,Lolene,Jeffree+Star,Cher+Lloyd,Hilary+Duff,SEREBRO,Vive+La+F%C3%AAte,Kimberly+Cole,Havana+Brown,Pitty,Birdy,Kris+Allen,Fall+Out+Boy,Years+&+Years,J%C3%A3o,Sparks,%C3%89milie+Simon,Janne+Schra,Happy+Rhodes,Nicole+Atkins,Cyndi+Lauper,Kate+Miller-Heidke,The+Mynabirds,The+Pierces,Sarah+Blasko,The+Divine+Comedy,Rouge,Rosa+de+Saron,Banda+U%C3%B3,%3CArtista+Desconhecido%3E,Bruno+Mars,NX+Zero,Avicii,Enya,Loreena+McKennitt,redima,Aurora,Murray+Gold,twenty+one+pilots,Vance+Joy,Maroon+5,Sam+Smith,Wincent+Weiss,Charlie+Puth,The+Script,OneRepublic,Nick+Jonas,Mike+Peralta,Red+Hot+Chili+Peppers,The+Lumineers,Interpol,James+Blunt,Snow+Patrol,Nirvana,Jimmy+Eat+World,Hole,The+Smashing+Pumpkins,Jet,Marina+Sena,Kyle+Watson,Vintage+Culture,Bhaskar,Gloria+Groove,Belinda,Iggy+Azalea,Nicole+Scherzinger,Young+the+Giant,Phantogram,Travi$+Scott,Foals,The+Vaccines,Bad+Suns,Miguel,Franz+Ferdinand,aespa,Goldfrapp,Karen+Elson,%5Bunknown%5D,PJ+Harvey,The+Civil+Wars,WJSN,Skrillex,Sleigh+Bells,NCT+127,LE+SSERAFIM,Nero,Rita+Lee,Clarice+Falc%C3%A3o,Cheryl+Cole,Kid+Abelha,FBC,Solange,Exaltasamba,Art+Popular,P%C3%A9ricles,Calcinha+Preta,Grupo+Fundo+De+Quintal,Novos+Baianos,Edson+Gomes,Natiruts,Thiaguinho,Destiny%27s+Child,Kacey+Musgraves,Nicola+Roberts,Girls+Aloud,Tulisa,Pixie+Lott,Triple+S,Lovelyz,f(x),EXID,GWSN,IZ*ONE,%ED%83%9C%EC%97%B0,AOA,Beck,Anah%C3%AD,Hannah+Montana,RBD,Evanescence,No+Doubt,Sublime,Gwen+Stefani,Foxes,Lea+Michele,Lil+Uzi+Vert,Post+Malone,Vampire+Weekend,Joji,Echosmith,The+Veronicas,London+Grammar,The+Pretty+Reckless,Dolores+O%27Riordan,EXO,BAEKHYUN,WayV,SEVENTEEN,Nelly+Furtado,Hurts,SHINee,NCT+DREAM,Cazuza,Tiago+Iorc,Banda+do+Mar,Marcelo+Camelo,NewJeans,Karen+O,ionnalee,Princess+Nokia,Cansei+de+Ser+Sexy,Brian+Eno,The+Saturdays,Aline+Barros,Brooke+Candy,Grizzly+Bear,Animal+Collective,Dirty+Projectors,Unknown+Mortal+Orchestra,King+Krule,Fiona+Apple,Protomartyr,Alex+G,Grouper,Mitski,The+Futureheads,Garbage,Max%C3%AFmo+Park,Mutemath,Big+Talk,Bazar+Pamplona,Metric,Philipp+Dittberner,The+Bravery,Boys+Like+Girls,Ladyhawke,The+Rifles,Nando+Reis,Charlie+Brown+Jr.,Maria+Gad%C3%BA,OK+Go,Tribalistas,Jack+Johnson,Natureza,Nando+Reis+e+Andrea+Martins,Beirut,Falamansa,Chet+Faker,Sofi+Tukker,Gabriella+Cilmi,Joanna+Newsom,Gorillaz,Ramones,R.E.M.,The+Rolling+Stones,Donna+Summer,Manu+Chao,Epica,After+Forever,Therion,Tristania,Kamelot,ReVamp,Luca+Turilli,Heart,Amberian+Dawn,Delain,Lacuna+Coil,Rhapsody+of+Fire,Indica,Ayreon,MaYaN,Xandria,Luca+Turilli%27s+Dreamquest,Diablo+Swing+Orchestra,The+Gathering,Yann+Tiersen,Vanessa+Carlton,Woodkid,Rammstein,Fr%C3%A9d%C3%A9ric+Chopin,Jamiroquai,Boards+of+Canada,Lone,Incognito,Bonobo,Alicia+Keys,Zero+7,Jill+Scott,Groove+Armada,Air,Thievery+Corporation,Stevie+Wonder,Sebastian,CRAVITY,THE+BOYZ,Pentagon,Astro,Dreamcatcher,ENHYPEN,Golden+Child,VICTON,TOMORROW+X+TOGETHER,ATEEZ,MONSTA+X,ONEUS,La+Roux,+noredirect/CSS,Daft+Punk,Jeff+Buckley,Silverchair,Stereophonics,Keane,KT+Tunstall,Julieta+Venegas,James+Taylor,Paolo+Nutini,Legi%C3%A3o+Urbana,Travis,Colbie+Caillat,Porcelain+Black,Emilie+Autumn,Ashbury+Heights,Porcelain+and+The+Tramps,Sharon+Needles,Willam,Abney+Park,Kerli,Cobra+Starship,The+Birthday+Massacre,Death+from+Above+1979,Akira+Yamaoka,Broken+Social+Scene,Cocteau+Twins,The+Pains+of+Being+Pure+at+Heart,Low+Roar,The+Kills,The+Verve,Yes,INXS,Skank,King+Crimson,Whitesnake,The+Alan+Parsons+Project,AC%2FDC,In+This+Moment,Adore+Delano,Oh+Land,Neon+Hitch,Marlene,Courtney+Act,Regina+Spektor,Sara+Bareilles,of+Montreal,Patrick+Wolf,Andrew+Bird,George+Ezra,The+Hush+Sound,White+Lies,Cut+Copy,Simian+Mobile+Disco,Austra,Mahmundi,Kraftwerk,Linn+da+Quebrada,Ava+Rocha,Hot+Chip,Metronomy,Davi+Sabbag,Death+Cab+for+Cutie,Tegan+and+Sara,City+and+Colour,James+Vincent+McMorrow,The+Raveonettes,Thiago+Pethit,Britney+Spears+&+Iggy+Azalea,+noredirect/Banda+U%C3%93,Elton+John,t.A.T.u.,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,%E9%9B%85-MIYAVI-,Within+Temptation,Norah+Jones,Miranda+Lambert,Paloma+Faith,user_id
1.0,0.8891642519444868,0.798757053530578,0.7545676376391642,0.6869071221595242,0.6037440902851915,0.5418789080372122,0.46335214274820796,0.43495500991306996,0.40786182705505564,0.3791749275583346,0.37149611102638397,0.36280311117889275,0.35889126124752174,0.34483757816074423,0.33455086167454623,0.3262925118194296,0.3248436785115144,0.27630776269635504,0.27341009608052463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687
,,0.5291288737717309,0.36630763416477696,,,,,,0.22448979591836737,,,,,,,0.42770219198790627,,,,1.0,0.8580026455026456,0.45068027210884354,0.43506235827664397,0.3449452003023431,0.3077853363567649,0.29432161753590325,0.27924225245653816,0.26129062736205594,0.2499811035525321,0.2424414210128496,0.2338246409674981,0.22736205593348452,0.21318027210884355,0.20635865457294028,0.20366591080876795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688
,,0.48677029360967183,,0.5281174438687393,,,,0.11891191709844559,,,,0.1277720207253886,,,,,,,,,,,,,,,0.47823834196891185,,,,,,,,,1.0,0.6757858376511227,0.3102245250431779,0.2934887737478411,0.26231433506044904,0.20652849740932644,0.17174438687392057,0.1625561312607945,0.1330224525043178,0.13170984455958548,0.12842832469775475,0.12842832469775475,0.12547495682210708,0.12383419689119171,0.12120898100172711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689
,,,,0.19727683615819208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22733333333333333,,,,,,,,,,,,1.0,0.9774576271186441,0.48195480225988696,0.45383050847457623,0.4106779661016949,0.2846553672316384,0.27735593220338983,0.2629717514124294,0.25910734463276835,0.2436497175141243,0.22475706214689267,0.20801129943502822,0.20629378531073445,0.19663276836158194,0.19427118644067798,0.1927683615819209,0.19233898305084746,0.1897627118644068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5725995807127883,0.5064779874213836,0.4642557651991614,0.400524109014675,0.3654716981132075,0.3642767295597484,0.3535220125786163,0.33958071278825996,0.3328092243186583,0.31886792452830187,0.2981551362683438,0.24557651991614254,0.23243186582809222,0.2308385744234801,0.22844863731656184,0.2184905660377358,0.21371069182389935,0.210125786163522,0.20454926624737946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5681818181818181,,,,,,,,,1.0,0.08454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.5163636363636364,0.49909090909090903,0.3781818181818182,0.3263636363636363,0.3263636363636363,0.2918181818181818,0.22272727272727272,0.22272727272727272,0.15363636363636363,0.15363636363636363,0.13636363636363635,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2364385457290225,,,0.47498427475154104,,,,,,,0.36467480186186935,0.46578185935337774,0.32117247452509745,,,,,,,,,,,,,,,,,,,,,1.0,0.6310668008554535,0.485142785256007,0.4149893068310479,0.32547490250345956,0.3137627374512517,0.3125676185683734,0.29643351364951565,0.28926280035224555,0.2740847905396905,0.2677506604604353,0.26488237514152724,0.234645867404705,0.23249465341552394,0.22424833312366338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693
,,,,,0.9013486176668914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6989211058664868,,,,,,,,,0.31648685097774776,0.3209710047201618,,,,,,,,0.3619689817936615,0.4202629804450438,,,,,,,,,,,,,,,,,,,,,,,0.9308159136884694,,,,,1.0,,0.6508766014834795,,0.38310856372218477,,,,0.9878287255563049,0.6918745785569791,0.6124409979770735,0.5362103843560351,0.44844908968307484,0.40937289278489547,0.3972016183412002,0.3863115306810519,0.3542818610923803,0.33186109238031014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694
