The+1975,Maneva,Ed+Sheeran,Turma+do+Pagode,Ferrugem,Bastille,Arctic+Monkeys,Jorge+&+Mateus,Panic!+at+the+Disco,Natiruts,Maroon+5,Supercombo,Taylor+Swift,Tiago+Iorc,OneRepublic,Lana+Del+Rey,Linkin+Park,The+Kooks,Esteban,Zayn,Paramore,Epica,BTS,Eluveitie,Tame+Impala,Billie+Eilish,The+Black+Keys,twenty+one+pilots,John+Mayer,Foo+Fighters,Melanie+Martinez,BLACKPINK,Muse,Banda+Calypso,Ghost,Now+United,Ellie+Goulding,Mar%C3%ADlia+Mendon%C3%A7a,McFly,The+Maine,All+Time+Low,Maria+Rita,Morat,The+Beatles,Oasis,Two+Door+Cinema+Club,The+Strokes,Red+Hot+Chili+Peppers,blink-182,Kings+of+Leon,The+Offspring,Nothing+But+Thieves,Lily+Allen,%5Bunknown%5D,Los+Hermanos,Foster+the+People,Franz+Ferdinand,Robbie+Williams,The+Killers,Portugal.+The+Man,Legi%C3%A3o+Urbana,Little+Joy,Elsinore,Mika,Banda+U%C3%B3,Metronomy,La+Oreja+de+Van+Gogh,Azealia+Banks,L%27Imp%C3%A9ratrice,Warpaint,JMSN,The+xx,Motorama,Moderat,The+Weeknd,Kali+Uchis,Interpol,Twin+Shadow,Tuxedo,Jungle,Flume,AlunaGeorge,Disclosure,Toro+y+Moi,Garden+City+Movement,Breaking+Benjamin,Florence+%252B+the+Machine,Gotye,Michael+Jackson,The+Script,Lady+Gaga,Green+Day,Nirvana,The+Temper+Trap,Avril+Lavigne,Rihanna,Coldplay,Sleeping+With+Sirens,The+Jackson+5,Timbaland,Chico+Buarque,Mac+DeMarco,Vespas+Mandarinas,John+Lennon,The+Last+Shadow+Puppets,The+Clash,Alex+Turner,Queens+of+the+Stone+Age,Gorillaz,Abril,The+Young+Veins,Unknown+Mortal+Orchestra,The+Vaccines,Shakira,Thal%C3%ADa,Kanye+West,Tiziano+Ferro,Caetano+Veloso,Kevin+Johansen,David+Guetta,Britney+Spears,Joss+Stone,Justin+Timberlake,Cazuza,Friendly+Fires,Foals,Fleet+Foxes,Animal+Collective,Vampire+Weekend,MGMT,Death+Cab+for+Cutie,Arcade+Fire,Phoenix,Justice,White+Lies,Calvin+Harris,Capital+Inicial,C%C3%ADcero,Drake,Owl+City,Cage+the+Elephant,Mallu+Magalh%C3%A3es,Never+Shout+Never,Daughter,alt-J,SOJA,The+Maccabees,Marina+&+the+Diamonds,Marcelo+Camelo,Beirut,Jack+Johnson,Palma+Violets,Drowners,Misfits,Temples,Rancore,U2,The+National,David+Fonseca,EXO,MONSTA+X,Metallica,Fletcher,The+Neighbourhood,Bruce+Springsteen,NCT+127,James+Blake,Beach+Fossils,Terno+Rei,Angra,Sport,Radiohead,Surf+Curse,Kasabian,Forfun,The+Drums,Cloud+Nothings,The+Libertines,Placebo,Yeah+Yeah+Yeahs,Liam+Gallagher,Jake+Bugg,HAIM,Lorde,Girls,Tom+Odell,Regina+Spektor,Family+of+the+Year,Spector,Keane,IAMX,Noize+MC,Example,Klaxons,Three+Days+Grace,Joy+Division,Crystal+Castles,The+Vines,The+Smiths,Pink+Floyd,Fresno,Kaiser+Chiefs,a-ha,Dua+Lipa,Men+I+Trust,Wet,Wolf+Alice,Vanguart,Bob+Dylan,Beach+House,Charli+XCX,Oklou,Bring+Me+the+Horizon,You+Me+at+Six,30+Seconds+to+Mars,Racionais+MC%27s,City+and+Colour,Architects,Alexisonfire,Snow+Patrol,Walk+the+Moon,ConeCrewDiretoria,Stone+Sour,Phoebe+Bridgers,Mitski,Anavit%C3%B3ria,Beyonc%C3%A9,Demi+Lovato,Glee+Cast,Fall+Out+Boy,Ariana+Grande,Olivia+Rodrigo,Miley+Cyrus,A+Day+to+Remember,Mayday+Parade,The+Story+So+Far,Simple+Plan,One+Direction,Our+Last+Night,We+Came+as+Romans,T.+Mills,We+Are+the+In+Crowd,Justin+Bieber,We+the+Kings,Pierce+the+Veil,Sublime,Charlie+Brown+Jr.,Sublime+with+Rome,Scracho,Criolo,Karol+Conka,Black+Alien,Amy+Winehouse,NOFX,Descendents,Detonautas+Roque+Clube,The+Dirty+Heads,DOYOULIKE%3F,%252B44,Box+Car+Racer,Allo+Darlin%27,Angels+&+Airwaves,Janis+Joplin,Joey+Ramone,Matisyahu,Slightly+Stoopid,Moana,John+Wayne,A+%C3%9Altima+Theoria,SEVENTY+TIMES+SEVEN,Emery,Lex+Level,Skrillex,Alessa,Project46,Ponto+Nulo+No+C%C3%A9u,Akira,A+Marcha+Das+%C3%81rvores,Sophie,Confide,Infinitum,Lil+Peep,blackbear,Asking+Alexandria,Travi$+Scott,$uicideboy$,Doja+Cat,Post+Malone,Hollywood+Undead,Lil+Uzi+Vert,Neck+Deep,yxngxr1,A$AP+Rocky,Mc+Maha,Cardi+B,Young+Thug,Machine+Gun+Kelly,Tiny+Moving+Parts,Bloc+Party,Brand+New,Moose+Blood,Bon+Iver,Dads,Yellowcard,Foxing,The+All-American+Rejects,Riviera,Dags!,Harry+Styles,The+Dear+Hunter,+noredirect/T%C3%93PAZ,Wonkavision,Superguidis,Young+the+Giant,Motion+City+Soundtrack,Ramones,Dead+Fish,Rashid,Engenheiros+Do+Hawaii,Dance+of+Days,Emicida,Boom+Boom+Kid,Mest,Millencolin,Forever+the+Sickest+Kids,Less+Than+Jake,The+Pink+Spiders,MxPx,Sum+41,FM+Static,New+Found+Glory,Bowling+for+Soup,BROCKHAMPTON,BRAZA,Anberlin,Scalene,Circa+Survive,Being+as+an+Ocean,I+the+Mighty,Thrice,Kendrick+Lamar,In+Hearts+Wake,Raimundos,Avenged+Sevenfold,Incubus,Bad+Religion,Black+Stone+Cherry,Good+Charlotte,Pearl+Jam,Swedish+House+Mafia,Iggy+Azalea,The+Pretty+Reckless,Katy+Perry,M%C3%98,Birdy,Ke$ha,Jennifer+Hudson,Kerli,Vanessa+Hudgens,Parkway+Drive,Grimes,blessthefall,Caliban,Chuva+Negra,Chelsea+Grin,Menores+Atos,La+Dispute,Black+Tide,Manchester+Orchestra,Cancer+Bats,System+of+a+Down,Hole,Tigers+Jaw,Pantera,Gallows,CPM+22,Goo+Goo+Dolls,The+Starting+Line,Mac+Miller,Strike,Face+to+Face,Dangercat,Darvin,Bones+Brigade,Zander,Pense,Suerte,%C3%89rico+Junqueira,The+Used,Fullheart,Garage+Fuzz,Bullet+Bane,No%C3%A7%C3%A3o+de+Nada,Blackjaw,Rancid,Manual,Marcelo+D2,Rael,Oriente,Planet+Hemp,Edi+Rock,3030,Snoop+Lion,Haikaiss,will.i.am,O+Rappa,Travis+Barker+&+Yelawolf,Raul+Seixas,Terceira+Safra,Alesana,3+Doors+Down,Nickelback,Evanescence,Silverchair,Cidad%C3%A3o+Quem,Apanhador+S%C3%B3,Os+Cascavelletes,Led+Zeppelin,Cachorro+Grande,Four+Year+Strong,Man+Overboard,The+Kills,The+Kills%E6%B8%80,George+Michael,The+Kills%E7%8C%80,The+White+Stripes,3OH!3,Costa+Gold,NX+Zero,Pitty,Pink,Copeland,Kodaline,Gloria,T%C3%B3paz,Valentin,Hateen,My+Chemical+Romance,Radial,Eminem,Comunidade+Nin-Jitsu,The+Wanted,Train,Gym+Class+Heroes+Feat.+Adam+Levine%EC%8D%85,Caleb+Landry+Jones,Skins+SoundTrack,Anti-Flag,Papa+Roach,Tequila+Baby,Bob+Marley+&+The+Wailers,She+Wants+Revenge,The+Smashing+Pumpkins,Mumford+&+Sons,Tokio+Hotel,DUDA+BEAT,Baco+Exu+do+Blues,Escape+The+Fate,Black+Veil+Brides,Of+Mice+&+Men,Tagua+Tagua,Beastie+Boys,Chico+Science+&+Na%C3%A7%C3%A3o+Zumbi,Rage+Against+the+Machine,Steel+Pulse,Deaf+Havana,Movements,Graham+Colton,Secondhand+Serenade,Dashboard+Confessional,LUDMILLA,Medulla,Maria+Beth%C3%A2nia,Tegan+and+Sara,VersaEmerge,Nick+Jonas,Black+Flag,Local+H,Jawbreaker,Buzzcocks,Alkaline+Trio,Agnostic+Front,Mano+Negra,Minor+Threat,Refused,The+Specials,Circle+Jerks,Gorilla+Biscuits,Kehlani,Djonga,Flora+Matos,Imagine+Dragons,Fifth+Harmony,SZA,Edguy,I+LIKE+TRAINS,Sigur+R%C3%B3s,Metric,Mogwai,Avantasia,dredg,God+Is+an+Astronaut,HIM,Aerosmith,Rasputina,Andrew+Bird,The+Rasmus,Leprous,Emilie+Autumn,Skyclad,Blind+Guardian,Emperor,Rammstein,Rotting+Christ,Septicflesh,Behemoth,Moonspell,Necromantia,Black+Sabbath,Agalloch,Sabbat,Bathory,Chat+Pile,Helloween,Wolves+in+the+Throne+Room,Ihsahn,Mastodon,Mayhem,The+Get+Up+Kids,The+New+Amsterdams,Matt+Pryor,Owen,Tiger+Army,American+Football,+noredirect/Belle+&+Sebastian,The+Anniversary,Wilco,MAE,Taking+Back+Sunday,John+Frusciante,Polara,AC%2FDC,Flogging+Molly,The+Cure,Daft+Punk,Depeche+Mode,Karate,TWICE,Orishas,Frank+Ocean,Jorge+Ben,Maglore,Lamp,Psychedelic+Porn+Crumpets,King+Gizzard+&+The+Lizard+Wizard,Boogarins,Mild+High+Club,King+Krule,VACATIONS,Gilberto+Gil,Fleece,Tempesst,zimbra,Chediak,"Tyler,+the+Creator",Jeremy+Zucker,Eden,Household,In+Her+Own+Words,Boston+Manor,SHINee,Lauv,Real+Friends,Jeff+Buckley,Modern+Baseball,Os+Pedrero,The+Front+Bottoms,Chococorn+and+the+Sugarcanes,Limp+Bizkit,Bella+e+o+Olmo+da+Bruxa,De+Carne+e+Flor,Mom+Jeans.,North+Folk,Bayside+Kings,Akira+Yamaoka,N%C3%A3o+Ao+Futebol+Moderno,Milion%C3%A1rio+&+Jos%C3%A9+Rico,Leandro+&+Leonardo,Saudades+Futebol+Clube,Mamonas+Assassinas,Mazzy+Star,Erykah+Badu,Wire,Las+Ligas+Menores,Swirlies,Terraplana,Cigarettes+After+Sex,Deftones,Labrinth,Mojave+3,Slowdive,Portishead,Elliott+Smith,Durand+Jones+&+The+Indications,Sade,Rita+Lee,RBD,Belle+and+Sebastian,Turnstile,Anathema,Ludovico+Einaudi,Nick+Cave+&+the+Bad+Seeds,Bonobo,Keaton+Henson,Max+Richter,Parov+Stelar,Porcupine+Tree,The+Cinematic+Orchestra,%C3%93lafur+Arnalds,London+Grammar,Rhye,Slipknot,Korn,Sewerslvt,Bj%C3%B6rk,Dean+Blunt,Pixies,Alex+G,The+Garden,Cocteau+Twins,my+bloody+valentine,Siouxsie+and+the+Banshees,Duster,Blur,R.E.M.,Tim+Bernardes,FBC,P%C3%A9ricles,Tainy,The+Mar%C3%ADas,Marina+Sena,Willow,NewJeans,Liniker,Laufey,Bad+Bunny,Kid+Abelha,ROSAL%C3%8DA,Pabllo+Vittar,Selvagens+%C3%80+Procura+de+Lei,Vivendo+do+%C3%93cio,Jonas+Brothers,Lagum,Nine+Inch+Nails,David+Bowie,Madonna,Massive+Attack,Garbage,Baiana+System,Alanis+Morissette,Tori+Amos,Madison+Beer,George+Harrison,Soulja+Boy,Alessandro+Alessandroni,Ariel+Pink,Crowded+House,Carlos+Lyra,Nando+Reis,The+Magnetic+Fields,Felt,Charlie+Musselwhite,Secos+&+Molhados,Luciana+Rabello,Genesis,Discharge,GBH,Nilze+Carvalho,The+Who,Garoto,Os+Carioquinhas,Luedji+Luna,The+Exploited,Spandau+Ballet,Duke+Ellington,Soulfly,Daniela+Mercury,Jo%C3%A3o+Bosco,Henrique+&+Juliano,Joji,Pineapple+StormTV,Ador%C3%A1vel+Clich%C3%AA,Hulvey,Bazzi,The+Avett+Brothers,Talking+Heads,Band+of+Horses,The+Rolling+Stones,Dead+Man%27s+Bones,Modest+Mouse,Fleetwood+Mac,Iron+&+Wine,M83,JAY-Z,kaden.,"nothing,nowhere.",Polyphia,SEBii,EF,kurtains,polearm,Ugovhb,Lieu,Diveliner,rouri404,ericdoa,midwxst,Tom+the+Mail+Man,Otuka,ovrwrld,re6ce,Juno,Lei,Kaido,Halestorm,Delain,In+This+Moment,Iron+Maiden,Within+Temptation,Ella+Eyre,Scott+Bradlee%27s+Postmodern+Jukebox,Alice+in+Chains,Five+Finger+Death+Punch,Alter+Bridge,Noel+Gallagher%27s+High+Flying+Birds,CHVRCHES,Halsey,Lights,Christina+Aguilera,b%C3%B4a,BUCK-TICK,Destiny%27s+Child,KayBlack,Kyan,Ayreon,Whitesnake,The+Gathering,Anneke+van+Giersbergen,After+Forever,Mot%C3%B6rhead,Ozzy+Osbourne,Nightwish,Shocking+Blue,Filhos+da+Gr%C3%A1vida+de+Taubat%C3%A9,Agua+de+Annique,Judas+Priest,Tarja,Deep+Purple,Vintage+Culture,Alok,KVSH,dubdogz,Meduza,R%C3%9CF%C3%9CS+DU+SOL,Ti%C3%ABsto,Tinlicker,Le+Youth,Elderbrook,CamelPhat,Cat+Dealers,Bruno+Martini,Joel+Corry,Ben+B%C3%B6hmer,Lost+Frequencies,Bhaskar,T%C3%A9l%C3%A9popmusik,Explosions+in+the+Sky,Michael+Andrews,Frou+Frou,Calexico,Air,Howard+Shore,Imogen+Heap,Aki+Kuroda,Jos%C3%A9+Gonz%C3%A1lez,Sufjan+Stevens,Dave+Matthews+Band,+noredirect/Panic+at+the+Disco,Zero+7,Tom+Z%C3%A9,The+Kinks,Paul+McCartney,Karina+Buhr,Dream+Theater,Primal+Fear,Mr.+Big,Accept,Orphaned+Land,Johnny+Cash,Floor+Jansen,Bon+Jovi,Journey,Kamelot,Dio,Kiss,WJSN,EXID,Jooheon+(MONSTA+X),Agust+D,LOO%CE%A0%CE%94,j-hope,Carly+Rae+Jepsen,Megadeth,Annihilator,Manger+Cadavre%3F,Morbid+Angel,Mythic,Marina,Incantation,Sepultura,Obituary,Ammit,Bolt+Thrower,Aphorism,Podrid%C3%A3o,Dissection,Blasphemy,Sarc%C3%B3fago,Entombed,Surra,Celtic+Frost,Dismember,Escarnium,Arch+Enemy,Opeth,Gojira,M%C3%A5neskin,Crypta,Spiritbox,Jinjer,Oceans+of+Slumber,Ashnikko,Backstreet+Boys,Jessie+Ware,Father+John+Misty,Sunny+Day+Real+Estate,All+Saints,Thiago+Pethit,Future+Islands,Queen,Thom+Yorke,Paradis,Stone+Temple+Pilots,Rooney,Cobra+Starship,Be+Your+Own+Pet,Cajun+Dance+Party,Bombay+Bicycle+Club,Meiko,PJ+Harvey,Bat+for+Lashes,The+Subways,Sahara+Hotnights,Kate+Nash,Hot+Hot+Heat,Duran+Duran,Weezer,ABBA,Elton+John,Type+O+Negative,Windhand,Bikini+Kill,Mercyful+Fate,Lunachicks,Slayer,Nervosa,Dorthia+Cottrell,Electric+Wizard,The+Distillers,Hulder,L7,The+Donnas,Witch+Vomit,Kittie,New+Order,ENHYPEN,YABUJIN,aespa,Kim+Petras,ATEEZ,NMIXX,ITZY,Devo,That+Kid,Lebanon+Hanover,Paradise+Lost,This+Cold+Night,Chelsea+Wolfe,Anders+Manga,The+Sisters+of+Mercy,Katatonia,Saturnus,Bauhaus,Selofan,Ulver,Ultra+Sunn,Linea+Aspera,Evergrey,Washed+Out,Kings+of+Convenience,Cut+Copy,ODESZA,Miami+Horror,The+Shins,Bag+Raiders,+noredirect/Jose+Gonzalez,Broods,Maggie+Rogers,Bethany+Joy+Lenz,Aly+&+AJ,Skank,Kim+Dracula,IC3PEAK,London+After+Midnight,Beartooth,Code+Orange,Coal+Chamber,Tiamat,Marilyn+Manson,The+Awakening,The+Prodigy,Sentenced,Blutengel,Maldita,The+Birthday+Massacre,Bones,Tamino,The+Cranberries,Wallows,Djo,Boa,miss+A,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,4minute,%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,After+School,2NE1,T-ARA,%E6%9D%BF%E9%87%8E%E5%8F%8B%E7%BE%8E,%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA,AKB48,%E8%95%AD%E4%BA%9E%E8%BB%92,YUI,Aldious,Rolling+Quartz,Lovebites,DELUHI,exist%E2%80%A0trace,Bridear,HIGH+and+MIGHTY+COLOR,Alice+Nine,the+GazettE,%E8%8A%B1%E5%86%B7%E3%81%88%E3%80%82,miwa,Cyntia,MBLAQ,Fugazi,J+Dilla,H%C3%BCsker+D%C3%BC,The+Mountain+Goats,Against+Me!,A+Tribe+Called+Quest,Lupe+de+Lupe,Blood+Orange,user_id
1.0,0.9010416666666667,0.8447916666666667,0.8041666666666667,0.7947916666666667,0.753125,0.7156250000000001,0.625,0.6239583333333333,0.5239583333333333,0.5041666666666667,0.4833333333333333,0.44999999999999996,0.44999999999999996,0.43229166666666663,0.403125,0.3479166666666666,0.3458333333333333,0.34375,0.31354166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9388
,,,,,,0.5204077343421606,,,,,,,,,0.13905002101723413,,,,,1.0,0.7408364859184532,0.5212063892391762,0.5056326187473729,0.3890290037831021,0.28839848675914254,0.2692307692307692,0.2420765027322404,0.20294241277847835,0.20134510298444724,0.19735182849936944,0.1849726775956284,0.18417402269861288,0.17219419924337956,0.14583858764186633,0.144640605296343,0.14344262295081966,0.13865069356872634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9389
,,0.10616793242955497,,,,0.20002839094328906,,,,,,,,,,,0.1539747320604727,,,,,,,,,0.11237135353822131,,,0.15208673433174819,,,0.27635744197600964,,,,,,1.0,0.3862658811839023,0.3215345304847753,0.31445453900205833,0.3050819788487472,0.27278373198949535,0.1733941372702108,0.15646958620200158,0.12282276953651784,0.1196536304918731,0.11911420256938036,0.11796791823408333,0.10839307260983747,0.10778621619703314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9390
,,,,,,0.520600617457199,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28983300589390965,0.24797221442604545,,,,,,0.527133033960146,0.37142155486949197,0.2527715408363738,0.23557395453269714,0.2153101319113107,0.2153101319113107,0.1646505753578445,0.16225091215268034,0.15278557395453268,0.15278557395453268,0.14625315745158574,0.13878753859107495,0.13465478529329217,0.12225652539994387,0.11505753578445131,0.11425764804939657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9391
,,,,,,0.6308096280087527,,,,,,,,,,,,,,,,,,0.7858862144420131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5318599562363238,,,1.0,0.9018818380743983,0.7750765864332604,0.7513785557986872,0.7010722100656456,0.6873522975929979,0.6856892778993435,0.681531728665208,0.6636542669584244,0.6266520787746171,0.5767614879649892,0.5642888402625821,0.5592997811816193,0.523129102844639,0.5185557986870898,0.5094091903719913,0.4848796498905908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9392
