Bruce+Springsteen,Manic+Street+Preachers,Radiohead,U2,Wilco,Pearl+Jam,Bob+Dylan,David+Bowie,R.E.M.,Oasis,Bon+Jovi,Cheap+Trick,Reigning+Sound,The+Beatles,The+Jesus+and+Mary+Chain,Muse,The+Jayhawks,The+Rolling+Stones,Elvis+Presley,The+National,Racionais+MC%27s,Jorge+Ben,Marcelo+D2,Rashid,+noredirect/Pentagono,Common,Kanye+West,+noredirect/PROV%C3%89RBIO+X,Planet+Hemp,Black+Alien,Black+Eyed+Peas,Apocalipse+16,Sam+The+Kid,MV+Bill,Cartola,SP+Funk,Matisyahu,Emicida,Gog,Bob+Marley+&+The+Wailers,Weezer,Arctic+Monkeys,Elton+John,Engenheiros+Do+Hawaii,blink-182,Red+Hot+Chili+Peppers,Los+Hermanos,Raimundos,Green+Day,Foo+Fighters,Forfun,Blur,Elliott+Smith,Paul+McCartney,Pixies,Chico+Buarque,Cage+the+Elephant,The+Magnetic+Fields,Phoenix,+noredirect/Belle+&+Sebastian,Taylor+Swift,Cut+Copy,Feist,Sufjan+Stevens,Arcade+Fire,Yo+La+Tengo,One+Direction,Alvvays,Vampire+Weekend,Stars,Devendra+Banhart,Bombay+Bicycle+Club,Bahamas,Leisure,Brian+Eno,Broken+Social+Scene,Mac+DeMarco,Jawbreaker,Pavement,Crumb,HOMESHAKE,LOVING,Mild+High+Club,my+bloody+valentine,Eddie+Vedder,Dinosaur+Jr.,Swervedriver,Sparklehorse,Fugazi,Incubus,Queens+of+the+Stone+Age,Nirvana,Sebadoh,Unwound,Tame+Impala,Pink+Floyd,Genesis,The+Flaming+Lips,The+Brian+Jonestown+Massacre,Black+Sabbath,"Tyler,+the+Creator",Kurt+Vile,MGMT,Daft+Punk,King+Gizzard+&+The+Lizard+Wizard,Jay+Reatard,Travis+Bretzer,Jacco+Gardner,Father+John+Misty,DIIV,Tobias+Jesso+Jr.,Joji,The+Strokes,Foster+the+People,Billie+Eilish,FKJ,Kendrick+Lamar,The+xx,Jovem+Dionisio,twenty+one+pilots,Novos+Baianos,The+Black+Keys,Childish+Gambino,The+Vaccines,Hans+Zimmer,Interpol,Orville+Peck,The+Smiths,Glass+Animals,Frank+Ocean,alt-J,Hurts,Beissoul+&+Einius,Years+&+Years,Cigarettes+After+Sex,The+Drums,The+Last+Shadow+Puppets,M83,The+Smashing+Pumpkins,Soundgarden,Real+Estate,Beach+House,Jay+Som,Angel+Olsen,Car+Seat+Headrest,Japanese+Breakfast,Why+Bonnie,Whitney,Bad+Bunny,The+Weeknd,IDLES,Counting+Crows,Nine+Inch+Nails,Bright+Eyes,The+Libertines,Kings+of+Leon,O+Terno,Imagine+Dragons,J%C3%A3o,Baco+Exu+do+Blues,Troye+Sivan,Lana+Del+Rey,Lorde,Silva,J.+Tillman,Coldplay,The+Neighbourhood,New+Order,Joy+Division,The+Cure,Caetano+Veloso,Gorillaz,The+Velvet+Underground,Milton+Nascimento,Ayreon,Yung+Lean,Poets+of+the+Fall,Coheed+and+Cambria,The+Living+End,Rise+Against,Black+Drawing+Chalks,Faith+No+More,Millencolin,Zebrahead,Death+Grips,John+Mayer,Porcupine+Tree,Chromatics,BROCKHAMPTON,Bon+Iver,Johnny+Jewel,Drake,Archive,Fred+again..,Foals,Deafheaven,Post+Malone,Lil%27+Wayne,Kid+Cudi,Pop+Smoke,Joey+Bada$$,Young+Jeezy,Travi$+Scott,A$AP+Rocky,2Pac,Young+Thug,Nas,Wiz+Khalifa,Yellowcard,Blue+October,Panic!+at+the+Disco,Avril+Lavigne,TWICE,Florence+%252B+the+Machine,Lady+Gaga,Paramore,Nightwish,Sara+Bareilles,Fall+Out+Boy,Evanescence,Regina+Spektor,(G)I-DLE,MAMAMOO,BLACKPINK,Red+Velvet,Melanie+Martinez,The+Frames,Glen+Hansard,Led+Zeppelin,Ben+Folds,The+Swell+Season,Damien+Rice,Ben+Folds+Five,John+Lennon,Palma+Violets,Earl+Sweatshirt,The+Maccabees,The+Cribs,Wu-Tang+Clan,Caribou,Snoop+Dogg,Angels+&+Airwaves,Explosions+in+the+Sky,Sigur+R%C3%B3s,Mogwai,Gugun+Blues+Shelter,This+Will+Destroy+You,Godspeed+You!+Black+Emperor,Mew,Mono,Sleepmakeswaves,God+Is+an+Astronaut,The+Sigit+-+Visible+Idea+Of++Perfection,Two+Door+Cinema+Club,65daysofstatic,The+Kooks,The+Album+Leaf,The+Lumineers,Metronomy,Momboj%C3%B3,Kali+Uchis,KAYTRANADA,Jack+Johnson,Beirut,Grimes,Helado+Negro,Nick+Hakim,Warpaint,Savage+Garden,Maria+Mena,Dead+Can+Dance,Britney+Spears,City+and+Colour,Sam+Smith,Perfume+Genius,Talk+Talk,Polyenso,Bohren+&+der+Club+of+Gore,Glee+Cast,La+Dispute,Gravenhurst,Darren+Hayes,Bob+Seger,Kelly+Clarkson,Turnstile,Deftones,Hopesfall,Fiddlehead,Title+Fight,Basement,Seahaven,Hum,Saves+the+Day,Balance+and+Composure,One+Step+Closer,Cave+In,Rival+Schools,Thrice,Glassjaw,Hot+Water+Music,Failure,Descendents,The+Story+So+Far,Verdena,Fast+Animals+and+slow+kids,Ministri,Le+Luci+Della+Centrale+Elettrica,James+Blake,Fine+Before+You+Came,Gazebo+Penguins,Touch%C3%A9+Amor%C3%A9,Raein,Enter+Shikari,Gomma,H%C3%BCsker+D%C3%BC,Wavves,The+Prodigy,Crystal+Castles,Riviera,At+the+Drive-In,Vanguart,The+Killers,Marina+&+the+Diamonds,Capital+Cities,Jake+Bugg,Banda+do+Mar,The+Clash,The+Exploited,Cockney+Rejects,GBH,The+Meteors,Anal+Thunder,Ramones,Abrasive+Wheels,The+Business,The+Rezillos,Angelic+Upstarts,The+Distillers,Blitz,Dead+Kennedys,Sham+69,The+Vibrators,The+Oppressed,Gimp+Fist,Blondie,The+Damned,ScHoolboy+Q,Melvins,Big+K.R.I.T.,Guns+N%27+Roses,Mother+Love+Bone,Mudhoney,Hole,Jimi+Hendrix,A+Tribe+Called+Quest,Tad,Legi%C3%A3o+Urbana,Marisa+Monte,Blind+Pilot,Vanessa+da+Mata,Andrew+Bird,Corinne+Bailey+Rae,Adriana+Calcanhotto,C%C3%ADcero,Rihanna,Death+Cab+for+Cutie,Jos%C3%A9+Gonz%C3%A1lez,The+Weepies,Milburn,Clap+Your+Hands+Say+Yeah,Jamiroquai,The+Hives,Eva+Braun,White+Lies,Miles+Kane,Portugal.+The+Man,Alex+Turner,Eminem,Katy+Perry,The+1975,SZA,Tool,Cat+Power,Violins,Jeff+Buckley,Depeche+Mode,Head+Control+System,She+Wants+Revenge,Placebo,Nick+Drake,Noel+Gallagher%27s+High+Flying+Birds,Laura+Marling,Mazzy+Star,Liam+Gallagher,Fleet+Foxes,Wolf+Alice,Belle+and+Sebastian,Kasabian,Kaiser+Chiefs,+noredirect/Courteeners,The+Courteeners,Franz+Ferdinand,Mando+Diao,Froid,Djonga,Los+Sebosos+Postizos,Mano+Brown,Leall,Flora+Matos,Um+Barril+De+Rap,Sabotage,A$AP+Mob,Mac+Miller,The+Internet,C%C3%A9u,Fiona+Apple,Bj%C3%B6rk,Letrux,Jessie+Ware,St.+Vincent,Madonna,Kylie+Minogue,Marina,Beyonc%C3%A9,Breathe+Carolina,The+Ready+Set,Attack+Attack!,Forever+the+Sickest+Kids,I+See+Stars,Asking+Alexandria,3OH!3,Skrillex,Cash+Cash,Goldhouse,McFly,Linkin+Park,David+Guetta,Destroy+Rebuild+Until+God+Shows,Dev,Of+Mice+&+Men,Wisin+&+Yandel,LMFAO,Sex+Pistols,Bad+Religion,Across+the+Universe,Darvin,The+Offspring,All+Time+Low,Avenged+Sevenfold,Oh+Land,Youth+Lagoon,COMMA,Burning+Hearts,Craft+Spells,Kate+Nash,NONONO,The+Middle+East,Flunk,Alpine,The+Naked+and+Famous,Snowmine,Bilmuri,Angra,Sleep+Token,Dream+Theater,Bad+Omens,Criolo,O+Teatro+M%C3%A1gico,Slayer,Lamb+of+God,Five+Finger+Death+Punch,Spiritbox,Falling+in+Reverse,System+of+a+Down,Symphony+X,Project46,Electric+Callboy,Mastodon,%5Bunknown%5D,Sublime,Shawlin,Costa+Gold,Cidade+Verde+Sounds,Black+Alien+&+Speed,Kamau,ConeCrewDiretoria,Quinto+Andar,Current+Swell,Oriente,Elo+da+Corrente,The+Expendables,Shwayze,La+Viela+part.+Predella,Slightly+Stoopid,Air,Apanhador+S%C3%B3,T%C3%B3paz,Fresno,A+Day+to+Remember,NOFX,CPM+22,Sum+41,Bring+Me+the+Horizon,Dead+Fish,Four+Year+Strong,Close+Your+Eyes,MxPx,No+Use+for+a+Name,Anti-Flag,Slick+Shoes,Strung+Out,Good+Charlotte,Bowling+for+Soup,Scracho,Tenacious+D,The+All-American+Rejects,%252B44,Artist+vs.+Poet,Ben+Harper,Box+Car+Racer,G.+Love+&+Special+Sauce,Maroon+5,Copeland,William+Fitzsimmons,Esteban,Valentin,Visconde,DOYOULIKE%3F,Mayer+Hawthorne,Beeshop,Adele,Vance+Joy,Mumford+&+Sons,Of+Monsters+and+Men,Justin+Bieber,Switchfoot,Anne-Marie,Dua+Lipa,The+Runaways,Owl+City,Zara+Larsson,Hillsong+United,George+Ezra,Jess+Glynne,Armandinho,Charlie+Brown+Jr.,Dibob,Zander,Strike,Falante,30+Seconds+to+Mars,My+Chemical+Romance,Abril,Never+Shout+Never,We+the+Kings,The+Kills,Boys+Like+Girls,The+Horrors,Gloria,Suicide+Silence,Vivendo+do+%C3%93cio,%C3%89rico+Junqueira,Bonde+da+Stronda,Iron+Maiden,Iced+Earth,Thin+Lizzy,AC%2FDC,Metallica,Matanza,Binaural+Beat+Brainwave+Subliminal+Systems,Ozzy+Osbourne,Mot%C3%B6rhead,Megadeth,Blind+Guardian,Judas+Priest,Rush,Helloween,Alice+Cooper,Axxis,Ted+Nugent,ZZ+Top,Jacek+Kaczmarski,Airbourne,Johnny+Thunders,Neil+Young,Cinderella,Tom+Waits,The+Jimi+Hendrix+Experience,Rory+Gallagher,Alosza+Awdiejew,Lynyrd+Skynyrd,Misfits,Chris+Isaak,The+Rapture,Minutemen,Sonic+Youth,Moving+Units,LCD+Soundsystem,Bloc+Party,!!!,Radio+4,Art+Brut,Chromeo,Neurosis,Atoms+for+Peace,Cult+of+Luna,os+amantes+invisiveis,See+More+Glass+Project,Cap%27n+Jazz,Palms,The+Caretaker,Death+in+June,Frank+Sinatra,She+&+Him,Travis,12+Stones,American+Football,Creedence+Clearwater+Revival,Lil+Peep,Gon+Lennon,Los+Chikos+del+Ma%C3%ADz,Kiss,Kaydy+Cain,Cecilio+G.,C.+Tangana,Bizarrap,Hard+GZ,Cruz+Cafun%C3%A9,Paulo+Londra,Anuel+AA,Cheloo,Kaze,Parazitii,SMRTDEATH,Mustache+e+os+Apaches,Cachorro+Grande,Raul+Seixas,Arnaldo+Antunes,Pedro+Pastoriz,Tit%C3%A3s,Autoramas,Tom+Z%C3%A9,Jet,Tim+Bernardes,Supergrass,Gogol+Bordello,Biffy+Clyro,Blackfield,Little+Boots,Editors,Korn,Tribalistas,The+Doors,The+White+Stripes,Chris+Brown,Nick+Jonas,Adam+Lambert,Bruno+Mars,Ricky+Martin,Big+Bang,Justin+Timberlake,Christina+Aguilera,SHINee,Ke$ha,Enrique+Iglesias,Farside,Evergreen,Bob+Mould,Honolulu+breakdown,Propagandhi,Shades+Apart,Polar+Bear+Club,All,Quicksand,Tim+Maia,Street+Bulldogs,Seaweed,Team+Dresch,Lifetime,Boom+Boom+Kid,Split+Lip,Overlife+Inc.,GameFace,The+Maine,Demi+Lovato,Ed+Sheeran,Brandy,Aaliyah,Ciara,P!nk,Nicki+Minaj,Keyshia+Cole,Melanie+Fiona,Toni+Braxton,Alicia+Keys,Michael+Jackson,Usher,Emeli+Sand%C3%A9,Calvin+Harris,Swedish+House+Mafia,Banda+U%C3%B3,Bastille,Delta+Goodrem,Jennifer+Hudson,C%C3%A9line+Dion,Samantha+Jade,Jessie+J,Jessica+Simpson,Cheryl+Cole,Selena+Gomez,Jennifer+Lopez,Lindsay+Lohan,Sasha+Allen,Little+Mix,Brooke+Hogan,L7,Babes+in+Toyland,Garbage,No+Doubt,Azealia+Banks,Bikini+Kill,Amy+Winehouse,The+KVB,Vivian+Girls,Ludwig+van+Beethoven,7+Year+Bitch,Morrissey,Scissor+Sisters,Mika,The+Pretty+Reckless,Gwen+Stefani,Tove+Lo,Miley+Cyrus,Adam+Green,Sepultura,Ratos+De+Por%C3%A3o,Joe+Satriani,Soulfly,D.F.C.,Fear+Factory,Parkway+Drive,Napalm+Death,Ministry,Alice+in+Chains,Six+Feet+Under,Rammstein,Rotting+Christ,The+Dead+Weather,IAMX,Apparat,Warren+Suicide,Autolux,Black+Rebel+Motorcycle+Club,Marilyn+Manson,Ratatat,Suuns,Twin+Shadow,Birdy,Lykke+Li,Walk+the+Moon,Washed+Out,Bat+for+Lashes,The+Temper+Trap,The+Ting+Tings,HAIM,Ladyhawke,MS+MR,Ariel+Pink%27s+Haunted+Graffiti,Wild+Nothing,Animal+Collective,Grouper,Grizzly+Bear,Beach+Fossils,Deerhunter,Unknown+Mortal+Orchestra,Thee+Oh+Sees,Boards+of+Canada,ABBA,Prince,Jean-Louis+Murat,Hot+Chip,Stephan+Eicher,Seven,2raumwohnung,Fiji,Alex+Ubago,Erasure,Klee,Vive+La+F%C3%AAte,Nena,The+Knife,Fernanda+Porto,Moloko,Holy+Ghost!,Wolfsheim,Mutemath,Shakira,%E6%B5%9C%E6%B8%A6%E6%AD%A3%E5%BF%97,Mashrou%27+Leila,Bonobo,M%C3%98,Friendly+Fires,The+Go!+Team,Abhi+The+Nomad,London+Grammar,Jungle,Urias,Marina+Sena,FKA+twigs,ROSAL%C3%8DA,DUDA+BEAT,Leona+Lewis,Doja+Cat,Lily+Allen,Ariana+Grande,Anitta,Carrie+Underwood,RBD,Rosa+de+Saron,Three+Days+Grace,Slipknot,Breaking+Benjamin,Detonautas+Roque+Clube,Disturbed,Bullet+for+My+Valentine,Cansei+de+Ser+Sexy,Sky+Ferreira,The+Pass,M.I.A.,Born+Gold,Fever+Ray,The+Good+Natured,Klaxons,TV+on+the+Radio,The+Cardigans,Crim3s,Meshuggah,Behemoth,Ektomorf,Children+of+Bodom,Skindred,Eyesburn,Metsat%C3%B6ll,Vildhjarta,Letargia,Fleshgod+Apocalypse,Ensiferum,Dagoba,Fredrik+Thordendal%27s+Special+Defects,Decapitated,Gojira,Inna,Nelly+Furtado,Yeah+Yeah+Yeahs,Taking+Back+Sunday,Nick+Cave+&+the+Bad+Seeds,Massive+Attack,A+Perfect+Circle,Disclosure,Skid+Row,Steel+Panther,Graveyard,Sabaton,The+Used,Slash,One+Night+Only,MOD+SUN,Epica,Halestorm,Hayley+Williams,Ghost,Type+O+Negative,Ladytron,Aphex+Twin,Slowdive,Emma+Ruth+Rundle,Silverchair,Mark+Lanegan,King+Woman,Townes+Van+Zandt,Pantera,Waylon+Jennings,Syd+Barrett,The+Who,C%C3%A1ssia+Eller,John+Frusciante,The+Wanted,OneRepublic,Hot+Chelle+Rae,Todd+Rundgren,The+Beach+Boys,Spoon,Guided+by+Voices,Joe+Pass,Sondre+Lerche,People+Like+Us,Holger,Peter+Bjorn+and+John,Wild+Beasts,Circa+Survive,Machine+Head,Babyshambles,Neutral+Milk+Hotel,Dirty+Pretty+Things,Ni%C3%B1o+Prodigio,Wunderkind+Classic,blessthefall,The+Red+Chord,Architects,MONSTA+X,M%C3%BAsica+Para+Dormir+R%C3%A1pido,Sleepy+Baby+Animals,August+Burns+Red,Blackbird+Blackbird,Totally+Enormous+Extinct+Dinosaurs,Sleeping+With+Sirens,Heartsrevolution,Crystal+Fighters,The+Asteroids+Galaxy+Tour,Whirr,Duster,Winter,Stone+Sour,Brand+New,Papa+Roach,Julian+Casablancas,Pond,Melody%27s+Echo+Chamber,Zeca+Baleiro,Broken+Bells,Os+Cascavelletes,Os+Mutantes,Jethro+Tull,Foxygen,BADBADNOTGOOD,Vera+Loca,The+Stone+Roses,Nazareth,Gabriel+O+Pensador,Daughtry,Kreator,Nickelback,Aerosmith,The+Verve,Testament,Screaming+Trees,Stone+Temple+Pilots,Built+to+Spill,Man+Overboard,Soulstripper,You+Me+at+Six,(null),Cueio+Lim%C3%A3o,user_id
1.0,0.8212380400115975,0.6756668599594085,0.6595534937663091,0.6309075094230212,0.47721078573499565,0.45214554943461865,0.4230864018556103,0.4106915047839953,0.4047694984053349,0.39774572339808634,0.36992606552623947,0.3262684836184401,0.3193824296897651,0.30478399536097417,0.2899101188750362,0.24611481588866335,0.2404682516671499,0.23013917077413742,0.22118730066685993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9833
,,,,,,,,,,,,,,,,,,,,1.0,0.7914547494390427,0.6099102468212416,0.5608825729244578,0.5385003739715781,0.5367240089753179,0.4969334330590875,0.4788145100972326,0.4408002991772625,0.3772064323111443,0.37543006731488404,0.37365370231862377,0.3697456993268511,0.3445213163799551,0.34061331338818246,0.31752056843679877,0.31716529543754673,0.3114809274495138,0.3036649214659686,0.2912303664921466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9834
,,,,,,,0.5307032590051458,,0.4188107489994282,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9543739279588337,0.6922955974842767,0.5812178387650085,0.5730703259005147,0.5592195540308748,0.5103344768439108,0.41365065751858204,0.37725843339050885,0.3699256718124642,0.3479273870783305,0.3373356203544883,0.33380503144654083,0.3128930817610063,0.3088193253287592,0.30338765008576324,0.2987707261292167,0.2974128073184677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9835
,,,,,,,,,,,,,0.5787951807228916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6354518072289157,0.5864638554216868,0.5483493975903615,0.521566265060241,0.5188192771084337,0.47486746987951806,0.4611325301204819,0.3699096385542169,0.3564036144578313,0.35193975903614455,0.3173734939759036,0.2896746987951807,0.2891024096385542,0.25556626506024094,0.25453614457831325,0.24560843373493974,0.23874096385542165,0.2334759036144578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9836
,,,,,0.6423645833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18161458333333336,,,,,,,,,,,,,,,,,,,,,,1.0,0.5246041666666666,0.43277083333333327,0.37003125,0.33025,0.32965625,0.28611458333333334,0.26157291666666665,0.25425,0.22060416666666666,0.21842708333333333,0.18933333333333335,0.17211458333333335,0.1651875,0.16004166666666667,0.15786458333333334,0.15271875000000001,0.14737499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9837
