Fields+of+the+Nephilim,Lacrimosa,Diary+of+Dreams,The+Sisters+of+Mercy,Garden+of+Delight,My+Dying+Bride,Therion,Merciful+Nuns,Clan+of+Xymox,The+Mission,Tiamat,Samael,Mortiis,XIII.+Stolet%C3%AD,Hocico,N+E+O+(Near+Earth+Orbit),Theatre+of+Tragedy,Moonspell,Dawn+of+Ashes,Arkona,Type+O+Negative,Pink+Floyd,Agalloch,Woods+of+Ypres,Paradise+Lost,Closterkeller,Amorphis,Katatonia,S%C3%B3lstafir,Tori+Amos,TYR,Swans,Spiritual+Front,Agathodaimon,Annihilator,Iron+Maiden,In+Flames,Megadeth,Apoptygma+Berzerk,Arch+Enemy,Blind+Guardian,Metallica,Children+of+Bodom,Nightwish,Nine+Inch+Nails,Lacuna+Coil,Cradle+of+Filth,Fear+Factory,Dethklok,Dark+Tranquillity,Helloween,Edguy,Slayer,Amon+Amarth,The+Cure,Angelspit,The+Birthday+Massacre,Dragged+Into+Sunlight,Grendel,Method+Cell,Rammstein,Ashbury+Heights,Cinema+Strange,Bauhaus,Summoning,Ayria,Emilie+Autumn,Akira+Yamaoka,Diablo+Swing+Orchestra,Witch+of+the+Vale,Priest,Finntroll,Siouxsie+and+the+Banshees,Little+Big,Ferocious+Dog,Faith+No+More,Placebo,IDLES,Bad+Religion,The+Wonder+Stuff,Editors,Scrounge,Benefit,JOHN+(TIMESTWO),Autoclav1.1,Cud,TV+Priest,Levellers,Meryl+Streek,New+Order,GGGOLDDD,Natura+Est,Unheilig,Turmion+K%C3%A4til%C3%B6t,Ti%C3%ABsto,Abandon+All+Ships,Eisbrecher,Scooter,Breathe+Carolina,Celldweller,OOMPH!,%22Weird+Al%22+Yankovic,KMFDM,Megaherz,Paul+Oakenfold,Fail+Emotions,Absurd+Minds,And+One,Infected+Mushroom,Blue+Stahli,Eskimo+Callboy,Grimes,My+Chemical+Romance,Deftones,The+Front+Bottoms,Radiohead,Brand+New,Sufjan+Stevens,Tool,Nirvana,Charli+XCX,The+Prodigy,Trent+Reznor+and+Atticus+Ross,Marilyn+Manson,Fall+Out+Boy,Joji,"Tyler,+the+Creator",Panic!+at+the+Disco,yeule,SZA,Dave,Arctic+Monkeys,D-Block+Europe,PinkPantheress,Catfish+and+the+Bottlemen,Jorja+Smith,Elton+John,Easy+Life,Nicki+Minaj,ABBA,Doja+Cat,Queen,Odetari,System+of+a+Down,The+Smiths,The+Weeknd,Lola+Young,Mitski,HIM,Ghost,Rob+Zombie,The+69+Eyes,Behemoth,Sonata+Arctica,Alice+Cooper,Voltaire,Lord+of+the+Lost,Sabaton,Anaal+Nathrakh,Hypocrisy,Sexy+Suicide,Drab+Majesty,Rotten+Sound,Terrorizer,Twin+Tribes,Napalm+Death,Cigarettes+After+Sex,LeBrock,Double+Echo,Nox+Novacula,Galahad,Whispering+Sons,Rzeznia,Marillion,Depeche+Mode,Odonis+Odonis,Pendragon,Journey,Nasum,Enter+Shikari,Crystal+Castles,Skruigners,Prozac+%252B,Tristania,R%C3%B6yksopp,Dead+Can+Dance,Linea+77,Queens+of+the+Stone+Age,White+Lies,Interpol,The+Smashing+Pumpkins,Verdena,Telefon+Tel+Aviv,Il+Teatro+Degli+Orrori,Porcupine+Tree,Jan+Garbarek,Jethro+Tull,Testament,Camel,Dire+Straits,Ulver,Mike+Oldfield,Anathema,The+Chameleons,New+Model+Army,Dream+Theater,In+Extremo,Enigma,The+Cr%C3%BCxshadows,Inkubus+Sukkubus,Sopor+Aeternus+&+The+Ensemble+of+Shadows,Meat+Loaf,Schwarz+Stein,VNV+Nation,Epica,Within+Temptation,Dolly+Parton,Theatres+Des+Vampires,Blutengel,Tarja,Hora,King+Diamond,Joy+Division,London+After+Midnight,Nosferatu,Peccatum,The+Merry+Thoughts,Ashram,Patrick+Wolf,Linda+Martini,Goblin,King+Crimson,Lycia,Alice+in+Chains,Converge,Schizogenia,Killing+Joke,John+Carpenter,Coil,Fabio+Frizzi,Bones,Lil+Peep,$uicideboy$,Yung+Lean,Lil+Uzi+Vert,Ghostemane,XXXTENTACION,Amuly,Bladee,Rotting+Christ,21+Savage,Skepta,%E2%98%86LiL+PEEP%E2%98%86,A$AP+Rocky,Denzel+Curry,TomppaBeats,Crass,:Wumpscut:,Kattoo,Hybryds,Die+Form,Venetian+Snares,Project+Pitchfork,Skinny+Puppy,Aphex+Twin,Front+Line+Assembly,Endraum,Front+242,Death+in+June,Le%C3%A6ther+Strip,Haus+Arafna,raison+d%27%C3%AAtre,Insane+Clown+Posse,Korn,Kidneythieves,Louise,Garbage,Dr.+Awkward,Delerium,Massive+Attack,Alice+in+Videoland,Neuroticfish,Deathstars,Otep,Kottonmouth+Kings,Diorama,Mono+Inc.,Mesh,Coldplay,Wiegand,Solar+Fake,Staubkind,Solitary+Experiments,Chrom,Felix+Marc,Mental+Discipline,James+Newton+Howard,Ministry,Red+Harvest,Queensr%C3%BFche,Emperor,Immortal,Bal-Sagoth,W.A.S.P.,Kiss,Danzig,Prince,Lifelover,Shape+of+Despair,Sun+Devoured+Earth,Furia,PJ+Harvey,Sidewalks+and+Skeletons,powwowW,Alcest,Sonic+Youth,The+Jesus+and+Mary+Chain,The+Brian+Jonestown+Massacre,David+Bowie,Cocteau+Twins,The+Rolling+Stones,Slowdive,Bob+Dylan,Public+Image+Ltd.,%C3%93lafur+Arnalds,DIIV,Mac+DeMarco,The+Clash,30+Seconds+to+Mars,Emika,Lana+Del+Rey,IAMX,The+Pretty+Reckless,Chelsea+Wolfe,Evanescence,Blueneck,Portishead,Ludovico+Einaudi,HTRK,Rome,Nick+Cave+&+the+Bad+Seeds,King+Dude,Tom+Waits,Rykarda+Parasol,Pink+Turns+Blue,Zola+Jesus,Kiss+the+Anus+of+a+Black+Cat,Agent+Side+Grinder,Tempers,:Of+the+Wand+&+the+Moon:,Jordan+Reyne,Deine+Lakaien,Amenra,The+Soft+Moon,Antimatter,Opeth,Electric+Wizard,Eluveitie,Guns+N%27+Roses,Wardruna,The+Doors,Led+Zeppelin,Jeff+Beck,The+Cult,Isla+Ola,Alien+Skull+Paint,Lebanon+Hanover,Hapax,Holygram,Actors,Ash+Code,Blind+Delon,Geometric+Vision,Linea+Aspera,Minuit+Machine,Nao+Katafuchi,Rue+Oberkampf,S+Y+Z+Y+G+Y+X,Traitrs,A+Projection,Any+Leave,Suicide+Commando,Combichrist,Percival,In+Strict+Confidence,Covenant,Noisuf-X,Frozen+Plasma,mind.in.a.box,Deathcamp+Project,H.EXE,Vic+Anselmo,Audrey+Napoleon,Aesthetic+Perfection,Train+to+Spain,Colony+5,SPARK!,Planet+R,Assemblage+23,Daybehavior,ZyniC,Me+The+Tiger,Vogon+Poetry,Cloetta+Paris,Emmon,Code+64,Elegant+Machinery,Sally+Shapiro,Rise+Against,Coppelius,Alligatoah,Black+Stone+Cherry,Deichkind,Asp,DARKHAUS,Papa+Roach,Disturbed,Schandmaul,Finger+Eleven,Skindred,Five+Finger+Death+Punch,Ohrbooten,Yac%C3%B8ps%C3%A6,Discarga,Government+Warning,DEAF+KIDS,Misfits,D.R.I.,DFC,Mercyful+Fate,Red+Hot+Chili+Peppers,Dr.+Living+Dead,Insect+Warfare,Bad+Brains,Shakira,L%27%C3%82me+Immortelle,Myl%C3%A8ne+Farmer,Subway+to+Sally,Die+%C3%84rzte,Ayreon,Linkin+Park,Breed77,Illdisposed,Die+Krupps,Welle:Erdball,Faith+and+the+Muse,Das+Ich,Untoten,Knorkator,Rotersand,Psyche,Desperate+Journalist,The+Fall,UK+Subs,Then+Comes+Silence,The+Twilight+Sad,Ladytron,Guided+by+Voices,Nada+Surf,The+Damned,Christian+Death,A+Place+to+Bury+Strangers,Wire,Cruel+Youth,Natalia+Kills,Melanie+Martinez,Urias,Davi+Sabbag,J%C3%A3o,Kim+Petras,Demi+Lovato,Jenni+Mosello,Camila+Cabello,Katy+Perry,Selena+Gomez,Foxes,Halsey,Bridgit+Mendler,Ariana+Grande,Manu+Gavassi,Anitta,Britney+Spears,Ashnikko,Billie+Eilish,Madonna,Slayyyter,Lady+Gaga,Avril+Lavigne,Iggy+Azalea,Brandy,Azealia+Banks,Kylie+Minogue,Janet+Jackson,TLC,Brooke+Candy,Missy+Elliott,Mariah+Carey,Tinashe,+noredirect/Hikaru+Utada,Christina+Aguilera,Beyonc%C3%A9,Carly+Rae+Jepsen,Amaia,La+Oreja+de+Van+Gogh,ROSAL%C3%8DA,Miley+Cyrus,Amaia+Montero,Trixie+Mattel,+noredirect/Kesha,Melanie+C,Rihanna,Taylor+Swift,Nelly+Furtado,Adam+Lambert,Dua+Lipa,Enrique+Iglesias,P!nk,Jennifer+Lopez,Girls+Aloud,Natalie+Imbruglia,Alex+Cornish,Kasabian,Hands+Like+Houses,Cold+War+Kids,Erik+Hassle,Patrick+Watson,Agnes,The+Last+Shadow+Puppets,Daughn+Gibson,TWICE,Marina+&+the+Diamonds,Fifth+Harmony,Princesa+Alba,Frankmusik,RBD,MAMAMOO,Paloma+Mami,Rouge,Ke$ha,Stay-C,Pabllo+Vittar,Ava+Max,Lu%C3%ADsa+Sonza,Harry+Styles,Rita+Ora,Little+Mix,Justin+Bieber,TR%2FST,VOWWS,%E5%85%89%E7%94%B0%E5%BA%B7%E5%85%B8,Molly+Nilsson,%E6%A1%9C%E5%BA%AD%E7%B5%B1,The+Cramps,Sangre+de+Muerdago,Alex+Roe,Porcelain+Black,Marina,The+Veronicas,Kerli,Rina+Sawayama,Hilary+Duff,Harris+Heller,Troye+Sivan,Prinze+George,Aurora,Matt+Cherne,London+Grammar,Broods,The+xx,Olivia+Rodrigo,Lorde,Pol+Granch,H%C3%86LOS,Phantogram,Tove+Lo,CHVRCHES,Alex+Winston,BTS,ChillMindscapes,Glee+Cast,4minute,Wanessa,Cirque+Du+Soleil,f(x),Florence+%252B+the+Machine,Turisas,Belinda,Nicole+Scherzinger,Chris+Brown,Sugababes,The+Pussycat+Dolls,Ciara,Dev,Sophie+Ellis-Bextor,D.+Woods,Usher,Kelly+Rowland,Lene,Girlicious,Eric+Saade,SHINee,Leona+Lewis,U-KISS,ionnalee,Adele,SUPER+JUNIOR,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Lindsay+Lohan,Cheryl+Cole,Denise+Rosenthal,BLACKPINK,Tulisa,Robyn,Mika,Ellie+Goulding,Bratz,Empire+of+the+Sun,Yann+Tiersen,Nits,Admiral+Freebee,Absynthe+Minded,The+Black+Keys,Black+Rebel+Motorcycle+Club,Balthazar,Air,dEUS,Daft+Punk,Jack+Johnson,Muse,Gustavo+Santaolalla,Anouk,I+Am+Kloot,The+Kooks,Brings,B%C3%B6hse+Onkelz,Chris+H%C3%BClsbeck,Iced+Earth,Wise+Guys,Sepultura,+noredirect/Tarja+Turunen,AC%2FDC,Bon+Jovi,Frei.Wild,Machine+Head,Soulfly,Missy+Higgins,Cat+Power,Mumford+&+Sons,Kate+Nash,The+White+Stripes,Yeah+Yeah+Yeahs,Perfume+Genius,La+Roux,Laura+Marling,Modest+Mouse,The+Submarines,Tegan+and+Sara,Scotty+McCreery,Ed+Sheeran,Maroon+5,Pitbull,Selena+Gomez+&+the+Scene,Greyson+Chance,Cody+Simpson,Victoria+Justice,LMFAO,High+School+Musical,Austin+Mahone,Miranda+Cosgrove,Emily+Osment,Jonas+Brothers,Foo+Fighters,Joyce+Manor,Green+Day,Weezer,Kendrick+Lamar,blink-182,Bring+Me+the+Horizon,Alkaline+Trio,Gorillaz,The+Academy+Is...,Anavit%C3%B3ria,Henrique+&+Juliano,Mar%C3%ADlia+Mendon%C3%A7a,Gustavo+Mioto,Luan+Santana,Hugo+&+Guilherme,Jorge+&+Mateus,Pearl+Jam,Gusttavo+Lima,Man%C3%A1,Cazuza,C%C3%A9sar+Menotti+&+Fabiano,Mundo+Bita,Lagum,Regina+Spektor,Kings+of+Leon,Lily+Allen,Matheus+&+Kauan,Mordechai+Ben+David,Bj%C3%B6rk,Johann+Sebastian+Bach,Yiddish+Song,U2,Avraham+Fried,Kinderlach+&+Idan+Yaniv,Ludwig+van+Beethoven,The+Gathering,The+Strokes,Soda+Stereo,God+Is+an+Astronaut,Oasis,Jamiroquai,Beck,Rage+Against+the+Machine,Alesana,A+Day+to+Remember,Chiodos,"Chunk!+No,+Captain+Chunk!",Lights,Motionless+in+White,Trivium,The+Used,AFI,Forever+the+Sickest+Kids,New+Found+Glory,Bullet+for+My+Valentine,Destroy+Rebuild+Until+God+Shows,Issues,Arcade+Fire,Sigur+R%C3%B3s,The+National,Radical+Face,The+Radio+Dept.,Frightened+Rabbit,The+Beatles,Vampire+Weekend,Franz+Ferdinand,Beirut,Andy+Lake,Oliver+Huntemann,Paul+C+&+Paolo+Martini,12+Stories,Adnan+Jakubovic,Adrian+Izquierdo,Aera,andre+gazolla,"Auditech,+Lumc+House",Ben+Coda+&+Ettica,CamelPhat,David+Glass+&+CDC,East+Caf%C3%A9,Eric+Prydz,Fabio+Neural,Him_Self_Her,Hot+City+Orchestra,Ivan+Weber,Jeremy+Bass,Joris+Voorn,Rodriguez+Jr.,Monolink,Incubus,C.+Tangana,Solomun,Sondre+Lerche,Zaramay,Rachael+Yamagata,Illya+Kuryaki+And+The+Valderramas,Bruno+Mars,Imagine+Dragons,Michael+Bubl%C3%A9,Eddie+Vedder,Jos%C3%A9+Gonz%C3%A1lez,Us,Jason+Mraz,B%C3%A9la+Fleck+and+the+Flecktones,KT+Tunstall,Theory+of+a+Deadman,Marilina+Bertoldi,Gustavo+Cerati,Slash,Miranda,Eruca+Sativa,Tan+Bionica,Memphis+La+Blusera,Kyuss,Divididos,Los+Natas,Mos+Def,Dinosaur+Jr.,Brant+Bjork,John+Frusciante,Ratatat,Fun+People,Miracle+Tones,Manu+Chao,Om,Alton+Ellis,Descendents,The+Beach+Boys,Andr%C3%A9s+Calamaro,Pez,All,Wavves,JEFF+the+Brotherhood,Sumo,Ramones,Elliott+Smith,Drake,The+Growlers,Volbeat,Blur,Stone+Temple+Pilots,Amy+Macdonald,Delain,Bush,Pain+of+Salvation,Royal+Blood,Anti-Flag,Shaila,Eterna+Inocencia,Strike+Anywhere,City+and+Colour,Thursday,Fr%C3%A9d%C3%A9ric+Chopin,Against+Me!,Fito+P%C3%A1ez,Yo+La+Tengo,Wilco,Belle+and+Sebastian,Dr.+Dog,Ezra+Furman,The+Tallest+Man+on+Earth,Devendra+Banhart,Andrew+Bird,Beach+House,Deerhunter,Pixies,Backstreet+Boys,Death+Cab+for+Cutie,Moby,Robbie+Williams,Manic+Street+Preachers,Eels,The+Leisure+Society,The+Divine+Comedy,Marcy+Playground,Steven+Wilson,+noredirect/Belle+&+Sebastian,Friends+of+Dean+Martinez,Blackfield,Ella+Fitzgerald,Bob+Marley,The+Police,Aerosmith,Duran+Duran,Michael+Jackson,Bob+Marley+&+The+Wailers,Creedence+Clearwater+Revival,Bryan+Adams,Cyndi+Lauper,The+Kills,The+Raconteurs,The+Dead+Weather,Jake+Bugg,Jeff+Buckley,Avenged+Sevenfold,Soundgarden,Stereophonics,The+Horrors,Bloc+Party,The+Runaways,Black+Sabbath,The+Shockers,Marea,Sex+Pistols,Mi+peque%C3%B1a+muerte,The+Killers,Metric,C%C3%ADcero,Kings+of+Convenience,Two+Door+Cinema+Club,Los+Hermanos,Tame+Impala,Silva,Feist,Tulipa+Ruiz,Fiona+Apple,Legi%C3%A3o+Urbana,M.I.A.,Foster+the+People,HAIM,Frank+Ocean,A+Tribe+Called+Quest,James+Blake,Fever+Ray,Michael+Kiwanuka,Bonobo,Rilo+Kiley,Brandon+Flowers,Juliette+and+the+Licks,Morrissey,The+Bird+and+the+Bee,CocoRosie,Pascal+Pinon,Hooverphonic,Morcheeba,Tender+Forever,Client,Soko,Patty+Moon,Emil%C3%ADana+Torrini,Sarah+Blasko,Asobi+Seksu,Sia,Thievery+Corporation,Lunascape,Bel+Canto,April+March,Justice,Armin+van+Buuren,Babas%C3%B3nicos,Massacre,Phoenix,Arca,The+Microphones,Mount+Eerie,Eric+Clapton,The+Stone+Roses,The+Kinks,Paul+McCartney,Bread,Banda+de+Turistas,Wings,Elvis+Presley,Breaking+Benjamin,Kula+Shaker,The+Jimi+Hendrix+Experience,Deep+Purple,The+Alan+Parsons+Project,Blood+Red+Shoes,Joe+Bonamassa,Noel+Gallagher%27s+High+Flying+Birds,Arraigo,Mastodon,Patricio+Rey+y+sus+Redonditos+de+Ricota,Rush,Malon,Audioslave,Frank+Zappa,Pescado+Rabioso,Kaki+King,Villagers,Screamin%27+Jay+Hawkins,Violeta+Parra,La+M%C3%A1quina+de+Hacer+P%C3%A1jaros,Talking+Heads,Astor+Piazzolla,Jefferson+Airplane,John+Coltrane,Almendra,Mahavishnu+Orchestra,Limp+Bizkit,Lifehouse,Eminem,Train,Muse+-+Black+Holes+And+Revelations,%5Bunknown%5D,T.I.+(Feat.+Eminem),alt-J,toe,El+Kuelgue,El+Cuarteto+De+Nos,ACIDMAN,Tides+of+Man,Almafuerte,Edison+Glass,The+Main+Squeeze,Children+Of+Nova,M%C3%98,+noredirect/Elephant+Gym,Little+Feat,The+Band,The+Weeks,Blak+Lyons,Jimi+Hendrix,Jet,Bon+Iver,Wintersleep,Ray+Charles,Townes+Van+Zandt,Mogwai,Low,Carissa%27s+Wierd,The+Antlers,Explosions+in+the+Sky,Mono,This+Will+Destroy+You,65daysofstatic,A+Silver+Mt.+Zion,Caspian,Matchbox+Twenty,The+All-American+Rejects,Roxette,The+Rasmus,Biffy+Clyro,Rob+Thomas,*NSYNC,Kaiser+Chiefs,Velvet+Revolver,Them+Crooked+Vultures,The+Offspring,The+Vaccines,Cage+the+Elephant,The+Decemberists,M83,The+Magnetic+Fields,The+Clientele,St.+Vincent,Fleet+Foxes,Sin+Fang,Frank+Sinatra,J%C3%B3nsi,Animal+Collective,Dean+Martin,Passion+Pit,Band+of+Horses,Doris+Day,R.E.M.,Sleater-Kinney,Jarabe+de+Palo,Maneva,Rasputina,Daniela+Herrero,Paramore,Nonpalidece,Soledad,The+Cranberries,Adam+Green,Adanowsky,The+Moldy+Peaches,Coconut+Records,Little+Joy,The+Libertines,Polock,Sean+Lennon,The+Velvet+Underground,"Albert+Hammond,+Jr.",The+Stills,Final+Fantasy,Young+Thug,Future,SD,Three+6+Mafia,Metro+Thuggin,Rich+Gang,Coheed+and+Cambria,Lil+Durk,Gucci+Mane,Death+Grips,Monty+Love,Quantice+Never+Crashed,Black+Kray,SpaceGhostPurrp,Lil%27+Wayne,Paris+Hilton,Blood+Orange,David+Guetta,Rebecca+&+Fiona,A*M*E,American+Horror+Story+Cast,Birdy,The+Script,OneRepublic,user_id
1.0,0.9669170365312394,0.8400990099009901,0.7174974393991124,0.6886309320587232,0.6691703653123933,0.650034141345169,0.6270058040286788,0.5897063844315467,0.5248378286104473,0.501160805735746,0.48429498122226017,0.4554284738818709,0.42039945373847726,0.38537043359508366,0.3730454079890747,0.28677022874701263,0.28287811539774665,0.2689313758962103,0.25693069306930694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4237
,,,,,1.0,0.3865470852017937,,,,0.27365470852017937,0.16235986547085202,,0.3008127802690583,,,,0.6070067264573991,,,0.7710201793721974,0.380689461883408,0.3407511210762332,0.28696748878923767,0.25501681614349775,0.24010650224215246,0.21294843049327355,0.1836603139013453,0.17993273542600896,0.1618273542600897,0.15330717488789236,0.14744955156950673,0.14638452914798206,0.1431894618834081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.47752362008950766,0.45201392342118346,0.42130780706116355,0.3750124316260567,0.3320238687220288,0.2862008950770761,0.2862008950770761,0.26636001989060165,0.24746394828443558,0.23329189457981103,0.22620586772749873,0.22195425161611138,0.21061660865241172,0.21014420686225754,0.19455494778717058,0.17991049229239187,0.17896568871208351,0.17471407260069616,0.16479363500745897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239
