Arctic+Monkeys,blink-182,Kings+of+Leon,System+of+a+Down,The+Last+Shadow+Puppets,The+Coral,Oliver+Tree,Avenged+Sevenfold,Foo+Fighters,Rock+Rocket,Fresno,Vivendo+do+%C3%93cio,Angels+&+Airwaves,My+Chemical+Romance,%252B44,The+D%C3%B8,Interpol,Lob%C3%A3o,Queens+of+the+Stone+Age,The+Strokes,Vanilla+Sky,NX+Zero,A+Day+to+Remember,Fused,Fall+Out+Boy,Good+Charlotte,Strike,Granada,Anberlin,Vida,All+Time+Low,Bowling+for+Soup,Three+Days+Grace,Gloria,Escape+The+Fate,Airway,Para+Sempre+Cinderela,The+Story+So+Far,Logic,Neck+Deep,Dance+Gavin+Dance,The+Devil+Wears+Prada,Oceans+Ate+Alaska,Joyce+Manor,Balance+and+Composure,Box+Car+Racer,blessthefall,Title+Fight,Tigers+Jaw,New+Found+Glory,Denzel+Curry,Knuckle+Puck,Lana+Del+Rey,Engenheiros+Do+Hawaii,Lady+Gaga,Alesana,Pink+Floyd,Criolo,McFly,The+Beatles,Nirvana,Bring+Me+the+Horizon,Two+Door+Cinema+Club,Dua+Lipa,Humberto+Gessinger,Sant,RBD,Linkin+Park,Emicida,Franz+Ferdinand,Shawn+Mendes,Birdy,%5Bunknown%5D,Of+Monsters+and+Men,Walk+Off+the+Earth,Seafret,Sleeping+at+Last,Coldplay,C%C3%ADcero,Death+Cab+for+Cutie,Imagine+Dragons,Kodaline,Alter+Bridge,Canyon+City,Aquilo,Ed+Sheeran,Goo+Goo+Dolls,Marianas+Trench,Drake,Beyonc%C3%A9,The+Weeknd,Kanye+West,Jhen%C3%A9+Aiko,Chico+Buarque,John+Legend,JAY-Z,Gilberto+Gil,Padre+Marcelo+Rossi,The+Script,Miley+Cyrus,Ivan+Lins,Milton+Nascimento,Ant%C3%B4nio+Carlos+Jobim,Alicia+Keys,Rihanna,A$AP+Rocky,Jonas+Brothers,T%C3%B3paz,The+Kooks,Copeland,Dashboard+Confessional,Supercombo,Paramore,Tiago+Iorc,AC%2FDC,The+Wonder+Years,The+Ataris,Weezer,NOFX,Descendents,Sum+41,Dead+Fish,Four+Year+Strong,Set+Your+Goals,Fireworks,Story+of+the+Year,Stick+to+Your+Guns,Me+vs+Hero,Fugazi,Rise+Against,Bullet+for+My+Valentine,HIM,Marilyn+Manson,Capital+Inicial,Charlie+Brown+Jr.,Misfits,Green+Day,Anti-Flag,The+Cure,The+Offspring,The+Smiths,Metallica,Opeth,Sodom,Mot%C3%B6rhead,Slayer,Carcass,Amon+Amarth,Alcest,Dream+Theater,Megadeth,Mastodon,Rush,Katatonia,Iron+Maiden,Kreator,Johnny+Cash,D.F.C.,Death,Forever+the+Sickest+Kids,The+Maine,Mac+Miller,AbraSKAdabra,The+Used,Phoenix,Black+Alien,Bastille,Ellie+Goulding,Panic!+at+the+Disco,Chet+Faker,Disclosure,Bruno+Mars,Five+Finger+Death+Punch,Calvin+Harris,Macklemore+&+Ryan+Lewis,Papa+Roach,David+Guetta,Alice+in+Chains,The+Hellacopters,Nevermore,Black+Sabbath,Depeche+Mode,Judas+Priest,Sepultura,In+Flames,Pearl+Jam,Black+Label+Society,Deftones,Parkway+Drive,City+and+Colour,Limp+Bizkit,H2O,Madball,Pantera,A+Wilhelm+Scream,William+Fitzsimmons,Placebo,Rancid,Incubus,Funeral+for+a+Friend,Fac%C3%A7%C3%A3o+Central,Forfun,Beach+House,The+Knife,The+Drums,Still+Corners,TR%2FST,CocoRosie,Angel+Olsen,James+Blake,Au+Revoir+Simone,Washed+Out,Chairlift,Caroline+Polachek,Crystal+Castles,DIIV,Grimes,Purity+Ring,Fear+of+Men,Foals,Ringo+Deathstarr,Dum+Dum+Girls,Guns+N%27+Roses,Led+Zeppelin,Aerosmith,The+Rolling+Stones,Van+Halen,U2,Queen,Kiss,The+Pretty+Reckless,Lynyrd+Skynyrd,Eminem,Creedence+Clearwater+Revival,Bon+Jovi,The+Killers,Dire+Straits,Lenine,The+National,The+Fray,Sonata+Arctica,Amy+Winehouse,Cake,Mayday+Parade,Nickelback,Kaiser+Chiefs,Arcade+Fire,Neurotech,Sybreed,VNV+Nation,mind.in.a.box,Front+Line+Assembly,Celldweller,Combichrist,Mr.Kitty,Nine+Inch+Nails,Blue+Stahli,Schiller,Drab+Majesty,Anathema,Trevor+Something,Assemblage+23,Korn,Code+64,Grendel,Chrom,Legi%C3%A3o+Urbana,Christopher+Larkin,Johann+Sebastian+Bach,Eddie+Vedder,Caetano+Veloso,Os+Paralamas+Do+Sucesso,Glass+Animals,Foster+the+People,Lacuna+Coil,Robin+Schulz,Saliva,John+Frusciante,Tame+Impala,You%27ll+Never+Get+to+Heaven,Disturbed,From+First+to+Last,Of+Mice+&+Men,Destroy+Rebuild+Until+God+Shows,Memphis+May+Fire,Asking+Alexandria,A+Skylit+Drive,Atreyu,The+Word+Alive,Black+Veil+Brides,Attack+Attack!,Decoder,Underoath,Greeley+Estates,Like+Moths+to+Flames,DEATHGAZE,Architects,Stone+Sour,Thunderstone,Slipknot,Pain+of+Salvation,Ari+Koivunen,Tantric,Rosa+de+Saron,Mr.+Big,Evergrey,Oasis,Adema,Cage+the+Elephant,Rancore,Elliott+Smith,Violent+Soho,The+Smashing+Pumpkins,Pense,Radiohead,Red+Hot+Chili+Peppers,Gorillaz,Brand+New,twenty+one+pilots,La+Dispute,Sabaton,Dio,Iced+Earth,Blind+Guardian,Grave+Digger,Candlemass,Running+Wild,Accept,Demons+&+Wizards,Tankard,For+Today,For+the+Fallen+Dreams,Oficina+G3,In+Hearts+Wake,Attila,The+Amity+Affliction,Breakdown+of+Sanity,Anchor,Miss+May+I,Disfigured+Elegance,Cronimos,Our+Last+Night,This+Wild+Life,Project46,Born+of+Osiris,Dance+of+Days,Tegan+and+Sara,Sleeping+With+Sirens,Cueio+Lim%C3%A3o,Phone+Trio,Bad+Religion,Jake+Bugg,Plain+White+T%27s,Man+Overboard,Ghost,CPM+22,Bruninho+&+Davi,Detonautas+Roque+Clube,George+Henrique+&+Rodrigo,Jo%C3%A3o+Bosco+&+Vin%C3%ADcius,Jorge+&+Mateus,Cristiano+Ara%C3%BAjo,Henrique+&+Juliano,S%C3%ADntese,Fernando+&+Sorocaba,Michel+Tel%C3%B3,Marcos+&+Belutti,Beady+Eye,Justin+Bieber,Backstreet+Boys,Taylor+Swift,Avril+Lavigne,Sandy+e+Junior,Britney+Spears,Luan+Santana,Lagum,Converge,Alexisonfire,Touch%C3%A9+Amor%C3%A9,Oathbreaker,American+Football,Kid+Cudi,Gym+Class+Heroes,Basement,Holy+Fawn,Bones,Sunny+Day+Real+Estate,Deafheaven,Adept,Joy+Division,The+Mars+Volta,Matanza,Yann+Tiersen,M%C3%B6tley+Cr%C3%BCe,Buckcherry,Deaf+Center,Ludwig+van+Beethoven,Motionless+in+White,Bloody+Dead+and+Sexy,+noredirect/Crashd%C3%AFet,Aiden,Regina+Spektor,John+Mayer,Emmerson+Nogueira,Piano+Tribute+Players,Selena+Gomez,Katy+Perry,Vanessa+Carlton,Sara+Bareilles,Demi+Lovato,Boyce+Avenue,Colbie+Caillat,Daft+Punk,Esteban,Natiruts,Device,Breaking+Benjamin,Audioslave,Soda+Stereo,2Pac,Los+Pibes+Chorros,The+Notorious+B.I.G.,Ratt,Modern+Talking,ZZ+Top,Def+Leppard,Whitesnake,Ramones,Chalino+Sanchez,Dokken,Nas,Muddy+Waters,Los+Hermanos,Phantogram,Atlas+Genius,Wallows,Joywave,Tom+DeLonge,Julian+Casablancas,Jason+Mraz,Projota,Clarice+Falc%C3%A3o,James+Blunt,Scracho,Maroon+5,Matt+Wertz,Matt+White,Oriente,A+Rocket+to+the+Moon,Agridoce,Ahmir,Andy+Davis,Brett+Dennen,Christina+Perri,Christopher+Jak,As+I+Lay+Dying,White+Lies,Muse,The+Black+Keys,Kasabian,Wolfmother,Ratatat,Elvis+Presley,The+Creepshow,%3CArtista+Desconhecido%3E,M%C3%A4go+de+Oz,Emilie+Autumn,Korpiklaani,Ska-P,Omnia,Gramofocas,Eluveitie,Deathstars,Rosa+Tattooada,Nim+Vind,O+Teatro+M%C3%A1gico,The+Distillers,BRAZA,Blackbirds,Tequila+Baby,Cartolas,Reel+Big+Fish,Meu+Funeral,The+Interrupters,Wander+Wildner,The+Who,Vanguart,Love+of+Lesbian,Joe+Bonamassa,Pitanga+em+P%C3%A9+de+Amora,Angra,Estopa,Antonio+Vivaldi,Epica,Edguy,Black+Pumas,Nightwish,Eiffel+65,Capsule,Hadouken!,Example,Carly+Rae+Jepsen,Orbital,The+Prodigy,Homestuck,Little+Boots,Simon+Curtis,Skrillex,Kylie+Minogue,Pixie+Lott,Knife+Party,Bloom+06,Adam+Lambert,Pendulum,Carly+Rose+Sonenclar,Ke$ha,Selena+Gomez+&+the+Scene,Anitta,Bridgit+Mendler,Fifth+Harmony,Banda+U%C3%B3,Mamonas+Assassinas,Emblem3,Flo+Rida,Gaiola+das+Popozudas,Bon+Iver,Mallu+Magalh%C3%A3es,Marcelo+Camelo,Little+Joy,Moptop,Beirut,The+xx,Ti%C3%AA,Adriana+Calcanhotto,Lykke+Li,Adele,Gossip,Pitty,P!nk,Pink,Evanescence,Gotye,Tulipa+Ruiz,Beth+Ditto,CeeLo+Green,Nicki+Minaj,Samiam,Pennywise,ANGVSTIA,Teenage+Bottlerocket,Turnstile,Fiddlehead,Millencolin,Fu+Manchu,7Seconds,Not+On+Tour,Hot+Water+Music,Hatebreed,Poison+Idea,Street+Bulldogs,Beastie+Boys,Plastic+Fire,Monobloco,Dillema,Belvedere,Muta%C3%A7%C3%A3o,Face+to+Face,Zander,Menores+Atos,Hateen,Issues,Pierce+the+Veil,BK,"Tyler,+the+Creator",Kendrick+Lamar,Moveis+Col%C3%B4niais+De+Acaj%C3%BA,Citizen,Mac+DeMarco,Rodrigo+Ogi,C%C3%A9u,%5B+http:,TTT+-+Tamuya+Thrash+Tribe,Florence+%252B+the+Machine,Frejat,God+Is+an+Astronaut,David+Bowie,Maldita,Killswitch+Engage,Bigelf,A+Perfect+Circle,Siouxsie+and+the+Banshees,BATONE,Tears+for+Fears,Skinny+Puppy,Simple+Plan,30+Seconds+to+Mars,Lorde,New+Order,She+&+Him,One+Direction,Owl+City,The+Dear+Hunter,Jay+Dee,Paul+McCartney,Novos+Baianos,Joss+Stone,Blu,KT+Tunstall,Otto,Tassia+Reis,Catfish+and+the+Bottlemen,Rael,Maglore,You+Me+at+Six,Emarosa,Ben+Kenney,Ida+Maria,The+Doors,John+Lennon,Paul+McCartney+&+Wings,The+Mamas+&+the+Papas,The+Clash,Snow+Patrol,Yellowcard,Tove+Lo,Christina+Aguilera,Natalie+Imbruglia,Enrique+Iglesias,Mariah+Carey,Nelly+Furtado,Marina+&+the+Diamonds,Madonna,Sugababes,Norah+Jones,Rita+Ora,Sophie+Ellis-Bextor,Pabllo+Vittar,Azealia+Banks,Charli+XCX,Ariana+Grande,Kim+Petras,Melanie+Martinez,Ava+Max,Halsey,Rina+Sawayama,DUDA+BEAT,Marina,Robyn,Jax+Jones,Lily+Allen,Years+&+Years,Zara+Larsson,RAYE,Little+Mix,Ivete+Sangalo,Jennifer+Lopez,Wanessa,LUDMILLA,Shakira,Ana+Carolina,Janet+Jackson,CNCO,J%C3%A3o,311,Falling+in+Reverse,M%C3%A5neskin,Os+Bar%C3%B5es+Da+Pisadinha,Rammstein,Raimundos,Envydust,Serj+Tankian,Metronomy,Harry+Styles,Alabama+Shakes,Liniker+e+os+Caramelows,MGMT,Zudizilla,Kings+of+Convenience,Merda,Rashid,Guided+by+Voices,BROCKHAMPTON,HAIM,R.E.M.,Sufjan+Stevens,De+La+Soul,Little+Simz,Flora+Matos,Pixies,Jonathan+Bree,The+Neighbourhood,Yeah+Yeah+Yeahs,Helvetia,Makeout+Videotape,Skywave,Black+Drawing+Chalks,Dr%C3%A5pe,Flume,Shame,MC+Igu,The+Chemical+Brothers,The+Vaccines,Don+L,OutKast,Baden+Powell,Jorge+Ben,Kamau,Nill,Rodrigo+Zin,Mat%C3%A9ria+Prima,Luiz+Melodia,Dr.+Dre,Ice+Cube,Racionais+MC%27s,Portugal.+The+Man,Chance+the+Rapper,Joey+Bada$$,J.+Cole,Baco+Exu+do+Blues,Isaiah+Rashad,Nego+Gallo,Last+Dinosaurs,BTS,Capital+Cities,ERRA,One+Night+Only,boy+pablo,Cherry+Animals,Death+from+Above+1979,Anacondaz,dredg,Bob+Marley,Villainy,Sixx:A.M.,Chevelle,Blood+Red+Shoes,Black+Rebel+Motorcycle+Club,Blur,Band+of+Skulls,Beck,Chuva+Para+Dormir,OneRepublic,Sir+Sly,Kris+Allen,Mika,The+Hives,alt-J,Young+the+Giant,Tom+Odell,Taking+Back+Sunday,Michael+Bubl%C3%A9,Morrissey,Suede,Fran%C3%A7oise+Hardy,The+White+Stripes,Vampire+Weekend,Alex+Turner,Tereza,Sia,Avicii,Marcelo+Jeneci,Future+Islands,Ives+Lamego,Fiuk,We+Are+the+In+Crowd,Never+Shout+Never,F292,3+Doors+Down,The+Sunshine+Underground,Boys+Like+Girls,Every+Avenue,Mando+Diao,Keane,+noredirect/Parcels,Tycho,Air,Beat+Connection,Bo+Burnham,Cut+Copy,Miami+Horror,Jos%C3%A9+Gonz%C3%A1lez,Daughter,Benjamin+Francis+Leftwich,Big+Scary,Black+Kids,Edward+Sharpe+&+The+Magnetic+Zeros,Tep+No,The+Donnies+The+Amys,Counterparts,Knocked+Loose,Misery+Signals,Grief.,Northlane,Loathe,Being+as+an+Ocean,Thornhill,Vein,Comeback+Kid,Chamber,Nothing,Tiny+Moving+Parts,Billie+Eilish,The+1975,Silva,Kakkmaddafakka,%E4%B9%85%E7%9F%B3%E8%AD%B2,Snakadaktal,The+Birthday+Massacre,Fenech-Soler,deadmau5,Mindthings,"Now,+Now",DAOKO,CHVRCHES,Bonobo,Sub+Focus,Onze:20,Scalene,Jay+Vaquer,Jake+Shimabukuro,O+Terno,Metric,The+Tallest+Man+on+Earth,M.I.A.,Best+Coast,Pato+Fu,Sleigh+Bells,Blood+Orange,Martina+Topley-Bird,Wilco,Before+Their+Eyes,Silverstein,Mintaka,Chiodos,Circa+Survive,A+Chinese+Restaurant,Delux,Motion+City+Soundtrack,MusicoterapiaTeam,A+Poetic+Yesterday,Bragolin,Lu%C3%ADsa+Sonza,John+Williams,Big+Time+Rush,Sabrina+Carpenter,Olivia+Rodrigo,Terno+Rei,Fleetwood+Mac,Mumford+&+Sons,SOJA,Hollywood+Undead,The+Growlers,Sea+Wolf,Unknown+Mortal+Orchestra,Frank+Ocean,The+Libertines,The+Cribs,Steve+Lacy,Playboi+Carti,Death+Grips,Bombay+Bicycle+Club,Pond,Lucy+Rose,Wild+Nothing,Beach+Fossils,The+Maccabees,Warpaint,Grouplove,5+Seconds+of+Summer,Palma+Violets,The+Lumineers,AnnenMayKantereit,Tim+Bernardes,FBC,Dingo+Bells,Dayseeker,Renascida,Invent+Animate,Cefa,Wage+War,Jonny+Craig,Leon+Bridges,Jacob+Lee,fermo,Silent+Planet,Deaf+Havana,I+See+Stars,Current+93,Rome,Darkthrone,Nico,Vitor+Ramil,Antony+and+the+Johnsons,Lebanon+Hanover,Death+in+June,YUNG+BUDA,Sol+Invictus,Spiritual+Front,The+Mission,Peste+Noire,Bathory,Fields+of+the+Nephilim,Nick+Drake,The+Sisters+of+Mercy,In+Gowan+Ring,Jack+Johnson,Zakk+Wylde,Fiona+Apple,SZA,Damien+Rice,6LACK,Father+John+Misty,FKA+twigs,Gallant,Mount+Eerie,Jorja+Smith,Daniel+Caesar,Ibeyi,Oneohtrix+Point+Never,Bee+Gees,Robin+Gibb,Weyes+Blood,Hans+Zimmer,David+Arnold,Liam+Gallagher,Laura+Marling,Har+Mar+Superstar,Prince,Lou+Reed,R.+Kelly,Adam+Green,The+Replacements,Sean+Na+Na,Jane%27s+Addiction,user_id
1.0,0.8412027541752124,0.5705098154116612,0.5632727805449751,0.3744140052739525,0.34212569586873715,0.3012086141224729,0.2985643129211837,0.2774099033108702,0.24762672135950775,0.23259595663639027,0.21255493700556694,0.20587459712862582,0.20044682097861116,0.1804058013477879,0.17650893641957222,0.16607090536185176,0.1496484031643715,0.14742162320539115,0.14742162320539115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9723
,1.0,,,,,,,,,0.17098800685322674,,0.13572244431753283,,,,,,,,0.9348943460879497,0.6945459737292975,0.6636207881210736,0.4639634494574529,0.3364648772130211,0.2257852655625357,0.22524271844660193,0.20950885208452313,0.19920045688178184,0.18834951456310678,0.18346659051970304,0.15742432895488292,0.15688178183894916,0.15254140491147916,0.14060536836093662,0.12378640776699028,0.11998857795545402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9724
,1.0,,,,,,,,,,,0.16776344556187145,,0.1224857892435505,,,,,,,,0.3510548753825973,,,,,,,,0.11168561434193267,,,,,,,0.3467971141233056,0.32311980760822034,0.23516069086139046,0.2098218189768255,0.1746174027109751,0.17087888062964585,0.16537494534324443,0.14595540008745078,0.1439822912111937,0.1415937909925667,0.13120900743331876,0.1250819851333625,0.12310887625710537,0.11199715784871009,0.11178946217752514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725
0.7047986577181209,0.8916107382550336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9190268456375839,0.8960738255033557,0.6588926174496644,0.6486912751677852,0.48228187919463084,0.3911073825503355,0.3802684563758389,0.3681543624161074,0.3560402684563758,0.3203355704697986,0.2941946308724832,0.28080536912751675,0.2776174496644295,0.26231543624161074,0.22533557046979868,0.22278523489932883,0.21577181208053692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9726
0.0816183659900661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11498298721107592,,,,,,,,1.0,0.25197113692361844,0.2257401540928468,0.1436290038718761,0.13746137901364935,0.1338202510852986,0.12843286792600414,0.09945246196566154,0.09856075716688177,0.0953283272713051,0.0920587430091126,0.08633697055027573,0.08444209785286871,0.08247291642223004,0.0769369157964723,0.0722926199694943,0.07225546560287849,0.07095506277132466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9727
