%D0%9F%D0%B8%D0%BB%D0%BE%D1%82,Dark+Tranquillity,Access+to+Arasaka,Paradise+Lost,St1m,Tiamat,Lacrimas+Profundere,%D0%98%D0%BB%D1%8C%D1%8F+%D0%A7%D1%91%D1%80%D1%82,Passion+Play,Muse,Amethystium,Evanescence,Draconian,ADJ+-+Another+Dark+Journey,Lacuna+Coil,Carbon+Based+Lifeforms,Ordo+Rosarius+Equilibrio,Behemoth,London+After+Midnight,Moonspell,Warpaint,Grimes,Tame+Impala,Epica,Chelsea+Wolfe,After+Forever,Alice+Glass,Alice+in+Chains,In+This+Moment,Lana+Del+Rey,Within+Temptation,The+Birthday+Massacre,Nightwish,Delain,I+Am+Ghost,The+Agonist,Garbage,Amaranthe,My+Chemical+Romance,LaFee,Tarja,Stream+of+Passion,Fall+Out+Boy,Krypteria,Mindless+Self+Indulgence,Diablo+Swing+Orchestra,Eyes+Set+to+Kill,Turmion+K%C3%A4til%C3%B6t,HIM,Cradle+of+Filth,Sentenced,Children+of+Bodom,Blutengel,The+69+Eyes,To%2FDie%2FFor,Sonata+Arctica,Swallow+the+Sun,Angelo+Badalamenti,Entwine,Mayhem,Eternal+Tears+of+Sorrow,Black+Light+Discipline,Avril+Lavigne,Imagine+Dragons,Meg+Myers,Kerli,Hurts,Eminem,The+Neighbourhood,AWOLNATION,Years+&+Years,Deine+Lakaien,Crystal+Castles,Elliphant,Getter+Jaani,Tove+Lo,HU%3F,Avicii,Aurora,Mikael+Gabriel,Linkin+Park,Roxette,Dusty+Springfield,Adele,Journey,Sascha+Schmitz,U2,ABBA,Heart,The+Beatles,Blanc+Faces,Roomie,Elton+John,Bryan+Adams,Texas,Queen,Eurythmics,Starship,Cyndi+Lauper,Creedence+Clearwater+Revival,Roy+Orbison,Theatre+of+Tragedy,Katatonia,Tristania,Kamelot,Flowing+Tears,Silentium,The+Crest,The+Electric+Soft+Parade,Sirenia,Arctic+Monkeys,Florence+%252B+the+Machine,Madder+Mortem,The+Devil+Wears+Prada,Bring+Me+the+Horizon,Bullet+for+My+Valentine,"Drop+Dead,+Gorgeous",Atreyu,blessthefall,Avenged+Sevenfold,As+I+Lay+Dying,Silverstein,A+Day+to+Remember,Miss+May+I,Senses+Fail,Haste+The+Day,August+Burns+Red,Emmure,Sleep+Serapis+Sleep,Underoath,Alesana,Greeley+Estates,Suicide+Silence,Beyonc%C3%A9,The+Weeknd,Taylor+Swift,Rihanna,Drake,Miley+Cyrus,Ariana+Grande,Kali+Uchis,Khalid,Billie+Eilish,Selena+Gomez,BANKS,Sam+Smith,Harry+Styles,twenty+one+pilots,David+Guetta,Myrkgrav,In+Flames,The+Smiths,Peter+Murphy,Eluveitie,Bauhaus,The+Cure,Hole,The+Sisters+of+Mercy,Marilyn+Manson,AFI,Depeche+Mode,Suede,Slipknot,Battlelore,No+Doubt,Poison+the+Well,Ensiferum,Led+Zeppelin,Disturbed,Pink+Floyd,Savatage,Creed,Queensr%C3%BFche,Dio,Van+Halen,Nickelback,Symphony+X,Godsmack,Iron+Maiden,Robert+Plant,Metallica,Halestorm,Adrenaline+Mob,Architects,Periphery,Tool,Northlane,Kent,Parkway+Drive,Ulver,Truckfighters,While+She+Sleeps,Sara,The+National,Infected+Mushroom,A+Perfect+Circle,Oasis,Enter+Shikari,Disco+Ensemble,the+GazettE,DIR+EN+GREY,Skid+Row,Guns+N%27+Roses,Def+Leppard,Shinedown,P!nk,Slaughter,Bon+Jovi,Five+Finger+Death+Punch,3+Doors+Down,Hootie+&+The+Blowfish,Kings+of+Leon,John+Mellencamp,Emphatic,Theory+of+a+Deadman,Cinderella,Stone+Temple+Pilots,Katy+Perry,The+Pretty+Reckless,Three+Days+Grace,Halsey,DIAMANTE,Pop+Evil,Flyleaf,Marianas+Trench,Guano+Apes,Hedley,Erkan+Y%C4%B1lmaz,Dustin+O%27Halloran,Erik+Satie,%C3%93lafur+Arnalds,Yann+Tiersen,Ludovico+Einaudi,Regina+Spektor,Nils+Frahm,Roberto+Cacciapaglia,Tori+Amos,Max+Richter,Balmorhea,Jon+Hopkins,Brian+Crain,Deaf+Center,Peter+Broderick,Yiruma,Agnes+Obel,Goldmund,Radiohead,HorrorPops,InMe,The+New+Frontiers,Funeral+for+a+Friend,Hanson,The+Prodigy,Cute+Is+What+We+Aim+For,Good+Charlotte,Timbaland,Limp+Bizkit,Yanni,Halo,The+Killers,David+Bowie,Joy+Division,The+Who,Placebo,Los+Hermanos,The+Strokes,Of+Monsters+and+Men,System+of+a+Down,The+Black+Keys,Alestorm,2NE1,Megadeth,%E3%82%B6%E3%82%A2%E3%82%B6%E3%82%A2,%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B4%E3%82%A1,%E3%82%B4%E3%82%B7%E3%83%83%E3%83%97,Dezert,%E3%82%AE%E3%83%A3%E3%83%AD,%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB,JILUKA,DADAROMA,Negative,Sforzato,%E9%BB%92%E7%99%BE%E5%90%88%E3%81%A8%E5%BD%B1,0.1g%E3%81%AE%E8%AA%A4%E7%AE%97,WING+WORKS,%E3%82%A2%E3%83%AB%E3%83%AB%E3%82%AB%E3%83%B3,Dio+-+Distraught+Overlord,GIGAMOUS,Jupiter,KAMIJO,Private+Line,BORN,Natalia+Kills,Nirvana,Hollywood+Undead,PLASTICZOOMS,Asking+Alexandria,Arch+Enemy,AC%2FDC,Rammstein,Lady+Gaga,Insomnium,Keane,Enya,Man%C3%A1,The+Script,Coldplay,Maroon+5,The+Corrs,Juanes,Train,The+Outfield,OneRepublic,Alanis+Morissette,Shakira,Lisa+Lynne,John+Williams,Augustana,Era,ONEUS,Little+Mix,Screw,MEJIBRAY,Against+the+Current,Lycaon,ViViD,DIAURA,Nocturnal+Bloodlust,Royz,ATEEZ,Set+It+Off,ONEWE,Slaves,BTS,Demi+Lovato,%EF%BC%A4%EF%BD%89%EF%BC%B6,Kelly+Clarkson,Cheryl+Cole,Sylwia+Grzeszczak,Lenka,One+Direction,Ivi+Adamou,Feminnem,Enrique+Iglesias,Dawid+Podsiad%C5%82o,Maja+Keuc,Pastora+Soler,Loreen,City+and+Colour,Robi+Draco+Rosa,Enrique+Bunbury,Pearl+Jam,Morrissey,Jeff+Buckley,Fiona+Apple,Sia,30+Seconds+to+Mars,Nine+Inch+Nails,Chris+Cornell,Leonard+Cohen,Alex+Ferreira,Bj%C3%B6rk,Damien+Rice,Rachael+Yamagata,Georges+Brassens,Tokio+Hotel,Get+Scared,Maria+Peszek,Hjaltal%C3%ADn,Budka+Suflera,Coma,Queens+of+the+Stone+Age,Vader,Panic!+at+the+Disco,Broken+Bells,The+Boxer+Rebellion,Birdy,Travis,Young+the+Giant,Electric+Guest,Noel+Gallagher%27s+High+Flying+Birds,Ed+Sheeran,Backstreet+Boys,Daft+Punk,Rhodes,Britney+Spears,Christina+Aguilera,Iggy+Azalea,Jessica+Simpson,Ashley+Tisdale,Ashlee+Simpson,Green+Day,2Pac,50+Cent,Wallows,Childish+Gambino,Big+Time+Rush,Dr.+Dre,Nicholas+Hooper,Knox+Hill,Alexandre+Desplat,The+Notorious+B.I.G.,Howard+Shore,D12,Ice+Cube,Kristofer+Maddigan,Foo+Fighters,Stevie+Wonder,black+midi,"Black+Country,+New+Road",Everything+Everything,Parquet+Courts,Pulp,Squid,James+Blake,The+Maccabees,Wild+Beasts,Fleet+Foxes,Bombay+Bicycle+Club,Future+Islands,Grizzly+Bear,IDLES,Wild+Nothing,Portishead,Twin+Shadow,Mono,World%27s+End+Girlfriend,Sigur+R%C3%B3s,Neurosis,Heaven+in+Her+Arms,Songs:+Ohia,Godspeed+You!+Black+Emperor,La+Dispute,Nick+Cave+&+the+Bad+Seeds,65daysofstatic,Clint+Mansell,Rinoa,Envy,Kendrick+Lamar,pg.lost,Tom+Waits,Deftones,Bonobo,Flying+Lotus,Throwing+Snow,Run+the+Jewels,Moderat,A%2FT%2FO%2FS,Noisia,Blue+Sky+Black+Death,El-P,Karnivool,Korn,Lapalux,J.+Cole,Chevelle,Russian+Circles,Shigeto,The+Flashbulb,Carpenter+Brut,Billy+Talent,Grum,Malcolm+Kirby+Jr.,Teenage+Bad+Girl,The+Chemical+Brothers,Perturbator,Grafton+Primary,Gogol+Bordello,Scattle,Kill+the+Noise,Gorillaz,Stonebank,Pendulum,Toby+Fox,Com+Truise,Butthole+Surfers,cln,NF,Tom+MacDonald,Harris+Heller,Breaking+Benjamin,BROCKHAMPTON,Witt+Lowry,Owl+City,Rare+Americans,https,Hopsin,Paramore,B.o.B,Papa+Roach,Citizen+Soldier,Mac+Miller,Sufjan+Stevens,mewithoutYou,Mastodon,Beach+House,King+Gizzard+&+The+Lizard+Wizard,Interpol,slowthai,Mall+Grab,Bladee,Janelle+Mon%C3%A1e,Boards+of+Canada,Solange,Ty+Segall,Thee+Oh+Sees,Clutch,Spoon,The+Black+Angels,The+Brian+Jonestown+Massacre,Melvins,The+Kills,Soundgarden,Fugazi,Quicksand,Judas+Priest,Beck,Guided+by+Voices,The+Jesus+Lizard,"Tyler,+the+Creator",Kanye+West,Amy+Winehouse,Tim+Maia,Chico+Buarque,Mac+DeMarco,Criolo,M%C3%A5neskin,Red+Hot+Chili+Peppers,Earl+Sweatshirt,Electric+Six,Vince+Staples,Manic+Street+Preachers,Modest+Mouse,ASIAN+KUNG-FU+GENERATION,%D0%A1%D0%BF%D0%BB%D0%B8%D0%BD,Black+Rebel+Motorcycle+Club,Boldy+James+&+The+Alchemist,Chthonic,Flesh+Juicer,Die+%C3%84rzte,Sarkrista,Satanic+Warmaster,Sargeist,Stahlfront,God+Is+an+Astronaut,Dark+Funeral,%ED%8B%B0%EC%95%84%EB%9D%BC,Bushido,H%C3%A4mys,blink-182,SISTAR,Rom+Di+Prisco,Blood+Stain+Child,Grauzeit,Nargaroth,AOA,Type+O+Negative,Stam1na,Die+Antwoord,Veils,Amesoeurs,Wardruna,Lifelover,She+Past+Away,Ghost,Tommy+Cash,Blues,Ajattara,Sunw%C3%B8lf,Skeletonwitch,Eiv%C3%B8r+P%C3%A1lsd%C3%B3ttir,Summoning,Finntroll,Thy+Catafalque,Rotting+Christ,Septicflesh,Amorphis,M%C3%A5negarm,Thyrfing,Kalmah,Satyricon,Dark+Fortress,Immolation,Enslaved,Windir,Fleshgod+Apocalypse,Moonsorrow,1349,Artesia,Pain+of+Salvation,Leprous,Lord+of+the+Lost,+noredirect/To+Die+For,Charon,Anathema,Scorpions,Angra,Avantasia,Edguy,Michael+Jackson,Powerwolf,Conception,Almah,Legi%C3%A3o+Urbana,Andre+Matos,Cazuza,Opeth,Blind+Guardian,Stray+Kids,The+Ocean,Gojira,Jinjer,Alcest,Graveyard,Clan+of+Xymox,Meditation+Mantra+Academy,Lacrimosa,ISON,Alunah,Joan+Jett+and+the+Blackhearts,The+Mission,Gangue+morcego,Siouxsie+and+the+Banshees,Christian+Death,Cocteau+Twins,Drab+Majesty,%E8%BF%91%E8%97%A4%E6%B5%A9%E6%B2%BB,Descendents,Black+Sabbath,Choir+Boy,Leviathan,Slayer,FKA+twigs,Slowdive,Touch%C3%A9+Amor%C3%A9,Tears+for+Fears,Ayreon,Seventh+Wonder,Carach+Angren,Ne+Obliviscaris,Lunatic+Soul,Agalloch,Turisas,Amenra,Orphaned+Land,Dead+Can+Dance,Zeal+&+Ardor,Wintersun,Jethro+Tull,Genesis,King+Crimson,Porcupine+Tree,Kyuss,The+Smashing+Pumpkins,Travi$+Scott,King+Krule,Bad+Bunny,Cannibal+Corpse,Gonjasufi,Frank+Ocean,Kid+Cudi,Crystal+Stilts,Best+Coast,Aretha+Franklin,Nina+Simone,Otis+Redding,The+Mamas+&+the+Papas,The+Doors,La+Barranca,Blur,Arcade+Fire,Primus,Jamiroquai,Soda+Stereo,Gustavo+Cerati,The+Dears,Siddhartha,The+Kooks,Technicolor+Fabrics,Two+Door+Cinema+Club,Natalia+Lafourcade,Kings+of+Convenience,Washed+Out,Empire+of+the+Sun,Hello+Seahorse!,Caf%C3%A9+Tacvba,Motorama,The+xx,Fresno,Sleeping+With+Sirens,Justin+Bieber,Supercombo,Fifth+Harmony,Menomena,Death+Grips,The+1975,Doves,The+Preatures,Violent+Soho,Turnstile,Death+Cab+for+Cutie,Rival+Sons,Whores.,Jimi+Hendrix,Prison+Affair,clipping.,Bloc+Party,Incubus,The+Velvet+Teen,Alexisonfire,Thursday,William+Fitzsimmons,This+Will+Destroy+You,Blackmill,Moving+Mountains,The+Appleseed+Cast,Jonny+Craig,The+Rasmus,Hybrid+Minds,Luke+Pickett,Minus+the+Bear,Circa+Survive,Fred+V+&+Grafix,Vampire+Weekend,Franz+Ferdinand,Kasabian,Skrillex,The+Last+Shadow+Puppets,We+Have+Band,Lily+Allen,Foster+the+People,Friendly+Fires,Marisa+Monte,Air,Engenheiros+Do+Hawaii,Janis+Joplin,Caetano+Veloso,Bob+Marley,Chico+Science+&+Na%C3%A7%C3%A3o+Zumbi,The+Rolling+Stones,Na%C3%A7%C3%A3o+Zumbi,C%C3%A1ssia+Eller,Mundo+Livre+S%2FA,Momboj%C3%B3,BADBADNOTGOOD,Fred+again..,Natanael+Cano,Fuerza+Regida,ROSAL%C3%8DA,Battles,Junior+H,Ratatat,Holy+Fuck,El+Shirota,Jamie+xx,J+Balvin,Soulwax,Tainy,Jungle,Johnny+Indovina,Human+Drama,Sound+Of+The+Blue+Heart,Danger+Mouse,Sparklehorse,Memory+Burn,VNV+Nation,Kylie+Minogue,Metronomy,New+Order,Hot+Chip,Sade,Ladytron,Massive+Attack,Pet+Shop+Boys,Passion+Pit,Gossip,Cut+Copy,of+Montreal,Chromeo,R%C3%B6yksopp,Peter+Bjorn+and+John,Dua+Lipa,Belanova,Black+Eyed+Peas,Danny+Ocean,Calvin+Harris,La+Oreja+de+Van+Gogh,Michael+Bubl%C3%A9,Claptone,Polo+&+Pan,Blondie,5+Seconds+of+Summer,The+Vamps,Adam+Lambert,Vamps,Lorde,Glee+Cast,Kyo,The+Amity+Affliction,Neck+Deep,Troye+Sivan,Hayley+Williams,HalfNoise,Anavit%C3%B3ria,Cage+the+Elephant,HAIM,John+Mayer,Forfun,Haikaiss,Bob+Marley+&+The+Wailers,BRAZA,The+Naked+and+Famous,Natiruts,Djavan,Feid,Ellie+Goulding,Charli+XCX,iamamiwhoami,Ke$ha,Jessie+J,M.I.A.,Goldfrapp,Saviour+Machine,Scooter,R.E.M.,The+Vaccines,Phoenix,FIDLAR,MGMT,The+Drums,Melody%27s+Echo+Chamber,Olivia+Rodrigo,White+Lies,Pond,The+White+Stripes,Foals,Keaton+Henson,Boy+&+Bear,Crywank,Mount+Kimbie,Youth+Lagoon,Snakadaktal,Big+Thief,Bon+Iver,Methyl+Ethel,J.+Tillman,Mitski,Yaeji,Noname,The+Zombies,SHINee,Summer+Salt,EXO,Joey+Bada$$,SHISHAMO,Ohagiband,Chloe+x+Halle,Deerhunter,Kurt+Vile,Digable+Planets,Bob+Dylan,Toro+y+Moi,Built+to+Spill,Sleater-Kinney,Neil+Young,Shabazz+Palaces,Animal+Collective,Mew,Paul+McCartney,Wings,Zayn,Mariah+Carey,SZA,Dead+Man%27s+Bones,The+Beach+Boys,HEALTH,Anthrax,Royal+Blood,Jake+Bugg,Azealia+Banks,Wolf+Alice,Stand+Atlantic,The+Wombats,Boston+Manor,Pierce+the+Veil,Peace,Dance+Gavin+Dance,Glass+Animals,alt-J,Alvvays,HOMESHAKE,Frankie+Cosmos,Sean+Nicholas+Savage,Talking+Heads,Porches,Jerry+Paper,The+Velvet+Underground,Angel+Olsen,The+Growlers,Mild+High+Club,+noredirect/Jack+and+Eliza,Smith+Westerns,Father+John+Misty,Beirut,Eugene+McGuinness,Miles+Kane,The+Crookes,Fleetwood+Mac,Aidan+Knight,The+Stone+Roses,Lykke+Li,Marina+&+the+Diamonds,Panda+Bear,Wavves,Chairlift,Das+Racist,Unknown+Mortal+Orchestra,Little+Dragon,Avey+Tare,Arca,Julian+Lynch,Devendra+Banhart,Harlem,Adam+Green,Local+Natives,Bathory,Sonic+Youth,Death,The+Jimi+Hendrix+Experience,Misfits,Lil+Peep,Joyce+Manor,Beach+Fossils,Portugal.+The+Man,VersaEmerge,C%C3%A9u,Rita+Lee,Doja+Cat,Jason+Mraz,Lord+Echo,Mike+Posner,Anderson+.Paak,Dido,Twin+Peaks,Black+Lips,Night+Beats,Bersuit+Vergarabat,Eruca+Sativa,Jack+Johnson,Sublime,Ozzy+Osbourne,Sticky+Fingers,No+Te+Va+Gustar,Abuela+Coca,La+Vela+Puerca,Once+Tiros,Salta+la+Banca,The+Libertines,Buf%C3%B3n,The+Parlor+Mob,Little+Joy,LCD+Soundsystem,The+Amphetameanies,Belle+and+Sebastian,Mumford+&+Sons,Jay+Jay+Pistolet,The+Oh+Hellos,Vance+Joy,Gregory+Alan+Isakov,Lord+Huron,Dr.+Dog,St.+Vincent,PJ+Harvey,John+Frusciante,Tycho,Birds+of+Tokyo,Swans,Iceage,Beastie+Boys,Rancid,Glassjaw,A+Tribe+Called+Quest,The+Clash,Protomartyr,Mora,Major+Lazer,Pixies,Craft+Spells,Starfucker,Generationals,Male+Bonding,Bright+Eyes,Neutral+Milk+Hotel,Palma+Violets,Bass+Drum+of+Death,Cults,The+Front+Bottoms,The+Growl,The+Virgins,S.C.U.M,Julian+Casablancas,Ra+Ra+Riot,Allbrook%2FAvery,The+Horrors,Biffy+Clyro,Tom+Petty+and+The+Heartbreakers,Ariel+Pink,Mystery+Jets,Blossoms,Bones,ScHoolboy+Q,Yung+Lean,Cage,A$AP+Rocky,JAY-Z,Holograms,White+Lung,Nas,Damon+Albarn,Cloud+Nothings,Sportfreunde+Stiller,Hugh+Laurie,Kevin+Johansen,Alex+Turner,Kraftklub,Neon+Indian,The+Garden,my+bloody+valentine,The+Dead+Weather,Jack+White,The+Jesus+and+Mary+Chain,Splashh,Colours,Brain+Slaves,Swim+Deep,The+Mint+Chicks,Pineapple+Head,Flume,Charly+Garc%C3%ADa,Almendra,Ser%C3%BA+Gir%C3%A1n,a-ha,Luis+Alberto+Spinetta,Sui+Generis,Putumayo,Pescado+Rabioso,Enanitos+Verdes,Snow+Patrol,Simon+&+Garfunkel,"Albert+Hammond,+Jr.",Thirteen+Senses,Sky+Ferreira,Miranda!,L%27Homme+Run,Bastille,SBTRKT,Dru+Masters,Trent+Reznor+and+Atticus+Ross,Wolfgang+Amadeus+Mozart,Baths,London+Grammar,Disclosure,Chet+Faker,user_id
1.0,0.9972610518958588,0.3146819849729163,0.2124279224183121,0.21159793814432992,0.19391927310850954,0.18570242879608595,0.17873056089463568,0.16354184868076183,0.1628778612615761,0.16163288485060284,0.15781495719028482,0.14744015376550762,0.1469421632011183,0.1469421632011183,0.13623536606674821,0.12893150445570506,0.12760352961733357,0.12577756421457278,0.12469858465839594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4842
,,,,,,,,,,,,,,0.7320512820512821,,,,,0.09871794871794871,1.0,0.6833333333333333,0.3423076923076923,0.2205128205128205,0.09871794871794871,0.07435897435897436,0.07435897435897436,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4843
,,,,,,,,,,,0.5846137566137567,,,0.14128042328042328,,,,,,,,,0.30393650793650795,,,,,,,1.0,0.9306349206349207,0.4291957671957672,0.39843386243386236,0.28744973544973546,0.24522751322751324,0.2245185185185185,0.161989417989418,0.15535449735449736,0.13886772486772486,0.13404232804232805,0.1272063492063492,0.12217989417989418,0.12137566137566137,0.12137566137566137,0.11634920634920635,0.1089100529100529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844
